datetime,V51Z,V111Z,Total
2024-03-26 13:10:00,24,33,57
2024-03-26 13:20:00,21,31,52
2024-03-26 13:30:00,34,30,64
2024-03-26 13:40:00,26,26,52
2024-03-26 13:50:00,21,28,49
2024-03-26 14:00:00,31,36,67
2024-03-26 14:10:00,32,30,62
2024-03-26 14:20:00,30,28,58
2024-03-26 14:30:00,38,31,69
2024-03-26 14:40:00,32,41,73
2024-03-26 14:50:00,27,27,54
2024-03-26 15:00:00,31,29,60
2024-03-26 15:10:00,35,28,63
2024-03-26 15:20:00,25,20,45
2024-03-26 15:30:00,26,38,64
2024-03-26 15:40:00,40,29,69
2024-03-26 15:50:00,26,39,65
2024-03-26 16:00:00,29,31,60
2024-03-26 16:10:00,28,25,53
2024-03-26 16:20:00,39,26,65
2024-03-26 16:30:00,38,27,65
2024-03-26 16:40:00,30,18,48
2024-03-26 16:50:00,27,27,54
2024-03-26 17:00:00,28,25,53
2024-03-26 17:10:00,39,25,64
2024-03-26 17:20:00,25,26,51
2024-03-26 17:30:00,28,31,59
2024-03-26 17:40:00,31,33,64
2024-03-26 17:50:00,40,28,68
2024-03-26 18:00:00,35,24,59
2024-03-26 18:10:00,35,31,66
2024-03-26 18:20:00,25,26,51
2024-03-26 18:30:00,24,30,54
2024-03-26 18:40:00,28,23,51
2024-03-26 18:50:00,27,16,43
2024-03-26 19:00:00,29,23,52
2024-03-26 19:10:00,20,18,38
2024-03-26 19:20:00,34,11,45
2024-03-26 19:30:00,25,23,48
2024-03-26 19:40:00,24,22,46
2024-03-26 19:50:00,19,15,34
2024-03-26 20:00:00,16,14,30
2024-03-26 20:10:00,17,11,28
2024-03-26 20:20:00,12,27,39
2024-03-26 20:30:00,18,13,31
2024-03-26 20:40:00,16,17,33
2024-03-26 20:50:00,15,16,31
2024-03-26 21:00:00,12,10,22
2024-03-26 21:10:00,17,14,31
2024-03-26 21:20:00,15,10,25
2024-03-26 21:30:00,15,10,25
2024-03-26 21:40:00,14,15,29
2024-03-26 21:50:00,18,12,30
2024-03-26 22:00:00,13,17,30
2024-03-26 22:10:00,17,7,24
2024-03-26 22:20:00,6,10,16
2024-03-26 22:30:00,1,7,8
2024-03-26 22:40:00,13,6,19
2024-03-26 22:50:00,13,8,21
2024-03-26 23:00:00,13,8,21
2024-03-26 23:10:00,6,4,10
2024-03-26 23:20:00,7,4,11
2024-03-26 23:30:00,12,4,16
2024-03-26 23:40:00,3,3,6
2024-03-26 23:50:00,6,3,9
2024-03-27 00:00:00,7,4,11
2024-03-27 00:10:00,8,3,11
2024-03-27 00:20:00,4,4,8
2024-03-27 00:30:00,2,0,2
2024-03-27 00:40:00,0,4,4
2024-03-27 00:50:00,2,0,2
2024-03-27 01:00:00,4,2,6
2024-03-27 01:10:00,6,1,7
2024-03-27 01:20:00,2,2,4
2024-03-27 01:30:00,1,0,1
2024-03-27 01:40:00,1,0,1
2024-03-27 01:50:00,0,3,3
2024-03-27 02:00:00,3,3,6
2024-03-27 02:10:00,3,1,4
2024-03-27 02:20:00,0,0,0
2024-03-27 02:30:00,4,0,4
2024-03-27 02:40:00,2,2,4
2024-03-27 02:50:00,1,0,1
2024-03-27 03:00:00,2,0,2
2024-03-27 03:10:00,3,0,3
2024-03-27 03:20:00,0,2,2
2024-03-27 03:30:00,1,2,3
2024-03-27 03:40:00,1,0,1
2024-03-27 03:50:00,2,2,4
2024-03-27 04:00:00,2,3,5
2024-03-27 04:10:00,5,0,5
2024-03-27 04:20:00,3,0,3
2024-03-27 04:30:00,0,5,5
2024-03-27 04:40:00,3,9,12
2024-03-27 04:50:00,3,6,9
2024-03-27 05:00:00,2,3,5
2024-03-27 05:10:00,6,11,17
2024-03-27 05:20:00,5,15,20
2024-03-27 05:30:00,4,18,22
2024-03-27 05:40:00,16,14,30
2024-03-27 05:50:00,8,15,23
2024-03-27 06:00:00,5,17,22
2024-03-27 06:10:00,12,23,35
2024-03-27 06:20:00,7,16,23
2024-03-27 06:30:00,10,24,34
2024-03-27 06:40:00,15,25,40
2024-03-27 06:50:00,19,21,40
2024-03-27 07:00:00,15,21,36
2024-03-27 07:10:00,18,24,42
2024-03-27 07:20:00,18,26,44
2024-03-27 07:30:00,23,34,57
2024-03-27 07:40:00,23,34,57
2024-03-27 07:50:00,30,28,58
2024-03-27 08:00:00,26,29,55
2024-03-27 08:10:00,23,23,46
2024-03-27 08:20:00,26,32,58
2024-03-27 08:30:00,18,24,42
2024-03-27 08:40:00,20,30,50
2024-03-27 08:50:00,29,22,51
2024-03-27 09:00:00,19,27,46
2024-03-27 09:10:00,28,24,52
2024-03-27 09:20:00,15,32,47
2024-03-27 09:30:00,25,25,50
2024-03-27 09:40:00,29,31,60
2024-03-27 09:50:00,26,29,55
2024-03-27 10:00:00,26,27,53
2024-03-27 10:10:00,26,31,57
2024-03-27 10:20:00,23,30,53
2024-03-27 10:30:00,26,32,58
2024-03-27 10:40:00,38,25,63
2024-03-27 10:50:00,34,28,62
2024-03-27 11:00:00,33,31,64
2024-03-27 11:10:00,26,28,54
2024-03-27 11:20:00,27,30,57
2024-03-27 11:30:00,34,30,64
2024-03-27 11:40:00,28,25,53
2024-03-27 11:50:00,29,34,63
2024-03-27 12:00:00,27,31,58
2024-03-27 12:10:00,26,23,49
2024-03-27 12:20:00,29,32,61
2024-03-27 12:30:00,29,27,56
2024-03-27 12:40:00,31,33,64
2024-03-27 12:50:00,23,33,56
2024-03-27 13:00:00,21,28,49
2024-03-27 13:10:00,22,33,55
2024-03-27 13:20:00,10,10,20
2024-03-27 13:30:00,27,32,59
2024-03-27 13:40:00,32,25,57
2024-03-27 13:50:00,31,33,64
2024-03-27 14:00:00,28,23,51
2024-03-27 14:10:00,32,26,58
2024-03-27 14:20:00,50,29,79
2024-03-27 14:30:00,32,33,65
2024-03-27 14:40:00,35,22,57
2024-03-27 14:50:00,34,22,56
2024-03-27 15:00:00,34,25,59
2024-03-27 15:10:00,28,33,61
2024-03-27 15:20:00,25,27,52
2024-03-27 15:30:00,28,23,51
2024-03-27 15:40:00,33,22,55
2024-03-27 15:50:00,32,69,101
2024-03-27 16:00:00,35,24,59
2024-03-27 16:10:00,27,36,63
2024-03-27 16:20:00,32,28,60
2024-03-27 16:30:00,35,21,56
2024-03-27 16:40:00,26,29,55
2024-03-27 16:50:00,19,29,48
2024-03-27 17:00:00,29,22,51
2024-03-27 17:10:00,35,11,46
2024-03-27 17:20:00,25,21,46
2024-03-27 17:30:00,23,24,47
2024-03-27 17:40:00,27,26,53
2024-03-27 17:50:00,23,28,51
2024-03-27 18:00:00,28,28,56
2024-03-27 18:10:00,28,26,54
2024-03-27 18:20:00,34,23,57
2024-03-27 18:30:00,25,20,45
2024-03-27 18:40:00,23,20,43
2024-03-27 18:50:00,28,20,48
2024-03-27 19:00:00,25,21,46
2024-03-27 19:10:00,17,21,38
2024-03-27 19:20:00,15,18,33
2024-03-27 19:30:00,28,18,46
2024-03-27 19:40:00,18,19,37
2024-03-27 19:50:00,18,19,37
2024-03-27 20:00:00,21,18,39
2024-03-27 20:10:00,11,22,33
2024-03-27 20:20:00,17,17,34
2024-03-27 20:30:00,21,16,37
2024-03-27 20:40:00,16,16,32
2024-03-27 20:50:00,15,16,31
2024-03-27 21:00:00,23,12,35
2024-03-27 21:10:00,15,12,27
2024-03-27 21:20:00,15,18,33
2024-03-27 21:30:00,15,20,35
2024-03-27 21:40:00,12,16,28
2024-03-27 21:50:00,18,14,32
2024-03-27 22:00:00,13,16,29
2024-03-27 22:10:00,24,13,37
2024-03-27 22:20:00,12,13,25
2024-03-27 22:30:00,13,11,24
2024-03-27 22:40:00,9,6,15
2024-03-27 22:50:00,5,9,14
2024-03-27 23:00:00,9,6,15
2024-03-27 23:10:00,13,7,20
2024-03-27 23:20:00,13,3,16
2024-03-27 23:30:00,5,4,9
2024-03-27 23:40:00,6,4,10
2024-03-27 23:50:00,1,3,4
2024-03-28 00:00:00,5,2,7
2024-03-28 00:10:00,3,1,4
2024-03-28 00:20:00,5,9,14
2024-03-28 00:30:00,4,0,4
2024-03-28 00:40:00,5,5,10
2024-03-28 00:50:00,3,1,4
2024-03-28 01:00:00,5,2,7
2024-03-28 01:10:00,2,0,2
2024-03-28 01:20:00,1,4,5
2024-03-28 01:30:00,2,1,3
2024-03-28 01:40:00,0,4,4
2024-03-28 01:50:00,1,2,3
2024-03-28 02:00:00,4,2,6
2024-03-28 02:10:00,2,0,2
2024-03-28 02:20:00,4,2,6
2024-03-28 02:30:00,0,0,0
2024-03-28 02:40:00,1,0,1
2024-03-28 02:50:00,2,1,3
2024-03-28 03:00:00,0,0,0
2024-03-28 03:10:00,0,1,1
2024-03-28 03:20:00,0,1,1
2024-03-28 03:30:00,0,0,0
2024-03-28 03:40:00,3,0,3
2024-03-28 03:50:00,3,2,5
2024-03-28 04:00:00,2,4,6
2024-03-28 04:10:00,1,3,4
2024-03-28 04:20:00,5,0,5
2024-03-28 04:30:00,0,4,4
2024-03-28 04:40:00,3,5,8
2024-03-28 04:50:00,1,5,6
2024-03-28 05:00:00,3,5,8
2024-03-28 05:10:00,4,15,19
2024-03-28 05:20:00,4,8,12
2024-03-28 05:30:00,11,15,26
2024-03-28 05:40:00,12,12,24
2024-03-28 05:50:00,10,12,22
2024-03-28 06:00:00,5,21,26
2024-03-28 06:10:00,14,24,38
2024-03-28 06:20:00,9,20,29
2024-03-28 06:30:00,16,16,32
2024-03-28 06:40:00,14,29,43
2024-03-28 06:50:00,12,49,61
2024-03-28 07:00:00,16,33,49
2024-03-28 07:10:00,14,39,53
2024-03-28 07:20:00,20,25,45
2024-03-28 07:30:00,32,26,58
2024-03-28 07:40:00,27,36,63
2024-03-28 07:50:00,32,26,58
2024-03-28 08:00:00,19,26,45
2024-03-28 08:10:00,33,31,64
2024-03-28 08:20:00,25,40,65
2024-03-28 08:30:00,25,22,47
2024-03-28 08:40:00,23,25,48
2024-03-28 08:50:00,25,30,55
2024-03-28 09:00:00,27,22,49
2024-03-28 09:10:00,24,26,50
2024-03-28 09:20:00,23,26,49
2024-03-28 09:30:00,27,22,49
2024-03-28 09:40:00,28,33,61
2024-03-28 09:50:00,25,25,50
2024-03-28 10:00:00,29,37,66
2024-03-28 10:10:00,29,26,55
2024-03-28 10:20:00,27,32,59
2024-03-28 10:30:00,32,32,64
2024-03-28 10:40:00,33,33,66
2024-03-28 10:50:00,31,32,63
2024-03-28 11:00:00,30,30,60
2024-03-28 11:10:00,29,44,73
2024-03-28 11:20:00,33,35,68
2024-03-28 11:30:00,32,28,60
2024-03-28 11:40:00,36,34,70
2024-03-28 11:50:00,33,28,61
2024-03-28 12:00:00,35,34,69
2024-03-28 12:10:00,28,22,50
2024-03-28 12:20:00,24,25,49
2024-03-28 12:30:00,20,18,38
2024-03-28 12:40:00,33,28,61
2024-03-28 12:50:00,27,27,54
2024-03-28 13:00:00,33,28,61
2024-03-28 13:10:00,27,34,61
2024-03-28 13:20:00,36,32,68
2024-03-28 13:30:00,21,30,51
2024-03-28 13:40:00,29,31,60
2024-03-28 13:50:00,27,34,61
2024-03-28 14:00:00,30,33,63
2024-03-28 14:10:00,36,53,89
2024-03-28 14:20:00,26,34,60
2024-03-28 14:30:00,30,18,48
2024-03-28 14:40:00,30,34,64
2024-03-28 14:50:00,21,35,56
2024-03-28 15:00:00,32,26,58
2024-03-28 15:10:00,26,37,63
2024-03-28 15:20:00,37,33,70
2024-03-28 15:30:00,37,26,63
2024-03-28 15:40:00,31,30,61
2024-03-28 15:50:00,37,28,65
2024-03-28 16:00:00,31,35,66
2024-03-28 16:10:00,29,31,60
2024-03-28 16:20:00,31,42,73
2024-03-28 16:30:00,35,32,67
2024-03-28 16:40:00,35,30,65
2024-03-28 16:50:00,32,29,61
2024-03-28 17:00:00,31,35,66
2024-03-28 17:10:00,32,36,68
2024-03-28 17:20:00,27,32,59
2024-03-28 17:30:00,33,29,62
2024-03-28 17:40:00,26,29,55
2024-03-28 17:50:00,29,29,58
2024-03-28 18:00:00,31,25,56
2024-03-28 18:10:00,30,34,64
2024-03-28 18:20:00,32,22,54
2024-03-28 18:30:00,32,29,61
2024-03-28 18:40:00,25,30,55
2024-03-28 18:50:00,35,24,59
2024-03-28 19:00:00,17,18,35
2024-03-28 19:10:00,26,20,46
2024-03-28 19:20:00,26,18,44
2024-03-28 19:30:00,18,25,43
2024-03-28 19:40:00,24,30,54
2024-03-28 19:50:00,26,17,43
2024-03-28 20:00:00,30,30,60
2024-03-28 20:10:00,19,18,37
2024-03-28 20:20:00,38,19,57
2024-03-28 20:30:00,32,23,55
2024-03-28 20:40:00,20,23,43
2024-03-28 20:50:00,21,20,41
2024-03-28 21:00:00,16,13,29
2024-03-28 21:10:00,17,17,34
2024-03-28 21:20:00,19,13,32
2024-03-28 21:30:00,16,15,31
2024-03-28 21:40:00,23,17,40
2024-03-28 21:50:00,8,16,24
2024-03-28 22:00:00,11,12,23
2024-03-28 22:10:00,13,11,24
2024-03-28 22:20:00,17,10,27
2024-03-28 22:30:00,11,9,20
2024-03-28 22:40:00,11,10,21
2024-03-28 22:50:00,9,12,21
2024-03-28 23:00:00,11,8,19
2024-03-28 23:10:00,9,6,15
2024-03-28 23:20:00,13,7,20
2024-03-28 23:30:00,3,4,7
2024-03-28 23:40:00,8,8,16
2024-03-28 23:50:00,8,4,12
2024-03-29 00:00:00,4,3,7
2024-03-29 00:10:00,5,2,7
2024-03-29 00:20:00,3,3,6
2024-03-29 00:30:00,2,6,8
2024-03-29 00:40:00,5,5,10
2024-03-29 00:50:00,11,5,16
2024-03-29 01:00:00,0,9,9
2024-03-29 01:10:00,3,2,5
2024-03-29 01:20:00,3,2,5
2024-03-29 01:30:00,4,5,9
2024-03-29 01:40:00,5,3,8
2024-03-29 01:50:00,1,2,3
2024-03-29 02:00:00,1,7,8
2024-03-29 02:10:00,2,1,3
2024-03-29 02:20:00,2,0,2
2024-03-29 02:30:00,3,1,4
2024-03-29 02:40:00,3,6,9
2024-03-29 02:50:00,1,2,3
2024-03-29 03:00:00,1,4,5
2024-03-29 03:10:00,1,2,3
2024-03-29 03:20:00,1,1,2
2024-03-29 03:30:00,1,1,2
2024-03-29 03:40:00,1,1,2
2024-03-29 03:50:00,2,2,4
2024-03-29 04:00:00,0,0,0
2024-03-29 04:10:00,0,0,0
2024-03-29 04:20:00,3,1,4
2024-03-29 04:30:00,1,0,1
2024-03-29 04:40:00,0,3,3
2024-03-29 04:50:00,2,1,3
2024-03-29 05:00:00,0,5,5
2024-03-29 05:10:00,1,3,4
2024-03-29 05:20:00,1,4,5
2024-03-29 05:30:00,3,2,5
2024-03-29 05:40:00,3,2,5
2024-03-29 05:50:00,3,1,4
2024-03-29 06:00:00,2,5,7
2024-03-29 06:10:00,1,3,4
2024-03-29 06:20:00,1,9,10
2024-03-29 06:30:00,5,5,10
2024-03-29 06:40:00,3,6,9
2024-03-29 06:50:00,4,4,8
2024-03-29 07:00:00,3,7,10
2024-03-29 07:10:00,3,1,4
2024-03-29 07:20:00,6,6,12
2024-03-29 07:30:00,3,4,7
2024-03-29 07:40:00,4,4,8
2024-03-29 07:50:00,4,4,8
2024-03-29 08:00:00,7,6,13
2024-03-29 08:10:00,2,8,10
2024-03-29 08:20:00,8,7,15
2024-03-29 08:30:00,6,14,20
2024-03-29 08:40:00,7,11,18
2024-03-29 08:50:00,9,10,19
2024-03-29 09:00:00,13,16,29
2024-03-29 09:10:00,5,13,18
2024-03-29 09:20:00,6,6,12
2024-03-29 09:30:00,8,13,21
2024-03-29 09:40:00,12,15,27
2024-03-29 09:50:00,18,27,45
2024-03-29 10:00:00,10,20,30
2024-03-29 10:10:00,8,21,29
2024-03-29 10:20:00,12,18,30
2024-03-29 10:30:00,16,21,37
2024-03-29 10:40:00,15,23,38
2024-03-29 10:50:00,13,18,31
2024-03-29 11:00:00,17,21,38
2024-03-29 11:10:00,10,23,33
2024-03-29 11:20:00,17,16,33
2024-03-29 11:30:00,14,22,36
2024-03-29 11:40:00,13,21,34
2024-03-29 11:50:00,22,24,46
2024-03-29 12:00:00,24,25,49
2024-03-29 12:10:00,15,29,44
2024-03-29 12:20:00,23,17,40
2024-03-29 12:30:00,19,25,44
2024-03-29 12:40:00,14,23,37
2024-03-29 12:50:00,12,13,25
2024-03-29 13:00:00,26,26,52
2024-03-29 13:10:00,13,15,28
2024-03-29 13:20:00,19,18,37
2024-03-29 13:30:00,18,19,37
2024-03-29 13:40:00,16,17,33
2024-03-29 13:50:00,16,23,39
2024-03-29 14:00:00,27,17,44
2024-03-29 14:10:00,21,19,40
2024-03-29 14:20:00,20,18,38
2024-03-29 14:30:00,19,23,42
2024-03-29 14:40:00,22,19,41
2024-03-29 14:50:00,22,27,49
2024-03-29 15:00:00,18,19,37
2024-03-29 15:10:00,23,24,47
2024-03-29 15:20:00,14,18,32
2024-03-29 15:30:00,16,20,36
2024-03-29 15:40:00,22,19,41
2024-03-29 15:50:00,19,18,37
2024-03-29 16:00:00,17,23,40
2024-03-29 16:10:00,26,17,43
2024-03-29 16:20:00,20,22,42
2024-03-29 16:30:00,18,23,41
2024-03-29 16:40:00,14,18,32
2024-03-29 16:50:00,20,24,44
2024-03-29 17:00:00,16,19,35
2024-03-29 17:10:00,18,25,43
2024-03-29 17:20:00,18,13,31
2024-03-29 17:30:00,21,25,46
2024-03-29 17:40:00,25,23,48
2024-03-29 17:50:00,17,21,38
2024-03-29 18:00:00,24,15,39
2024-03-29 18:10:00,17,16,33
2024-03-29 18:20:00,20,22,42
2024-03-29 18:30:00,18,22,40
2024-03-29 18:40:00,21,14,35
2024-03-29 18:50:00,17,12,29
2024-03-29 19:00:00,16,15,31
2024-03-29 19:10:00,14,18,32
2024-03-29 19:20:00,17,16,33
2024-03-29 19:30:00,16,19,35
2024-03-29 19:40:00,13,12,25
2024-03-29 19:50:00,13,13,26
2024-03-29 20:00:00,16,13,29
2024-03-29 20:10:00,17,12,29
2024-03-29 20:20:00,14,14,28
2024-03-29 20:30:00,9,7,16
2024-03-29 20:40:00,8,10,18
2024-03-29 20:50:00,6,16,22
2024-03-29 21:00:00,12,8,20
2024-03-29 21:10:00,21,15,36
2024-03-29 21:20:00,11,11,22
2024-03-29 21:30:00,16,13,29
2024-03-29 21:40:00,13,6,19
2024-03-29 21:50:00,9,8,17
2024-03-29 22:00:00,7,12,19
2024-03-29 22:10:00,7,7,14
2024-03-29 22:20:00,15,9,24
2024-03-29 22:30:00,13,9,22
2024-03-29 22:40:00,6,11,17
2024-03-29 22:50:00,10,3,13
2024-03-29 23:00:00,11,7,18
2024-03-29 23:10:00,7,3,10
2024-03-29 23:20:00,3,10,13
2024-03-29 23:30:00,7,4,11
2024-03-29 23:40:00,7,4,11
2024-03-29 23:50:00,4,4,8
2024-03-30 00:00:00,2,3,5
2024-03-30 00:10:00,7,5,12
2024-03-30 00:20:00,4,7,11
2024-03-30 00:30:00,5,3,8
2024-03-30 00:40:00,4,3,7
2024-03-30 00:50:00,2,3,5
2024-03-30 01:00:00,2,5,7
2024-03-30 01:10:00,3,3,6
2024-03-30 01:20:00,5,2,7
2024-03-30 01:30:00,3,2,5
2024-03-30 01:40:00,0,6,6
2024-03-30 01:50:00,2,2,4
2024-03-30 02:00:00,3,4,7
2024-03-30 02:10:00,4,0,4
2024-03-30 02:20:00,3,2,5
2024-03-30 02:30:00,1,0,1
2024-03-30 02:40:00,2,1,3
2024-03-30 02:50:00,2,0,2
2024-03-30 03:00:00,1,2,3
2024-03-30 03:10:00,4,2,6
2024-03-30 03:20:00,3,3,6
2024-03-30 03:30:00,3,3,6
2024-03-30 03:40:00,1,0,1
2024-03-30 03:50:00,5,2,7
2024-03-30 04:00:00,2,2,4
2024-03-30 04:10:00,1,0,1
2024-03-30 04:20:00,0,3,3
2024-03-30 04:30:00,2,5,7
2024-03-30 04:40:00,2,3,5
2024-03-30 04:50:00,3,3,6
2024-03-30 05:00:00,4,5,9
2024-03-30 05:10:00,3,6,9
2024-03-30 05:20:00,2,4,6
2024-03-30 05:30:00,6,7,13
2024-03-30 05:40:00,4,4,8
2024-03-30 05:50:00,4,5,9
2024-03-30 06:00:00,9,8,17
2024-03-30 06:10:00,6,7,13
2024-03-30 06:20:00,6,9,15
2024-03-30 06:30:00,4,5,9
2024-03-30 06:40:00,15,8,23
2024-03-30 06:50:00,10,9,19
2024-03-30 07:00:00,10,15,25
2024-03-30 07:10:00,8,12,20
2024-03-30 07:20:00,9,19,28
2024-03-30 07:30:00,10,18,28
2024-03-30 07:40:00,14,13,27
2024-03-30 07:50:00,12,18,30
2024-03-30 08:00:00,15,24,39
2024-03-30 08:10:00,13,20,33
2024-03-30 08:20:00,12,18,30
2024-03-30 08:30:00,16,27,43
2024-03-30 08:40:00,18,35,53
2024-03-30 08:50:00,20,30,50
2024-03-30 09:00:00,22,17,39
2024-03-30 09:10:00,18,38,56
2024-03-30 09:20:00,16,28,44
2024-03-30 09:30:00,17,23,40
2024-03-30 09:40:00,19,34,53
2024-03-30 09:50:00,33,28,61
2024-03-30 10:00:00,25,29,54
2024-03-30 10:10:00,29,37,66
2024-03-30 10:20:00,25,26,51
2024-03-30 10:30:00,23,25,48
2024-03-30 10:40:00,28,31,59
2024-03-30 10:50:00,25,33,58
2024-03-30 11:00:00,31,40,71
2024-03-30 11:10:00,27,32,59
2024-03-30 11:20:00,31,32,63
2024-03-30 11:30:00,14,31,45
2024-03-30 11:40:00,25,34,59
2024-03-30 11:50:00,26,29,55
2024-03-30 12:00:00,36,37,73
2024-03-30 12:10:00,37,30,67
2024-03-30 12:20:00,24,25,49
2024-03-30 12:30:00,22,34,56
2024-03-30 12:40:00,26,33,59
2024-03-30 12:50:00,27,32,59
2024-03-30 13:00:00,29,28,57
2024-03-30 13:10:00,25,23,48
2024-03-30 13:20:00,30,32,62
2024-03-30 13:30:00,27,32,59
2024-03-30 13:40:00,34,30,64
2024-03-30 13:50:00,21,33,54
2024-03-30 14:00:00,25,28,53
2024-03-30 14:10:00,22,25,47
2024-03-30 14:20:00,25,25,50
2024-03-30 14:30:00,23,24,47
2024-03-30 14:40:00,24,21,45
2024-03-30 14:50:00,29,25,54
2024-03-30 15:00:00,21,26,47
2024-03-30 15:10:00,31,28,59
2024-03-30 15:20:00,31,26,57
2024-03-30 15:30:00,29,27,56
2024-03-30 15:40:00,24,29,53
2024-03-30 15:50:00,20,24,44
2024-03-30 16:00:00,23,25,48
2024-03-30 16:10:00,24,19,43
2024-03-30 16:20:00,28,24,52
2024-03-30 16:30:00,21,35,56
2024-03-30 16:40:00,31,26,57
2024-03-30 16:50:00,20,21,41
2024-03-30 17:00:00,20,32,52
2024-03-30 17:10:00,20,27,47
2024-03-30 17:20:00,20,29,49
2024-03-30 17:30:00,23,22,45
2024-03-30 17:40:00,22,29,51
2024-03-30 17:50:00,27,21,48
2024-03-30 18:00:00,32,27,59
2024-03-30 18:10:00,30,25,55
2024-03-30 18:20:00,24,24,48
2024-03-30 18:30:00,18,23,41
2024-03-30 18:40:00,24,21,45
2024-03-30 18:50:00,29,17,46
2024-03-30 19:00:00,17,16,33
2024-03-30 19:10:00,22,21,43
2024-03-30 19:20:00,20,17,37
2024-03-30 19:30:00,23,23,46
2024-03-30 19:40:00,15,19,34
2024-03-30 19:50:00,11,14,25
2024-03-30 20:00:00,22,13,35
2024-03-30 20:10:00,17,16,33
2024-03-30 20:20:00,12,16,28
2024-03-30 20:30:00,25,19,44
2024-03-30 20:40:00,20,16,36
2024-03-30 20:50:00,14,17,31
2024-03-30 21:00:00,10,8,18
2024-03-30 21:10:00,10,16,26
2024-03-30 21:20:00,18,13,31
2024-03-30 21:30:00,11,10,21
2024-03-30 21:40:00,14,12,26
2024-03-30 21:50:00,17,12,29
2024-03-30 22:00:00,15,12,27
2024-03-30 22:10:00,10,10,20
2024-03-30 22:20:00,15,5,20
2024-03-30 22:30:00,7,14,21
2024-03-30 22:40:00,11,9,20
2024-03-30 22:50:00,12,12,24
2024-03-30 23:00:00,13,10,23
2024-03-30 23:10:00,5,7,12
2024-03-30 23:20:00,12,5,17
2024-03-30 23:30:00,5,7,12
2024-03-30 23:40:00,4,7,11
2024-03-30 23:50:00,7,2,9
2024-03-31 00:00:00,6,8,14
2024-03-31 00:10:00,4,6,10
2024-03-31 00:20:00,5,1,6
2024-03-31 00:30:00,5,5,10
2024-03-31 00:40:00,9,7,16
2024-03-31 00:50:00,12,7,19
2024-03-31 01:00:00,7,4,11
2024-03-31 01:10:00,3,6,9
2024-03-31 01:20:00,1,8,9
2024-03-31 01:30:00,4,2,6
2024-03-31 01:40:00,2,7,9
2024-03-31 01:50:00,5,2,7
2024-03-31 02:00:00,0,0,0
2024-03-31 02:10:00,0,0,0
2024-03-31 02:20:00,0,0,0
2024-03-31 02:30:00,0,0,0
2024-03-31 02:40:00,0,0,0
2024-03-31 02:50:00,0,0,0
2024-03-31 03:00:00,0,0,0
2024-03-31 03:10:00,0,0,0
2024-03-31 03:20:00,0,0,0
2024-03-31 03:30:00,0,0,0
2024-03-31 03:40:00,0,0,0
2024-03-31 03:50:00,0,0,0
2024-03-31 04:00:00,4,5,9
2024-03-31 04:10:00,1,3,4
2024-03-31 04:20:00,2,3,5
2024-03-31 04:30:00,1,4,5
2024-03-31 04:40:00,2,9,11
2024-03-31 04:50:00,3,5,8
2024-03-31 05:00:00,3,4,7
2024-03-31 05:10:00,0,3,3
2024-03-31 05:20:00,2,3,5
2024-03-31 05:30:00,0,3,3
2024-03-31 05:40:00,2,5,7
2024-03-31 05:50:00,6,1,7
2024-03-31 06:00:00,1,2,3
2024-03-31 06:10:00,1,2,3
2024-03-31 06:20:00,2,4,6
2024-03-31 06:30:00,0,3,3
2024-03-31 06:40:00,5,1,6
2024-03-31 06:50:00,4,4,8
2024-03-31 07:00:00,2,3,5
2024-03-31 07:10:00,2,2,4
2024-03-31 07:20:00,9,6,15
2024-03-31 07:30:00,4,2,6
2024-03-31 07:40:00,6,9,15
2024-03-31 07:50:00,2,9,11
2024-03-31 08:00:00,6,4,10
2024-03-31 08:10:00,4,10,14
2024-03-31 08:20:00,7,5,12
2024-03-31 08:30:00,4,11,15
2024-03-31 08:40:00,9,9,18
2024-03-31 08:50:00,7,8,15
2024-03-31 09:00:00,12,19,31
2024-03-31 09:10:00,8,12,20
2024-03-31 09:20:00,15,21,36
2024-03-31 09:30:00,18,14,32
2024-03-31 09:40:00,17,17,34
2024-03-31 09:50:00,17,16,33
2024-03-31 10:00:00,21,20,41
2024-03-31 10:10:00,8,16,24
2024-03-31 10:20:00,13,20,33
2024-03-31 10:30:00,15,25,40
2024-03-31 10:40:00,23,21,44
2024-03-31 10:50:00,10,21,31
2024-03-31 11:00:00,21,32,53
2024-03-31 11:10:00,24,28,52
2024-03-31 11:20:00,19,35,54
2024-03-31 11:30:00,20,24,44
2024-03-31 11:40:00,23,22,45
2024-03-31 11:50:00,23,27,50
2024-03-31 12:00:00,30,25,55
2024-03-31 12:10:00,26,25,51
2024-03-31 12:20:00,26,20,46
2024-03-31 12:30:00,24,22,46
2024-03-31 12:40:00,16,20,36
2024-03-31 12:50:00,25,15,40
2024-03-31 13:00:00,25,15,40
2024-03-31 13:10:00,21,21,42
2024-03-31 13:20:00,22,32,54
2024-03-31 13:30:00,19,23,42
2024-03-31 13:40:00,26,22,48
2024-03-31 13:50:00,21,16,37
2024-03-31 14:00:00,22,27,49
2024-03-31 14:10:00,27,26,53
2024-03-31 14:20:00,24,21,45
2024-03-31 14:30:00,21,30,51
2024-03-31 14:40:00,20,20,40
2024-03-31 14:50:00,24,22,46
2024-03-31 15:00:00,28,33,61
2024-03-31 15:10:00,17,16,33
2024-03-31 15:20:00,22,23,45
2024-03-31 15:30:00,20,21,41
