datetime,D51Z,V51Z,D52Z,D111Z,V111Z,D112Z,Total
2024-03-25 01:40:00,0,0,0,0,0,0,0.0
2024-03-25 01:50:00,0,0,0,0,0,0,0.0
2024-03-25 02:00:00,0,0,0,0,0,0,0.0
2024-03-25 02:10:00,0,0,0,0,0,0,0.0
2024-03-25 02:20:00,0,0,0,0,0,0,0.0
2024-03-25 02:30:00,0,0,0,0,0,0,0.0
2024-03-25 02:40:00,0,0,0,0,0,0,0.0
2024-03-25 02:50:00,0,0,0,0,0,0,0.0
2024-03-25 03:00:00,0,0,0,0,0,0,0.0
2024-03-25 03:10:00,0,0,0,0,0,0,0.0
2024-03-25 03:20:00,0,0,0,0,0,0,0.0
2024-03-25 03:30:00,0,0,0,0,0,0,0.0
2024-03-25 03:40:00,0,0,0,0,0,0,0.0
2024-03-25 03:50:00,0,0,0,0,0,0,0.0
2024-03-25 04:00:00,0,0,0,0,0,0,0.0
2024-03-25 04:10:00,0,0,0,0,0,0,0.0
2024-03-25 04:20:00,0,0,0,0,0,0,0.0
2024-03-25 04:30:00,0,0,0,0,0,0,0.0
2024-03-25 04:40:00,0,0,0,0,0,0,0.0
2024-03-25 04:50:00,0,0,0,0,0,0,0.0
2024-03-25 05:00:00,0,0,0,0,0,0,0.0
2024-03-25 05:10:00,0,0,0,0,0,0,0.0
2024-03-25 05:20:00,0,0,0,0,0,0,0.0
2024-03-25 05:30:00,0,0,0,0,0,0,0.0
2024-03-25 05:40:00,0,0,0,0,0,0,0.0
2024-03-25 05:50:00,0,0,0,0,0,0,0.0
2024-03-25 06:00:00,0,0,0,0,0,0,0.0
2024-03-25 06:10:00,0,0,0,0,0,0,0.0
2024-03-25 06:20:00,0,0,0,0,0,0,0.0
2024-03-25 06:30:00,0,0,0,0,0,0,0.0
2024-03-25 06:40:00,0,0,0,0,0,0,0.0
2024-03-25 06:50:00,0,0,0,0,0,0,0.0
2024-03-25 07:00:00,0,0,0,0,0,0,0.0
2024-03-25 07:10:00,0,0,0,0,0,0,0.0
2024-03-25 07:20:00,0,0,0,0,0,0,0.0
2024-03-25 07:30:00,0,0,0,0,0,0,0.0
2024-03-25 07:40:00,0,0,0,0,0,0,0.0
2024-03-25 07:50:00,0,0,0,0,0,0,0.0
2024-03-25 08:00:00,0,0,0,0,0,0,0.0
2024-03-25 08:10:00,0,0,0,0,0,0,0.0
2024-03-25 08:20:00,0,0,0,0,0,0,0.0
2024-03-25 08:30:00,0,0,0,0,0,0,0.0
2024-03-25 08:40:00,0,0,0,0,0,0,0.0
2024-03-25 08:50:00,0,0,0,0,0,0,0.0
2024-03-25 09:00:00,0,0,0,0,0,0,0.0
2024-03-25 09:10:00,0,0,0,0,0,0,0.0
2024-03-25 09:20:00,0,0,0,0,0,0,0.0
2024-03-25 09:30:00,0,0,0,0,0,0,0.0
2024-03-25 09:40:00,0,0,0,0,0,0,0.0
2024-03-25 09:50:00,0,0,0,0,0,0,0.0
2024-03-25 10:00:00,0,0,0,0,0,0,0.0
2024-03-25 10:10:00,0,0,0,0,0,0,0.0
2024-03-25 10:20:00,0,0,0,0,0,0,0.0
2024-03-25 10:30:00,0,0,0,0,0,0,0.0
2024-03-25 10:40:00,0,0,0,0,0,0,0.0
2024-03-25 10:50:00,0,0,0,0,0,0,0.0
2024-03-25 11:00:00,0,0,0,0,0,0,0.0
2024-03-25 11:10:00,0,0,0,0,0,0,0.0
2024-03-25 11:20:00,0,0,0,0,0,0,0.0
2024-03-25 11:30:00,0,0,0,0,0,0,0.0
2024-03-25 11:40:00,0,0,0,0,0,0,0.0
2024-03-25 11:50:00,0,0,0,0,0,0,0.0
2024-03-25 12:00:00,0,0,0,0,0,0,0.0
2024-03-25 12:10:00,0,0,0,0,0,0,0.0
2024-03-25 12:20:00,0,0,0,0,0,0,0.0
2024-03-25 12:30:00,0,0,0,0,0,0,0.0
2024-03-25 12:40:00,0,0,0,0,0,0,0.0
2024-03-25 12:50:00,0,7,0,0,9,12,0.0
2024-03-25 13:00:00,0,16,0,0,20,25,0.0
2024-03-25 13:10:00,0,15,0,0,23,26,0.0
2024-03-25 13:20:00,0,15,0,0,20,21,0.0
2024-03-25 13:30:00,0,26,0,0,20,22,0.0
2024-03-25 13:40:00,0,28,0,0,25,28,0.0
2024-03-25 13:50:00,0,18,0,0,28,29,0.0
2024-03-25 14:00:00,0,14,0,0,20,29,0.0
2024-03-25 14:10:00,0,14,0,0,34,43,0.0
2024-03-25 14:20:00,0,23,0,0,31,31,0.0
2024-03-25 14:30:00,0,22,0,0,17,25,0.0
2024-03-25 14:40:00,0,17,0,0,34,35,0.0
2024-03-25 14:50:00,0,15,0,0,35,41,0.0
2024-03-25 15:00:00,0,13,0,0,31,33,0.0
2024-03-25 15:10:00,0,13,0,0,24,47,0.0
2024-03-25 15:20:00,0,19,0,0,32,36,0.0
2024-03-25 15:30:00,0,12,0,0,31,41,0.0
2024-03-25 15:40:00,0,19,0,0,29,50,0.0
2024-03-25 15:50:00,0,19,0,0,29,47,0.0
2024-03-25 16:00:00,0,16,0,0,33,58,0.0
2024-03-25 16:10:00,0,16,0,0,34,57,0.0
2024-03-25 16:20:00,0,23,0,0,31,48,0.0
2024-03-25 16:30:00,0,17,0,0,27,40,0.0
2024-03-25 16:40:00,0,33,0,0,34,50,0.0
2024-03-25 16:50:00,0,23,0,0,29,48,0.0
2024-03-25 17:00:00,0,16,0,0,32,54,0.0
2024-03-25 17:10:00,0,21,0,0,33,47,0.0
2024-03-25 17:20:00,0,19,0,0,31,48,0.0
2024-03-25 17:30:00,0,25,0,0,23,36,0.0
2024-03-25 17:40:00,0,20,0,0,24,24,0.0
2024-03-25 17:50:00,0,14,0,0,29,36,0.0
2024-03-25 18:00:00,0,18,0,0,22,32,0.0
2024-03-25 18:10:00,0,25,0,0,18,24,0.0
2024-03-25 18:20:00,0,11,0,0,20,33,0.0
2024-03-25 18:30:00,0,14,0,0,18,23,0.0
2024-03-25 18:40:00,0,22,0,0,17,28,0.0
2024-03-25 18:50:00,0,16,0,0,14,19,0.0
2024-03-25 19:00:00,0,13,0,0,16,21,0.0
2024-03-25 19:10:00,0,10,0,0,10,12,0.0
2024-03-25 19:20:00,0,8,0,0,13,15,0.0
2024-03-25 19:30:00,0,10,0,0,13,15,0.0
2024-03-25 19:40:00,0,6,0,0,8,9,0.0
2024-03-25 19:50:00,0,5,0,0,8,11,0.0
2024-03-25 20:00:00,0,5,0,0,7,10,0.0
2024-03-25 20:10:00,0,10,0,0,6,6,0.0
2024-03-25 20:20:00,0,3,0,0,11,13,0.0
2024-03-25 20:30:00,0,5,0,0,9,10,0.0
2024-03-25 20:40:00,0,2,0,0,1,1,0.0
2024-03-25 20:50:00,0,5,0,0,9,11,0.0
2024-03-25 21:00:00,0,5,0,0,7,8,0.0
2024-03-25 21:10:00,0,7,0,0,1,1,0.0
2024-03-25 21:20:00,0,6,0,0,4,4,0.0
2024-03-25 21:30:00,0,2,0,0,3,3,0.0
2024-03-25 21:40:00,0,3,0,0,2,2,0.0
2024-03-25 21:50:00,0,2,0,0,2,3,0.0
2024-03-25 22:00:00,0,7,0,0,5,5,0.0
2024-03-25 22:10:00,0,2,0,0,6,7,0.0
2024-03-25 22:20:00,0,1,0,0,7,7,0.0
2024-03-25 22:30:00,0,2,0,0,5,5,0.0
2024-03-25 22:40:00,0,4,0,0,6,5,0.0
2024-03-25 22:50:00,0,4,0,0,1,1,0.0
2024-03-25 23:00:00,0,3,0,0,7,7,0.0
2024-03-25 23:10:00,0,1,0,0,5,6,0.0
2024-03-25 23:20:00,0,2,0,0,2,2,0.0
2024-03-25 23:30:00,0,2,0,0,0,0,0.0
2024-03-25 23:40:00,0,2,0,0,3,3,0.0
2024-03-25 23:50:00,0,1,0,0,2,2,0.0
2024-03-26 00:00:00,0,3,0,0,3,3,0.0
2024-03-26 00:10:00,0,0,0,0,0,0,0.0
2024-03-26 00:20:00,0,2,0,0,4,2,0.0
2024-03-26 00:30:00,0,1,0,0,0,0,0.0
2024-03-26 00:40:00,0,2,0,0,1,1,0.0
2024-03-26 00:50:00,0,2,0,0,1,1,0.0
2024-03-26 01:00:00,0,1,0,0,1,1,0.0
2024-03-26 01:10:00,0,0,0,0,2,2,0.0
2024-03-26 01:20:00,0,0,0,0,1,1,0.0
2024-03-26 01:30:00,0,0,0,0,0,0,0.0
2024-03-26 01:40:00,0,0,0,0,0,0,0.0
2024-03-26 01:50:00,0,1,0,0,1,1,0.0
2024-03-26 02:00:00,0,2,0,0,0,0,0.0
2024-03-26 02:10:00,0,1,0,0,0,0,0.0
2024-03-26 02:20:00,0,0,0,0,0,0,0.0
2024-03-26 02:30:00,0,0,0,0,0,0,0.0
2024-03-26 02:40:00,0,0,0,0,0,0,0.0
2024-03-26 02:50:00,0,0,0,0,0,0,0.0
2024-03-26 03:00:00,0,1,0,0,0,0,0.0
2024-03-26 03:10:00,0,0,0,0,0,0,0.0
2024-03-26 03:20:00,0,0,0,0,1,1,0.0
2024-03-26 03:30:00,0,0,0,0,1,1,0.0
2024-03-26 03:40:00,0,0,0,0,0,0,0.0
2024-03-26 03:50:00,0,0,0,0,3,3,0.0
2024-03-26 04:00:00,0,1,0,0,0,0,0.0
2024-03-26 04:10:00,0,3,0,0,2,3,0.0
2024-03-26 04:20:00,0,1,0,0,1,1,0.0
2024-03-26 04:30:00,0,1,0,0,1,1,0.0
2024-03-26 04:40:00,0,2,0,0,2,2,0.0
2024-03-26 04:50:00,0,0,0,0,3,3,0.0
2024-03-26 05:00:00,0,8,0,0,1,1,0.0
2024-03-26 05:10:00,0,3,0,0,3,3,0.0
2024-03-26 05:20:00,0,14,0,0,4,6,0.0
2024-03-26 05:30:00,0,12,0,0,3,4,0.0
2024-03-26 05:40:00,0,16,0,0,6,7,0.0
2024-03-26 05:50:00,0,23,0,0,5,5,0.0
2024-03-26 06:00:00,0,21,0,0,10,11,0.0
2024-03-26 06:10:00,0,21,0,0,6,6,0.0
2024-03-26 06:20:00,0,27,0,0,7,8,0.0
2024-03-26 06:30:00,0,31,0,0,8,8,0.0
2024-03-26 06:40:00,0,27,0,0,9,15,0.0
2024-03-26 06:50:00,0,27,0,0,10,13,0.0
2024-03-26 07:00:00,0,30,0,0,11,11,0.0
2024-03-26 07:10:00,0,35,0,0,9,15,0.0
2024-03-26 07:20:00,0,33,0,0,13,12,0.0
2024-03-26 07:30:00,0,33,0,0,9,9,0.0
2024-03-26 07:40:00,0,37,0,0,18,19,0.0
2024-03-26 07:50:00,0,26,0,0,9,11,0.0
2024-03-26 08:00:00,0,29,0,0,18,21,0.0
2024-03-26 08:10:00,0,24,0,0,10,11,0.0
2024-03-26 08:20:00,0,36,0,0,12,13,0.0
2024-03-26 08:30:00,0,30,0,0,18,20,0.0
2024-03-26 08:40:00,0,32,0,0,24,28,0.0
2024-03-26 08:50:00,0,17,0,0,13,17,0.0
2024-03-26 09:00:00,0,15,0,0,12,14,0.0
2024-03-26 09:10:00,0,20,0,0,8,15,0.0
2024-03-26 09:20:00,0,18,0,0,19,17,0.0
2024-03-26 09:30:00,0,18,0,0,13,14,0.0
2024-03-26 09:40:00,0,22,0,0,9,9,0.0
2024-03-26 09:50:00,0,25,0,0,13,14,0.0
2024-03-26 10:00:00,0,15,0,0,15,25,0.0
2024-03-26 10:10:00,0,21,0,0,13,17,0.0
2024-03-26 10:20:00,0,15,0,0,21,22,0.0
2024-03-26 10:30:00,0,16,0,0,15,18,0.0
2024-03-26 10:40:00,0,22,0,0,16,21,0.0
2024-03-26 10:50:00,0,21,0,0,19,22,0.0
2024-03-26 11:00:00,0,11,0,0,19,23,0.0
2024-03-26 11:10:00,0,8,0,0,15,15,0.0
2024-03-26 11:20:00,0,16,0,0,15,17,0.0
2024-03-26 11:30:00,0,15,0,0,15,20,0.0
2024-03-26 11:40:00,0,16,0,0,12,24,0.0
2024-03-26 11:50:00,0,14,0,0,16,18,0.0
2024-03-26 12:00:00,0,18,0,0,21,27,0.0
2024-03-26 12:10:00,0,13,0,0,17,21,0.0
2024-03-26 12:20:00,0,13,0,0,16,24,0.0
2024-03-26 12:30:00,0,19,0,0,18,22,0.0
2024-03-26 12:40:00,0,10,0,0,27,32,0.0
2024-03-26 12:50:00,0,18,0,0,18,22,0.0
2024-03-26 13:00:00,0,12,0,0,28,30,0.0
2024-03-26 13:10:00,0,18,0,0,15,23,0.0
2024-03-26 13:20:00,0,21,0,0,22,25,0.0
2024-03-26 13:30:00,0,14,0,0,15,15,0.0
2024-03-26 13:40:00,0,26,0,0,21,24,0.0
2024-03-26 13:50:00,0,15,0,0,20,22,0.0
2024-03-26 14:00:00,0,18,0,0,23,24,0.0
2024-03-26 14:10:00,0,8,0,0,13,15,0.0
2024-03-26 14:20:00,0,0,0,0,0,0,0.0
2024-03-26 14:30:00,0,0,0,0,0,0,0.0
2024-03-26 14:40:00,0,0,0,0,0,0,0.0
2024-03-26 14:50:00,0,0,0,0,0,0,0.0
2024-03-26 15:00:00,0,0,0,0,0,0,0.0
2024-03-26 15:10:00,0,0,0,0,0,0,0.0
2024-03-26 15:20:00,0,0,0,0,0,0,0.0
2024-03-26 15:30:00,0,0,0,0,0,0,0.0
2024-03-26 15:40:00,0,0,0,0,0,0,0.0
2024-03-26 15:50:00,0,0,0,0,0,0,0.0
2024-03-26 16:00:00,0,0,0,0,0,0,0.0
2024-03-26 16:10:00,0,0,0,0,0,0,0.0
2024-03-26 16:20:00,0,0,0,0,0,0,0.0
2024-03-26 16:30:00,0,0,0,0,0,0,0.0
2024-03-26 16:40:00,0,0,0,0,0,0,0.0
2024-03-26 16:50:00,0,0,0,0,0,0,0.0
2024-03-26 17:00:00,0,1,0,0,4,5,0.0
2024-03-26 17:10:00,0,20,0,0,22,46,0.0
2024-03-26 17:20:00,0,24,0,0,27,43,0.0
2024-03-26 17:30:00,0,20,0,0,29,42,0.0
2024-03-26 17:40:00,0,17,0,0,23,31,0.0
2024-03-26 17:50:00,0,18,0,0,25,34,0.0
2024-03-26 18:00:00,0,13,0,0,19,22,0.0
2024-03-26 18:10:00,0,12,0,0,20,33,0.0
2024-03-26 18:20:00,0,17,0,0,19,29,0.0
2024-03-26 18:30:00,0,24,0,0,20,26,0.0
2024-03-26 18:40:00,0,21,0,0,16,18,0.0
2024-03-26 18:50:00,0,18,0,0,14,22,0.0
2024-03-26 19:00:00,0,11,0,0,12,20,0.0
2024-03-26 19:10:00,0,9,0,0,18,18,0.0
2024-03-26 19:20:00,0,11,0,0,14,17,0.0
2024-03-26 19:30:00,0,10,0,0,8,11,0.0
2024-03-26 19:40:00,0,12,0,0,3,3,0.0
2024-03-26 19:50:00,0,7,0,0,16,17,0.0
2024-03-26 20:00:00,0,4,0,0,9,9,0.0
2024-03-26 20:10:00,0,7,0,0,9,9,0.0
2024-03-26 20:20:00,0,5,0,0,7,13,0.0
2024-03-26 20:30:00,0,2,0,0,7,7,0.0
2024-03-26 20:40:00,0,6,0,0,6,6,0.0
2024-03-26 20:50:00,0,6,0,0,10,10,0.0
2024-03-26 21:00:00,0,4,0,0,5,6,0.0
2024-03-26 21:10:00,0,9,0,0,7,11,0.0
2024-03-26 21:20:00,0,3,0,0,5,5,0.0
2024-03-26 21:30:00,0,3,0,0,4,4,0.0
2024-03-26 21:40:00,0,3,0,0,3,3,0.0
2024-03-26 21:50:00,0,5,0,0,7,6,0.0
2024-03-26 22:00:00,0,3,0,0,8,9,0.0
2024-03-26 22:10:00,0,2,0,0,9,11,0.0
2024-03-26 22:20:00,0,1,0,0,4,4,0.0
2024-03-26 22:30:00,0,1,0,0,4,4,0.0
2024-03-26 22:40:00,0,1,0,0,6,7,0.0
2024-03-26 22:50:00,0,4,0,0,2,2,0.0
2024-03-26 23:00:00,0,2,0,0,2,2,0.0
2024-03-26 23:10:00,0,0,0,0,0,0,0.0
2024-03-26 23:20:00,0,2,0,0,4,4,0.0
2024-03-26 23:30:00,0,1,0,0,1,2,0.0
2024-03-26 23:40:00,0,2,0,0,0,0,0.0
2024-03-26 23:50:00,0,1,0,0,1,1,0.0
2024-03-27 00:00:00,0,1,0,0,3,3,0.0
2024-03-27 00:10:00,0,0,0,0,0,0,0.0
2024-03-27 00:20:00,0,2,0,0,2,2,0.0
2024-03-27 00:30:00,0,0,0,0,0,0,0.0
2024-03-27 00:40:00,0,0,0,0,0,0,0.0
2024-03-27 00:50:00,0,1,0,0,2,2,0.0
2024-03-27 01:00:00,0,2,0,0,0,1,0.0
2024-03-27 01:10:00,0,0,0,0,0,0,0.0
2024-03-27 01:20:00,0,1,0,0,0,0,0.0
2024-03-27 01:30:00,0,2,0,0,0,1,0.0
2024-03-27 01:40:00,0,0,0,0,0,0,0.0
2024-03-27 01:50:00,0,0,0,0,0,0,0.0
2024-03-27 02:00:00,0,0,0,0,0,0,0.0
2024-03-27 02:10:00,0,1,0,0,1,1,0.0
2024-03-27 02:20:00,0,0,0,0,0,0,0.0
2024-03-27 02:30:00,0,1,0,0,1,1,0.0
2024-03-27 02:40:00,0,1,0,0,0,0,0.0
2024-03-27 02:50:00,0,1,0,0,0,0,0.0
2024-03-27 03:00:00,0,2,0,0,0,0,0.0
2024-03-27 03:10:00,0,0,0,0,0,0,0.0
2024-03-27 03:20:00,0,0,0,0,1,1,0.0
2024-03-27 03:30:00,0,0,0,0,1,1,0.0
2024-03-27 03:40:00,0,0,0,0,0,0,0.0
2024-03-27 03:50:00,0,1,0,0,3,3,0.0
2024-03-27 04:00:00,0,1,0,0,2,3,0.0
2024-03-27 04:10:00,0,1,0,0,0,0,0.0
2024-03-27 04:20:00,0,0,0,0,3,3,0.0
2024-03-27 04:30:00,0,1,0,0,0,0,0.0
2024-03-27 04:40:00,0,3,0,0,3,3,0.0
2024-03-27 04:50:00,0,2,0,0,1,1,0.0
2024-03-27 05:00:00,0,8,0,0,4,3,0.0
2024-03-27 05:10:00,0,4,0,0,4,6,0.0
2024-03-27 05:20:00,0,7,0,0,5,4,0.0
2024-03-27 05:30:00,0,11,0,0,3,5,0.0
2024-03-27 05:40:00,0,15,0,0,5,5,0.0
2024-03-27 05:50:00,0,20,0,0,12,8,0.0
2024-03-27 06:00:00,0,19,0,0,6,5,0.0
2024-03-27 06:10:00,0,23,0,0,4,5,0.0
2024-03-27 06:20:00,0,26,0,0,8,8,0.0
2024-03-27 06:30:00,0,33,0,0,7,6,0.0
2024-03-27 06:40:00,0,31,0,0,12,15,0.0
2024-03-27 06:50:00,0,21,0,0,7,7,0.0
2024-03-27 07:00:00,0,28,0,0,6,6,0.0
2024-03-27 07:10:00,0,31,0,0,10,11,0.0
2024-03-27 07:20:00,0,29,0,0,14,12,0.0
2024-03-27 07:30:00,0,28,0,0,7,8,0.0
2024-03-27 07:40:00,0,33,0,0,9,11,0.0
2024-03-27 07:50:00,0,32,0,0,12,14,0.0
2024-03-27 08:00:00,0,24,0,0,15,17,0.0
2024-03-27 08:10:00,0,28,0,0,10,11,0.0
2024-03-27 08:20:00,0,26,0,0,16,18,0.0
2024-03-27 08:30:00,0,29,0,0,11,14,0.0
2024-03-27 08:40:00,0,26,0,0,16,23,0.0
2024-03-27 08:50:00,0,19,0,0,25,24,0.0
2024-03-27 09:00:00,0,14,0,0,16,21,0.0
2024-03-27 09:10:00,0,16,0,0,10,11,0.0
2024-03-27 09:20:00,0,22,0,0,14,13,0.0
2024-03-27 09:30:00,0,20,0,0,15,18,0.0
2024-03-27 09:40:00,0,23,0,0,9,11,0.0
2024-03-27 09:50:00,0,22,0,0,16,15,0.0
2024-03-27 10:00:00,0,24,0,0,15,19,0.0
2024-03-27 10:10:00,0,20,0,0,17,18,0.0
2024-03-27 10:20:00,0,16,0,0,20,23,0.0
2024-03-27 10:30:00,0,26,0,0,18,18,0.0
2024-03-27 10:40:00,0,17,0,0,11,16,0.0
2024-03-27 10:50:00,0,13,0,0,14,21,0.0
2024-03-27 11:00:00,0,12,0,0,17,18,0.0
2024-03-27 11:10:00,0,21,0,0,14,20,0.0
2024-03-27 11:20:00,0,21,0,0,19,22,0.0
2024-03-27 11:30:00,0,16,0,0,20,21,0.0
2024-03-27 11:40:00,0,13,0,0,11,12,0.0
2024-03-27 11:50:00,0,18,0,0,26,19,0.0
2024-03-27 12:00:00,0,7,0,0,23,27,0.0
2024-03-27 12:10:00,0,16,0,0,17,21,0.0
2024-03-27 12:20:00,0,18,0,0,22,27,0.0
2024-03-27 12:30:00,0,17,0,0,17,23,0.0
2024-03-27 12:40:00,0,18,0,0,12,13,0.0
2024-03-27 12:50:00,0,13,0,0,19,22,0.0
2024-03-27 13:00:00,0,20,0,0,19,26,0.0
2024-03-27 13:10:00,0,18,0,0,20,25,0.0
2024-03-27 13:20:00,0,19,0,0,22,34,0.0
2024-03-27 13:30:00,0,16,0,0,21,24,0.0
2024-03-27 13:40:00,0,24,0,0,24,36,0.0
2024-03-27 13:50:00,0,16,0,0,16,23,0.0
2024-03-27 14:00:00,0,19,0,0,23,27,0.0
2024-03-27 14:10:00,0,17,0,0,26,29,0.0
2024-03-27 14:20:00,0,16,0,0,28,33,0.0
2024-03-27 14:30:00,0,15,0,0,22,37,0.0
2024-03-27 14:40:00,0,12,0,0,29,35,0.0
2024-03-27 14:50:00,0,21,0,0,23,25,0.0
2024-03-27 15:00:00,0,16,0,0,30,35,0.0
2024-03-27 15:10:00,0,15,0,0,33,38,0.0
2024-03-27 15:20:00,0,18,0,0,28,48,0.0
2024-03-27 15:30:00,0,16,0,0,28,40,0.0
2024-03-27 15:40:00,0,20,0,0,38,50,0.0
2024-03-27 15:50:00,0,20,0,0,22,35,0.0
2024-03-27 16:00:00,0,23,0,0,41,55,0.0
2024-03-27 16:10:00,0,24,0,0,36,51,0.0
2024-03-27 16:20:00,0,18,0,0,43,55,0.0
2024-03-27 16:30:00,0,23,0,0,34,39,0.0
2024-03-27 16:40:00,0,20,0,0,28,31,0.0
2024-03-27 16:50:00,0,18,0,0,30,39,0.0
2024-03-27 17:00:00,0,15,0,0,26,47,0.0
2024-03-27 17:10:00,0,17,0,0,30,41,0.0
2024-03-27 17:20:00,0,13,0,0,25,35,0.0
2024-03-27 17:30:00,0,7,0,0,28,43,0.0
2024-03-27 17:40:00,0,12,0,0,25,29,0.0
2024-03-27 17:50:00,0,17,0,0,26,34,0.0
2024-03-27 18:00:00,0,9,0,0,25,35,0.0
2024-03-27 18:10:00,0,17,0,0,18,23,0.0
2024-03-27 18:20:00,0,10,0,0,23,33,0.0
2024-03-27 18:30:00,0,18,0,0,20,21,0.0
2024-03-27 18:40:00,0,12,0,0,25,28,0.0
2024-03-27 18:50:00,0,13,0,0,13,19,0.0
2024-03-27 19:00:00,0,10,0,0,16,19,0.0
2024-03-27 19:10:00,0,15,0,0,9,9,0.0
2024-03-27 19:20:00,0,4,0,0,12,14,0.0
2024-03-27 19:30:00,0,9,0,0,5,7,0.0
2024-03-27 19:40:00,0,7,0,0,6,7,0.0
2024-03-27 19:50:00,0,6,0,0,8,11,0.0
2024-03-27 20:00:00,0,7,0,0,7,10,0.0
2024-03-27 20:10:00,0,5,0,0,8,9,0.0
2024-03-27 20:20:00,0,7,0,0,4,6,0.0
2024-03-27 20:30:00,0,1,0,0,7,9,0.0
2024-03-27 20:40:00,0,2,0,0,6,8,0.0
2024-03-27 20:50:00,0,5,0,0,5,5,0.0
2024-03-27 21:00:00,0,4,0,0,7,7,0.0
2024-03-27 21:10:00,0,6,0,0,4,4,0.0
2024-03-27 21:20:00,0,4,0,0,7,10,0.0
2024-03-27 21:30:00,0,9,0,0,6,6,0.0
2024-03-27 21:40:00,0,1,0,0,7,7,0.0
2024-03-27 21:50:00,0,3,0,0,5,5,0.0
2024-03-27 22:00:00,0,2,0,0,6,6,0.0
2024-03-27 22:10:00,0,1,0,0,7,6,0.0
2024-03-27 22:20:00,0,1,0,0,2,2,0.0
2024-03-27 22:30:00,0,4,0,0,2,2,0.0
2024-03-27 22:40:00,0,5,0,0,5,5,0.0
2024-03-27 22:50:00,0,2,0,0,3,4,0.0
2024-03-27 23:00:00,0,2,0,0,6,5,0.0
2024-03-27 23:10:00,0,0,0,0,5,5,0.0
2024-03-27 23:20:00,0,2,0,0,3,4,0.0
2024-03-27 23:30:00,0,3,0,0,2,2,0.0
2024-03-27 23:40:00,0,1,0,0,1,1,0.0
2024-03-27 23:50:00,0,4,0,0,2,2,0.0
2024-03-28 00:00:00,0,4,0,0,3,3,0.0
2024-03-28 00:10:00,0,1,0,0,2,2,0.0
2024-03-28 00:20:00,0,1,0,0,4,4,0.0
2024-03-28 00:30:00,0,1,0,0,0,0,0.0
2024-03-28 00:40:00,0,0,0,0,2,2,0.0
2024-03-28 00:50:00,0,0,0,0,0,0,0.0
2024-03-28 01:00:00,0,1,0,0,1,1,0.0
2024-03-28 01:10:00,0,1,0,0,3,3,0.0
2024-03-28 01:20:00,0,0,0,0,1,1,0.0
2024-03-28 01:30:00,0,0,0,0,0,0,0.0
2024-03-28 01:40:00,0,2,0,0,0,1,0.0
2024-03-28 01:50:00,0,0,0,0,1,1,0.0
2024-03-28 02:00:00,0,0,0,0,0,0,0.0
2024-03-28 02:10:00,0,1,0,0,1,1,0.0
2024-03-28 02:20:00,0,0,0,0,0,0,0.0
2024-03-28 02:30:00,0,0,0,0,0,0,0.0
2024-03-28 02:40:00,0,0,0,0,1,1,0.0
2024-03-28 02:50:00,0,2,0,0,1,2,0.0
2024-03-28 03:00:00,0,1,0,0,0,0,0.0
2024-03-28 03:10:00,0,0,0,0,1,1,0.0
2024-03-28 03:20:00,0,0,0,0,1,2,0.0
2024-03-28 03:30:00,0,0,0,0,0,0,0.0
2024-03-28 03:40:00,0,1,0,0,2,2,0.0
2024-03-28 03:50:00,0,1,0,0,2,2,0.0
2024-03-28 04:00:00,0,0,0,0,0,0,0.0
2024-03-28 04:10:00,0,0,0,0,0,0,0.0
2024-03-28 04:20:00,0,2,0,0,3,3,0.0
2024-03-28 04:30:00,0,2,0,0,1,1,0.0
2024-03-28 04:40:00,0,4,0,0,2,2,0.0
2024-03-28 04:50:00,0,0,0,0,3,3,0.0
2024-03-28 05:00:00,0,14,0,0,2,2,0.0
2024-03-28 05:10:00,0,6,0,0,1,1,0.0
2024-03-28 05:20:00,0,15,0,0,3,3,0.0
2024-03-28 05:30:00,0,5,0,0,3,3,0.0
2024-03-28 05:40:00,0,10,0,0,4,5,0.0
2024-03-28 05:50:00,0,18,0,0,7,7,0.0
2024-03-28 06:00:00,0,18,0,0,3,4,0.0
2024-03-28 06:10:00,0,25,0,0,8,8,0.0
2024-03-28 06:20:00,0,22,0,0,8,7,0.0
2024-03-28 06:30:00,0,24,0,0,15,17,0.0
2024-03-28 06:40:00,0,22,0,0,9,8,0.0
2024-03-28 06:50:00,0,21,0,0,7,7,0.0
2024-03-28 07:00:00,0,33,0,0,8,7,0.0
2024-03-28 07:10:00,0,22,0,0,7,7,0.0
2024-03-28 07:20:00,0,32,0,0,10,13,0.0
2024-03-28 07:30:00,0,28,0,0,11,13,0.0
2024-03-28 07:40:00,0,23,0,0,17,18,0.0
2024-03-28 07:50:00,0,25,0,0,9,12,0.0
2024-03-28 08:00:00,0,21,0,0,16,20,0.0
2024-03-28 08:10:00,0,25,0,0,14,16,0.0
2024-03-28 08:20:00,0,18,0,0,10,14,0.0
2024-03-28 08:30:00,0,33,0,0,11,13,0.0
2024-03-28 08:40:00,0,23,0,0,17,22,0.0
2024-03-28 08:50:00,0,16,0,0,15,19,0.0
2024-03-28 09:00:00,0,10,0,0,14,16,0.0
2024-03-28 09:10:00,0,18,0,0,14,15,0.0
2024-03-28 09:20:00,0,19,0,0,13,13,0.0
2024-03-28 09:30:00,0,13,0,0,12,11,0.0
2024-03-28 09:40:00,0,19,0,0,13,13,0.0
