datetime,D11Z,D21Z,V22Z,D31Z,V32Z,V33Z,D41Z,V42Z,D51Z,D52Z,V53Z,V54Z,D81Z,D82Z,V83Z,V84Z,D111Z,D112Z,V113Z,V114Z,D121Z,D122Z,V123Z,V124Z,V221Z,V222Z,Total
2024-03-07 11:00:00,668,25,29,50,19,13,45,13,31,23,11,11,15,11,10,4,6,38,3,19,36,13,13,15,0,0,1121
2024-03-07 11:10:00,78,26,29,27,10,5,32,11,25,23,7,10,17,31,13,5,4,42,2,20,27,17,19,15,0,0,495
2024-03-07 11:20:00,92,31,38,39,18,17,54,19,30,20,13,12,16,20,12,10,10,58,7,25,17,18,16,11,0,0,603
2024-03-07 11:30:00,111,34,32,37,11,10,38,19,29,24,7,12,19,35,13,6,7,43,4,17,29,20,16,14,0,0,587
2024-03-07 11:40:00,87,35,34,41,13,13,47,16,32,24,10,13,14,34,3,20,9,49,3,16,31,21,15,13,0,0,593
2024-03-07 11:50:00,84,37,26,28,15,11,29,16,33,15,8,7,12,39,11,15,5,47,0,21,29,19,17,15,0,0,539
2024-03-07 12:00:00,171,33,43,43,20,11,36,18,40,23,11,17,22,30,13,7,9,40,7,16,16,16,13,11,0,0,666
2024-03-07 12:10:00,136,28,37,47,14,11,50,14,33,19,9,12,16,32,16,14,7,46,5,17,22,22,11,9,0,0,627
2024-03-07 12:20:00,264,29,36,85,18,14,41,15,30,23,6,32,10,32,13,14,9,46,5,17,23,19,14,18,0,0,813
2024-03-07 12:30:00,884,32,39,42,17,9,53,19,28,24,15,10,21,28,15,13,8,42,4,16,27,15,18,16,0,0,1395
2024-03-07 12:40:00,78,31,39,39,18,11,49,20,39,33,10,18,20,25,11,10,13,51,10,21,30,18,20,14,0,0,628
2024-03-07 12:50:00,366,32,26,41,15,7,59,11,25,23,12,14,13,37,6,17,17,49,8,28,56,22,12,13,0,0,909
2024-03-07 13:00:00,542,22,32,34,23,18,42,16,36,22,9,8,18,19,13,12,9,49,2,22,25,28,12,15,0,0,1028
2024-03-07 13:10:00,110,37,42,31,15,10,59,20,45,39,18,14,23,24,13,12,11,55,4,23,25,22,22,23,0,0,697
2024-03-07 13:20:00,72,35,30,44,20,17,45,13,35,30,7,6,23,28,9,7,7,58,5,21,28,22,14,16,0,0,592
2024-03-07 13:30:00,111,23,37,47,15,5,49,19,29,14,9,7,24,19,13,5,14,51,5,18,28,20,12,11,0,0,585
2024-03-07 13:40:00,73,37,33,38,19,10,29,15,32,30,11,14,16,21,11,12,7,45,2,18,31,33,15,14,0,0,566
2024-03-07 13:50:00,107,41,27,50,11,5,45,12,30,35,5,10,15,26,11,12,8,49,6,20,19,15,11,11,0,0,581
2024-03-07 14:00:00,86,37,29,60,17,10,44,13,31,24,8,13,19,30,17,15,9,53,3,19,27,13,19,10,0,0,606
2024-03-07 14:10:00,93,35,43,40,18,12,53,14,34,26,6,12,22,28,11,12,9,68,4,17,25,18,14,63,0,0,677
2024-03-07 14:20:00,136,50,46,55,20,13,44,11,20,17,3,8,30,39,18,11,13,38,7,18,26,17,14,15,0,0,669
2024-03-07 14:30:00,296,43,40,55,16,10,48,23,36,23,15,17,27,34,12,9,13,65,4,22,37,29,15,15,0,0,904
2024-03-07 14:40:00,934,31,35,55,22,11,41,20,33,28,9,18,18,35,12,13,10,53,5,21,23,24,16,13,0,0,1480
2024-03-07 14:50:00,122,49,32,42,11,6,51,18,32,24,12,12,20,39,16,11,15,49,8,10,30,19,19,10,0,0,657
2024-03-07 15:00:00,641,58,41,54,15,8,41,22,26,25,6,16,25,37,12,12,7,56,5,12,34,21,16,15,0,0,1205
2024-03-07 15:10:00,493,59,40,51,18,8,59,19,30,28,5,12,20,17,14,10,14,47,10,7,40,36,19,16,0,0,1072
2024-03-07 15:20:00,112,46,25,55,24,12,47,20,35,30,14,11,26,28,12,10,11,63,6,28,28,19,20,14,0,0,696
2024-03-07 15:30:00,119,60,30,52,17,12,35,14,28,20,11,12,11,21,9,12,12,41,10,9,25,15,18,11,0,0,604
2024-03-07 15:40:00,129,37,34,27,2,0,73,5,30,25,5,7,25,42,13,10,21,44,14,5,32,29,7,18,0,0,634
2024-03-07 15:50:00,121,47,37,44,12,0,54,17,30,36,1,7,22,23,15,10,14,42,11,6,30,24,16,21,0,0,640
2024-03-07 16:00:00,131,40,31,42,19,11,46,16,39,43,4,8,13,39,8,14,13,48,10,13,28,11,14,10,0,0,651
2024-03-07 16:10:00,160,66,23,35,18,1,49,9,30,28,10,18,24,41,14,14,13,33,8,2,30,22,16,18,0,0,682
2024-03-07 16:20:00,168,52,32,41,6,4,40,12,37,31,8,12,21,24,12,11,12,41,8,3,42,35,12,16,0,0,680
2024-03-07 16:30:00,143,50,36,46,23,0,33,11,33,27,2,12,19,27,12,11,23,46,18,7,37,31,12,15,0,0,674
2024-03-07 16:40:00,414,49,42,48,7,2,46,15,30,26,3,8,17,26,9,9,14,38,11,17,35,26,15,19,0,0,926
2024-03-07 16:50:00,655,35,30,48,11,13,36,16,35,32,8,19,18,40,10,11,22,64,17,16,44,38,15,21,0,0,1254
2024-03-07 17:00:00,118,41,49,51,11,6,46,8,38,28,15,12,22,37,13,13,17,61,8,25,42,31,21,15,0,0,728
2024-03-07 17:10:00,427,58,32,48,9,9,48,14,31,32,5,7,24,34,14,10,17,60,8,10,41,29,14,19,0,0,1000
2024-03-07 17:20:00,351,40,24,45,15,10,55,15,36,31,7,12,24,26,14,13,20,77,11,26,41,31,22,19,0,0,965
2024-03-07 17:30:00,103,39,28,45,18,16,39,13,38,31,10,16,15,36,14,16,10,61,4,19,29,22,17,15,0,0,654
2024-03-07 17:40:00,140,40,38,42,10,3,43,14,27,19,6,13,22,30,17,12,6,71,1,13,27,23,22,19,0,0,658
2024-03-07 17:50:00,127,49,26,49,21,8,58,14,30,27,9,8,18,31,12,12,14,66,8,16,42,33,14,18,0,0,710
2024-03-07 18:00:00,78,31,30,60,11,5,65,14,29,19,17,13,15,24,14,12,11,68,4,17,27,20,23,17,0,0,624
2024-03-07 18:10:00,72,33,31,55,10,7,53,18,30,20,13,12,12,24,8,13,12,75,11,22,33,21,17,15,0,0,617
2024-03-07 18:20:00,73,34,28,46,10,2,41,21,35,22,21,14,25,28,14,11,15,77,7,21,38,27,12,18,0,0,640
2024-03-07 18:30:00,71,37,38,58,6,2,43,14,26,18,13,16,17,24,14,4,8,55,5,13,17,16,20,14,0,0,549
2024-03-07 18:40:00,122,43,29,26,12,5,39,15,26,20,16,19,19,32,17,12,13,60,5,24,27,22,23,19,0,0,645
2024-03-07 18:50:00,366,41,38,59,9,3,47,16,30,18,16,20,11,25,19,20,9,69,12,45,31,26,25,29,0,0,984
2024-03-07 19:00:00,407,25,30,49,24,13,33,14,23,13,16,12,17,15,13,11,15,53,9,26,26,15,18,12,0,0,889
2024-03-07 19:10:00,73,19,40,57,16,8,28,19,22,10,13,12,14,37,15,18,4,43,2,40,16,11,11,14,0,0,542
2024-03-07 19:20:00,675,21,34,38,21,17,24,21,26,17,22,21,14,16,15,11,10,47,10,41,20,19,21,24,0,0,1185
2024-03-07 19:30:00,514,27,41,43,32,20,28,17,19,9,20,11,12,19,15,10,5,41,1,42,25,14,19,18,0,0,1002
2024-03-07 19:40:00,43,17,34,37,5,0,26,16,18,8,14,11,17,34,25,10,9,43,6,41,29,20,27,18,0,0,508
2024-03-07 19:50:00,53,15,30,43,21,13,31,17,22,18,21,18,7,22,9,10,9,46,5,36,22,14,26,17,0,0,525
2024-03-07 20:00:00,73,12,30,39,23,19,25,16,25,11,19,19,14,18,15,9,10,31,8,39,18,13,19,16,0,0,521
2024-03-07 20:10:00,39,16,35,54,19,13,21,20,25,12,22,22,15,15,18,12,11,37,9,29,19,9,25,12,0,0,509
2024-03-07 20:20:00,39,18,29,31,23,17,34,13,18,7,18,11,15,18,12,7,9,33,6,33,17,12,24,10,0,0,454
2024-03-07 20:30:00,495,12,26,21,20,19,27,16,15,9,16,13,14,15,11,13,7,38,6,39,22,7,24,9,0,0,894
2024-03-07 20:40:00,1163,11,17,33,27,20,21,18,21,17,17,10,17,12,15,6,8,32,4,29,18,13,25,14,0,0,1568
2024-03-07 20:50:00,27,10,18,37,20,22,16,12,14,7,15,12,10,14,13,6,3,30,1,35,12,10,19,15,0,0,378
2024-03-07 21:00:00,1007,14,34,18,26,13,23,10,14,6,21,7,7,26,10,10,5,29,1,35,17,10,16,10,0,0,1369
2024-03-07 21:10:00,1313,10,25,25,24,18,35,20,18,12,20,21,13,18,11,10,1,39,2,36,18,7,19,8,0,0,1723
2024-03-07 21:20:00,538,11,16,26,25,12,26,15,18,7,25,9,11,10,12,3,1,27,0,28,12,5,13,8,0,0,858
2024-03-07 21:30:00,233,10,23,28,29,19,14,17,14,7,20,8,9,25,10,3,1,26,0,30,14,10,20,15,0,0,585
2024-03-07 21:40:00,1163,15,18,19,23,22,19,16,9,5,21,6,15,14,10,6,3,23,2,22,16,8,22,9,0,0,1486
2024-03-07 21:50:00,41,8,18,23,17,13,16,8,9,3,18,4,16,13,16,7,2,18,1,25,14,10,19,8,0,0,327
2024-03-07 22:00:00,22,3,18,31,26,24,29,13,15,13,25,13,6,12,5,6,4,32,4,26,17,11,16,16,0,0,387
2024-03-07 22:10:00,21,5,13,20,17,16,21,11,14,11,15,13,10,9,8,3,6,29,0,31,11,5,18,6,0,0,313
2024-03-07 22:20:00,40,7,23,41,26,21,15,17,11,7,19,6,6,10,5,5,2,21,1,23,11,6,16,12,0,0,351
2024-03-07 22:30:00,23,9,18,33,19,17,22,8,8,3,20,6,4,11,3,4,3,25,3,33,11,5,13,9,0,0,310
2024-03-07 22:40:00,60,8,19,28,25,19,17,14,12,6,27,8,9,10,9,5,1,25,1,30,16,11,13,12,0,0,385
2024-03-07 22:50:00,1625,6,11,28,24,22,17,12,10,3,15,6,3,10,4,4,0,14,0,19,10,3,17,2,0,0,1865
2024-03-07 23:00:00,1611,4,11,16,14,9,17,12,5,8,22,9,5,10,7,7,0,17,0,32,11,5,13,5,0,0,1850
2024-03-07 23:10:00,13,6,11,15,21,18,6,5,11,5,15,9,8,5,8,4,4,25,3,36,7,1,13,1,0,0,250
2024-03-07 23:20:00,976,4,15,13,17,13,13,9,8,2,15,2,4,8,6,2,3,7,1,15,8,3,14,4,0,0,1162
2024-03-07 23:30:00,968,2,7,13,9,5,10,10,5,1,15,8,2,6,0,3,4,6,4,16,11,6,14,7,0,0,1132
2024-03-07 23:40:00,713,1,5,9,9,9,6,8,6,3,11,2,4,3,3,3,5,4,3,13,5,3,10,4,0,0,842
2024-03-07 23:50:00,7,3,4,9,10,7,8,4,5,1,18,1,5,10,5,0,0,7,0,11,12,1,11,2,0,0,141
2024-03-08 00:00:00,11,2,7,11,19,12,8,7,5,1,10,2,1,1,0,1,0,7,0,10,5,7,7,3,0,0,137
2024-03-08 00:10:00,4,4,5,4,7,5,4,5,8,3,19,4,1,1,1,0,4,11,0,21,5,2,8,3,0,0,129
2024-03-08 00:20:00,6,2,5,7,11,8,6,6,6,0,11,2,2,7,3,1,0,7,0,7,15,4,9,5,0,0,130
2024-03-08 00:30:00,9,0,5,5,7,4,7,7,6,0,11,0,1,6,1,3,1,2,1,4,5,1,4,0,0,0,90
2024-03-08 00:40:00,3,6,2,3,5,3,5,5,2,0,6,1,3,5,4,2,2,6,1,8,7,0,11,0,0,0,90
2024-03-08 00:50:00,48,3,6,2,6,3,2,2,2,1,7,2,2,6,3,3,1,2,0,3,3,1,3,1,0,0,112
2024-03-08 01:00:00,2101,3,9,11,13,11,1,1,0,0,1,0,0,7,0,1,0,3,0,5,3,6,2,6,0,0,2184
2024-03-08 01:10:00,2,0,1,2,4,3,4,4,7,0,14,0,2,3,1,2,0,2,0,7,4,1,4,1,0,0,68
2024-03-08 01:20:00,1012,0,2,5,4,4,3,3,3,0,6,0,2,1,3,0,0,4,0,9,4,1,5,2,0,0,1073
2024-03-08 01:30:00,314,1,1,3,4,3,2,2,1,0,2,0,2,1,2,1,0,6,0,7,1,2,1,1,0,0,357
2024-03-08 01:40:00,3,1,3,3,4,2,4,4,2,1,6,1,2,2,1,1,0,1,0,1,1,0,1,0,0,0,44
2024-03-08 01:50:00,1,0,1,3,2,2,1,1,2,1,10,2,1,0,1,0,1,3,1,6,3,1,3,2,0,0,48
2024-03-08 02:00:00,3,1,3,6,8,6,1,2,2,0,3,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,43
2024-03-08 02:10:00,3,2,2,3,8,3,0,0,1,0,1,0,1,1,1,0,2,3,0,7,2,1,3,1,0,0,45
2024-03-08 02:20:00,1,2,4,4,6,5,2,1,2,1,5,1,1,1,1,2,0,1,0,1,1,0,1,0,0,0,43
2024-03-08 02:30:00,3,2,3,2,3,1,2,2,2,0,6,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,30
2024-03-08 02:40:00,3,2,3,1,3,1,3,2,2,1,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,30
2024-03-08 02:50:00,3,0,5,6,5,3,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,2,0,0,0,33
2024-03-08 03:00:00,2,0,2,2,5,2,1,1,3,1,8,4,0,0,0,0,0,2,0,3,1,1,1,1,0,0,40
2024-03-08 03:10:00,1,1,1,2,3,2,2,2,2,0,3,0,0,0,0,0,0,3,0,4,0,1,0,1,0,0,28
2024-03-08 03:20:00,2,1,2,0,1,0,2,2,2,1,4,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,22
2024-03-08 03:30:00,2,1,2,2,3,2,1,2,0,0,1,0,2,10,3,1,1,3,0,6,0,0,0,0,0,0,42
2024-03-08 03:40:00,1,1,1,1,2,1,2,2,2,0,4,1,0,0,0,0,0,3,0,5,3,1,5,1,0,0,36
2024-03-08 03:50:00,1,0,1,1,2,1,4,4,1,0,6,0,0,8,0,1,0,4,0,7,0,0,0,0,0,0,41
2024-03-08 04:00:00,4,2,6,5,6,5,3,4,3,0,5,1,0,0,0,0,0,5,0,7,1,0,1,0,0,0,58
2024-03-08 04:10:00,2,2,3,3,3,2,7,8,2,0,7,0,0,0,0,0,2,6,0,13,2,0,3,0,0,0,65
2024-03-08 04:20:00,10,1,5,7,14,8,6,6,7,2,13,1,1,5,1,0,0,2,0,4,1,0,1,0,0,0,95
2024-03-08 04:30:00,7,1,3,2,5,4,9,9,2,1,8,1,1,4,1,0,0,3,0,4,4,1,5,2,0,0,77
2024-03-08 04:40:00,10,1,5,6,5,4,12,12,8,2,18,3,4,7,4,2,0,2,0,2,5,2,7,3,0,0,124
2024-03-08 04:50:00,7,1,2,8,9,7,23,15,6,2,23,2,1,9,2,1,0,1,0,3,4,2,6,3,0,0,137
2024-03-08 05:00:00,20,4,12,53,9,7,37,15,11,4,22,4,1,5,1,1,4,4,0,8,9,3,8,3,0,0,245
2024-03-08 05:10:00,13,4,10,9,14,8,36,15,14,3,32,3,2,7,1,2,5,5,1,8,12,4,13,6,0,0,227
2024-03-08 05:20:00,46,2,14,6,14,7,46,20,17,3,22,4,6,7,5,4,5,4,1,6,6,2,9,3,0,0,259
2024-03-08 05:30:00,19,4,16,21,25,16,63,17,19,3,31,4,2,2,3,2,0,11,0,18,15,3,15,5,0,0,314
2024-03-08 05:40:00,972,4,13,19,15,11,73,12,35,16,14,17,7,7,7,1,2,5,0,6,24,6,13,8,0,0,1287
2024-03-08 05:50:00,773,8,12,36,18,12,79,18,36,11,26,12,7,19,7,3,4,13,1,23,18,7,23,11,0,0,1177
2024-03-08 06:00:00,329,11,24,17,30,13,52,28,29,7,29,5,4,4,3,4,2,10,2,9,11,4,7,5,0,0,639
2024-03-08 06:10:00,703,8,18,26,30,15,71,19,30,13,13,13,9,17,11,7,7,16,0,17,19,9,17,11,0,0,1099
2024-03-08 06:20:00,163,8,15,20,17,12,65,23,35,17,20,14,15,15,13,8,3,15,1,21,14,9,15,5,0,0,543
2024-03-08 06:30:00,1551,12,19,69,11,13,72,19,35,20,14,29,7,9,6,6,3,28,2,36,27,17,23,22,0,0,2050
2024-03-08 06:40:00,106,17,23,33,16,13,67,25,31,16,10,7,9,26,14,13,4,20,3,17,21,15,21,18,0,0,545
2024-03-08 06:50:00,1017,15,28,26,12,14,79,15,37,17,14,14,9,21,10,8,3,20,2,18,24,17,15,10,0,0,1445
2024-03-08 07:00:00,965,23,35,32,11,10,61,17,32,26,8,16,6,12,7,7,4,24,2,10,17,12,16,13,0,0,1366
2024-03-08 07:10:00,110,15,39,23,7,6,36,8,25,16,8,10,8,21,7,12,8,27,3,14,18,13,10,9,0,0,453
2024-03-08 07:20:00,983,26,29,58,14,8,86,9,46,22,12,13,8,13,9,7,9,40,1,15,30,24,14,10,0,0,1486
2024-03-08 07:30:00,112,40,25,40,13,5,67,11,26,20,10,9,21,22,16,16,10,38,4,12,32,19,20,13,0,0,601
2024-03-08 07:40:00,121,33,34,45,11,7,50,19,33,23,10,15,16,40,13,14,19,71,7,20,43,35,9,8,0,0,696
2024-03-08 07:50:00,123,28,35,39,13,14,52,18,37,24,10,13,14,26,9,8,10,58,2,16,40,28,14,15,0,0,646
2024-03-08 08:00:00,122,29,30,38,15,10,66,15,32,25,8,10,8,30,6,10,6,40,5,17,36,22,25,17,0,0,622
2024-03-08 08:10:00,196,28,31,30,3,8,50,8,24,25,3,9,16,19,13,10,9,41,3,11,23,19,12,17,0,0,608
2024-03-08 08:20:00,593,26,30,35,16,16,74,8,27,27,9,9,18,30,12,13,11,46,2,13,28,28,19,13,0,0,1103
2024-03-08 08:30:00,558,21,34,35,11,16,138,19,29,27,7,12,15,26,13,7,6,34,3,18,28,20,13,12,0,0,1102
2024-03-08 08:40:00,993,38,28,41,15,9,53,22,43,30,9,15,11,13,9,11,9,36,3,20,25,22,34,12,0,0,1501
2024-03-08 08:50:00,1089,33,39,44,11,5,48,15,30,17,9,15,13,32,9,13,6,30,5,19,26,15,23,13,0,0,1559
2024-03-08 09:00:00,550,29,28,42,12,1,49,22,22,14,16,13,11,20,8,5,5,36,3,25,21,12,11,11,0,0,966
2024-03-08 09:10:00,582,20,24,40,12,43,45,28,33,27,11,15,9,17,7,10,9,38,6,17,47,16,20,15,0,0,1091
2024-03-08 09:20:00,104,37,46,26,8,5,50,8,26,13,15,8,9,15,7,4,8,42,4,15,41,18,18,12,0,0,539
2024-03-08 09:30:00,682,30,26,56,5,0,37,16,37,21,10,14,11,21,11,10,6,31,8,18,32,20,18,18,0,0,1138
2024-03-08 09:40:00,355,32,39,37,0,0,57,11,39,39,11,13,11,26,10,14,12,34,8,16,27,15,21,11,0,0,838
2024-03-08 09:50:00,216,35,39,41,0,0,52,16,33,18,10,9,12,26,9,9,7,30,4,13,15,11,15,12,0,0,632
2024-03-08 10:00:00,691,42,37,51,4,20,53,24,28,16,18,20,16,36,11,8,10,44,4,32,16,14,25,9,0,0,1229
2024-03-08 10:10:00,539,18,25,61,9,3,53,15,32,15,14,19,19,20,10,8,8,41,7,14,22,14,15,10,0,0,991
2024-03-08 10:20:00,1039,28,40,35,15,5,35,19,37,24,21,14,17,25,9,8,13,69,7,25,25,12,14,11,0,0,1547
2024-03-08 10:30:00,132,40,34,54,20,1,40,9,30,28,8,8,17,28,8,10,5,45,1,19,19,16,9,32,0,0,613
2024-03-08 10:40:00,610,31,39,37,16,1,45,17,32,29,5,15,17,16,7,7,18,46,7,25,19,14,20,13,0,0,1086
2024-03-08 10:50:00,841,30,40,39,9,2,55,14,35,27,6,11,11,10,8,8,10,49,3,15,22,14,12,16,0,0,1287
2024-03-08 11:00:00,539,20,42,27,12,5,55,24,42,27,18,21,18,21,13,8,11,56,3,19,23,61,12,14,0,0,1091
2024-03-08 11:10:00,608,34,34,38,14,3,46,15,34,29,8,13,18,24,11,6,13,32,5,20,21,16,18,12,0,0,1072
2024-03-08 11:20:00,467,28,38,43,15,13,50,15,29,28,12,12,23,33,18,13,13,45,5,22,31,17,10,14,0,0,994
2024-03-08 11:30:00,817,32,34,58,11,11,49,16,39,28,11,17,11,23,10,11,12,49,2,19,25,15,18,10,0,0,1328
2024-03-08 11:40:00,89,32,44,25,18,5,24,11,29,24,4,10,16,20,21,13,13,44,5,16,27,20,12,11,0,0,533
2024-03-08 11:50:00,319,39,38,52,15,7,48,12,30,34,7,6,23,32,20,10,16,59,7,20,26,17,11,15,0,0,863
2024-03-08 12:00:00,939,36,34,42,17,18,40,18,31,33,12,14,16,25,12,10,7,61,2,26,23,18,13,16,0,0,1463
2024-03-08 12:10:00,646,33,34,35,10,8,48,21,35,25,8,13,20,44,16,12,10,50,7,14,25,23,18,12,0,0,1167
2024-03-08 12:20:00,955,23,44,67,31,15,45,20,27,20,9,9,23,27,12,14,15,49,11,17,26,22,31,16,0,0,1528
2024-03-08 12:30:00,599,47,37,43,13,34,58,15,31,27,7,34,17,31,10,11,8,51,3,15,30,16,20,15,0,0,1172
2024-03-08 12:40:00,1027,35,30,35,15,12,43,9,31,34,2,0,21,122,13,12,12,60,8,11,26,20,15,18,0,0,1611
2024-03-08 12:50:00,99,29,31,72,23,5,61,20,41,38,7,12,27,26,18,14,15,70,3,19,29,20,15,15,0,0,709
2024-03-08 13:00:00,100,34,55,51,17,15,39,23,36,39,6,9,15,32,13,8,9,52,6,15,56,16,20,17,0,0,683
2024-03-08 13:10:00,73,31,34,39,23,11,39,7,41,43,0,2,16,21,10,11,10,55,6,10,33,24,22,12,0,0,573
2024-03-08 13:20:00,176,34,42,39,14,8,55,12,33,32,0,4,16,33,20,13,8,54,6,11,33,22,20,16,0,0,701
2024-03-08 13:30:00,81,32,36,51,11,4,62,11,35,39,0,4,21,32,17,14,8,53,4,14,197,18,27,15,0,0,786
2024-03-08 13:40:00,728,38,33,47,19,10,41,15,34,40,2,15,26,19,11,10,10,41,7,22,38,24,13,44,0,0,1287
2024-03-08 13:50:00,832,29,44,44,22,12,62,21,40,42,9,7,18,34,13,10,12,63,7,19,30,16,14,12,0,0,1412
2024-03-08 14:00:00,134,39,28,56,12,11,57,14,34,34,4,11,24,17,17,10,11,56,4,12,63,22,15,15,0,0,700
2024-03-08 14:10:00,1225,47,22,34,7,5,38,10,26,23,7,12,22,37,14,10,17,74,9,18,37,32,11,14,0,0,1751
2024-03-08 14:20:00,181,66,42,51,21,9,52,17,31,18,15,10,22,20,13,9,9,70,4,10,31,28,16,17,0,0,762
2024-03-08 14:30:00,275,56,40,54,18,11,43,21,26,66,6,10,17,28,15,13,16,59,10,12,27,19,13,61,0,0,916
2024-03-08 14:40:00,684,50,39,70,17,10,59,18,27,27,4,23,17,20,15,12,11,48,6,13,23,18,19,11,0,0,1241
2024-03-08 14:50:00,545,39,40,64,19,10,55,18,39,39,6,10,20,39,15,25,14,72,9,20,39,25,22,23,0,0,1207
2024-03-08 15:00:00,786,46,38,58,11,5,61,17,37,29,12,23,22,37,17,11,16,62,9,20,24,25,19,24,0,0,1409
2024-03-08 15:10:00,201,51,27,53,18,8,59,15,32,31,6,16,20,21,14,9,17,74,7,18,35,28,10,14,0,0,784
2024-03-08 15:20:00,1148,41,37,51,16,13,55,16,36,31,8,9,15,33,12,12,14,67,7,14,35,33,20,15,0,0,1738
2024-03-08 15:30:00,133,37,38,47,16,13,55,17,32,24,9,22,14,23,13,11,12,47,11,17,29,21,14,11,0,0,666
2024-03-08 15:40:00,92,35,28,54,17,10,60,14,36,28,3,6,19,33,17,18,20,53,5,18,42,31,23,21,0,0,683
2024-03-08 15:50:00,88,40,33,43,19,13,55,18,43,32,9,15,25,23,10,13,12,65,8,14,29,12,19,10,0,0,648
2024-03-08 16:00:00,99,36,37,41,6,6,43,15,35,32,2,12,21,30,12,16,8,60,1,22,29,28,14,16,0,0,621
2024-03-08 16:10:00,249,52,47,52,11,2,43,15,38,25,7,13,24,29,14,12,19,45,11,20,32,21,13,16,0,0,810
2024-03-08 16:20:00,1300,38,32,52,16,3,40,17,35,30,10,11,20,34,11,12,18,57,11,23,37,26,19,20,0,0,1872
2024-03-08 16:30:00,713,33,32,47,16,7,63,21,30,22,2,15,22,32,16,9,9,55,4,4,23,21,15,16,0,0,1227
2024-03-08 16:40:00,628,33,38,63,15,6,55,19,30,27,4,17,23,30,13,17,15,71,11,17,30,16,17,13,0,0,1208
2024-03-08 16:50:00,1443,27,34,47,11,5,54,19,36,21,10,11,19,32,12,11,20,72,11,30,34,27,14,11,0,0,2011
2024-03-08 17:00:00,232,29,34,52,23,7,43,16,29,27,6,9,17,85,10,7,12,55,4,9,24,18,16,11,0,0,775
2024-03-08 17:10:00,334,42,31,48,24,17,66,9,35,32,6,9,20,27,12,11,14,75,8,18,53,18,19,18,0,0,946
2024-03-08 17:20:00,82,34,21,51,24,11,59,16,36,24,11,11,21,25,13,13,12,74,5,25,38,25,16,16,0,0,663
2024-03-08 17:30:00,448,30,30,40,15,14,62,19,33,18,12,10,20,22,12,15,12,60,7,17,29,23,11,15,0,0,974
2024-03-08 17:40:00,1073,22,30,33,10,6,53,21,25,15,11,15,18,34,9,8,16,56,13,22,30,21,12,13,0,0,1566
2024-03-08 17:50:00,123,46,32,35,6,0,39,6,28,18,12,10,16,34,8,10,15,67,10,6,34,27,15,18,0,0,615
2024-03-08 18:00:00,892,40,24,45,10,3,52,16,40,33,5,12,22,24,21,10,7,72,5,14,24,17,17,16,0,0,1421
2024-03-08 18:10:00,86,39,31,56,11,0,45,7,34,29,8,16,17,29,17,16,13,55,9,9,31,31,7,11,0,0,607
2024-03-08 18:20:00,88,27,29,69,12,5,55,20,38,29,8,10,18,27,13,9,10,79,5,14,76,28,22,17,0,0,708
2024-03-08 18:30:00,992,35,30,47,16,12,60,12,26,24,9,14,12,22,15,10,15,50,13,10,25,22,22,15,0,0,1508
2024-03-08 18:40:00,81,38,38,48,12,7,55,20,31,24,11,14,27,37,21,19,12,63,7,17,24,24,18,21,0,0,669
2024-03-08 18:50:00,269,39,29,41,20,10,37,24,32,14,15,17,21,27,19,13,12,66,6,35,43,16,36,14,0,0,855
2024-03-08 19:00:00,497,38,33,70,12,3,43,18,22,10,14,11,23,30,16,20,9,50,1,38,24,23,20,23,0,0,1048
2024-03-08 19:10:00,872,26,36,43,18,11,40,16,21,11,15,12,9,20,13,13,8,59,3,30,25,16,17,19,0,0,1353
2024-03-08 19:20:00,72,29,38,37,24,20,40,14,24,20,27,16,21,16,13,10,11,63,8,52,26,15,25,17,0,0,638
2024-03-08 19:30:00,1327,22,34,45,16,9,32,16,28,16,13,18,27,39,21,13,3,51,2,34,19,11,19,15,0,0,1830
2024-03-08 19:40:00,66,29,36,45,16,15,38,18,21,17,13,24,17,26,18,10,5,44,1,33,24,19,16,19,0,0,570
2024-03-08 19:50:00,59,22,33,33,32,16,27,19,23,10,15,18,10,18,11,8,9,41,5,46,26,17,31,10,0,0,539
2024-03-08 20:00:00,45,19,30,40,27,20,27,21,23,14,18,14,18,25,15,10,5,44,4,27,16,15,19,15,0,0,511
2024-03-08 20:10:00,733,18,24,32,25,27,19,12,22,12,13,14,15,27,13,10,5,40,5,30,20,12,21,13,0,0,1162
2024-03-08 20:20:00,168,14,25,37,17,12,22,14,23,8,23,11,13,21,16,12,4,44,1,38,20,13,12,9,0,0,577
2024-03-08 20:30:00,341,13,29,30,31,17,20,14,14,7,10,11,10,15,15,6,7,29,3,31,16,12,23,18,0,0,722
2024-03-08 20:40:00,1176,15,21,31,20,14,30,12,19,13,10,10,12,17,9,5,4,37,5,26,13,6,19,9,0,0,1533
2024-03-08 20:50:00,29,12,19,35,24,19,19,25,17,6,23,10,18,8,9,7,6,44,4,51,24,12,26,11,0,0,458
2024-03-08 21:00:00,43,10,25,28,20,11,28,14,23,7,30,8,11,17,15,9,2,35,2,31,16,9,18,11,0,0,423
