datetime,V21Z,V22Z,V52Z,V81Z,V82Z,V112Z,Total
2024-03-13 02:00:00,0,0,0,0,2,0,2
2024-03-13 02:10:00,0,1,0,0,1,0,2
2024-03-13 02:20:00,4,4,0,0,2,0,10
2024-03-13 02:30:00,0,0,0,0,0,0,0
2024-03-13 02:40:00,2,2,3,0,1,1,9
2024-03-13 02:50:00,2,2,0,0,3,0,7
2024-03-13 03:00:00,0,0,0,0,0,0,0
2024-03-13 03:10:00,0,0,0,0,0,0,0
2024-03-13 03:20:00,0,0,3,0,1,0,4
2024-03-13 03:30:00,1,1,1,0,3,0,6
2024-03-13 03:40:00,0,0,0,0,3,0,3
2024-03-13 03:50:00,0,8,0,0,1,0,9
2024-03-13 04:00:00,2,2,0,0,0,0,4
2024-03-13 04:10:00,0,0,1,0,5,0,6
2024-03-13 04:20:00,1,1,0,0,3,0,5
2024-03-13 04:30:00,2,2,1,0,5,0,10
2024-03-13 04:40:00,3,12,0,0,2,0,17
2024-03-13 04:50:00,3,3,2,0,2,1,11
2024-03-13 05:00:00,5,6,1,0,3,0,15
2024-03-13 05:10:00,9,9,6,0,6,0,30
2024-03-13 05:20:00,7,6,2,0,4,1,20
2024-03-13 05:30:00,12,11,8,0,4,1,36
2024-03-13 05:40:00,8,10,6,0,8,1,33
2024-03-13 05:50:00,12,10,5,0,8,0,35
2024-03-13 06:00:00,7,6,3,0,7,1,24
2024-03-13 06:10:00,11,12,4,0,10,2,39
2024-03-13 06:20:00,16,15,10,0,13,0,54
2024-03-13 06:30:00,17,16,8,0,17,3,61
2024-03-13 06:40:00,21,18,34,0,13,4,90
2024-03-13 06:50:00,16,13,12,0,18,4,63
2024-03-13 07:00:00,25,17,12,0,18,6,78
2024-03-13 07:10:00,38,24,11,0,17,6,96
2024-03-13 07:20:00,33,28,12,0,13,8,94
2024-03-13 07:30:00,43,28,21,0,21,2,115
2024-03-13 07:40:00,32,21,17,0,24,9,103
2024-03-13 07:50:00,42,31,15,0,21,11,120
2024-03-13 08:00:00,39,31,27,0,23,8,128
2024-03-13 08:10:00,31,30,10,0,17,5,93
2024-03-13 08:20:00,32,27,19,0,18,8,104
2024-03-13 08:30:00,37,28,19,0,21,7,112
2024-03-13 08:40:00,37,24,14,0,20,4,99
2024-03-13 08:50:00,37,28,11,0,14,5,95
2024-03-13 09:00:00,24,24,14,0,22,5,89
2024-03-13 09:10:00,51,36,16,0,22,7,132
2024-03-13 09:20:00,42,33,25,0,28,5,133
2024-03-13 09:30:00,32,23,23,0,8,7,93
2024-03-13 09:40:00,36,31,23,0,17,8,115
2024-03-13 09:50:00,29,29,13,0,18,8,97
2024-03-13 10:00:00,33,20,13,0,21,7,94
2024-03-13 10:10:00,30,20,15,0,29,6,100
2024-03-13 10:20:00,27,15,18,0,20,18,98
2024-03-13 10:30:00,30,24,24,0,15,5,98
2024-03-13 10:40:00,31,33,21,0,16,10,111
2024-03-13 10:50:00,35,23,21,0,23,9,111
2024-03-13 11:00:00,31,25,19,0,12,13,100
2024-03-13 11:10:00,29,19,21,0,12,6,87
2024-03-13 11:20:00,35,30,22,0,18,5,110
2024-03-13 11:30:00,39,21,25,0,17,10,112
2024-03-13 11:40:00,35,26,21,0,12,9,103
2024-03-13 11:50:00,30,22,18,0,16,9,95
2024-03-13 12:00:00,35,25,22,0,28,8,118
2024-03-13 12:10:00,31,24,17,0,19,8,99
2024-03-13 12:20:00,29,25,18,0,20,7,99
2024-03-13 12:30:00,34,26,16,0,25,9,110
2024-03-13 12:40:00,33,30,29,0,26,8,126
2024-03-13 12:50:00,34,31,25,0,23,7,120
2024-03-13 13:00:00,28,27,17,0,23,7,102
2024-03-13 13:10:00,30,22,19,0,23,6,100
2024-03-13 13:20:00,31,28,21,0,27,5,112
2024-03-13 13:30:00,22,23,15,0,21,6,87
2024-03-13 13:40:00,33,29,17,0,32,13,124
2024-03-13 13:50:00,31,24,12,0,18,4,89
2024-03-13 14:00:00,41,31,14,0,19,10,115
2024-03-13 14:10:00,31,32,16,0,21,7,107
2024-03-13 14:20:00,41,23,22,0,25,12,123
2024-03-13 14:30:00,41,33,21,0,22,3,120
2024-03-13 14:40:00,33,14,22,0,27,5,101
2024-03-13 14:50:00,32,22,23,0,12,5,94
2024-03-13 15:00:00,40,27,10,0,20,5,102
2024-03-13 15:10:00,37,27,22,0,31,11,128
2024-03-13 15:20:00,43,29,31,0,28,7,138
2024-03-13 15:30:00,35,26,21,0,33,8,123
2024-03-13 15:40:00,27,19,15,0,21,9,91
2024-03-13 15:50:00,47,42,23,0,29,14,155
2024-03-13 16:00:00,47,34,21,0,11,13,126
2024-03-13 16:10:00,36,37,13,0,29,7,122
2024-03-13 16:20:00,33,26,25,0,29,4,117
2024-03-13 16:30:00,45,37,24,0,19,6,131
2024-03-13 16:40:00,48,34,22,0,14,7,125
2024-03-13 16:50:00,41,31,21,0,41,8,142
2024-03-13 17:00:00,40,32,18,0,26,13,129
2024-03-13 17:10:00,41,33,23,0,28,9,134
2024-03-13 17:20:00,34,34,18,0,16,12,114
2024-03-13 17:30:00,38,33,23,0,24,10,128
2024-03-13 17:40:00,36,27,13,0,14,15,105
2024-03-13 17:50:00,46,30,21,0,17,7,121
2024-03-13 18:00:00,33,30,25,0,19,3,110
2024-03-13 18:10:00,44,32,22,0,19,14,131
2024-03-13 18:20:00,47,40,24,0,15,7,133
2024-03-13 18:30:00,37,26,20,0,17,10,110
2024-03-13 18:40:00,36,25,15,0,19,6,101
2024-03-13 18:50:00,27,17,18,0,24,4,90
2024-03-13 19:00:00,37,23,16,0,15,6,97
2024-03-13 19:10:00,40,22,15,0,19,7,103
2024-03-13 19:20:00,20,16,18,0,20,1,75
2024-03-13 19:30:00,41,27,18,0,9,3,98
2024-03-13 19:40:00,31,22,11,0,14,1,79
2024-03-13 19:50:00,23,20,19,0,18,4,84
2024-03-13 20:00:00,14,13,14,0,7,13,61
2024-03-13 20:10:00,15,13,8,0,14,10,60
2024-03-13 20:20:00,18,19,15,0,21,4,77
2024-03-13 20:30:00,21,16,11,0,14,3,65
2024-03-13 20:40:00,19,13,9,0,14,0,55
2024-03-13 20:50:00,18,11,14,0,15,2,60
2024-03-13 21:00:00,18,15,10,0,21,2,66
2024-03-13 21:10:00,15,13,10,0,16,0,54
2024-03-13 21:20:00,17,17,7,0,20,7,68
2024-03-13 21:30:00,8,12,4,0,18,5,47
2024-03-13 21:40:00,12,13,5,0,15,0,45
2024-03-13 21:50:00,9,7,4,0,13,0,33
2024-03-13 22:00:00,19,16,0,0,9,1,45
2024-03-13 22:10:00,13,14,5,0,13,0,45
2024-03-13 22:20:00,9,9,3,0,13,0,34
2024-03-13 22:30:00,15,11,4,0,10,0,40
2024-03-13 22:40:00,2,4,2,0,15,5,28
2024-03-13 22:50:00,7,9,4,0,7,3,30
2024-03-13 23:00:00,4,4,3,0,9,0,20
2024-03-13 23:10:00,8,6,2,0,11,2,29
2024-03-13 23:20:00,4,3,3,0,5,0,15
2024-03-13 23:30:00,3,3,1,0,6,0,13
2024-03-13 23:40:00,2,2,0,0,5,0,9
2024-03-13 23:50:00,3,3,3,0,5,1,15
2024-03-14 00:00:00,5,4,0,0,7,3,19
2024-03-14 00:10:00,2,2,1,0,4,0,9
2024-03-14 00:20:00,4,5,1,0,4,0,14
2024-03-14 00:30:00,1,1,2,0,5,2,11
2024-03-14 00:40:00,3,3,1,0,0,0,7
2024-03-14 00:50:00,1,1,0,0,4,0,6
2024-03-14 01:00:00,5,3,0,0,3,0,11
2024-03-14 01:10:00,2,2,0,0,1,0,5
2024-03-14 01:20:00,3,4,0,0,1,0,8
2024-03-14 01:30:00,2,2,1,0,4,0,9
2024-03-14 01:40:00,1,1,0,0,3,0,5
2024-03-14 01:50:00,1,1,0,0,1,0,3
2024-03-14 02:00:00,1,1,0,0,3,0,5
2024-03-14 02:10:00,4,4,0,0,0,0,8
2024-03-14 02:20:00,2,2,0,0,1,0,5
2024-03-14 02:30:00,0,0,2,0,1,0,3
2024-03-14 02:40:00,1,1,0,0,1,0,3
2024-03-14 02:50:00,1,1,0,0,1,0,3
2024-03-14 03:00:00,0,0,1,0,2,0,3
2024-03-14 03:10:00,0,0,0,0,2,2,4
2024-03-14 03:20:00,0,0,2,0,0,0,2
2024-03-14 03:30:00,0,1,0,0,3,0,4
2024-03-14 03:40:00,2,2,0,0,2,1,7
2024-03-14 03:50:00,2,6,3,0,1,1,13
2024-03-14 04:00:00,1,1,0,0,3,0,5
2024-03-14 04:10:00,0,2,0,0,6,0,8
2024-03-14 04:20:00,3,3,0,0,4,0,10
2024-03-14 04:30:00,1,1,2,0,1,2,7
2024-03-14 04:40:00,2,2,1,0,2,1,8
2024-03-14 04:50:00,2,3,2,0,3,0,10
2024-03-14 05:00:00,3,2,0,0,4,1,10
2024-03-14 05:10:00,6,6,9,0,6,0,27
2024-03-14 05:20:00,8,13,3,0,4,1,29
2024-03-14 05:30:00,9,12,9,0,4,2,36
2024-03-14 05:40:00,6,8,8,0,10,0,32
2024-03-14 05:50:00,9,8,5,0,6,1,29
2024-03-14 06:00:00,10,9,5,0,9,4,37
2024-03-14 06:10:00,11,8,6,0,11,3,39
2024-03-14 06:20:00,15,13,6,0,19,2,55
2024-03-14 06:30:00,18,20,16,0,12,9,75
2024-03-14 06:40:00,18,16,5,0,17,0,56
2024-03-14 06:50:00,17,20,47,0,27,2,113
2024-03-14 07:00:00,20,20,14,0,24,0,78
2024-03-14 07:10:00,37,37,17,0,19,5,115
2024-03-14 07:20:00,36,29,18,0,22,6,111
2024-03-14 07:30:00,39,33,16,0,15,7,110
2024-03-14 07:40:00,45,31,18,0,25,6,125
2024-03-14 07:50:00,43,28,28,0,29,6,134
2024-03-14 08:00:00,27,23,20,0,18,9,97
2024-03-14 08:10:00,27,22,14,10,21,6,100
2024-03-14 08:20:00,30,36,19,40,29,6,160
2024-03-14 08:30:00,32,20,24,30,19,7,132
2024-03-14 08:40:00,29,26,12,34,30,20,151
2024-03-14 08:50:00,41,31,16,24,20,9,141
2024-03-14 09:00:00,35,31,16,38,31,9,160
2024-03-14 09:10:00,45,39,23,31,29,8,175
2024-03-14 09:20:00,32,28,15,25,22,9,131
2024-03-14 09:30:00,38,34,18,26,20,11,147
2024-03-14 09:40:00,39,30,18,31,18,8,144
2024-03-14 09:50:00,47,31,21,34,27,6,166
2024-03-14 10:00:00,34,26,12,25,23,8,128
2024-03-14 10:10:00,38,31,14,26,16,15,140
2024-03-14 10:20:00,31,26,24,26,18,6,131
2024-03-14 10:30:00,33,23,16,32,26,10,140
2024-03-14 10:40:00,33,27,20,34,28,7,149
2024-03-14 10:50:00,31,31,18,31,17,7,135
2024-03-14 11:00:00,36,31,24,45,21,12,169
2024-03-14 11:10:00,37,37,18,29,22,6,149
2024-03-14 11:20:00,23,29,21,29,21,9,132
2024-03-14 11:30:00,26,30,19,33,18,10,136
2024-03-14 11:40:00,42,22,14,38,15,10,141
2024-03-14 11:50:00,30,27,20,34,18,5,134
2024-03-14 12:00:00,35,25,24,22,16,10,132
2024-03-14 12:10:00,40,29,20,44,23,18,174
2024-03-14 12:20:00,34,27,21,36,27,7,152
2024-03-14 12:30:00,29,23,20,30,24,33,159
2024-03-14 12:40:00,25,26,19,36,19,8,133
2024-03-14 12:50:00,34,25,16,34,20,8,137
2024-03-14 13:00:00,34,20,19,30,21,7,131
2024-03-14 13:10:00,35,32,28,38,20,7,160
2024-03-14 13:20:00,41,29,13,31,25,17,156
2024-03-14 13:30:00,40,28,17,40,22,8,155
2024-03-14 13:40:00,30,25,26,39,31,4,155
2024-03-14 13:50:00,34,38,24,34,22,14,166
2024-03-14 14:00:00,30,38,19,34,24,7,152
2024-03-14 14:10:00,30,26,21,33,20,7,137
2024-03-14 14:20:00,39,31,25,27,25,8,155
2024-03-14 14:30:00,42,31,20,31,19,9,152
2024-03-14 14:40:00,36,25,17,40,19,8,145
2024-03-14 14:50:00,44,23,20,20,16,15,138
2024-03-14 15:00:00,46,29,22,49,15,12,173
2024-03-14 15:10:00,54,35,20,59,29,12,209
2024-03-14 15:20:00,33,33,25,43,29,7,170
2024-03-14 15:30:00,51,26,28,39,20,14,178
2024-03-14 15:40:00,33,23,17,39,16,16,144
2024-03-14 15:50:00,48,32,23,38,19,8,168
2024-03-14 16:00:00,76,21,15,26,23,9,170
2024-03-14 16:10:00,47,26,19,50,31,5,178
2024-03-14 16:20:00,42,37,16,34,17,16,162
2024-03-14 16:30:00,53,43,22,50,20,9,197
2024-03-14 16:40:00,36,14,26,44,11,2,133
2024-03-14 16:50:00,53,32,13,45,7,14,164
2024-03-14 17:00:00,38,22,15,56,19,8,158
2024-03-14 17:10:00,62,32,24,42,25,13,198
2024-03-14 17:20:00,34,34,22,42,29,16,177
2024-03-14 17:30:00,50,17,16,51,11,13,158
2024-03-14 17:40:00,52,15,18,40,14,20,159
2024-03-14 17:50:00,38,26,15,46,27,15,167
2024-03-14 18:00:00,37,23,23,47,15,6,151
2024-03-14 18:10:00,39,38,12,38,18,8,153
2024-03-14 18:20:00,36,28,24,49,28,8,173
2024-03-14 18:30:00,35,23,14,40,26,19,157
2024-03-14 18:40:00,35,27,20,22,10,11,125
2024-03-14 18:50:00,38,21,18,35,19,8,139
2024-03-14 19:00:00,38,24,28,29,21,3,143
2024-03-14 19:10:00,26,26,21,35,22,10,140
2024-03-14 19:20:00,28,17,18,28,16,6,113
2024-03-14 19:30:00,27,19,19,23,17,2,107
2024-03-14 19:40:00,29,27,8,21,20,8,113
2024-03-14 19:50:00,23,20,14,19,11,5,92
2024-03-14 20:00:00,17,20,23,21,18,3,102
2024-03-14 20:10:00,15,14,12,18,16,3,78
2024-03-14 20:20:00,18,17,9,14,9,2,69
2024-03-14 20:30:00,16,20,11,11,16,5,79
2024-03-14 20:40:00,11,8,5,26,16,2,68
2024-03-14 20:50:00,10,9,7,11,9,1,47
2024-03-14 21:00:00,17,13,12,23,14,5,84
2024-03-14 21:10:00,14,12,7,21,18,3,75
2024-03-14 21:20:00,9,9,3,14,14,3,52
2024-03-14 21:30:00,7,8,12,25,16,3,71
2024-03-14 21:40:00,6,6,9,16,12,0,49
2024-03-14 21:50:00,12,11,2,9,9,1,44
2024-03-14 22:00:00,15,12,3,19,13,2,64
2024-03-14 22:10:00,17,16,4,7,6,1,51
2024-03-14 22:20:00,6,5,2,8,7,2,30
2024-03-14 22:30:00,12,10,7,16,12,2,59
2024-03-14 22:40:00,10,11,2,18,18,5,64
2024-03-14 22:50:00,7,7,1,16,13,0,44
2024-03-14 23:00:00,13,12,3,4,4,0,36
2024-03-14 23:10:00,9,7,2,10,10,0,38
2024-03-14 23:20:00,4,5,1,7,8,0,25
2024-03-14 23:30:00,5,3,1,11,13,1,34
2024-03-14 23:40:00,2,2,4,7,6,0,21
2024-03-14 23:50:00,2,2,0,7,4,0,15
2024-03-15 00:00:00,3,3,2,8,5,0,21
2024-03-15 00:10:00,2,2,0,8,7,1,20
2024-03-15 00:20:00,2,1,0,5,5,0,13
2024-03-15 00:30:00,2,2,1,4,2,0,11
2024-03-15 00:40:00,5,5,1,6,5,1,23
2024-03-15 00:50:00,2,2,3,3,3,2,15
2024-03-15 01:00:00,2,2,0,4,4,0,12
2024-03-15 01:10:00,1,1,0,2,1,0,5
2024-03-15 01:20:00,1,1,0,1,2,0,5
2024-03-15 01:30:00,3,3,1,3,3,0,13
2024-03-15 01:40:00,3,3,0,1,1,0,8
2024-03-15 01:50:00,2,2,0,2,2,2,10
2024-03-15 02:00:00,0,0,0,2,1,0,3
2024-03-15 02:10:00,2,2,0,1,1,0,6
2024-03-15 02:20:00,0,0,0,1,2,1,4
2024-03-15 02:30:00,1,0,0,0,0,0,1
2024-03-15 02:40:00,0,0,0,0,0,0,0
2024-03-15 02:50:00,0,0,0,0,0,0,0
2024-03-15 03:00:00,0,0,1,4,3,3,11
2024-03-15 03:10:00,1,1,0,0,0,0,2
2024-03-15 03:20:00,0,0,0,0,0,0,0
2024-03-15 03:30:00,1,1,1,2,2,1,8
2024-03-15 03:40:00,0,0,0,2,2,0,4
2024-03-15 03:50:00,0,4,0,3,3,0,10
2024-03-15 04:00:00,1,1,0,2,2,0,6
2024-03-15 04:10:00,1,1,0,2,3,0,7
2024-03-15 04:20:00,0,0,2,1,1,0,4
2024-03-15 04:30:00,3,6,0,3,3,1,16
2024-03-15 04:40:00,3,3,1,4,5,1,17
2024-03-15 04:50:00,3,2,3,4,4,0,16
2024-03-15 05:00:00,3,3,2,2,2,2,14
2024-03-15 05:10:00,2,4,5,4,6,0,21
2024-03-15 05:20:00,4,5,2,1,3,0,15
2024-03-15 05:30:00,8,10,9,6,6,0,39
2024-03-15 05:40:00,5,6,7,8,6,0,32
2024-03-15 05:50:00,10,10,9,4,5,2,40
2024-03-15 06:00:00,9,10,6,9,9,3,46
2024-03-15 06:10:00,10,10,6,7,8,1,42
2024-03-15 06:20:00,9,9,7,23,12,2,62
2024-03-15 06:30:00,20,19,8,17,16,3,83
2024-03-15 06:40:00,17,13,9,18,13,3,73
2024-03-15 06:50:00,19,17,10,24,25,5,100
2024-03-15 07:00:00,14,14,7,24,17,2,78
2024-03-15 07:10:00,29,13,58,26,18,3,147
2024-03-15 07:20:00,33,27,11,35,34,4,144
2024-03-15 07:30:00,38,26,21,32,23,5,145
2024-03-15 07:40:00,48,32,14,34,24,8,160
2024-03-15 07:50:00,45,38,18,53,30,6,190
2024-03-15 08:00:00,44,33,19,21,22,8,147
2024-03-15 08:10:00,34,23,13,30,18,6,124
2024-03-15 08:20:00,40,33,13,23,15,6,130
2024-03-15 08:30:00,45,40,17,24,21,7,154
2024-03-15 08:40:00,32,25,17,26,19,6,125
2024-03-15 08:50:00,45,29,22,40,23,7,166
2024-03-15 09:00:00,35,31,15,23,20,7,131
2024-03-15 09:10:00,44,33,20,36,20,4,157
2024-03-15 09:20:00,31,33,21,26,21,8,140
2024-03-15 09:30:00,30,23,27,36,18,10,144
2024-03-15 09:40:00,34,27,14,26,16,10,127
2024-03-15 09:50:00,37,28,11,34,17,6,133
2024-03-15 10:00:00,36,27,57,31,18,9,178
2024-03-15 10:10:00,34,25,25,37,17,11,149
2024-03-15 10:20:00,37,26,25,30,25,13,156
2024-03-15 10:30:00,34,34,21,33,25,11,158
2024-03-15 10:40:00,42,30,12,20,18,15,137
2024-03-15 10:50:00,40,24,23,49,15,8,159
2024-03-15 11:00:00,34,31,9,36,17,13,140
2024-03-15 11:10:00,48,30,20,27,17,8,150
2024-03-15 11:20:00,37,24,18,37,23,10,149
2024-03-15 11:30:00,34,22,28,34,19,7,144
2024-03-15 11:40:00,44,26,17,38,16,1,142
2024-03-15 11:50:00,25,20,32,43,15,4,139
2024-03-15 12:00:00,40,28,21,38,23,10,160
2024-03-15 12:10:00,35,33,23,37,23,3,154
2024-03-15 12:20:00,33,27,13,33,20,15,141
2024-03-15 12:30:00,37,20,13,48,25,4,147
2024-03-15 12:40:00,36,33,18,32,20,10,149
2024-03-15 12:50:00,38,34,22,39,22,4,159
2024-03-15 13:00:00,33,24,8,32,20,9,126
2024-03-15 13:10:00,38,19,22,48,26,5,158
2024-03-15 13:20:00,32,24,22,35,23,8,144
2024-03-15 13:30:00,34,28,22,50,26,24,184
2024-03-15 13:40:00,54,34,18,35,22,8,171
2024-03-15 13:50:00,34,28,16,48,26,4,156
2024-03-15 14:00:00,30,23,18,28,21,8,128
2024-03-15 14:10:00,39,24,20,46,26,7,162
2024-03-15 14:20:00,41,25,20,43,26,6,161
2024-03-15 14:30:00,48,26,15,32,15,12,148
2024-03-15 14:40:00,35,26,16,42,23,12,154
2024-03-15 14:50:00,35,30,20,50,23,7,165
2024-03-15 15:00:00,43,22,14,39,22,8,148
2024-03-15 15:10:00,37,22,19,38,27,13,156
2024-03-15 15:20:00,47,25,12,48,16,8,156
2024-03-15 15:30:00,41,28,19,49,24,6,167
2024-03-15 15:40:00,40,31,23,42,18,7,161
2024-03-15 15:50:00,55,37,17,47,20,18,194
2024-03-15 16:00:00,35,26,10,31,20,1,123
2024-03-15 16:10:00,46,32,22,35,25,7,167
2024-03-15 16:20:00,40,31,19,28,12,0,130
2024-03-15 16:30:00,33,27,16,48,32,13,169
2024-03-15 16:40:00,34,31,22,35,24,17,163
2024-03-15 16:50:00,48,41,30,53,31,8,211
2024-03-15 17:00:00,42,27,13,26,20,11,139
2024-03-15 17:10:00,45,15,27,49,8,5,149
2024-03-15 17:20:00,45,34,27,60,29,11,206
2024-03-15 17:30:00,44,32,18,32,18,11,155
2024-03-15 17:40:00,48,37,9,32,20,10,156
2024-03-15 17:50:00,36,26,14,44,25,9,154
2024-03-15 18:00:00,44,32,20,43,22,10,171
2024-03-15 18:10:00,39,33,26,53,31,10,192
2024-03-15 18:20:00,46,38,23,33,19,9,168
2024-03-15 18:30:00,41,22,19,31,20,10,143
2024-03-15 18:40:00,33,17,10,25,15,5,105
2024-03-15 18:50:00,31,23,21,28,23,12,138
2024-03-15 19:00:00,30,23,13,28,27,1,122
2024-03-15 19:10:00,30,15,15,27,17,2,106
2024-03-15 19:20:00,24,13,15,21,18,5,96
2024-03-15 19:30:00,32,27,23,30,10,5,127
2024-03-15 19:40:00,28,21,14,24,12,6,105
2024-03-15 19:50:00,30,28,16,34,24,4,136
2024-03-15 20:00:00,24,20,14,34,20,6,118
2024-03-15 20:10:00,26,20,19,26,16,4,111
2024-03-15 20:20:00,21,17,13,25,14,3,93
2024-03-15 20:30:00,22,16,11,15,9,5,78
2024-03-15 20:40:00,17,15,8,22,6,5,73
2024-03-15 20:50:00,17,16,9,11,13,0,66
2024-03-15 21:00:00,14,13,9,22,19,2,79
2024-03-15 21:10:00,20,12,11,15,12,0,70
2024-03-15 21:20:00,18,14,9,19,16,2,78
2024-03-15 21:30:00,13,13,15,16,14,2,73
2024-03-15 21:40:00,12,8,4,17,11,5,57
2024-03-15 21:50:00,12,9,5,19,13,2,60
2024-03-15 22:00:00,12,11,7,14,11,0,55
2024-03-15 22:10:00,15,13,6,14,14,0,62
2024-03-15 22:20:00,12,12,5,11,10,3,53
2024-03-15 22:30:00,11,7,4,9,7,2,40
2024-03-15 22:40:00,14,10,1,11,10,0,46
2024-03-15 22:50:00,13,16,6,12,10,0,57
2024-03-15 23:00:00,13,10,3,8,8,1,43
2024-03-15 23:10:00,12,10,5,11,9,6,53
2024-03-15 23:20:00,12,12,2,8,9,0,43
2024-03-15 23:30:00,9,8,2,17,14,1,51
2024-03-15 23:40:00,7,5,2,9,8,0,31
2024-03-15 23:50:00,4,3,5,13,10,0,35
2024-03-16 00:00:00,6,6,6,16,16,2,52
2024-03-16 00:10:00,7,8,0,8,11,0,34
2024-03-16 00:20:00,8,7,1,11,12,0,39
2024-03-16 00:30:00,6,6,0,7,6,1,26
2024-03-16 00:40:00,4,3,5,4,1,2,19
2024-03-16 00:50:00,6,7,0,7,8,0,28
2024-03-16 01:00:00,5,5,3,9,8,0,30
2024-03-16 01:10:00,4,7,1,8,7,1,28
2024-03-16 01:20:00,2,2,1,3,3,0,11
2024-03-16 01:30:00,3,5,2,7,7,0,24
2024-03-16 01:40:00,5,4,3,6,7,0,25
2024-03-16 01:50:00,0,0,0,4,4,0,8
2024-03-16 02:00:00,1,1,2,5,4,0,13
2024-03-16 02:10:00,0,0,3,1,0,2,6
2024-03-16 02:20:00,3,4,0,2,2,0,11
2024-03-16 02:30:00,7,4,0,6,6,0,23
2024-03-16 02:40:00,2,3,1,3,3,0,12
2024-03-16 02:50:00,2,2,0,2,3,0,9
2024-03-16 03:00:00,3,3,0,3,3,0,12
2024-03-16 03:10:00,5,6,1,0,0,3,15
2024-03-16 03:20:00,1,1,2,1,1,1,7
2024-03-16 03:30:00,3,4,0,2,2,0,11
2024-03-16 03:40:00,4,8,2,2,2,0,18
2024-03-16 03:50:00,1,1,0,2,2,0,6
2024-03-16 04:00:00,4,2,1,3,3,0,13
2024-03-16 04:10:00,1,4,1,1,1,0,8
2024-03-16 04:20:00,0,0,0,3,4,0,7
2024-03-16 04:30:00,3,4,0,1,1,0,9
2024-03-16 04:40:00,4,4,2,1,1,0,12
2024-03-16 04:50:00,1,1,0,3,3,0,8
2024-03-16 05:00:00,2,2,3,3,3,0,13
2024-03-16 05:10:00,2,2,0,4,4,1,13
2024-03-16 05:20:00,2,2,0,2,3,0,9
2024-03-16 05:30:00,4,4,1,4,4,0,17
2024-03-16 05:40:00,2,2,1,2,4,0,11
2024-03-16 05:50:00,5,5,2,5,7,5,29
2024-03-16 06:00:00,4,5,6,3,3,0,21
2024-03-16 06:10:00,6,7,4,8,5,0,30
2024-03-16 06:20:00,3,3,7,8,8,0,29
2024-03-16 06:30:00,10,10,4,9,8,0,41
2024-03-16 06:40:00,7,8,2,9,7,0,33
2024-03-16 06:50:00,9,9,4,8,7,0,37
2024-03-16 07:00:00,11,10,13,9,11,4,58
2024-03-16 07:10:00,13,15,8,13,13,2,64
2024-03-16 07:20:00,12,8,15,11,10,2,58
2024-03-16 07:30:00,14,15,17,12,12,1,71
2024-03-16 07:40:00,14,11,20,15,13,5,78
2024-03-16 07:50:00,10,12,17,18,18,4,79
2024-03-16 08:00:00,17,18,14,20,20,5,94
2024-03-16 08:10:00,14,14,18,27,19,5,97
2024-03-16 08:20:00,17,21,12,11,9,7,77
2024-03-16 08:30:00,31,23,16,33,15,7,125
2024-03-16 08:40:00,33,19,18,21,16,6,113
2024-03-16 08:50:00,28,24,29,19,21,12,133
2024-03-16 09:00:00,21,17,14,25,15,5,97
2024-03-16 09:10:00,33,25,25,24,19,13,139
2024-03-16 09:20:00,30,26,14,26,17,5,118
2024-03-16 09:30:00,29,25,26,24,16,10,130
2024-03-16 09:40:00,35,31,12,33,20,4,135
2024-03-16 09:50:00,39,31,17,34,22,5,148
2024-03-16 10:00:00,36,33,16,33,24,6,148
2024-03-16 10:10:00,41,34,11,39,24,15,164
2024-03-16 10:20:00,34,31,19,39,29,8,160
2024-03-16 10:30:00,31,26,18,22,18,5,120
2024-03-16 10:40:00,38,23,23,44,20,8,156
2024-03-16 10:50:00,45,37,21,37,23,10,173
2024-03-16 11:00:00,37,27,14,42,18,13,151
2024-03-16 11:10:00,46,40,22,37,16,1,162
2024-03-16 11:20:00,43,39,20,36,23,8,169
2024-03-16 11:30:00,40,21,33,42,21,8,165
2024-03-16 11:40:00,43,31,19,24,22,14,153
2024-03-16 11:50:00,32,32,6,39,16,11,136
2024-03-16 12:00:00,44,34,6,33,22,6,145
2024-03-16 12:10:00,34,27,18,39,19,13,150
2024-03-16 12:20:00,40,32,3,48,25,7,155
2024-03-16 12:30:00,38,25,23,34,26,10,156
2024-03-16 12:40:00,41,31,18,35,25,10,160
2024-03-16 12:50:00,40,32,23,31,20,11,157
2024-03-16 13:00:00,37,29,18,43,31,5,163
2024-03-16 13:10:00,56,27,25,39,22,6,175
2024-03-16 13:20:00,35,26,17,21,14,4,117
2024-03-16 13:30:00,41,30,24,38,13,97,243
2024-03-16 13:40:00,31,28,19,41,24,10,153
2024-03-16 13:50:00,47,28,24,35,19,2,155
2024-03-16 14:00:00,31,29,12,27,21,10,130
2024-03-16 14:10:00,32,21,19,39,24,9,144
2024-03-16 14:20:00,27,19,18,32,22,10,128
2024-03-16 14:30:00,35,23,16,43,28,13,158
2024-03-16 14:40:00,50,32,15,22,15,7,141
2024-03-16 14:50:00,43,29,21,37,24,2,156
2024-03-16 15:00:00,32,29,17,33,20,5,136
2024-03-16 15:10:00,31,29,21,31,15,5,132
2024-03-16 15:20:00,31,23,17,31,26,6,134
2024-03-16 15:30:00,30,23,19,27,15,10,124
2024-03-16 15:40:00,33,29,19,37,29,10,157
2024-03-16 15:50:00,28,28,22,30,24,12,144
2024-03-16 16:00:00,25,18,26,26,17,9,121
