datetime,D11Z,D12Z,D21Z,D22Z,D23Z,D41Z,D42Z,D43Z,D51Z,D55Z,D13Z,Total
2024-03-30 03:30:00,3,2,12,0,12,1,0,0,0,0,0,30
2024-03-30 03:40:00,5,5,10,1,11,1,1,1,0,0,0,35
2024-03-30 03:50:00,2,4,3,0,3,0,0,0,0,0,0,12
2024-03-30 04:00:00,2,2,6,0,6,0,0,0,0,0,0,16
2024-03-30 04:10:00,2,2,7,0,7,1,0,0,0,0,0,19
2024-03-30 04:20:00,4,4,12,0,12,1,2,2,0,0,0,37
2024-03-30 04:30:00,6,6,9,0,9,1,0,0,0,0,0,31
2024-03-30 04:40:00,8,7,13,0,13,5,0,0,0,0,0,46
2024-03-30 04:50:00,1,1,5,0,5,1,0,0,0,0,0,13
2024-03-30 05:00:00,4,5,14,0,14,3,0,0,0,0,0,40
2024-03-30 05:10:00,11,11,32,2,36,5,1,1,0,0,0,99
2024-03-30 05:20:00,10,10,20,1,20,4,1,1,0,0,2,69
2024-03-30 05:30:00,10,10,18,0,17,4,1,1,0,0,1,62
2024-03-30 05:40:00,6,5,9,0,11,2,1,1,0,0,0,35
2024-03-30 05:50:00,6,6,13,0,13,1,1,1,0,0,0,41
2024-03-30 06:00:00,3,3,12,0,12,3,1,1,0,0,0,35
2024-03-30 06:10:00,5,7,20,2,20,8,1,1,0,0,0,64
2024-03-30 06:20:00,12,10,30,1,30,6,1,1,0,0,1,92
2024-03-30 06:30:00,9,11,23,0,24,4,1,1,0,0,0,73
2024-03-30 06:40:00,12,11,23,0,24,3,2,2,0,0,0,77
2024-03-30 06:50:00,12,13,24,1,24,7,2,2,0,0,1,86
2024-03-30 07:00:00,12,12,20,1,24,3,2,2,0,0,1,77
2024-03-30 07:10:00,14,14,33,0,35,6,0,0,0,0,1,103
2024-03-30 07:20:00,16,17,22,1,24,5,0,0,0,0,2,87
2024-03-30 07:30:00,12,11,23,1,26,5,1,1,0,0,1,81
2024-03-30 07:40:00,17,17,30,1,35,2,4,4,0,0,1,111
2024-03-30 07:50:00,19,19,27,2,29,4,3,3,0,0,2,108
2024-03-30 08:00:00,12,14,27,0,27,2,3,3,0,0,1,89
2024-03-30 08:10:00,16,14,34,1,35,8,4,4,0,0,3,119
2024-03-30 08:20:00,22,25,46,0,50,13,5,5,0,0,10,176
2024-03-30 08:30:00,32,32,49,0,48,12,3,2,0,0,28,206
2024-03-30 08:40:00,25,28,44,1,48,8,4,4,0,0,4,166
2024-03-30 08:50:00,31,28,48,3,50,12,5,5,0,0,4,186
2024-03-30 09:00:00,41,43,61,2,67,11,8,8,0,0,1,242
2024-03-30 09:10:00,46,44,73,4,76,10,8,8,0,0,7,276
2024-03-30 09:20:00,34,35,57,1,60,13,7,7,0,0,5,219
2024-03-30 09:30:00,41,42,70,2,73,13,7,7,0,0,9,264
2024-03-30 09:40:00,59,57,89,1,95,19,4,4,0,0,8,336
2024-03-30 09:50:00,41,42,81,5,82,9,3,3,0,0,6,272
2024-03-30 10:00:00,55,54,99,3,104,20,6,6,0,0,7,354
2024-03-30 10:10:00,38,39,79,3,84,16,10,10,0,0,7,286
2024-03-30 10:20:00,61,61,94,1,99,19,7,7,0,0,5,354
2024-03-30 10:30:00,45,46,95,5,100,22,11,10,0,0,31,365
2024-03-30 10:40:00,42,42,98,3,103,12,6,6,0,0,0,312
2024-03-30 10:50:00,57,57,97,3,100,15,8,8,0,0,2,347
2024-03-30 11:00:00,42,41,99,2,103,20,8,8,0,0,17,340
2024-03-30 11:10:00,49,52,101,3,105,18,16,15,0,0,0,359
2024-03-30 11:20:00,44,45,105,2,115,14,14,13,0,0,1,353
2024-03-30 11:30:00,51,52,97,6,108,22,10,11,0,0,0,357
2024-03-30 11:40:00,53,54,105,0,115,24,7,7,0,0,3,368
2024-03-30 11:50:00,50,50,92,0,98,18,9,10,0,0,2,329
2024-03-30 12:00:00,42,44,100,1,104,14,15,14,0,0,0,334
2024-03-30 12:10:00,50,48,97,5,106,13,9,9,0,0,0,337
2024-03-30 12:20:00,37,38,87,3,91,14,10,10,0,0,0,290
2024-03-30 12:30:00,46,44,112,3,117,17,11,12,0,0,0,362
2024-03-30 12:40:00,47,50,100,1,107,22,14,13,0,0,0,354
2024-03-30 12:50:00,27,27,95,3,100,14,13,12,0,0,4,295
2024-03-30 13:00:00,41,43,102,3,111,23,13,15,0,0,0,351
2024-03-30 13:10:00,39,39,106,1,117,20,9,9,0,0,0,340
2024-03-30 13:20:00,57,56,106,4,117,18,14,13,0,0,5,390
2024-03-30 13:30:00,25,28,94,1,99,17,6,7,0,0,0,277
2024-03-30 13:40:00,45,45,99,0,105,16,6,7,0,0,6,329
2024-03-30 13:50:00,40,42,108,1,113,15,10,9,0,0,0,338
2024-03-30 14:00:00,47,47,100,5,106,20,11,12,0,0,0,348
2024-03-30 14:10:00,48,48,117,2,121,24,10,10,0,0,0,380
2024-03-30 14:20:00,49,49,123,2,129,28,9,7,0,0,11,407
2024-03-30 14:30:00,49,51,121,2,124,21,7,7,0,0,0,382
2024-03-30 14:40:00,49,49,120,5,124,21,16,14,0,0,0,398
2024-03-30 14:50:00,43,41,106,2,113,26,12,13,0,0,1,357
2024-03-30 15:00:00,43,42,104,4,112,23,7,8,0,0,1,344
2024-03-30 15:10:00,42,43,109,7,117,19,14,12,0,0,0,363
2024-03-30 15:20:00,37,42,79,0,88,12,11,11,0,0,0,280
2024-03-30 15:30:00,45,47,112,2,114,19,10,12,0,0,26,387
2024-03-30 15:40:00,29,30,78,1,82,16,14,14,0,0,0,264
2024-03-30 15:50:00,39,37,76,3,80,16,16,13,0,0,0,280
2024-03-30 16:00:00,35,37,85,1,88,11,11,11,0,0,0,279
2024-03-30 16:10:00,44,43,97,3,106,11,7,7,0,0,3,321
2024-03-30 16:20:00,36,39,81,2,83,16,15,15,0,0,6,293
2024-03-30 16:30:00,36,34,104,2,106,16,4,4,0,0,6,312
2024-03-30 16:40:00,33,35,81,1,85,13,12,12,0,0,5,277
2024-03-30 16:50:00,35,37,77,2,82,10,10,10,0,0,14,277
2024-03-30 17:00:00,36,38,91,2,97,13,9,9,0,0,11,306
2024-03-30 17:10:00,39,39,99,0,106,18,5,6,0,0,5,317
2024-03-30 17:20:00,44,44,99,0,101,15,4,4,0,0,6,317
2024-03-30 17:30:00,38,38,81,1,86,9,3,3,0,0,0,259
2024-03-30 17:40:00,39,38,96,4,99,22,10,9,0,0,6,323
2024-03-30 17:50:00,41,41,88,0,93,14,12,13,0,0,0,302
2024-03-30 18:00:00,35,39,99,1,102,19,8,8,0,0,3,314
2024-03-30 18:10:00,29,30,73,1,77,15,16,17,0,0,5,263
2024-03-30 18:20:00,35,35,100,0,106,11,12,10,0,0,13,322
2024-03-30 18:30:00,42,42,76,1,85,10,17,18,0,0,8,299
2024-03-30 18:40:00,37,36,83,0,89,13,12,13,0,0,4,287
2024-03-30 18:50:00,31,31,81,2,88,10,4,4,0,0,7,258
2024-03-30 19:00:00,22,23,62,1,65,11,11,11,0,0,1,207
2024-03-30 19:10:00,29,26,75,3,79,11,14,14,0,0,4,255
2024-03-30 19:20:00,17,18,63,3,64,9,5,5,0,0,6,190
2024-03-30 19:30:00,17,17,57,2,63,15,6,5,0,0,4,186
2024-03-30 19:40:00,20,23,56,1,57,16,8,8,0,0,2,191
2024-03-30 19:50:00,36,33,63,1,67,15,3,3,0,0,2,223
2024-03-30 20:00:00,26,28,59,2,64,18,8,8,0,0,4,217
2024-03-30 20:10:00,30,29,68,2,73,18,6,6,0,0,5,237
2024-03-30 20:20:00,29,28,61,1,65,8,9,9,0,0,7,217
2024-03-30 20:30:00,28,30,56,1,61,9,13,11,0,0,2,211
2024-03-30 20:40:00,22,21,47,2,51,13,6,7,0,0,4,173
2024-03-30 20:50:00,25,27,61,0,62,3,7,7,0,0,4,196
2024-03-30 21:00:00,19,18,50,1,53,9,4,4,0,0,3,161
2024-03-30 21:10:00,28,27,57,1,64,5,4,4,0,0,3,193
2024-03-30 21:20:00,23,21,51,0,52,8,2,2,0,0,0,159
2024-03-30 21:30:00,20,22,45,0,45,13,5,5,0,0,3,158
2024-03-30 21:40:00,17,16,57,2,58,4,4,4,0,0,3,165
2024-03-30 21:50:00,19,19,63,0,65,7,5,5,0,0,2,185
2024-03-30 22:00:00,25,26,63,0,64,10,7,6,0,0,2,203
2024-03-30 22:10:00,17,18,57,1,62,18,7,7,0,0,3,190
2024-03-30 22:20:00,21,21,49,0,52,9,6,6,0,0,3,167
2024-03-30 22:30:00,18,17,38,0,41,6,1,1,0,0,1,123
2024-03-30 22:40:00,21,23,56,0,58,6,7,7,0,0,5,183
2024-03-30 22:50:00,25,23,41,1,43,9,2,2,0,0,7,153
2024-03-30 23:00:00,26,27,57,1,57,7,4,4,0,0,8,191
2024-03-30 23:10:00,19,18,37,0,43,4,2,2,0,0,1,126
2024-03-30 23:20:00,15,16,30,0,31,2,6,6,0,0,2,108
2024-03-30 23:30:00,8,7,31,0,31,7,6,5,0,0,1,96
2024-03-30 23:40:00,11,13,25,0,28,5,5,6,0,0,0,93
2024-03-30 23:50:00,12,10,17,0,18,2,2,2,0,0,1,64
2024-03-31 00:00:00,9,10,22,0,23,4,0,0,0,0,0,68
2024-03-31 00:10:00,6,6,23,1,24,1,0,0,0,0,0,61
2024-03-31 00:20:00,14,17,30,1,31,3,2,2,0,0,1,101
2024-03-31 00:30:00,12,11,19,0,20,2,3,2,0,0,1,70
2024-03-31 00:40:00,4,3,13,2,13,2,4,4,0,0,2,47
2024-03-31 00:50:00,8,8,17,0,18,2,2,2,0,0,0,57
2024-03-31 01:00:00,7,10,12,0,14,1,2,2,0,0,9,57
2024-03-31 01:10:00,7,5,18,0,17,4,2,1,0,0,9,63
2024-03-31 01:20:00,10,11,18,0,20,3,6,5,0,0,2,75
2024-03-31 01:30:00,7,5,15,0,16,3,2,2,0,0,1,51
2024-03-31 01:40:00,8,8,20,1,20,1,2,2,0,0,1,63
2024-03-31 01:50:00,4,4,14,0,14,2,3,3,0,0,2,46
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,1,1,6,0,6,0,0,0,0,0,0,14
2024-03-31 03:10:00,9,9,15,1,18,1,4,4,0,0,1,62
2024-03-31 03:20:00,6,6,14,1,14,2,2,2,0,0,0,47
2024-03-31 03:30:00,6,7,6,0,6,2,4,4,0,0,0,35
2024-03-31 03:40:00,5,6,19,0,18,1,4,2,0,0,2,57
2024-03-31 03:50:00,7,7,8,0,10,0,2,2,0,0,0,36
2024-03-31 04:00:00,3,3,6,0,6,3,1,1,0,0,0,23
2024-03-31 04:10:00,6,6,13,0,13,3,0,0,0,0,0,41
2024-03-31 04:20:00,1,1,8,0,8,1,1,1,0,0,0,21
2024-03-31 04:30:00,6,5,9,0,9,4,0,0,0,0,0,33
2024-03-31 04:40:00,2,3,8,0,9,0,0,0,0,0,0,22
2024-03-31 04:50:00,2,1,13,0,13,1,0,0,0,0,1,31
2024-03-31 05:00:00,13,14,19,3,22,4,1,1,0,0,1,78
2024-03-31 05:10:00,4,3,24,2,24,14,0,0,0,0,2,73
2024-03-31 05:20:00,1,1,16,0,16,2,0,0,0,0,25,61
2024-03-31 05:30:00,6,6,18,0,17,5,0,0,0,0,45,97
2024-03-31 05:40:00,9,9,16,2,17,4,1,1,0,0,0,59
2024-03-31 05:50:00,2,2,7,0,7,0,1,1,0,0,0,20
2024-03-31 06:00:00,6,6,26,1,27,3,0,0,0,0,0,69
2024-03-31 06:10:00,5,5,23,0,24,8,1,1,0,0,0,67
2024-03-31 06:20:00,2,2,26,0,26,6,1,1,0,0,0,64
2024-03-31 06:30:00,2,2,16,0,16,5,3,3,0,0,0,47
2024-03-31 06:40:00,6,6,15,0,15,4,2,1,0,0,0,49
2024-03-31 06:50:00,4,4,8,0,11,2,1,1,0,0,0,31
2024-03-31 07:00:00,5,4,14,1,13,3,3,3,0,0,0,46
2024-03-31 07:10:00,2,2,9,0,9,5,1,1,0,0,0,29
2024-03-31 07:20:00,4,3,13,1,13,9,3,3,0,0,0,49
2024-03-31 07:30:00,6,6,14,1,14,3,0,0,0,0,0,44
2024-03-31 07:40:00,4,5,9,0,9,1,0,0,0,0,0,28
2024-03-31 07:50:00,9,8,12,0,12,1,0,0,0,0,0,42
2024-03-31 08:00:00,2,2,8,0,9,4,4,4,0,0,0,33
2024-03-31 08:10:00,9,9,15,0,17,3,1,1,0,0,0,55
2024-03-31 08:20:00,6,7,17,0,17,5,1,1,0,0,0,54
2024-03-31 08:30:00,10,9,20,0,21,4,0,0,0,0,0,64
2024-03-31 08:40:00,8,9,19,0,20,5,1,0,0,0,0,62
2024-03-31 08:50:00,10,9,20,0,22,3,4,4,0,0,0,72
2024-03-31 09:00:00,10,11,20,0,22,5,2,2,0,0,0,72
2024-03-31 09:10:00,18,20,19,0,19,4,5,4,0,0,0,89
2024-03-31 09:20:00,22,21,36,3,38,9,5,5,0,0,1,140
2024-03-31 09:30:00,24,26,44,0,46,3,5,5,0,0,6,159
2024-03-31 09:40:00,23,21,52,0,53,13,4,5,0,0,1,172
2024-03-31 09:50:00,20,23,33,0,37,9,4,4,0,0,0,130
2024-03-31 10:00:00,30,31,41,1,44,6,5,5,0,0,0,163
2024-03-31 10:10:00,28,28,55,0,61,13,3,3,0,0,2,193
2024-03-31 10:20:00,32,34,66,1,66,11,5,3,0,0,4,222
2024-03-31 10:30:00,27,28,41,0,42,7,7,8,0,0,1,161
2024-03-31 10:40:00,40,38,65,0,65,7,4,4,0,0,3,226
2024-03-31 10:50:00,31,34,51,2,55,11,10,10,0,0,2,206
2024-03-31 11:00:00,33,34,52,0,56,12,9,9,0,0,4,209
2024-03-31 11:10:00,38,38,68,0,73,7,8,8,0,0,2,242
2024-03-31 11:20:00,31,31,74,0,75,14,6,6,0,0,0,237
2024-03-31 11:30:00,38,36,65,3,66,10,7,7,0,0,5,237
2024-03-31 11:40:00,44,46,81,1,87,22,8,7,0,0,13,309
2024-03-31 11:50:00,48,46,74,1,81,10,8,8,0,0,7,283
2024-03-31 12:00:00,38,40,71,2,81,13,5,6,0,0,8,264
2024-03-31 12:10:00,39,38,85,1,90,11,10,10,0,0,4,288
2024-03-31 12:20:00,34,33,81,0,91,20,23,24,0,0,3,309
2024-03-31 12:30:00,37,37,67,1,72,13,9,9,0,0,3,248
2024-03-31 12:40:00,25,30,69,0,73,13,13,13,0,0,14,250
2024-03-31 12:50:00,27,29,86,2,90,20,9,9,0,0,2,274
2024-03-31 13:00:00,41,41,73,1,83,19,8,9,0,0,2,277
2024-03-31 13:10:00,33,31,82,2,91,22,8,8,0,0,1,278
2024-03-31 13:20:00,39,40,83,2,90,11,4,4,0,0,4,277
2024-03-31 13:30:00,36,42,68,0,76,16,11,10,0,0,6,265
2024-03-31 13:40:00,38,36,85,2,87,14,7,7,0,0,4,280
2024-03-31 13:50:00,43,45,72,1,78,14,8,8,0,0,10,279
2024-03-31 14:00:00,40,38,71,1,72,13,5,5,0,0,4,249
2024-03-31 14:10:00,30,32,82,1,91,21,6,6,0,0,2,271
2024-03-31 14:20:00,35,37,94,1,101,23,14,14,0,0,6,325
2024-03-31 14:30:00,50,53,82,4,96,13,15,15,0,0,11,339
2024-03-31 14:40:00,46,44,98,1,104,16,13,13,0,0,3,338
2024-03-31 14:50:00,26,28,73,2,74,12,9,9,0,0,4,237
2024-03-31 15:00:00,33,34,87,1,92,11,14,14,0,0,0,286
2024-03-31 15:10:00,45,45,90,5,100,13,7,7,0,0,1,313
2024-03-31 15:20:00,30,32,88,1,92,16,13,13,0,0,5,290
2024-03-31 15:30:00,32,33,64,2,70,10,13,10,0,0,4,238
2024-03-31 15:40:00,31,32,65,5,72,13,10,12,0,0,11,251
2024-03-31 15:50:00,40,40,85,0,92,10,16,15,0,0,20,318
2024-03-31 16:00:00,26,28,73,2,78,19,5,5,0,0,0,236
2024-03-31 16:10:00,35,33,76,3,80,13,11,10,0,0,23,284
2024-03-31 16:20:00,33,33,79,1,85,11,11,12,0,0,5,270
2024-03-31 16:30:00,28,30,71,2,77,8,7,7,0,0,3,233
2024-03-31 16:40:00,35,35,95,3,100,21,11,11,0,0,10,321
2024-03-31 16:50:00,38,42,81,1,87,11,10,10,0,0,5,285
2024-03-31 17:00:00,45,44,79,3,90,13,6,6,0,0,7,293
2024-03-31 17:10:00,37,42,79,1,89,10,9,9,0,0,7,283
2024-03-31 17:20:00,44,43,80,1,90,12,10,10,0,0,19,309
2024-03-31 17:30:00,36,40,72,0,80,12,7,7,0,0,7,261
2024-03-31 17:40:00,33,31,84,4,86,17,11,11,0,0,10,287
2024-03-31 17:50:00,36,39,98,2,101,26,9,9,0,0,10,330
2024-03-31 18:00:00,28,26,94,1,97,18,6,6,0,0,29,305
2024-03-31 18:10:00,37,39,94,1,101,12,12,12,0,0,0,308
2024-03-31 18:20:00,34,35,107,1,109,17,5,5,0,0,5,318
2024-03-31 18:30:00,38,36,77,1,81,10,7,7,0,0,2,259
2024-03-31 18:40:00,20,21,74,1,78,12,9,9,0,0,0,224
2024-03-31 18:50:00,41,41,80,3,86,12,11,10,0,0,1,285
2024-03-31 19:00:00,26,29,76,1,80,7,16,17,0,0,2,254
2024-03-31 19:10:00,36,36,101,3,103,15,9,9,0,0,7,319
2024-03-31 19:20:00,33,34,84,2,84,7,12,12,0,0,3,271
2024-03-31 19:30:00,37,37,70,2,79,10,13,13,0,0,4,265
2024-03-31 19:40:00,29,29,54,0,59,10,12,12,0,0,4,209
2024-03-31 19:50:00,31,30,57,0,64,9,4,4,0,0,3,202
2024-03-31 20:00:00,16,17,57,1,62,8,9,9,0,0,2,181
2024-03-31 20:10:00,25,26,57,1,58,11,7,7,0,0,3,195
2024-03-31 20:20:00,21,21,47,2,50,10,6,7,0,0,3,167
2024-03-31 20:30:00,21,24,54,0,58,11,9,8,0,0,3,188
2024-03-31 20:40:00,35,34,77,2,82,11,9,8,0,0,3,261
2024-03-31 20:50:00,28,31,62,0,65,11,4,4,0,0,0,205
2024-03-31 21:00:00,33,31,62,1,67,11,10,9,0,0,2,226
2024-03-31 21:10:00,23,25,62,4,65,8,10,11,0,0,6,214
2024-03-31 21:20:00,30,30,52,0,60,9,6,6,0,0,2,195
2024-03-31 21:30:00,24,26,53,0,54,8,4,4,0,0,3,176
2024-03-31 21:40:00,23,23,68,2,71,10,6,7,0,0,3,213
2024-03-31 21:50:00,25,23,49,1,50,4,4,4,0,0,0,160
2024-03-31 22:00:00,19,19,43,0,46,7,4,4,0,0,1,143
2024-03-31 22:10:00,19,19,46,0,48,5,4,4,0,0,1,146
2024-03-31 22:20:00,21,22,61,0,64,13,4,3,0,0,4,192
2024-03-31 22:30:00,20,20,38,1,39,5,4,5,0,0,1,133
2024-03-31 22:40:00,8,7,44,1,45,6,2,2,0,0,0,115
2024-03-31 22:50:00,12,12,48,1,49,2,4,4,0,0,2,134
2024-03-31 23:00:00,12,12,46,0,48,7,4,3,0,0,3,135
2024-03-31 23:10:00,16,16,41,2,42,7,0,0,0,0,4,128
2024-03-31 23:20:00,15,15,28,0,31,1,4,4,0,0,2,100
2024-03-31 23:30:00,11,11,17,1,17,3,4,3,0,0,0,67
2024-03-31 23:40:00,7,7,25,0,26,7,8,8,0,0,0,88
2024-03-31 23:50:00,10,11,22,2,22,5,6,5,0,0,1,84
2024-04-01 00:00:00,12,12,31,0,33,3,2,3,0,0,1,97
2024-04-01 00:10:00,16,15,36,1,37,1,0,0,0,0,1,107
2024-04-01 00:20:00,12,14,26,0,28,5,0,0,0,0,1,86
2024-04-01 00:30:00,11,9,19,1,21,3,3,2,0,0,0,69
2024-04-01 00:40:00,12,13,20,0,20,1,2,2,0,0,1,71
2024-04-01 00:50:00,7,5,18,0,19,1,1,1,0,0,0,52
2024-04-01 01:00:00,4,5,7,0,8,3,5,4,0,0,0,36
2024-04-01 01:10:00,12,11,18,1,20,2,5,5,0,0,2,76
2024-04-01 01:20:00,3,3,13,1,13,2,2,1,0,0,2,40
2024-04-01 01:30:00,4,4,15,0,15,2,3,3,0,0,0,46
2024-04-01 01:40:00,5,5,10,0,10,2,0,0,0,0,0,32
2024-04-01 01:50:00,12,12,18,1,18,3,0,0,0,0,0,64
2024-04-01 02:00:00,7,7,15,0,16,3,0,0,0,0,0,48
2024-04-01 02:10:00,3,3,15,0,15,3,2,1,0,0,0,42
2024-04-01 02:20:00,4,3,7,0,7,1,0,0,0,0,1,23
2024-04-01 02:30:00,5,5,9,0,9,1,3,2,0,0,0,34
2024-04-01 02:40:00,5,4,12,1,12,0,0,0,0,0,1,35
2024-04-01 02:50:00,1,1,14,0,13,0,1,1,0,0,0,31
2024-04-01 03:00:00,7,7,9,1,9,1,1,1,0,0,0,36
2024-04-01 03:10:00,3,3,9,1,9,2,1,1,0,0,1,30
2024-04-01 03:20:00,6,7,10,0,10,0,0,0,0,0,3,36
2024-04-01 03:30:00,2,2,5,0,6,1,0,0,0,0,0,16
2024-04-01 03:40:00,3,3,8,0,8,1,0,0,0,0,1,24
2024-04-01 03:50:00,5,5,7,0,7,1,0,0,0,0,0,25
2024-04-01 04:00:00,2,4,8,0,8,1,0,0,0,0,0,23
2024-04-01 04:10:00,8,6,14,0,15,1,0,0,0,0,2,46
2024-04-01 04:20:00,4,4,8,0,9,2,0,0,0,0,1,28
2024-04-01 04:30:00,4,4,11,0,13,4,2,1,0,0,0,39
2024-04-01 04:40:00,3,4,8,0,8,1,0,0,0,0,0,24
2024-04-01 04:50:00,1,2,7,0,7,5,1,2,0,0,0,25
2024-04-01 05:00:00,3,3,13,0,14,7,0,0,0,0,1,41
2024-04-01 05:10:00,3,3,24,0,23,10,0,0,0,0,2,65
2024-04-01 05:20:00,5,5,14,0,15,5,1,1,0,0,0,46
2024-04-01 05:30:00,5,5,14,0,14,2,0,0,0,0,0,40
2024-04-01 05:40:00,3,3,5,0,6,2,2,2,0,0,0,23
2024-04-01 05:50:00,4,4,13,0,13,3,1,1,0,0,0,39
2024-04-01 06:00:00,6,6,20,0,20,2,1,1,0,0,0,56
2024-04-01 06:10:00,5,5,21,0,22,4,2,2,0,0,0,61
2024-04-01 06:20:00,3,3,25,0,25,9,2,1,0,0,0,68
2024-04-01 06:30:00,4,4,26,0,27,11,3,2,0,0,0,77
2024-04-01 06:40:00,6,6,20,0,20,4,2,2,0,0,0,60
2024-04-01 06:50:00,3,4,10,1,9,2,0,0,0,0,1,30
2024-04-01 07:00:00,4,3,10,0,10,1,1,1,0,0,0,30
2024-04-01 07:10:00,3,3,11,0,12,9,2,2,0,0,0,42
2024-04-01 07:20:00,3,3,10,1,10,3,1,1,0,0,1,33
2024-04-01 07:30:00,1,3,4,0,4,2,1,1,0,0,1,17
2024-04-01 07:40:00,13,11,20,0,22,1,2,2,0,0,0,71
2024-04-01 07:50:00,4,4,7,0,7,3,0,0,0,0,0,25
2024-04-01 08:00:00,2,3,8,0,8,1,2,2,0,0,1,27
2024-04-01 08:10:00,7,6,7,0,8,3,1,1,0,0,0,33
2024-04-01 08:20:00,10,11,14,0,14,1,0,0,0,0,1,51
2024-04-01 08:30:00,11,10,14,0,16,1,2,2,0,0,2,58
2024-04-01 08:40:00,8,8,12,0,12,3,1,1,0,0,1,46
2024-04-01 08:50:00,7,7,15,0,16,1,1,1,0,0,0,48
2024-04-01 09:00:00,14,14,16,0,17,3,2,2,0,0,0,68
2024-04-01 09:10:00,7,8,15,0,15,4,3,1,0,0,2,55
2024-04-01 09:20:00,16,15,30,0,30,5,5,4,0,0,3,108
2024-04-01 09:30:00,19,21,34,3,36,7,1,1,0,0,0,122
2024-04-01 09:40:00,24,24,33,2,37,4,5,5,0,0,2,136
2024-04-01 09:50:00,33,32,50,0,54,4,7,7,0,0,5,192
2024-04-01 10:00:00,28,29,38,1,42,3,7,7,0,0,3,158
2024-04-01 10:10:00,19,21,39,2,43,9,4,4,0,0,0,141
2024-04-01 10:20:00,31,29,40,0,43,5,4,3,0,0,1,156
2024-04-01 10:30:00,21,22,35,0,37,6,3,4,0,0,0,128
2024-04-01 10:40:00,19,18,54,1,49,11,8,7,0,0,1,168
2024-04-01 10:50:00,27,29,47,2,49,7,4,3,0,0,4,172
2024-04-01 11:00:00,27,26,53,0,54,10,10,10,0,0,5,195
2024-04-01 11:10:00,38,39,53,1,54,7,5,6,0,0,2,205
2024-04-01 11:20:00,33,33,73,1,74,13,6,6,0,0,2,241
2024-04-01 11:30:00,44,43,81,0,88,16,5,5,0,0,4,286
2024-04-01 11:40:00,26,27,66,1,72,12,5,5,0,0,2,216
2024-04-01 11:50:00,32,32,78,3,82,15,8,8,0,0,7,265
2024-04-01 12:00:00,29,30,54,1,60,6,10,10,0,0,3,203
2024-04-01 12:10:00,32,30,64,1,71,13,11,10,0,0,3,235
2024-04-01 12:20:00,29,28,61,4,64,15,5,5,0,0,5,216
2024-04-01 12:30:00,26,26,78,2,79,14,5,5,0,0,2,237
2024-04-01 12:40:00,32,34,49,0,51,10,6,6,0,0,4,192
2024-04-01 12:50:00,37,36,92,1,93,12,6,6,0,0,3,286
2024-04-01 13:00:00,33,35,69,1,75,13,8,7,0,0,5,246
2024-04-01 13:10:00,30,31,79,2,86,15,3,2,0,0,4,252
2024-04-01 13:20:00,38,38,85,0,88,13,5,5,0,0,8,280
2024-04-01 13:30:00,28,28,61,3,64,4,11,11,0,0,5,215
2024-04-01 13:40:00,50,48,68,1,75,7,7,6,0,0,2,264
2024-04-01 13:50:00,37,40,89,0,91,14,9,9,0,0,2,291
2024-04-01 14:00:00,51,48,73,2,77,11,4,4,0,0,4,274
2024-04-01 14:10:00,35,38,87,1,93,21,5,6,0,0,0,286
2024-04-01 14:20:00,38,37,80,1,85,14,7,6,0,0,1,269
2024-04-01 14:30:00,33,34,91,2,96,22,18,18,0,0,2,316
2024-04-01 14:40:00,45,46,95,2,105,14,9,9,0,0,3,328
2024-04-01 14:50:00,48,51,95,2,103,19,18,17,0,0,5,358
2024-04-01 15:00:00,37,37,94,1,99,7,11,11,0,0,1,298
2024-04-01 15:10:00,35,33,90,2,92,15,11,11,0,0,2,291
2024-04-01 15:20:00,40,41,80,2,85,19,11,11,0,0,4,293
2024-04-01 15:30:00,45,45,89,1,91,16,11,10,0,0,5,313
2024-04-01 15:40:00,39,37,84,0,87,15,11,12,0,0,3,288
2024-04-01 15:50:00,34,37,76,1,80,12,10,8,0,0,2,260
2024-04-01 16:00:00,39,39,69,1,76,10,14,16,0,0,5,269
2024-04-01 16:10:00,42,44,86,2,89,8,6,6,0,0,9,292
2024-04-01 16:20:00,34,34,63,0,63,7,9,9,0,0,4,223
2024-04-01 16:30:00,42,43,79,1,80,9,11,11,0,0,10,286
2024-04-01 16:40:00,39,38,80,2,82,17,13,13,0,0,3,287
2024-04-01 16:50:00,39,40,98,2,104,18,9,9,0,0,2,321
2024-04-01 17:00:00,38,38,70,0,75,16,7,6,0,0,16,266
2024-04-01 17:10:00,30,30,71,1,76,11,10,10,0,0,3,242
2024-04-01 17:20:00,34,35,81,0,79,12,8,8,0,0,2,259
2024-04-01 17:30:00,41,40,76,3,86,10,6,6,0,0,6,274
2024-04-01 17:40:00,28,28,88,1,90,17,13,13,0,0,2,280
2024-04-01 17:50:00,40,38,83,2,86,15,18,18,0,0,4,304
2024-04-01 18:00:00,27,30,85,3,90,12,8,8,0,0,1,264
