datetime,V11Z,V12Z,V13Z,D21Z,D22Z,D23Z,D24Z,D31Z,D32Z,D33Z,V41Z,V42Z,V43Z,V44Z,Total
2024-03-30 23:10:00,6,15,15,0,0,16,8,9,16,2,18,5,14,8,132
2024-03-30 23:20:00,16,20,20,0,0,18,13,6,8,6,16,9,16,9,157
2024-03-30 23:30:00,12,15,11,0,0,19,8,4,8,7,7,5,8,6,110
2024-03-30 23:40:00,9,14,13,0,0,20,5,6,7,4,11,6,15,6,116
2024-03-30 23:50:00,8,11,7,0,0,18,5,6,6,1,12,6,7,5,92
2024-03-31 00:00:00,8,15,14,0,0,7,5,3,9,3,12,2,14,1,93
2024-03-31 00:10:00,10,13,11,0,0,18,8,3,11,4,8,4,10,1,101
2024-03-31 00:20:00,6,7,3,0,0,9,1,5,3,3,10,5,10,7,69
2024-03-31 00:30:00,8,10,8,0,0,10,4,3,7,3,11,5,7,6,82
2024-03-31 00:40:00,8,8,4,0,0,13,5,5,8,4,5,3,3,4,70
2024-03-31 00:50:00,6,8,8,0,0,9,3,5,5,3,5,3,4,4,63
2024-03-31 01:00:00,6,7,5,0,0,10,6,5,7,2,11,2,20,1,82
2024-03-31 01:10:00,9,8,5,0,0,5,2,3,6,3,11,2,9,4,67
2024-03-31 01:20:00,6,10,7,0,0,12,2,0,4,3,4,0,3,0,51
2024-03-31 01:30:00,1,8,7,0,0,7,8,0,3,4,5,2,5,2,52
2024-03-31 01:40:00,2,4,2,0,0,11,2,2,5,1,4,3,3,2,41
2024-03-31 01:50:00,5,5,4,0,0,4,3,1,5,2,5,3,3,2,42
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,2,3,3,0,0,3,4,3,4,1,6,2,4,1,36
2024-03-31 03:10:00,2,5,3,0,0,9,4,4,2,1,6,1,6,1,44
2024-03-31 03:20:00,2,6,6,0,0,9,7,2,2,2,5,0,6,1,48
2024-03-31 03:30:00,2,5,7,0,0,8,6,2,4,1,3,6,3,7,54
2024-03-31 03:40:00,3,6,6,0,0,4,4,1,5,2,6,4,5,1,47
2024-03-31 03:50:00,2,2,0,0,0,8,3,2,2,4,5,3,6,3,40
2024-03-31 04:00:00,3,5,3,0,0,9,2,2,4,1,5,0,4,0,38
2024-03-31 04:10:00,2,3,2,0,0,2,4,3,7,1,6,2,4,3,39
2024-03-31 04:20:00,1,5,3,0,0,2,0,2,9,1,1,2,1,2,29
2024-03-31 04:30:00,5,2,2,0,0,6,4,4,7,5,3,4,4,5,51
2024-03-31 04:40:00,2,0,0,0,0,5,2,3,4,0,6,1,5,1,29
2024-03-31 04:50:00,2,2,0,0,0,8,2,2,5,3,1,2,2,1,30
2024-03-31 05:00:00,0,3,0,0,0,8,2,3,6,2,6,6,6,4,46
2024-03-31 05:10:00,5,3,1,0,0,6,3,2,4,1,5,3,5,4,42
2024-03-31 05:20:00,1,5,2,0,0,4,0,4,12,0,5,7,7,3,50
2024-03-31 05:30:00,2,5,5,0,0,11,6,4,4,1,7,4,11,4,64
2024-03-31 05:40:00,3,2,2,0,0,12,4,1,2,3,13,4,11,4,61
2024-03-31 05:50:00,5,7,2,0,0,4,3,7,6,2,4,3,4,3,50
2024-03-31 06:00:00,3,2,2,0,0,4,3,3,2,2,9,5,8,3,46
2024-03-31 06:10:00,3,3,3,0,0,7,10,5,7,1,13,3,17,3,75
2024-03-31 06:20:00,3,5,2,0,0,2,4,2,6,1,6,3,10,2,46
2024-03-31 06:30:00,5,5,6,0,0,3,5,3,8,2,4,0,6,1,48
2024-03-31 06:40:00,4,5,5,0,0,7,3,0,1,0,3,2,3,0,33
2024-03-31 06:50:00,2,0,0,0,0,6,4,4,5,1,5,4,5,3,39
2024-03-31 07:00:00,3,4,3,0,0,3,6,6,12,3,3,2,1,2,48
2024-03-31 07:10:00,2,4,3,0,0,3,1,4,5,2,6,1,5,1,37
2024-03-31 07:20:00,2,2,2,0,0,1,2,3,2,0,2,1,2,1,20
2024-03-31 07:30:00,4,5,2,0,0,1,5,2,7,3,7,1,7,1,45
2024-03-31 07:40:00,2,4,3,0,0,3,1,4,6,1,8,1,6,1,40
2024-03-31 07:50:00,6,3,1,0,0,6,2,2,4,0,2,2,1,2,31
2024-03-31 08:00:00,5,5,4,0,0,2,5,2,5,0,4,4,4,4,44
2024-03-31 08:10:00,4,3,3,0,0,4,2,4,7,4,2,6,3,7,49
2024-03-31 08:20:00,3,7,5,0,0,10,5,4,8,5,8,0,9,0,64
2024-03-31 08:30:00,6,4,4,0,0,6,4,3,12,2,4,1,3,1,50
2024-03-31 08:40:00,5,11,12,0,0,5,2,8,17,5,12,3,7,4,91
2024-03-31 08:50:00,4,5,7,0,0,12,2,7,10,3,13,2,10,1,76
2024-03-31 09:00:00,9,4,4,0,0,9,5,4,11,4,8,4,8,4,74
2024-03-31 09:10:00,11,10,9,0,0,18,7,18,12,3,9,3,5,2,107
2024-03-31 09:20:00,9,15,12,0,0,12,9,15,14,7,17,8,16,9,143
2024-03-31 09:30:00,6,6,13,0,0,14,8,8,11,5,15,9,17,6,118
2024-03-31 09:40:00,8,14,16,0,0,17,8,17,18,7,25,11,13,9,163
2024-03-31 09:50:00,8,19,14,0,0,12,6,14,17,6,21,12,27,10,166
2024-03-31 10:00:00,10,11,12,0,0,21,5,7,18,8,20,6,17,5,140
2024-03-31 10:10:00,13,12,14,0,0,25,10,9,20,8,25,7,18,5,166
2024-03-31 10:20:00,11,20,19,0,0,28,4,12,18,13,21,12,25,14,197
2024-03-31 10:30:00,16,19,11,0,0,17,4,9,24,11,20,7,25,6,169
2024-03-31 10:40:00,20,20,16,0,0,32,12,16,26,13,31,11,24,9,230
2024-03-31 10:50:00,18,20,16,0,0,38,5,10,19,10,26,7,25,8,202
2024-03-31 11:00:00,20,12,7,0,0,26,6,13,17,10,29,9,23,10,182
2024-03-31 11:10:00,13,20,15,0,0,33,9,16,23,4,24,8,28,5,198
2024-03-31 11:20:00,21,23,14,0,0,36,10,9,19,7,23,6,26,4,198
2024-03-31 11:30:00,22,18,9,0,0,46,7,13,26,8,25,17,23,9,223
2024-03-31 11:40:00,26,28,16,0,0,24,11,23,30,12,33,19,27,11,260
2024-03-31 11:50:00,18,30,22,0,0,29,12,13,17,13,24,7,29,10,224
2024-03-31 12:00:00,26,34,20,0,0,52,13,10,21,15,25,15,20,12,263
2024-03-31 12:10:00,24,32,16,0,0,43,10,14,32,8,33,13,33,11,269
2024-03-31 12:20:00,28,27,24,0,0,29,11,20,28,15,32,10,25,9,258
2024-03-31 12:30:00,23,25,18,0,0,40,11,19,28,9,33,14,26,11,257
2024-03-31 12:40:00,31,27,21,0,0,47,8,27,29,13,30,11,26,15,285
2024-03-31 12:50:00,21,27,18,0,0,49,10,21,26,5,25,10,19,9,240
2024-03-31 13:00:00,13,28,15,0,0,44,10,16,17,6,35,8,27,8,227
2024-03-31 13:10:00,18,32,30,0,0,35,18,23,24,11,31,15,26,11,274
2024-03-31 13:20:00,23,27,19,0,0,32,13,12,19,16,34,11,34,8,248
2024-03-31 13:30:00,23,19,14,0,0,31,12,15,27,11,34,9,42,8,245
2024-03-31 13:40:00,28,28,23,0,0,36,11,17,27,12,28,7,36,5,258
2024-03-31 13:50:00,32,31,15,0,0,28,15,23,29,8,36,12,30,9,268
2024-03-31 14:00:00,24,28,15,0,0,45,11,25,31,7,29,8,34,7,264
2024-03-31 14:10:00,27,28,25,0,0,41,9,23,23,6,21,13,33,6,255
2024-03-31 14:20:00,28,26,14,0,0,27,12,13,19,7,21,16,30,10,223
2024-03-31 14:30:00,10,28,20,0,0,34,11,17,24,8,31,13,25,7,228
2024-03-31 14:40:00,25,39,16,0,0,42,5,17,31,14,32,15,31,14,281
2024-03-31 14:50:00,32,39,22,0,0,35,18,21,23,13,24,15,28,10,280
2024-03-31 15:00:00,25,34,16,0,0,43,14,20,24,13,32,13,27,11,272
2024-03-31 15:10:00,27,36,19,0,0,35,12,18,22,7,27,17,32,13,265
2024-03-31 15:20:00,21,22,14,0,0,37,9,19,22,6,21,15,14,10,210
2024-03-31 15:30:00,21,29,11,0,0,42,14,22,34,6,29,8,28,9,253
2024-03-31 15:40:00,19,29,17,0,0,24,12,17,25,10,22,11,30,8,224
2024-03-31 15:50:00,23,20,9,0,0,37,8,19,24,5,33,7,28,7,220
2024-03-31 16:00:00,19,24,16,0,0,31,13,12,24,9,27,13,29,9,226
2024-03-31 16:10:00,26,34,18,0,0,43,5,17,23,15,15,13,17,9,235
2024-03-31 16:20:00,23,29,12,0,0,42,9,16,28,8,19,12,28,10,236
2024-03-31 16:30:00,24,32,24,0,0,38,5,13,22,6,26,16,25,14,245
2024-03-31 16:40:00,24,37,22,0,0,47,13,23,29,15,18,15,22,10,275
2024-03-31 16:50:00,15,36,21,0,0,40,16,13,18,16,23,18,40,12,268
2024-03-31 17:00:00,19,37,35,0,0,41,10,13,20,9,40,15,20,11,270
2024-03-31 17:10:00,14,43,32,0,0,34,12,15,22,12,36,10,32,9,271
2024-03-31 17:20:00,16,38,20,0,0,45,12,21,27,7,29,34,32,10,291
2024-03-31 17:30:00,26,42,20,0,0,30,11,15,37,13,35,21,23,14,287
2024-03-31 17:40:00,24,46,24,0,0,47,12,21,27,10,30,7,30,6,284
2024-03-31 17:50:00,30,47,16,0,0,43,10,14,23,14,28,11,27,11,274
2024-03-31 18:00:00,35,43,20,0,0,41,10,19,38,11,22,18,35,13,305
2024-03-31 18:10:00,29,47,22,0,0,43,7,18,24,4,30,15,40,10,289
2024-03-31 18:20:00,28,38,19,0,0,38,12,18,23,8,32,11,32,10,269
2024-03-31 18:30:00,23,40,34,0,0,35,7,20,30,9,38,15,24,12,287
2024-03-31 18:40:00,27,38,19,0,0,39,7,25,35,8,30,13,32,9,282
2024-03-31 18:50:00,17,48,20,0,0,44,11,16,30,11,25,4,27,5,258
2024-03-31 19:00:00,25,46,17,0,0,33,10,15,26,7,24,9,31,9,252
2024-03-31 19:10:00,23,41,17,0,0,29,10,17,25,8,27,18,25,18,258
2024-03-31 19:20:00,35,38,14,0,0,32,13,15,21,15,29,17,33,14,276
2024-03-31 19:30:00,27,34,17,0,0,36,11,17,25,8,22,7,25,6,235
2024-03-31 19:40:00,19,45,16,0,0,43,16,14,26,7,24,12,28,8,258
2024-03-31 19:50:00,20,46,13,0,0,42,13,12,24,11,23,13,23,10,250
2024-03-31 20:00:00,21,31,17,0,0,36,8,13,17,8,35,9,40,7,242
2024-03-31 20:10:00,21,26,18,0,0,28,7,12,15,8,31,12,28,12,218
2024-03-31 20:20:00,17,24,21,0,0,29,7,22,12,9,22,19,27,9,218
2024-03-31 20:30:00,18,23,22,0,0,27,11,17,18,5,18,7,22,9,197
2024-03-31 20:40:00,10,26,18,0,0,23,12,10,19,6,23,10,22,15,194
2024-03-31 20:50:00,12,20,16,0,0,22,8,7,11,10,23,15,23,16,183
2024-03-31 21:00:00,20,23,18,0,0,24,9,13,27,9,27,13,23,11,217
2024-03-31 21:10:00,22,22,22,0,0,27,15,13,20,10,23,11,23,11,219
2024-03-31 21:20:00,9,23,13,0,0,30,12,12,18,12,15,12,13,17,186
2024-03-31 21:30:00,13,30,20,0,0,44,13,13,15,10,15,13,20,10,216
2024-03-31 21:40:00,8,18,10,0,0,36,7,11,16,11,18,6,13,8,162
2024-03-31 21:50:00,19,21,17,0,0,28,4,12,18,9,17,10,20,12,187
2024-03-31 22:00:00,13,20,18,0,0,21,7,12,14,9,15,6,19,8,162
2024-03-31 22:10:00,14,21,16,0,0,24,9,9,14,6,22,9,21,8,173
2024-03-31 22:20:00,12,17,13,0,0,24,7,5,17,4,22,22,11,16,170
2024-03-31 22:30:00,13,21,17,0,0,14,11,8,17,4,19,6,23,4,157
2024-03-31 22:40:00,13,14,14,0,0,16,9,6,14,4,13,5,16,11,135
2024-03-31 22:50:00,13,21,12,0,0,13,9,6,22,5,19,12,21,12,165
2024-03-31 23:00:00,6,10,7,0,0,23,8,4,2,3,12,5,12,6,98
2024-03-31 23:10:00,7,15,16,0,0,18,12,4,10,5,11,6,17,2,123
2024-03-31 23:20:00,9,11,5,0,0,22,5,5,4,4,12,2,12,2,93
2024-03-31 23:30:00,9,7,6,0,0,16,7,7,13,3,8,4,9,3,92
2024-03-31 23:40:00,5,14,9,0,0,13,4,2,10,8,13,9,15,4,106
2024-03-31 23:50:00,9,6,4,0,0,9,2,6,6,4,5,6,6,6,69
2024-04-01 00:00:00,7,8,7,0,0,7,11,3,8,0,8,6,6,4,75
2024-04-01 00:10:00,8,12,6,0,0,12,8,4,11,6,9,3,11,3,93
2024-04-01 00:20:00,6,12,8,0,0,8,6,4,11,5,15,4,12,4,95
2024-04-01 00:30:00,4,13,10,0,0,5,9,4,5,2,9,3,4,4,72
2024-04-01 00:40:00,8,9,4,0,0,6,3,2,7,1,9,4,5,3,61
2024-04-01 00:50:00,5,7,5,0,0,10,5,3,5,4,7,4,6,2,63
2024-04-01 01:00:00,7,3,6,0,0,6,7,3,4,2,8,2,4,1,53
2024-04-01 01:10:00,7,14,10,0,0,9,3,3,5,4,6,1,7,2,71
2024-04-01 01:20:00,6,6,5,0,0,6,10,4,10,3,6,5,4,6,71
2024-04-01 01:30:00,3,6,6,0,0,5,2,0,6,4,7,0,6,2,47
2024-04-01 01:40:00,4,7,4,0,0,6,7,5,5,4,6,5,6,2,61
2024-04-01 01:50:00,3,2,2,0,0,6,2,2,4,1,3,1,1,0,27
2024-04-01 02:00:00,1,4,2,0,0,4,2,1,6,3,8,1,12,0,44
2024-04-01 02:10:00,3,4,2,0,0,6,5,1,7,3,2,0,3,0,36
2024-04-01 02:20:00,1,10,10,0,0,7,12,4,4,2,6,3,5,0,64
2024-04-01 02:30:00,1,2,1,0,0,4,1,0,3,2,2,1,0,0,17
2024-04-01 02:40:00,0,5,3,0,0,4,2,0,1,0,1,0,0,0,16
2024-04-01 02:50:00,2,4,2,0,0,3,2,1,1,0,2,0,3,0,20
2024-04-01 03:00:00,3,6,5,0,0,2,6,0,2,1,5,1,3,1,35
2024-04-01 03:10:00,1,3,3,0,0,1,4,2,5,2,6,0,6,1,34
2024-04-01 03:20:00,3,5,2,0,0,4,1,3,3,1,5,3,4,0,34
2024-04-01 03:30:00,0,0,0,0,0,3,0,3,2,2,3,1,1,0,15
2024-04-01 03:40:00,1,5,4,0,0,3,4,2,4,3,6,3,6,2,43
2024-04-01 03:50:00,3,1,0,0,0,3,1,1,3,2,5,2,4,2,27
2024-04-01 04:00:00,2,2,1,0,0,1,4,0,5,1,6,6,6,2,36
2024-04-01 04:10:00,2,5,1,0,0,4,0,1,3,0,4,2,1,2,25
2024-04-01 04:20:00,1,3,2,0,0,1,2,1,4,0,3,2,2,2,23
2024-04-01 04:30:00,2,6,3,0,0,3,2,2,3,1,4,0,0,0,26
2024-04-01 04:40:00,1,3,4,0,0,2,5,3,3,0,1,1,1,1,25
2024-04-01 04:50:00,2,3,1,0,0,5,2,5,5,1,2,1,2,1,30
2024-04-01 05:00:00,2,2,1,0,0,4,1,2,6,1,2,7,1,4,33
2024-04-01 05:10:00,2,1,1,0,0,7,2,3,4,6,7,3,3,0,39
2024-04-01 05:20:00,2,2,1,0,0,15,1,1,6,6,8,9,3,3,57
2024-04-01 05:30:00,3,5,1,0,0,17,1,3,4,5,9,6,5,3,62
2024-04-01 05:40:00,2,2,1,0,0,10,2,4,6,4,7,5,7,3,53
2024-04-01 05:50:00,7,7,4,0,0,8,1,4,4,3,10,5,9,4,66
2024-04-01 06:00:00,3,2,1,0,0,5,4,3,5,2,8,5,8,3,49
2024-04-01 06:10:00,3,13,7,0,0,9,3,2,7,3,19,11,19,1,97
2024-04-01 06:20:00,9,4,5,0,0,3,5,3,4,2,13,9,17,4,78
2024-04-01 06:30:00,2,5,5,0,0,3,3,6,7,0,11,4,8,2,56
2024-04-01 06:40:00,3,6,4,0,0,7,2,3,3,1,4,4,5,2,44
2024-04-01 06:50:00,2,3,2,0,0,7,2,4,7,3,19,4,8,2,63
2024-04-01 07:00:00,3,4,4,0,0,8,4,5,7,2,6,3,4,0,50
2024-04-01 07:10:00,1,2,2,0,0,4,2,3,6,1,9,1,4,0,35
2024-04-01 07:20:00,4,4,3,0,0,1,3,5,5,3,10,4,6,2,50
2024-04-01 07:30:00,2,3,1,0,0,3,1,1,8,2,5,8,5,7,46
2024-04-01 07:40:00,5,4,1,0,0,4,0,4,8,5,4,3,3,3,44
2024-04-01 07:50:00,3,3,2,0,0,3,0,5,3,0,9,1,7,0,36
2024-04-01 08:00:00,0,3,10,0,0,4,2,3,4,0,4,3,2,2,37
2024-04-01 08:10:00,5,3,1,0,0,8,1,7,8,4,8,5,4,2,56
2024-04-01 08:20:00,5,2,1,0,0,6,1,2,4,0,8,1,7,1,38
2024-04-01 08:30:00,6,9,6,0,0,3,4,8,13,5,12,0,7,0,73
2024-04-01 08:40:00,6,7,3,0,0,8,2,6,8,7,9,6,3,5,70
2024-04-01 08:50:00,5,5,3,0,0,11,3,4,6,5,10,6,5,5,68
2024-04-01 09:00:00,5,5,2,0,0,14,4,4,8,7,5,3,4,2,63
2024-04-01 09:10:00,4,8,4,0,0,6,9,9,17,4,16,9,10,7,103
2024-04-01 09:20:00,5,10,8,0,0,18,8,3,5,1,14,6,13,4,95
2024-04-01 09:30:00,10,16,17,0,0,11,9,14,18,4,12,5,12,3,131
2024-04-01 09:40:00,13,16,8,0,0,13,8,17,17,4,20,8,18,7,149
2024-04-01 09:50:00,13,16,8,0,0,15,7,10,14,7,16,9,17,9,141
2024-04-01 10:00:00,17,9,8,0,0,13,2,5,20,9,20,6,20,3,132
2024-04-01 10:10:00,9,16,6,0,0,22,6,10,16,6,18,12,19,7,147
2024-04-01 10:20:00,8,17,26,0,0,27,9,9,16,6,20,8,22,9,177
2024-04-01 10:30:00,14,25,11,0,0,23,7,11,12,12,18,10,11,5,159
2024-04-01 10:40:00,15,29,16,0,0,21,10,13,19,19,27,5,20,5,199
2024-04-01 10:50:00,14,27,17,0,0,23,12,15,30,10,16,8,19,8,199
2024-04-01 11:00:00,21,20,15,0,0,30,11,7,18,7,23,10,21,8,191
2024-04-01 11:10:00,16,30,16,0,0,29,8,11,23,2,17,8,15,8,183
2024-04-01 11:20:00,14,22,9,0,0,30,10,13,28,7,24,6,26,3,192
2024-04-01 11:30:00,18,24,19,0,0,27,6,19,24,8,22,7,20,6,200
2024-04-01 11:40:00,24,33,17,0,0,34,13,20,22,19,24,10,29,6,251
2024-04-01 11:50:00,18,26,13,0,0,25,11,23,25,14,25,14,23,12,229
2024-04-01 12:00:00,20,37,20,0,0,24,10,15,15,9,24,14,25,8,221
2024-04-01 12:10:00,25,33,15,0,0,29,13,18,31,7,30,20,22,11,254
2024-04-01 12:20:00,23,24,11,0,0,36,9,22,30,7,28,11,27,8,236
2024-04-01 12:30:00,18,28,14,0,0,39,11,12,21,10,20,9,23,7,212
2024-04-01 12:40:00,22,35,18,0,0,41,10,18,23,6,32,16,30,12,263
2024-04-01 12:50:00,20,28,10,0,0,30,8,20,20,17,25,11,21,6,216
2024-04-01 13:00:00,18,32,19,0,0,29,8,11,19,12,21,13,11,13,206
2024-04-01 13:10:00,20,28,15,0,0,38,11,19,31,10,24,13,22,9,240
2024-04-01 13:20:00,24,29,12,0,0,38,11,16,20,20,29,12,24,11,246
2024-04-01 13:30:00,15,28,10,0,0,25,5,17,29,13,29,8,28,7,214
2024-04-01 13:40:00,21,32,15,0,0,32,12,20,30,17,28,20,29,11,267
2024-04-01 13:50:00,19,44,24,0,0,33,5,16,24,10,32,23,31,16,277
2024-04-01 14:00:00,18,35,16,0,0,32,18,11,19,12,26,26,28,13,254
2024-04-01 14:10:00,20,42,19,0,0,44,12,17,18,11,30,22,44,10,289
2024-04-01 14:20:00,17,19,12,0,0,54,14,11,25,10,38,23,34,20,277
2024-04-01 14:30:00,22,27,19,0,0,39,11,19,26,18,29,19,35,12,276
2024-04-01 14:40:00,26,35,21,0,0,43,8,19,29,10,40,15,31,8,285
2024-04-01 14:50:00,26,36,16,0,0,39,15,18,22,9,36,22,40,14,293
2024-04-01 15:00:00,25,39,16,0,0,45,7,23,30,13,25,10,28,11,272
2024-04-01 15:10:00,22,32,23,0,0,32,8,13,24,4,25,9,28,8,228
2024-04-01 15:20:00,27,29,13,0,0,44,8,18,20,20,33,10,30,11,263
2024-04-01 15:30:00,24,39,25,0,0,33,7,11,20,6,21,13,31,9,239
2024-04-01 15:40:00,37,42,15,0,0,41,10,20,27,15,22,15,28,13,285
2024-04-01 15:50:00,38,43,20,0,0,34,8,11,23,8,27,9,24,10,255
2024-04-01 16:00:00,33,41,26,0,0,40,11,19,25,6,32,12,28,9,282
2024-04-01 16:10:00,15,29,14,0,0,29,8,18,23,6,27,10,28,10,217
2024-04-01 16:20:00,11,24,8,0,0,43,7,15,20,8,30,11,38,12,227
2024-04-01 16:30:00,25,43,24,0,0,40,9,14,26,8,34,12,31,9,275
2024-04-01 16:40:00,29,36,16,0,0,39,19,15,32,12,23,13,27,9,270
2024-04-01 16:50:00,27,32,14,0,0,34,9,25,27,12,32,12,37,11,272
2024-04-01 17:00:00,26,43,16,0,0,42,9,16,20,10,24,15,27,12,260
2024-04-01 17:10:00,20,29,16,0,0,46,10,24,25,2,25,9,23,8,237
2024-04-01 17:20:00,23,37,13,0,0,33,11,17,24,12,30,16,36,14,266
2024-04-01 17:30:00,20,32,16,0,0,39,7,22,27,15,29,15,38,8,268
2024-04-01 17:40:00,24,43,19,0,0,45,11,22,32,8,28,14,31,10,287
2024-04-01 17:50:00,26,47,24,0,0,48,9,13,19,8,29,17,31,14,285
2024-04-01 18:00:00,31,41,19,0,0,33,15,22,29,12,29,11,26,14,282
2024-04-01 18:10:00,23,32,18,0,0,30,8,29,40,17,29,7,25,6,264
2024-04-01 18:20:00,23,30,15,0,0,39,10,17,20,7,25,15,36,13,250
2024-04-01 18:30:00,28,36,13,0,0,32,15,20,30,14,25,7,22,7,249
2024-04-01 18:40:00,19,36,8,0,0,38,15,22,23,10,35,17,32,12,267
2024-04-01 18:50:00,14,34,18,0,0,44,12,16,21,12,23,9,23,7,233
2024-04-01 19:00:00,16,28,19,0,0,33,11,18,22,4,29,10,23,9,222
2024-04-01 19:10:00,19,47,19,0,0,38,10,18,25,14,20,8,21,8,247
2024-04-01 19:20:00,18,35,12,0,0,43,13,14,20,4,28,13,30,13,243
2024-04-01 19:30:00,23,43,21,0,0,58,11,16,15,15,26,17,20,11,276
2024-04-01 19:40:00,27,41,21,0,0,44,10,21,18,9,26,14,21,11,263
2024-04-01 19:50:00,19,39,20,0,0,24,15,14,21,12,22,14,29,8,237
2024-04-01 20:00:00,24,32,22,0,0,42,13,13,21,7,20,19,23,10,246
2024-04-01 20:10:00,20,21,10,0,0,33,10,13,18,4,24,10,16,6,185
2024-04-01 20:20:00,17,16,22,0,0,25,13,14,20,3,23,23,26,11,213
2024-04-01 20:30:00,11,23,14,0,0,31,7,8,20,8,27,15,23,6,193
2024-04-01 20:40:00,21,20,18,0,0,24,6,13,14,7,22,7,23,3,178
2024-04-01 20:50:00,16,18,17,0,0,28,9,8,12,9,22,15,20,8,182
2024-04-01 21:00:00,20,29,13,0,0,25,9,10,23,15,27,16,24,12,223
2024-04-01 21:10:00,12,21,15,0,0,36,9,8,23,11,17,19,19,11,201
2024-04-01 21:20:00,14,28,15,0,0,44,7,9,12,13,22,15,12,6,197
2024-04-01 21:30:00,16,17,15,0,0,36,12,8,14,12,26,12,17,6,191
2024-04-01 21:40:00,12,25,20,0,0,27,15,12,16,5,17,7,15,5,176
2024-04-01 21:50:00,12,18,12,0,0,27,11,7,18,9,13,6,16,5,154
2024-04-01 22:00:00,13,27,15,0,0,20,13,8,21,9,24,14,22,4,190
2024-04-01 22:10:00,10,26,19,0,0,19,10,13,21,3,22,10,24,10,187
2024-04-01 22:20:00,10,15,13,0,0,19,8,7,7,4,21,12,11,5,132
2024-04-01 22:30:00,12,24,14,0,0,18,6,6,9,3,24,19,19,9,163
2024-04-01 22:40:00,12,13,12,0,0,23,10,6,9,3,21,14,15,7,145
2024-04-01 22:50:00,9,15,11,0,0,11,8,5,11,3,15,6,17,5,116
2024-04-01 23:00:00,4,15,8,0,0,25,12,5,7,5,11,4,8,5,109
2024-04-01 23:10:00,8,16,11,0,0,13,7,2,8,4,14,6,11,3,103
2024-04-01 23:20:00,9,20,13,0,0,14,5,8,13,4,9,10,11,6,122
2024-04-01 23:30:00,4,10,7,0,0,13,6,3,4,3,13,9,10,3,85
2024-04-01 23:40:00,6,10,3,0,0,11,4,3,8,5,8,1,7,1,67
2024-04-01 23:50:00,4,10,8,0,0,10,5,3,4,3,6,3,8,2,66
2024-04-02 00:00:00,0,11,9,0,0,11,4,2,7,5,6,2,3,1,61
2024-04-02 00:10:00,4,6,2,0,0,5,6,2,1,5,8,4,7,3,53
2024-04-02 00:20:00,2,8,8,0,0,10,4,4,3,2,9,9,4,2,65
2024-04-02 00:30:00,4,15,5,0,0,6,6,2,6,3,4,1,7,1,60
2024-04-02 00:40:00,4,3,1,0,0,5,3,1,3,5,7,1,3,1,37
2024-04-02 00:50:00,2,4,4,0,0,3,2,2,4,1,6,4,6,5,43
2024-04-02 01:00:00,3,3,1,0,0,3,2,4,5,5,7,1,4,1,39
2024-04-02 01:10:00,3,3,2,0,0,2,6,2,3,0,5,3,5,3,37
2024-04-02 01:20:00,0,4,3,0,0,4,4,2,7,1,6,3,2,5,41
2024-04-02 01:30:00,1,2,3,0,0,1,1,2,2,1,2,2,2,1,20
2024-04-02 01:40:00,6,1,1,0,0,1,0,1,3,2,4,1,3,2,25
2024-04-02 01:50:00,0,1,1,0,0,5,5,2,3,3,2,1,2,0,25
2024-04-02 02:00:00,0,0,0,0,0,2,0,0,4,0,4,1,1,2,14
2024-04-02 02:10:00,0,3,2,0,0,1,3,2,3,0,0,2,0,3,19
2024-04-02 02:20:00,1,0,0,0,0,3,0,2,3,0,1,0,1,0,11
2024-04-02 02:30:00,2,2,1,0,0,6,1,1,4,3,1,3,0,5,29
2024-04-02 02:40:00,2,2,1,0,0,2,2,1,4,1,6,0,4,0,25
2024-04-02 02:50:00,1,0,1,0,0,1,1,0,1,1,2,1,1,1,11
2024-04-02 03:00:00,2,1,1,0,0,0,1,2,2,0,2,2,2,3,18
2024-04-02 03:10:00,1,4,1,0,0,2,1,1,1,1,3,1,2,0,18
2024-04-02 03:20:00,3,1,1,0,0,1,1,0,4,2,1,1,1,2,18
2024-04-02 03:30:00,1,1,1,0,0,1,1,3,4,2,4,5,0,2,25
2024-04-02 03:40:00,1,4,2,0,0,2,5,2,3,0,4,1,5,1,30
2024-04-02 03:50:00,2,3,2,0,0,3,3,1,2,0,5,3,8,4,36
2024-04-02 04:00:00,4,4,2,0,0,4,2,3,4,0,0,1,0,0,24
2024-04-02 04:10:00,2,6,4,0,0,3,2,1,2,1,5,2,4,5,37
2024-04-02 04:20:00,5,2,1,0,0,2,0,3,3,1,6,4,3,3,33
2024-04-02 04:30:00,2,1,1,0,0,3,5,8,4,1,7,1,6,1,40
2024-04-02 04:40:00,7,3,1,0,0,9,3,6,6,1,9,5,6,0,56
2024-04-02 04:50:00,4,0,0,0,0,6,1,1,6,7,9,5,8,4,51
