datetime,V33Z,V34Z,V51Z,V52Z,D71Z,V111Z,V112Z,D121Z,V10Z,V20Z,D11Z,D12Z,D31Z,D32Z,V122Z,Total
2024-03-20 22:20:00,7,3,41,28,0,53,28,12,27,19,50,32,7,3,27,337
2024-03-20 22:30:00,18,4,35,20,0,55,16,7,16,19,47,27,9,3,15,291
2024-03-20 22:40:00,14,13,28,18,0,68,14,13,7,10,45,30,9,7,38,314
2024-03-20 22:50:00,9,7,27,22,0,80,14,15,5,15,49,30,4,4,43,324
2024-03-20 23:00:00,17,0,31,11,0,72,17,7,10,12,42,23,10,0,16,268
2024-03-20 23:10:00,12,10,29,16,0,59,3,9,6,9,33,16,6,5,19,232
2024-03-20 23:20:00,1,9,26,8,0,52,5,7,6,12,32,15,1,4,15,193
2024-03-20 23:30:00,5,2,23,11,0,31,2,11,6,8,25,12,4,1,27,168
2024-03-20 23:40:00,6,0,20,7,0,35,7,3,2,8,26,12,1,0,7,134
2024-03-20 23:50:00,4,1,16,8,0,37,6,3,7,6,23,13,1,1,7,133
2024-03-21 00:00:00,7,1,17,3,0,41,6,4,2,5,27,13,3,1,12,142
2024-03-21 00:10:00,7,0,18,2,0,23,11,4,9,4,19,16,4,0,10,127
2024-03-21 00:20:00,0,0,10,6,0,30,7,4,4,5,18,9,0,0,10,103
2024-03-21 00:30:00,8,0,15,3,0,18,3,7,5,4,10,8,4,0,18,103
2024-03-21 00:40:00,4,1,20,9,0,32,1,2,2,4,18,7,2,1,5,108
2024-03-21 00:50:00,7,5,15,8,0,13,6,2,4,1,16,13,4,3,4,101
2024-03-21 01:00:00,5,0,14,2,0,19,5,2,0,3,15,12,5,0,2,84
2024-03-21 01:10:00,4,11,7,5,0,18,1,0,4,3,17,14,3,5,0,92
2024-03-21 01:20:00,2,0,11,2,0,13,2,1,1,1,8,5,1,0,2,49
2024-03-21 01:30:00,2,1,14,5,0,15,2,2,1,5,11,4,1,1,5,69
2024-03-21 01:40:00,4,0,12,8,0,15,3,3,1,0,11,7,2,0,5,71
2024-03-21 01:50:00,3,0,19,4,0,13,0,2,3,3,9,5,2,0,6,69
2024-03-21 02:00:00,1,3,11,3,0,16,0,2,1,5,8,7,1,2,4,64
2024-03-21 02:10:00,4,3,2,4,0,3,1,0,2,0,7,8,3,2,0,39
2024-03-21 02:20:00,6,2,5,3,0,16,8,3,3,3,13,11,5,1,7,86
2024-03-21 02:30:00,5,0,11,3,0,8,0,0,3,2,7,5,3,0,0,47
2024-03-21 02:40:00,4,2,10,5,0,7,1,1,0,3,8,6,2,1,3,53
2024-03-21 02:50:00,3,0,10,5,0,12,3,1,4,2,10,9,2,0,1,62
2024-03-21 03:00:00,1,1,9,6,0,19,0,2,5,3,11,6,1,1,6,71
2024-03-21 03:10:00,1,0,13,3,0,11,3,3,0,4,7,2,1,0,6,54
2024-03-21 03:20:00,8,2,10,4,0,9,1,2,3,5,8,6,3,1,4,66
2024-03-21 03:30:00,4,1,9,2,0,15,0,0,4,3,11,5,2,1,0,57
2024-03-21 03:40:00,4,1,10,1,0,11,0,3,2,4,8,5,1,1,6,57
2024-03-21 03:50:00,6,0,7,5,0,11,0,2,5,0,9,3,3,0,5,56
2024-03-21 04:00:00,7,0,12,2,0,11,0,1,2,3,7,4,4,0,2,55
2024-03-21 04:10:00,6,1,7,5,0,11,1,3,3,2,7,4,2,1,6,59
2024-03-21 04:20:00,4,1,15,5,0,21,2,6,4,3,16,11,2,1,17,108
2024-03-21 04:30:00,5,0,15,5,0,27,2,10,12,5,20,6,2,0,25,134
2024-03-21 04:40:00,8,2,12,5,0,27,2,5,5,1,19,9,4,2,12,113
2024-03-21 04:50:00,5,2,9,4,0,35,5,16,2,4,22,11,3,1,46,165
2024-03-21 05:00:00,8,2,27,6,0,52,9,17,13,6,35,12,6,1,40,234
2024-03-21 05:10:00,8,3,22,14,0,52,13,28,9,13,38,16,5,1,60,282
2024-03-21 05:20:00,13,3,22,8,0,81,17,27,17,13,50,29,7,2,59,348
2024-03-21 05:30:00,23,4,28,16,0,96,33,55,21,21,64,40,12,2,68,483
2024-03-21 05:40:00,30,13,32,19,0,112,36,72,21,17,89,53,21,8,44,567
2024-03-21 05:50:00,21,21,32,15,1,118,51,59,35,19,125,79,26,11,77,690
2024-03-21 06:00:00,28,9,38,24,1,82,36,70,18,24,99,52,19,7,57,564
2024-03-21 06:10:00,23,8,23,18,0,113,43,82,36,27,114,81,18,9,39,634
2024-03-21 06:20:00,25,12,26,23,0,46,40,68,47,39,124,116,29,18,0,613
2024-03-21 06:30:00,17,12,26,31,1,56,56,84,50,41,170,128,26,24,3,725
2024-03-21 06:40:00,20,17,30,35,1,42,41,89,42,38,163,140,41,21,2,722
2024-03-21 06:50:00,12,12,30,27,2,23,44,72,38,36,175,156,33,36,4,700
2024-03-21 07:00:00,12,11,28,34,0,41,45,64,54,39,188,137,46,37,10,746
2024-03-21 07:10:00,16,21,36,36,0,40,65,70,72,68,177,168,37,31,12,849
2024-03-21 07:20:00,14,11,23,25,0,29,59,62,68,66,181,166,42,36,13,795
2024-03-21 07:30:00,2,6,46,42,3,24,43,62,67,50,194,179,38,46,13,815
2024-03-21 07:40:00,8,13,27,33,1,20,35,70,81,74,185,184,52,44,3,830
2024-03-21 07:50:00,8,7,42,30,1,28,41,69,65,72,198,192,50,42,7,852
2024-03-21 08:00:00,15,21,27,36,0,18,40,59,51,61,177,170,43,35,2,755
2024-03-21 08:10:00,13,11,25,34,1,37,59,70,37,69,172,163,35,35,0,761
2024-03-21 08:20:00,13,8,29,26,2,29,52,68,47,69,179,162,35,29,2,750
2024-03-21 08:30:00,11,15,33,31,0,21,38,53,48,54,176,193,37,25,4,739
2024-03-21 08:40:00,16,14,33,38,1,24,54,57,30,76,187,186,41,38,14,809
2024-03-21 08:50:00,12,13,19,32,0,49,53,43,46,53,151,125,29,30,21,676
2024-03-21 09:00:00,15,12,37,44,0,64,71,39,57,50,164,141,34,17,18,763
2024-03-21 09:10:00,13,14,52,41,0,48,56,35,50,51,152,124,31,21,19,707
2024-03-21 09:20:00,18,11,32,43,1,55,60,33,38,39,159,134,34,21,19,697
2024-03-21 09:30:00,17,16,41,41,0,60,60,38,37,52,143,125,34,27,23,714
2024-03-21 09:40:00,16,15,46,44,0,53,48,34,43,56,147,117,34,26,18,697
2024-03-21 09:50:00,15,15,56,46,2,65,63,40,41,48,151,120,26,23,30,741
2024-03-21 10:00:00,13,12,47,42,1,69,51,27,36,53,136,112,26,20,19,664
2024-03-21 10:10:00,16,12,53,47,2,58,41,36,36,50,131,97,34,32,23,668
2024-03-21 10:20:00,17,13,43,29,0,69,65,42,39,63,134,107,22,19,18,680
2024-03-21 10:30:00,12,13,62,44,2,60,54,40,40,45,145,111,30,16,16,690
2024-03-21 10:40:00,17,14,45,44,0,71,58,41,27,69,141,118,20,19,23,707
2024-03-21 10:50:00,16,12,44,41,1,54,50,36,62,49,124,110,21,13,18,651
2024-03-21 11:00:00,17,10,53,45,1,60,51,35,40,63,126,103,31,18,29,682
2024-03-21 11:10:00,19,12,49,55,1,55,55,30,26,53,122,117,19,19,24,656
2024-03-21 11:20:00,13,17,53,52,2,45,48,41,35,47,129,119,23,28,14,666
2024-03-21 11:30:00,14,13,57,33,4,61,57,57,45,56,143,122,24,22,14,722
2024-03-21 11:40:00,16,14,48,54,2,57,59,34,40,72,138,118,25,18,21,716
2024-03-21 11:50:00,13,12,41,35,2,60,49,36,33,58,138,112,21,22,26,658
2024-03-21 12:00:00,12,10,55,50,1,68,49,42,47,57,124,104,22,16,26,683
2024-03-21 12:10:00,13,11,53,47,2,52,60,36,45,51,152,112,27,12,15,688
2024-03-21 12:20:00,14,14,35,39,2,64,56,60,41,55,145,111,27,30,7,700
2024-03-21 12:30:00,13,14,43,48,2,49,59,41,60,63,139,117,18,17,10,693
2024-03-21 12:40:00,12,18,38,39,1,57,61,44,42,53,152,118,25,26,25,711
2024-03-21 12:50:00,16,13,47,57,1,51,50,45,81,54,140,130,32,21,5,743
2024-03-21 13:00:00,11,7,48,35,7,60,51,58,53,68,134,117,24,26,8,707
2024-03-21 13:10:00,13,14,46,66,1,54,51,52,50,72,136,129,24,24,9,741
2024-03-21 13:20:00,16,14,54,55,0,63,45,55,48,56,141,106,21,15,22,711
2024-03-21 13:30:00,12,11,36,54,0,53,50,48,47,68,141,108,25,13,13,679
2024-03-21 13:40:00,15,14,42,40,2,54,65,50,25,65,152,138,29,28,13,732
2024-03-21 13:50:00,13,12,45,48,1,55,52,35,37,74,161,127,29,17,25,731
2024-03-21 14:00:00,15,16,48,57,1,63,63,35,61,76,148,126,37,23,20,789
2024-03-21 14:10:00,10,13,50,53,3,44,55,45,50,73,144,138,25,21,23,747
2024-03-21 14:20:00,12,16,51,62,1,47,58,43,50,72,150,141,35,28,19,785
2024-03-21 14:30:00,18,8,43,60,3,47,52,47,59,69,144,125,27,22,19,743
2024-03-21 14:40:00,18,9,36,54,2,43,50,54,68,67,173,139,41,32,21,807
2024-03-21 14:50:00,13,17,43,45,1,46,47,46,52,80,169,132,31,22,10,754
2024-03-21 15:00:00,20,18,56,77,0,52,51,35,73,72,151,131,32,25,18,811
2024-03-21 15:10:00,12,13,44,70,2,62,63,54,81,81,140,132,34,27,15,830
2024-03-21 15:20:00,15,12,45,70,3,49,59,56,68,81,159,138,32,28,8,823
2024-03-21 15:30:00,16,13,43,55,2,60,46,60,88,77,168,142,48,38,6,862
2024-03-21 15:40:00,16,13,45,47,0,64,59,60,77,98,153,127,30,25,6,820
2024-03-21 15:50:00,15,16,45,64,3,55,67,51,85,112,148,159,23,25,14,882
2024-03-21 16:00:00,14,11,49,65,3,43,56,37,108,103,156,136,35,26,10,852
2024-03-21 16:10:00,15,15,44,58,0,51,53,73,91,90,163,123,36,19,13,844
2024-03-21 16:20:00,11,22,51,63,0,59,60,59,89,90,174,141,40,31,13,903
2024-03-21 16:30:00,9,12,40,51,1,58,53,46,74,98,166,131,36,25,21,821
2024-03-21 16:40:00,10,14,36,54,0,70,52,65,78,83,181,141,44,36,19,883
2024-03-21 16:50:00,17,13,40,53,0,56,65,67,73,85,166,137,34,25,16,847
2024-03-21 17:00:00,17,16,41,52,0,46,43,48,96,78,154,115,39,28,13,786
2024-03-21 17:10:00,16,13,45,62,1,42,61,69,87,79,167,137,41,34,18,872
2024-03-21 17:20:00,16,15,36,57,1,46,71,67,74,110,174,134,44,26,21,892
2024-03-21 17:30:00,15,11,52,66,0,64,47,69,60,109,154,108,26,19,6,806
2024-03-21 17:40:00,17,13,47,62,0,44,43,62,70,87,162,114,28,26,1,776
2024-03-21 17:50:00,14,15,39,48,1,48,55,63,47,84,158,140,38,27,1,778
2024-03-21 18:00:00,19,7,41,46,0,51,49,58,83,85,150,105,27,9,15,745
2024-03-21 18:10:00,19,11,58,65,2,54,58,60,67,60,163,138,36,24,20,835
2024-03-21 18:20:00,18,13,55,62,0,61,44,61,52,75,155,117,32,21,12,778
2024-03-21 18:30:00,16,12,72,66,1,50,57,31,64,62,141,105,31,21,19,748
2024-03-21 18:40:00,13,16,61,55,1,82,61,44,37,56,143,115,32,21,29,766
2024-03-21 18:50:00,24,18,52,34,0,101,55,45,34,51,139,84,22,21,52,732
2024-03-21 19:00:00,18,14,55,51,1,87,35,33,21,43,104,72,21,14,49,618
2024-03-21 19:10:00,16,14,62,45,1,99,39,39,32,43,121,67,21,8,60,667
2024-03-21 19:20:00,22,15,60,49,0,98,41,25,33,31,99,68,20,10,51,622
2024-03-21 19:30:00,26,21,49,40,0,81,52,33,22,41,106,73,21,12,54,631
2024-03-21 19:40:00,22,11,51,35,0,92,31,32,24,29,101,60,17,10,49,564
2024-03-21 19:50:00,11,21,52,40,8,85,38,28,20,30,89,60,18,14,45,559
2024-03-21 20:00:00,21,20,40,31,0,74,42,28,19,27,93,61,17,16,54,543
2024-03-21 20:10:00,30,16,37,24,0,78,31,17,17,33,82,59,18,13,36,491
2024-03-21 20:20:00,19,23,36,31,0,96,30,27,15,21,91,55,15,11,50,520
2024-03-21 20:30:00,18,7,26,23,1,73,32,33,21,28,83,52,11,5,73,486
2024-03-21 20:40:00,11,8,37,29,0,82,29,22,15,27,90,54,13,5,47,469
2024-03-21 20:50:00,19,15,33,25,0,63,28,28,28,20,68,45,16,7,52,447
2024-03-21 21:00:00,12,3,37,23,0,67,37,19,14,30,71,48,6,2,31,400
2024-03-21 21:10:00,28,13,41,29,0,54,17,17,11,25,68,32,20,8,31,394
2024-03-21 21:20:00,19,14,36,27,0,46,23,15,18,22,68,37,12,7,34,378
2024-03-21 21:30:00,11,11,37,25,0,56,24,15,9,30,67,40,9,5,24,363
2024-03-21 21:40:00,13,7,34,24,0,38,19,12,14,26,70,48,7,5,32,349
2024-03-21 21:50:00,19,13,41,19,0,50,15,14,17,24,52,37,10,7,31,349
2024-03-21 22:00:00,15,6,30,24,0,48,15,10,10,25,63,31,10,4,27,318
2024-03-21 22:10:00,16,5,35,24,0,51,15,16,14,19,65,32,11,3,25,331
2024-03-21 22:20:00,7,3,34,21,0,48,11,12,23,21,60,29,6,6,32,313
2024-03-21 22:30:00,16,11,34,20,0,43,11,12,11,22,52,30,11,6,31,310
2024-03-21 22:40:00,18,11,34,20,0,49,10,14,11,10,54,25,7,3,37,303
2024-03-21 22:50:00,25,2,35,21,0,41,11,13,11,18,49,22,13,2,31,294
2024-03-21 23:00:00,16,4,32,18,0,41,14,18,3,18,47,25,8,4,46,294
2024-03-21 23:10:00,11,9,38,21,0,35,12,10,6,18,41,26,7,6,27,267
2024-03-21 23:20:00,14,4,26,15,0,40,12,10,6,13,44,23,7,2,28,244
2024-03-21 23:30:00,3,6,15,14,0,24,4,5,12,6,27,9,2,3,15,145
2024-03-21 23:40:00,8,6,13,4,0,27,6,10,3,3,32,15,4,3,27,161
2024-03-21 23:50:00,8,12,10,8,0,24,5,7,9,7,26,21,4,6,18,165
2024-03-22 00:00:00,12,5,20,10,0,19,6,3,4,6,23,22,6,2,9,147
2024-03-22 00:10:00,8,9,13,8,0,19,5,5,2,6,22,13,5,3,16,134
2024-03-22 00:20:00,1,2,10,6,0,12,4,1,4,2,15,11,0,1,3,72
2024-03-22 00:30:00,0,5,10,7,0,15,4,1,3,6,15,9,0,2,4,81
2024-03-22 00:40:00,2,2,18,2,0,10,1,4,4,5,10,8,1,1,12,80
2024-03-22 00:50:00,3,0,11,5,0,9,1,0,3,5,12,7,2,0,0,58
2024-03-22 01:00:00,4,0,9,8,0,25,9,2,1,2,25,12,2,0,4,103
2024-03-22 01:10:00,2,3,7,4,0,8,2,1,0,2,9,9,2,1,3,53
2024-03-22 01:20:00,1,4,12,1,0,13,1,0,4,2,13,10,0,2,0,63
2024-03-22 01:30:00,0,2,9,7,0,9,2,1,2,1,11,9,0,1,2,56
2024-03-22 01:40:00,4,3,17,4,0,11,4,4,5,1,14,13,3,2,8,93
2024-03-22 01:50:00,2,0,14,4,0,7,1,1,2,4,8,4,1,0,1,49
2024-03-22 02:00:00,2,3,9,0,0,11,4,2,1,6,12,10,1,1,3,65
2024-03-22 02:10:00,2,1,10,1,0,10,5,2,4,1,11,10,1,1,5,64
2024-03-22 02:20:00,2,2,8,1,0,6,1,2,0,1,8,4,2,1,5,43
2024-03-22 02:30:00,4,3,11,7,0,9,2,1,3,4,11,7,2,2,3,69
2024-03-22 02:40:00,3,0,10,4,0,4,2,1,1,4,4,2,1,0,3,39
2024-03-22 02:50:00,0,0,8,1,0,7,0,1,0,0,8,7,0,0,3,35
2024-03-22 03:00:00,3,3,11,1,0,10,1,1,4,1,9,4,2,1,3,54
2024-03-22 03:10:00,3,0,6,0,0,6,1,1,2,3,8,5,2,0,3,40
2024-03-22 03:20:00,1,0,6,2,0,3,0,2,2,0,4,3,1,0,3,27
2024-03-22 03:30:00,6,1,12,2,0,11,2,3,4,2,13,8,3,1,10,78
2024-03-22 03:40:00,2,0,7,3,0,6,1,0,4,1,7,5,1,0,0,37
2024-03-22 03:50:00,4,0,9,4,0,9,1,1,2,1,11,7,2,0,2,53
2024-03-22 04:00:00,8,0,12,3,0,2,2,2,4,1,4,0,2,0,2,42
2024-03-22 04:10:00,4,3,5,0,0,14,4,4,2,2,16,14,2,2,10,82
2024-03-22 04:20:00,5,1,8,5,0,10,1,6,2,4,10,7,2,1,18,80
2024-03-22 04:30:00,3,1,10,4,0,13,1,7,10,2,16,7,2,1,14,91
2024-03-22 04:40:00,4,3,18,4,0,14,5,10,6,4,20,10,2,2,28,130
2024-03-22 04:50:00,12,4,14,2,0,26,2,12,6,5,26,14,6,3,33,165
2024-03-22 05:00:00,9,2,20,9,0,29,11,19,10,9,38,15,5,1,51,228
2024-03-22 05:10:00,10,2,22,10,0,23,13,27,17,13,31,17,5,1,60,251
2024-03-22 05:20:00,13,4,23,14,0,40,13,41,16,12,50,21,8,2,49,306
2024-03-22 05:30:00,28,3,33,16,0,51,27,44,30,12,69,45,17,4,55,434
2024-03-22 05:40:00,31,14,37,24,0,56,26,65,19,15,87,49,19,8,53,503
2024-03-22 05:50:00,20,15,29,15,1,58,48,64,28,17,117,81,22,12,83,610
2024-03-22 06:00:00,22,12,32,20,1,61,33,58,25,21,93,66,20,8,47,519
2024-03-22 06:10:00,17,12,25,18,0,70,49,75,34,27,126,78,20,10,17,578
2024-03-22 06:20:00,15,18,34,29,2,48,52,63,50,24,122,117,25,18,3,620
2024-03-22 06:30:00,15,12,27,35,1,62,57,66,42,38,138,102,25,14,15,649
2024-03-22 06:40:00,12,17,35,34,0,61,58,80,52,33,161,138,30,27,6,744
2024-03-22 06:50:00,11,12,25,21,1,55,53,53,54,37,159,134,31,31,17,694
2024-03-22 07:00:00,15,12,23,30,2,48,38,62,45,29,158,119,37,17,15,650
2024-03-22 07:10:00,14,13,40,27,0,47,55,36,46,51,167,145,32,26,22,721
2024-03-22 07:20:00,9,12,27,32,2,44,51,62,71,59,184,168,45,48,14,828
2024-03-22 07:30:00,15,14,41,48,1,40,60,45,50,60,199,177,52,31,23,856
2024-03-22 07:40:00,6,12,31,39,2,43,52,58,65,60,185,191,37,43,21,845
2024-03-22 07:50:00,16,13,34,39,0,46,61,61,40,63,170,162,42,31,5,783
2024-03-22 08:00:00,16,21,45,44,0,57,64,58,51,53,137,128,33,24,12,743
2024-03-22 08:10:00,18,15,40,45,0,64,62,49,39,62,171,133,35,23,11,767
2024-03-22 08:20:00,19,17,29,37,1,55,58,45,40,49,156,130,30,22,15,703
2024-03-22 08:30:00,18,17,31,30,0,48,46,44,32,60,169,139,39,28,21,722
2024-03-22 08:40:00,17,16,40,32,1,53,58,48,44,46,155,142,33,25,19,729
2024-03-22 08:50:00,18,16,37,44,2,48,52,31,43,45,131,113,28,22,18,648
2024-03-22 09:00:00,16,12,36,35,1,51,48,42,38,49,118,119,25,27,19,636
2024-03-22 09:10:00,17,14,44,40,0,59,46,35,50,59,140,107,31,17,26,685
2024-03-22 09:20:00,7,18,46,50,1,54,41,37,38,50,136,118,26,25,24,671
2024-03-22 09:30:00,16,14,58,49,0,67,49,15,46,62,124,112,30,21,12,675
2024-03-22 09:40:00,19,11,46,49,2,61,49,34,38,55,150,113,25,19,17,688
2024-03-22 09:50:00,16,15,40,36,2,45,49,24,41,36,127,117,28,28,18,622
2024-03-22 10:00:00,14,14,51,48,1,57,60,23,33,59,137,120,25,18,16,676
2024-03-22 10:10:00,15,16,52,51,0,46,43,36,46,59,140,117,25,29,22,697
2024-03-22 10:20:00,16,51,32,46,1,69,50,26,54,56,143,119,27,18,17,725
2024-03-22 10:30:00,12,8,58,47,2,62,56,26,33,44,123,95,17,11,17,611
2024-03-22 10:40:00,18,12,38,37,1,57,57,31,36,63,137,115,24,15,26,667
2024-03-22 10:50:00,16,12,49,52,2,49,40,43,42,64,122,98,22,17,9,637
2024-03-22 11:00:00,10,15,50,49,1,53,54,38,35,59,140,125,24,21,14,688
2024-03-22 11:10:00,19,18,31,36,1,51,40,45,45,67,129,113,28,21,12,656
2024-03-22 11:20:00,17,13,49,66,2,44,47,35,44,60,153,130,26,27,12,725
2024-03-22 11:30:00,14,16,32,37,2,47,46,35,41,58,151,122,41,28,23,693
2024-03-22 11:40:00,15,14,56,53,0,67,52,39,34,61,137,107,23,18,18,694
2024-03-22 11:50:00,15,15,39,37,3,41,45,41,49,70,138,124,37,29,22,705
2024-03-22 12:00:00,16,10,49,61,1,69,67,42,64,52,144,128,28,20,21,772
2024-03-22 12:10:00,15,15,55,53,1,59,51,40,57,62,139,123,28,26,12,736
2024-03-22 12:20:00,14,15,51,55,2,61,54,53,62,69,137,135,35,32,18,793
2024-03-22 12:30:00,17,11,63,68,2,61,49,41,52,71,167,135,35,28,10,810
2024-03-22 12:40:00,9,10,49,69,4,48,52,46,47,62,156,139,40,33,17,781
2024-03-22 12:50:00,10,16,51,63,1,73,59,36,48,83,151,115,27,16,19,768
2024-03-22 13:00:00,12,16,42,58,0,62,60,43,38,75,170,142,29,24,15,786
2024-03-22 13:10:00,14,13,41,54,1,61,59,54,51,93,144,113,30,23,15,766
2024-03-22 13:20:00,10,20,54,71,2,60,61,45,51,79,163,136,30,30,16,828
2024-03-22 13:30:00,12,14,43,55,2,47,52,45,57,97,150,138,33,32,18,795
2024-03-22 13:40:00,13,13,58,67,3,52,52,47,46,76,156,127,29,22,18,779
2024-03-22 13:50:00,11,16,56,73,3,63,59,46,50,73,152,134,31,23,11,801
2024-03-22 14:00:00,13,14,47,55,3,41,48,54,63,65,154,137,29,26,2,751
2024-03-22 14:10:00,18,10,49,52,2,60,53,67,63,78,155,127,38,31,4,807
2024-03-22 14:20:00,12,16,50,80,3,53,56,62,68,101,160,143,32,26,1,863
2024-03-22 14:30:00,17,12,36,44,2,38,48,55,56,78,158,158,36,35,1,774
2024-03-22 14:40:00,11,12,48,58,0,54,67,72,60,91,164,149,28,26,4,844
2024-03-22 14:50:00,9,10,51,57,2,41,51,69,66,81,157,158,24,22,2,800
2024-03-22 15:00:00,10,11,44,63,0,53,55,63,69,63,144,143,30,23,3,774
2024-03-22 15:10:00,13,13,47,52,3,46,60,63,70,70,152,157,33,26,3,808
2024-03-22 15:20:00,13,14,44,61,0,46,48,61,57,89,157,156,32,18,0,796
2024-03-22 15:30:00,64,13,42,61,1,69,64,67,54,84,164,164,37,33,1,918
2024-03-22 15:40:00,14,15,48,58,1,55,63,69,70,112,155,135,32,19,6,852
2024-03-22 15:50:00,10,10,39,57,0,53,59,76,63,73,159,149,26,17,6,797
2024-03-22 16:00:00,8,10,41,57,1,61,57,67,65,91,163,145,28,24,5,823
2024-03-22 16:10:00,11,16,47,51,1,64,65,56,69,82,177,155,36,28,4,862
2024-03-22 16:20:00,18,16,38,52,0,50,53,68,75,107,169,146,32,24,1,849
2024-03-22 16:30:00,12,11,59,61,0,57,60,61,60,82,170,145,34,30,7,849
2024-03-22 16:40:00,15,15,50,53,0,65,52,60,77,68,155,119,36,21,17,803
2024-03-22 16:50:00,14,12,59,66,0,68,55,70,55,73,162,135,25,15,10,819
2024-03-22 17:00:00,12,12,51,76,0,55,44,66,56,72,147,113,26,18,19,767
2024-03-22 17:10:00,15,12,53,59,1,55,42,53,57,69,167,114,38,19,27,781
2024-03-22 17:20:00,17,14,52,54,0,58,52,58,54,60,164,135,30,21,15,784
2024-03-22 17:30:00,15,12,70,63,2,57,54,46,52,69,154,118,37,20,23,792
2024-03-22 17:40:00,14,14,48,46,1,62,60,65,48,50,150,105,32,22,21,738
2024-03-22 17:50:00,16,11,61,60,0,58,55,39,45,52,160,120,22,19,20,738
2024-03-22 18:00:00,19,13,51,55,0,59,51,37,32,53,144,112,28,18,24,696
2024-03-22 18:10:00,19,13,64,65,0,49,46,36,51,59,153,139,23,16,17,750
2024-03-22 18:20:00,12,14,69,61,0,63,53,42,46,53,158,134,37,30,16,788
2024-03-22 18:30:00,10,5,45,33,0,37,27,22,30,34,91,57,15,6,16,428
2024-03-22 18:40:00,5,4,16,21,0,24,16,20,17,21,59,43,9,7,5,267
2024-03-22 18:50:00,11,11,32,25,0,27,24,21,15,24,77,63,20,16,11,377
2024-03-22 19:00:00,31,16,61,44,1,72,48,35,43,35,135,107,30,20,44,722
2024-03-22 19:10:00,20,20,51,46,0,77,54,38,29,37,136,86,22,15,65,696
2024-03-22 19:20:00,22,15,66,36,0,67,41,31,29,41,118,74,22,10,48,620
2024-03-22 19:30:00,29,7,55,47,1,77,42,31,25,33,100,65,13,6,57,588
2024-03-22 19:40:00,27,17,63,44,1,66,43,31,19,33,121,72,28,14,48,627
2024-03-22 19:50:00,19,16,49,35,0,64,37,23,15,30,103,69,22,8,34,524
2024-03-22 20:00:00,17,13,51,30,0,68,36,21,19,27,107,60,19,9,40,517
2024-03-22 20:10:00,29,17,38,29,0,65,38,25,23,26,106,67,19,11,55,548
2024-03-22 20:20:00,19,17,40,25,0,55,29,15,15,17,96,55,16,10,35,444
2024-03-22 20:30:00,19,14,39,27,0,62,20,24,25,19,86,51,13,10,48,457
2024-03-22 20:40:00,26,11,35,34,0,53,28,19,14,31,74,52,8,7,37,429
2024-03-22 20:50:00,22,10,33,24,0,60,20,31,13,23,72,49,14,8,40,419
2024-03-22 21:00:00,19,7,26,22,0,53,28,29,11,16,85,53,16,5,47,417
2024-03-22 21:10:00,20,17,40,35,0,52,32,23,10,26,65,51,11,10,40,432
2024-03-22 21:20:00,23,11,38,25,0,50,14,16,14,37,82,37,19,7,40,413
2024-03-22 21:30:00,17,16,32,23,0,48,11,20,7,15,70,28,19,7,50,363
2024-03-22 21:40:00,25,5,33,26,0,43,19,19,17,23,68,39,12,5,44,378
2024-03-22 21:50:00,23,7,43,27,0,47,19,10,12,26,62,28,15,4,23,346
2024-03-22 22:00:00,18,10,39,20,0,41,11,16,21,22,56,28,12,8,36,338
2024-03-22 22:10:00,17,6,40,23,1,51,20,12,16,20,56,34,9,5,29,339
2024-03-22 22:20:00,28,5,34,26,0,43,14,18,16,23,60,29,13,4,52,365
2024-03-22 22:30:00,20,4,38,21,0,55,20,16,12,21,63,36,15,2,33,356
2024-03-22 22:40:00,19,8,29,17,0,47,12,24,11,19,54,33,10,5,50,338
2024-03-22 22:50:00,8,9,36,20,0,40,10,9,9,16,51,29,7,3,27,274
2024-03-22 23:00:00,18,5,36,26,0,31,14,10,12,14,44,26,12,4,18,270
2024-03-22 23:10:00,20,5,37,10,0,36,6,12,8,16,47,23,10,3,36,269
2024-03-22 23:20:00,12,4,25,12,0,54,10,10,5,19,59,28,9,1,26,274
2024-03-22 23:30:00,8,11,23,14,0,26,9,13,6,12,40,24,7,6,36,235
2024-03-22 23:40:00,14,8,31,21,0,40,17,10,9,12,41,35,7,5,29,279
2024-03-22 23:50:00,16,5,35,19,0,28,11,12,10,12,39,19,9,3,31,249
2024-03-23 00:00:00,9,1,33,10,0,24,8,9,6,14,30,14,6,0,26,190
2024-03-23 00:10:00,2,4,26,13,0,25,5,9,6,12,25,11,1,2,24,165
2024-03-23 00:20:00,14,5,20,8,0,29,4,8,6,13,38,13,6,2,20,186
2024-03-23 00:30:00,9,6,28,15,0,33,4,9,6,9,43,17,7,4,24,214
2024-03-23 00:40:00,12,10,20,7,0,24,7,4,5,6,30,17,6,5,14,167
2024-03-23 00:50:00,11,0,17,8,0,35,3,10,4,4,38,12,5,0,30,177
2024-03-23 01:00:00,5,11,21,6,0,20,7,12,0,6,24,19,3,4,23,161
2024-03-23 01:10:00,5,6,16,6,0,18,8,5,5,10,22,22,3,2,13,141
2024-03-23 01:20:00,10,4,21,6,0,15,6,2,4,9,20,16,6,3,7,129
2024-03-23 01:30:00,8,2,22,9,0,25,4,2,2,7,29,13,4,2,6,135
2024-03-23 01:40:00,6,1,26,3,0,19,4,4,5,5,20,12,3,1,12,121
