datetime,D51Z,V21Z,V22Z,V52Z,V81Z,V82Z,V113Z,V114Z,Total
2024-03-20 22:10:00,5,27,15,4,3,14,0,0,68
2024-03-20 22:20:00,4,19,7,4,2,14,0,0,50
2024-03-20 22:30:00,4,21,15,2,0,6,0,0,48
2024-03-20 22:40:00,1,29,13,0,1,9,0,0,53
2024-03-20 22:50:00,4,16,11,0,3,11,0,0,45
2024-03-20 23:00:00,0,15,9,0,0,5,0,0,29
2024-03-20 23:10:00,3,12,10,1,2,8,0,0,36
2024-03-20 23:20:00,1,24,10,0,1,11,0,0,47
2024-03-20 23:30:00,1,15,9,0,2,5,0,0,32
2024-03-20 23:40:00,0,5,1,0,0,1,0,0,7
2024-03-20 23:50:00,2,6,6,1,9,4,0,0,28
2024-03-21 00:00:00,0,7,5,0,0,0,0,0,12
2024-03-21 00:10:00,2,9,5,1,0,2,0,0,19
2024-03-21 00:20:00,2,7,6,0,2,5,0,0,22
2024-03-21 00:30:00,0,6,3,0,0,1,0,0,10
2024-03-21 00:40:00,1,8,9,0,1,1,0,0,20
2024-03-21 00:50:00,0,3,3,0,0,2,0,0,8
2024-03-21 01:00:00,0,6,5,0,0,2,0,0,13
2024-03-21 01:10:00,1,8,2,1,0,1,0,0,13
2024-03-21 01:20:00,1,1,3,1,3,5,0,0,14
2024-03-21 01:30:00,2,7,5,4,0,3,0,0,21
2024-03-21 01:40:00,0,4,0,0,0,0,0,0,4
2024-03-21 01:50:00,0,3,4,0,0,0,0,0,7
2024-03-21 02:00:00,0,1,0,0,0,4,0,0,5
2024-03-21 02:10:00,0,0,0,0,0,1,0,0,1
2024-03-21 02:20:00,0,4,4,0,0,2,0,0,10
2024-03-21 02:30:00,0,1,0,0,0,2,0,0,3
2024-03-21 02:40:00,0,5,0,0,0,1,0,0,6
2024-03-21 02:50:00,0,4,2,0,0,1,0,0,7
2024-03-21 03:00:00,0,1,0,0,0,0,0,0,1
2024-03-21 03:10:00,0,3,4,0,3,2,0,0,12
2024-03-21 03:20:00,0,6,5,0,0,2,0,0,13
2024-03-21 03:30:00,0,0,0,0,0,1,0,0,1
2024-03-21 03:40:00,0,6,3,0,1,2,0,0,12
2024-03-21 03:50:00,0,1,0,0,0,2,0,0,3
2024-03-21 04:00:00,0,2,0,0,1,1,0,0,4
2024-03-21 04:10:00,0,5,2,0,1,3,0,0,11
2024-03-21 04:20:00,0,2,0,0,1,5,0,0,8
2024-03-21 04:30:00,0,3,3,0,0,3,0,0,9
2024-03-21 04:40:00,0,1,0,0,0,5,0,0,6
2024-03-21 04:50:00,1,2,1,3,1,3,0,0,11
2024-03-21 05:00:00,1,4,4,0,2,7,0,0,18
2024-03-21 05:10:00,2,3,3,3,1,8,0,0,20
2024-03-21 05:20:00,2,10,3,2,3,7,0,0,27
2024-03-21 05:30:00,2,6,2,1,1,14,0,0,26
2024-03-21 05:40:00,1,5,4,1,8,7,0,0,26
2024-03-21 05:50:00,0,14,6,0,4,9,0,0,33
2024-03-21 06:00:00,1,7,5,1,6,14,0,0,34
2024-03-21 06:10:00,3,10,2,2,6,12,0,0,35
2024-03-21 06:20:00,1,16,5,1,13,20,0,0,56
2024-03-21 06:30:00,2,11,7,1,7,17,0,0,45
2024-03-21 06:40:00,3,23,14,3,7,25,0,0,75
2024-03-21 06:50:00,6,17,10,4,10,35,0,0,82
2024-03-21 07:00:00,10,17,16,8,18,23,0,0,92
2024-03-21 07:10:00,13,24,13,7,20,34,0,0,111
2024-03-21 07:20:00,21,28,16,10,35,38,0,0,148
2024-03-21 07:30:00,22,29,22,16,22,43,0,0,154
2024-03-21 07:40:00,19,34,16,11,33,29,0,0,142
2024-03-21 07:50:00,17,32,11,10,27,38,0,0,135
2024-03-21 08:00:00,18,38,34,16,26,31,0,0,163
2024-03-21 08:10:00,16,26,14,28,26,38,0,0,148
2024-03-21 08:20:00,11,38,25,9,19,32,0,0,134
2024-03-21 08:30:00,11,30,18,7,20,31,0,0,117
2024-03-21 08:40:00,12,30,16,11,11,34,0,0,114
2024-03-21 08:50:00,14,39,19,10,15,39,0,0,136
2024-03-21 09:00:00,12,35,16,9,9,35,0,0,116
2024-03-21 09:10:00,13,23,7,10,10,27,0,0,90
2024-03-21 09:20:00,12,22,29,8,8,45,0,0,124
2024-03-21 09:30:00,14,28,18,10,11,32,0,0,113
2024-03-21 09:40:00,15,35,13,10,14,47,0,0,134
2024-03-21 09:50:00,12,30,24,7,10,27,0,0,110
2024-03-21 10:00:00,15,41,26,11,7,36,0,0,136
2024-03-21 10:10:00,16,35,14,9,7,31,0,0,112
2024-03-21 10:20:00,12,35,21,21,12,33,0,0,134
2024-03-21 10:30:00,9,34,17,11,7,27,0,0,105
2024-03-21 10:40:00,17,35,14,11,10,36,0,0,123
2024-03-21 10:50:00,8,40,17,8,9,33,0,0,115
2024-03-21 11:00:00,9,44,21,16,10,35,0,0,135
2024-03-21 11:10:00,10,33,15,6,6,31,0,0,101
2024-03-21 11:20:00,10,33,21,6,6,36,0,0,112
2024-03-21 11:30:00,13,43,24,9,14,35,0,0,138
2024-03-21 11:40:00,8,41,32,8,7,33,0,0,129
2024-03-21 11:50:00,11,32,22,9,9,25,0,0,108
2024-03-21 12:00:00,14,30,14,8,10,26,0,0,102
2024-03-21 12:10:00,10,32,21,2,13,34,0,0,112
2024-03-21 12:20:00,14,45,25,11,13,39,0,0,147
2024-03-21 12:30:00,13,36,20,10,18,55,0,0,152
2024-03-21 12:40:00,11,31,21,11,12,28,0,0,114
2024-03-21 12:50:00,10,43,13,6,9,36,0,0,117
2024-03-21 13:00:00,11,33,24,7,9,42,0,0,126
2024-03-21 13:10:00,2,34,24,1,8,33,0,0,102
2024-03-21 13:20:00,11,36,54,9,23,33,0,0,166
2024-03-21 13:30:00,12,37,29,6,12,38,0,0,134
2024-03-21 13:40:00,14,30,18,7,9,34,0,0,112
2024-03-21 13:50:00,16,30,33,9,13,30,0,0,131
2024-03-21 14:00:00,6,40,30,4,15,37,0,0,132
2024-03-21 14:10:00,8,36,29,5,11,31,0,0,120
2024-03-21 14:20:00,16,34,26,19,12,30,0,0,137
2024-03-21 14:30:00,14,35,32,19,16,36,0,0,152
2024-03-21 14:40:00,15,57,49,11,17,28,0,0,177
2024-03-21 14:50:00,16,27,20,15,16,31,0,0,125
2024-03-21 15:00:00,13,38,31,8,15,36,0,0,141
2024-03-21 15:10:00,14,40,23,12,14,35,0,0,138
2024-03-21 15:20:00,16,40,29,9,15,32,0,0,141
2024-03-21 15:30:00,7,41,33,6,21,38,0,0,146
2024-03-21 15:40:00,13,46,32,12,14,46,0,0,163
2024-03-21 15:50:00,12,40,44,10,17,35,0,0,158
2024-03-21 16:00:00,11,37,28,9,8,41,0,0,134
2024-03-21 16:10:00,16,46,31,6,10,56,0,0,165
2024-03-21 16:20:00,8,51,38,6,9,21,0,0,133
2024-03-21 16:30:00,14,36,28,9,22,32,0,0,141
2024-03-21 16:40:00,9,42,38,3,11,25,0,0,128
2024-03-21 16:50:00,12,43,37,7,18,40,0,0,157
2024-03-21 17:00:00,13,33,19,17,14,36,0,0,132
2024-03-21 17:10:00,18,39,29,12,12,37,0,0,147
2024-03-21 17:20:00,16,49,33,5,15,39,0,0,157
2024-03-21 17:30:00,14,44,33,7,7,38,0,0,143
2024-03-21 17:40:00,12,48,36,5,18,30,0,0,149
2024-03-21 17:50:00,16,35,23,8,18,28,0,0,128
2024-03-21 18:00:00,13,40,23,9,12,27,0,0,124
2024-03-21 18:10:00,16,38,26,9,11,36,0,0,136
2024-03-21 18:20:00,14,43,36,6,15,29,0,0,143
2024-03-21 18:30:00,14,25,23,22,21,35,0,0,140
2024-03-21 18:40:00,13,42,20,6,13,29,0,0,123
2024-03-21 18:50:00,13,52,50,10,12,26,0,0,163
2024-03-21 19:00:00,12,45,29,13,8,28,0,0,135
2024-03-21 19:10:00,15,47,34,11,10,34,0,0,151
2024-03-21 19:20:00,7,40,32,6,6,31,0,0,122
2024-03-21 19:30:00,7,57,28,5,2,28,0,0,127
2024-03-21 19:40:00,5,33,26,4,7,27,0,0,102
2024-03-21 19:50:00,6,37,29,4,9,20,0,0,105
2024-03-21 20:00:00,5,45,25,7,1,22,0,0,105
2024-03-21 20:10:00,6,39,18,6,8,23,0,0,100
2024-03-21 20:20:00,5,37,17,8,4,27,0,0,98
2024-03-21 20:30:00,8,26,9,6,5,17,0,0,71
2024-03-21 20:40:00,3,29,18,0,3,15,0,0,68
2024-03-21 20:50:00,6,25,14,7,8,16,0,0,76
2024-03-21 21:00:00,4,37,18,5,5,24,0,0,93
2024-03-21 21:10:00,1,27,10,0,5,11,0,0,54
2024-03-21 21:20:00,1,26,12,0,2,20,0,0,61
2024-03-21 21:30:00,4,21,13,2,4,15,0,0,59
2024-03-21 21:40:00,4,25,21,7,2,16,0,0,75
2024-03-21 21:50:00,2,31,13,4,2,15,0,0,67
2024-03-21 22:00:00,2,21,8,2,2,19,0,0,54
2024-03-21 22:10:00,1,32,16,0,4,17,0,0,70
2024-03-21 22:20:00,0,31,22,0,1,18,0,0,72
2024-03-21 22:30:00,5,25,14,6,2,7,0,0,59
2024-03-21 22:40:00,4,35,26,0,4,12,0,0,81
2024-03-21 22:50:00,4,12,2,5,2,13,0,0,38
2024-03-21 23:00:00,3,19,14,0,5,11,0,0,52
2024-03-21 23:10:00,1,17,6,0,1,4,0,0,29
2024-03-21 23:20:00,3,22,17,3,3,10,0,0,58
2024-03-21 23:30:00,1,9,7,1,0,10,0,0,28
2024-03-21 23:40:00,0,14,4,0,0,5,0,0,23
2024-03-21 23:50:00,2,17,10,0,3,2,0,0,34
2024-03-22 00:00:00,4,10,3,0,1,4,0,0,22
2024-03-22 00:10:00,1,9,1,1,0,1,0,0,13
2024-03-22 00:20:00,2,12,2,0,2,4,0,0,22
2024-03-22 00:30:00,0,11,4,0,1,5,0,0,21
2024-03-22 00:40:00,1,6,5,0,2,3,0,0,17
2024-03-22 00:50:00,0,3,1,0,1,4,0,0,9
2024-03-22 01:00:00,1,7,2,1,0,1,0,0,12
2024-03-22 01:10:00,1,5,2,0,1,1,0,0,10
2024-03-22 01:20:00,1,1,0,2,1,4,0,0,9
2024-03-22 01:30:00,1,4,1,3,0,2,0,0,11
2024-03-22 01:40:00,0,9,5,0,0,1,0,0,15
2024-03-22 01:50:00,0,1,1,0,0,6,0,0,8
2024-03-22 02:00:00,0,4,0,0,0,1,0,0,5
2024-03-22 02:10:00,1,3,2,2,0,1,0,0,9
2024-03-22 02:20:00,0,7,7,0,0,0,0,0,14
2024-03-22 02:30:00,0,6,4,0,0,4,0,0,14
2024-03-22 02:40:00,1,1,1,0,0,2,0,0,5
2024-03-22 02:50:00,0,2,2,0,0,1,0,0,5
2024-03-22 03:00:00,0,1,1,0,1,0,0,0,3
2024-03-22 03:10:00,0,5,1,0,0,1,0,0,7
2024-03-22 03:20:00,0,2,1,0,0,1,0,0,4
2024-03-22 03:30:00,0,4,6,0,0,1,0,0,11
2024-03-22 03:40:00,0,2,2,0,0,0,0,0,4
2024-03-22 03:50:00,0,3,2,0,1,2,0,0,8
2024-03-22 04:00:00,0,3,0,0,0,0,0,0,3
2024-03-22 04:10:00,0,2,1,0,0,2,0,0,5
2024-03-22 04:20:00,0,0,0,0,0,1,0,0,1
2024-03-22 04:30:00,0,0,0,0,1,4,0,0,5
2024-03-22 04:40:00,2,2,3,2,5,1,0,0,15
2024-03-22 04:50:00,0,0,0,0,1,2,0,0,3
2024-03-22 05:00:00,1,5,2,0,1,6,0,0,15
2024-03-22 05:10:00,0,6,6,0,2,6,0,0,20
2024-03-22 05:20:00,0,5,0,0,3,5,0,0,13
2024-03-22 05:30:00,1,7,3,2,3,3,0,0,19
2024-03-22 05:40:00,0,2,1,0,11,8,0,0,22
2024-03-22 05:50:00,3,10,4,6,1,11,0,0,35
2024-03-22 06:00:00,4,7,4,3,7,14,0,0,39
2024-03-22 06:10:00,2,5,1,4,0,9,0,0,21
2024-03-22 06:20:00,2,14,8,2,3,20,0,0,49
2024-03-22 06:30:00,3,8,4,0,2,13,0,0,30
2024-03-22 06:40:00,5,16,6,4,8,19,0,0,58
2024-03-22 06:50:00,5,14,11,4,3,31,0,0,68
2024-03-22 07:00:00,12,18,9,7,14,34,0,0,94
2024-03-22 07:10:00,15,21,4,11,17,37,0,0,105
2024-03-22 07:20:00,15,30,12,53,20,41,0,0,171
2024-03-22 07:30:00,14,40,19,9,24,41,0,0,147
2024-03-22 07:40:00,10,34,17,9,24,43,0,0,137
2024-03-22 07:50:00,18,38,14,12,18,41,0,0,141
2024-03-22 08:00:00,10,41,13,6,13,40,0,0,123
2024-03-22 08:10:00,12,31,14,10,13,31,0,0,111
2024-03-22 08:20:00,7,31,10,6,8,39,0,0,101
2024-03-22 08:30:00,14,23,9,19,12,39,0,0,116
2024-03-22 08:40:00,10,35,16,11,8,52,0,0,132
2024-03-22 08:50:00,14,35,10,14,7,36,0,0,116
2024-03-22 09:00:00,9,29,8,9,6,23,0,0,84
2024-03-22 09:10:00,13,32,8,9,6,28,0,0,96
2024-03-22 09:20:00,16,37,15,13,12,39,0,0,132
2024-03-22 09:30:00,17,32,9,8,16,48,0,0,130
2024-03-22 09:40:00,14,29,13,8,8,20,0,0,92
2024-03-22 09:50:00,19,45,10,25,13,39,0,0,151
2024-03-22 10:00:00,25,41,11,19,8,35,0,0,139
2024-03-22 10:10:00,12,43,23,7,9,40,0,0,134
2024-03-22 10:20:00,11,33,13,9,7,42,0,0,115
2024-03-22 10:30:00,19,46,8,10,7,41,0,0,131
2024-03-22 10:40:00,11,36,9,40,6,38,0,0,140
2024-03-22 10:50:00,12,39,17,8,6,29,0,0,111
2024-03-22 11:00:00,16,43,15,10,4,41,0,0,129
2024-03-22 11:10:00,17,47,17,12,14,24,0,0,131
2024-03-22 11:20:00,15,42,19,12,12,35,0,0,135
2024-03-22 11:30:00,10,44,16,7,5,31,0,0,113
2024-03-22 11:40:00,11,40,24,11,11,39,2,2,140
2024-03-22 11:50:00,9,44,21,9,7,30,2,1,123
2024-03-22 12:00:00,14,36,12,11,11,40,1,0,125
2024-03-22 12:10:00,14,42,22,7,10,37,0,0,132
2024-03-22 12:20:00,11,38,13,6,8,31,0,0,107
2024-03-22 12:30:00,11,33,22,8,9,38,2,1,124
2024-03-22 12:40:00,16,39,10,10,13,25,1,2,116
2024-03-22 12:50:00,18,50,19,12,12,31,0,1,143
2024-03-22 13:00:00,19,40,16,14,6,41,0,0,136
2024-03-22 13:10:00,9,40,19,9,8,37,0,1,123
2024-03-22 13:20:00,11,60,26,9,3,43,0,0,152
2024-03-22 13:30:00,8,42,20,4,10,32,0,1,117
2024-03-22 13:40:00,18,42,30,9,10,37,1,1,148
2024-03-22 13:50:00,15,52,21,10,4,23,0,1,126
2024-03-22 14:00:00,10,44,18,10,10,32,0,0,124
2024-03-22 14:10:00,15,52,23,10,11,26,1,0,138
2024-03-22 14:20:00,17,48,28,10,38,41,2,0,184
2024-03-22 14:30:00,13,41,24,10,16,40,0,2,146
2024-03-22 14:40:00,8,56,22,5,4,31,0,2,128
2024-03-22 14:50:00,13,48,27,12,9,31,2,2,144
2024-03-22 15:00:00,9,49,17,6,13,33,1,1,129
2024-03-22 15:10:00,5,53,26,2,5,51,0,3,145
2024-03-22 15:20:00,10,61,30,9,9,32,0,0,151
2024-03-22 15:30:00,15,45,19,16,10,37,30,1,173
2024-03-22 15:40:00,13,43,31,16,8,40,1,2,154
2024-03-22 15:50:00,9,40,18,5,8,34,1,0,115
2024-03-22 16:00:00,12,46,23,11,7,30,0,0,129
2024-03-22 16:10:00,8,35,18,5,8,40,0,0,114
2024-03-22 16:20:00,8,41,16,3,11,35,0,1,115
2024-03-22 16:30:00,14,46,16,8,18,33,1,2,138
2024-03-22 16:40:00,10,52,24,10,4,30,0,0,130
2024-03-22 16:50:00,11,43,24,5,14,34,0,0,131
2024-03-22 17:00:00,8,46,15,3,8,43,0,3,126
2024-03-22 17:10:00,11,43,18,11,8,40,1,0,132
2024-03-22 17:20:00,13,41,16,12,11,28,0,0,121
2024-03-22 17:30:00,11,46,21,10,13,45,1,0,147
2024-03-22 17:40:00,11,40,25,8,13,43,0,0,140
2024-03-22 17:50:00,13,39,25,3,10,39,0,0,129
2024-03-22 18:00:00,14,38,19,1,6,34,0,1,113
2024-03-22 18:10:00,17,36,20,12,19,33,0,1,138
2024-03-22 18:20:00,16,43,23,11,9,20,0,0,122
2024-03-22 18:30:00,7,32,15,6,1,13,0,0,74
2024-03-22 18:40:00,2,18,8,2,4,9,0,0,43
2024-03-22 18:50:00,5,23,23,0,6,16,0,0,73
2024-03-22 19:00:00,9,57,26,5,8,36,1,1,143
2024-03-22 19:10:00,9,29,20,12,7,27,0,0,104
2024-03-22 19:20:00,21,42,40,8,15,39,0,1,166
2024-03-22 19:30:00,10,49,21,8,5,21,1,1,116
2024-03-22 19:40:00,8,28,12,6,6,27,0,0,87
2024-03-22 19:50:00,9,31,13,7,7,14,2,2,85
2024-03-22 20:00:00,6,28,15,11,4,19,0,0,83
2024-03-22 20:10:00,4,25,24,1,2,25,0,0,81
2024-03-22 20:20:00,8,37,14,5,6,24,1,0,95
2024-03-22 20:30:00,4,34,24,4,4,17,0,3,90
2024-03-22 20:40:00,8,34,22,7,5,13,0,0,89
2024-03-22 20:50:00,8,34,22,9,0,11,2,1,87
2024-03-22 21:00:00,6,39,17,2,2,17,0,0,83
2024-03-22 21:10:00,9,35,16,3,1,16,0,0,80
2024-03-22 21:20:00,6,25,17,2,4,23,0,0,77
2024-03-22 21:30:00,4,23,12,2,8,16,1,3,69
2024-03-22 21:40:00,9,34,19,6,1,15,0,0,84
2024-03-22 21:50:00,6,25,11,3,0,11,0,0,56
2024-03-22 22:00:00,4,22,12,2,3,13,0,0,56
2024-03-22 22:10:00,8,35,14,6,1,16,1,0,81
2024-03-22 22:20:00,4,37,25,0,3,22,0,0,91
2024-03-22 22:30:00,2,17,12,0,0,21,0,0,52
2024-03-22 22:40:00,7,18,14,1,1,11,0,0,52
2024-03-22 22:50:00,3,25,11,2,1,12,0,0,54
2024-03-22 23:00:00,6,17,14,2,2,4,0,0,45
2024-03-22 23:10:00,5,22,6,1,5,9,0,0,48
2024-03-22 23:20:00,6,15,14,5,1,13,0,0,54
2024-03-22 23:30:00,1,23,11,0,0,10,0,0,45
2024-03-22 23:40:00,5,15,10,2,0,4,0,0,36
2024-03-22 23:50:00,2,7,6,0,0,9,1,0,25
2024-03-23 00:00:00,2,12,2,0,1,5,0,0,22
2024-03-23 00:10:00,2,13,10,0,3,7,0,0,35
2024-03-23 00:20:00,1,5,8,0,0,3,0,0,17
2024-03-23 00:30:00,2,16,13,0,0,6,0,0,37
2024-03-23 00:40:00,1,10,6,0,1,1,0,0,19
2024-03-23 00:50:00,1,9,6,0,0,2,0,0,18
2024-03-23 01:00:00,1,5,3,0,0,8,0,0,17
2024-03-23 01:10:00,1,8,9,2,0,3,0,0,23
2024-03-23 01:20:00,0,3,7,0,1,3,0,0,14
2024-03-23 01:30:00,1,8,2,0,3,6,0,0,20
2024-03-23 01:40:00,1,6,5,1,0,2,0,0,15
2024-03-23 01:50:00,0,11,7,0,0,4,0,0,22
2024-03-23 02:00:00,0,4,5,0,0,6,0,0,15
2024-03-23 02:10:00,1,5,2,3,0,3,0,0,14
2024-03-23 02:20:00,1,5,1,4,0,1,0,0,12
2024-03-23 02:30:00,0,3,2,0,0,2,0,0,7
2024-03-23 02:40:00,0,4,1,0,2,1,0,0,8
2024-03-23 02:50:00,1,8,4,0,0,2,0,0,15
2024-03-23 03:00:00,3,7,3,3,0,2,0,0,18
2024-03-23 03:10:00,1,3,3,3,0,3,0,0,13
2024-03-23 03:20:00,0,4,3,0,0,1,0,0,8
2024-03-23 03:30:00,0,5,0,0,0,1,0,0,6
2024-03-23 03:40:00,0,7,4,0,0,0,2,0,13
2024-03-23 03:50:00,0,1,0,0,1,3,0,0,5
2024-03-23 04:00:00,0,5,2,0,0,0,0,0,7
2024-03-23 04:10:00,0,2,2,0,2,0,0,0,6
2024-03-23 04:20:00,1,3,2,1,0,0,0,0,7
2024-03-23 04:30:00,1,0,0,1,0,3,0,0,5
2024-03-23 04:40:00,0,5,2,0,0,0,0,0,7
2024-03-23 04:50:00,0,3,2,0,0,3,0,0,8
2024-03-23 05:00:00,0,2,2,0,0,5,0,0,9
2024-03-23 05:10:00,1,0,0,1,2,4,0,0,8
2024-03-23 05:20:00,0,8,5,0,0,4,0,0,17
2024-03-23 05:30:00,0,2,3,0,1,1,0,0,7
2024-03-23 05:40:00,2,2,1,3,1,1,0,0,10
2024-03-23 05:50:00,2,3,1,0,1,4,0,0,11
2024-03-23 06:00:00,1,6,6,0,0,1,0,0,14
2024-03-23 06:10:00,3,4,3,2,3,2,0,0,17
2024-03-23 06:20:00,2,7,6,1,9,6,0,0,31
2024-03-23 06:30:00,1,8,5,2,6,4,0,0,26
2024-03-23 06:40:00,0,4,4,0,6,6,0,1,21
2024-03-23 06:50:00,4,6,6,6,3,10,0,0,35
2024-03-23 07:00:00,2,8,3,0,7,5,0,0,25
2024-03-23 07:10:00,0,5,3,0,0,6,0,0,14
2024-03-23 07:20:00,5,10,6,4,2,9,0,0,36
2024-03-23 07:30:00,0,8,4,0,2,6,0,0,20
2024-03-23 07:40:00,3,7,8,3,2,12,1,0,36
2024-03-23 07:50:00,3,11,7,2,2,8,1,0,34
2024-03-23 08:00:00,3,9,4,5,1,13,3,1,39
2024-03-23 08:10:00,4,16,11,5,2,13,2,1,54
2024-03-23 08:20:00,6,19,4,4,4,16,0,1,54
2024-03-23 08:30:00,13,15,9,12,4,21,0,1,75
2024-03-23 08:40:00,10,26,19,7,8,23,0,0,93
2024-03-23 08:50:00,8,20,3,6,4,21,0,3,65
2024-03-23 09:00:00,10,22,9,7,5,18,0,0,71
2024-03-23 09:10:00,7,26,10,4,4,24,1,1,77
2024-03-23 09:20:00,8,29,11,4,4,27,0,0,83
2024-03-23 09:30:00,16,24,5,12,9,28,0,0,94
2024-03-23 09:40:00,13,31,10,10,6,24,0,0,94
2024-03-23 09:50:00,8,35,8,6,10,56,0,0,123
2024-03-23 10:00:00,14,24,7,11,9,27,1,0,93
2024-03-23 10:10:00,12,37,17,7,30,42,1,0,146
2024-03-23 10:20:00,14,25,9,12,6,27,3,1,97
2024-03-23 10:30:00,15,31,15,8,5,28,2,0,104
2024-03-23 10:40:00,11,27,15,9,10,31,3,1,107
2024-03-23 10:50:00,18,38,14,13,2,26,2,4,117
2024-03-23 11:00:00,11,44,12,12,10,21,0,2,112
2024-03-23 11:10:00,11,33,8,10,16,32,0,0,110
2024-03-23 11:20:00,10,31,13,8,16,31,0,2,111
2024-03-23 11:30:00,12,28,14,10,28,34,0,0,126
2024-03-23 11:40:00,11,31,7,7,7,38,3,1,105
2024-03-23 11:50:00,8,32,14,6,3,41,0,1,105
2024-03-23 12:00:00,11,34,8,7,5,40,2,0,107
2024-03-23 12:10:00,12,37,48,9,10,38,1,2,157
2024-03-23 12:20:00,9,47,16,3,7,31,3,1,117
2024-03-23 12:30:00,9,40,8,8,2,31,2,1,101
2024-03-23 12:40:00,17,40,16,14,8,27,2,0,124
2024-03-23 12:50:00,15,52,16,11,3,35,0,0,132
2024-03-23 13:00:00,9,32,20,9,6,35,0,0,111
2024-03-23 13:10:00,19,38,17,10,11,34,5,0,134
2024-03-23 13:20:00,10,40,15,8,8,19,0,0,100
2024-03-23 13:30:00,8,44,14,4,7,27,0,0,104
2024-03-23 13:40:00,12,43,10,7,8,35,0,0,115
2024-03-23 13:50:00,5,32,6,3,2,35,0,0,83
2024-03-23 14:00:00,14,44,10,5,6,38,1,0,118
2024-03-23 14:10:00,10,42,15,6,19,27,0,0,119
2024-03-23 14:20:00,7,52,27,5,10,26,2,0,129
2024-03-23 14:30:00,11,35,15,7,7,29,0,1,105
2024-03-23 14:40:00,11,42,12,6,4,22,1,1,99
2024-03-23 14:50:00,11,46,11,4,7,26,4,0,109
2024-03-23 15:00:00,8,40,18,2,4,23,1,0,96
2024-03-23 15:10:00,7,38,23,4,3,28,1,0,104
2024-03-23 15:20:00,12,29,12,7,6,34,1,5,106
2024-03-23 15:30:00,12,49,18,9,2,22,2,0,114
2024-03-23 15:40:00,10,36,12,5,5,31,0,0,99
2024-03-23 15:50:00,6,33,50,6,5,29,1,4,134
2024-03-23 16:00:00,12,39,15,7,5,25,0,0,103
2024-03-23 16:10:00,8,29,21,6,9,31,3,1,108
2024-03-23 16:20:00,4,43,20,3,6,31,1,2,110
2024-03-23 16:30:00,10,35,14,7,3,21,0,1,91
2024-03-23 16:40:00,7,35,13,3,3,28,1,0,90
2024-03-23 16:50:00,8,37,12,10,2,29,0,0,98
2024-03-23 17:00:00,7,27,20,6,5,23,0,0,88
2024-03-23 17:10:00,8,41,42,5,4,32,1,0,133
2024-03-23 17:20:00,7,40,23,6,9,32,0,0,117
2024-03-23 17:30:00,5,26,10,2,1,30,0,0,74
2024-03-23 17:40:00,4,38,19,4,7,28,2,1,103
2024-03-23 17:50:00,12,36,15,9,5,22,1,1,101
2024-03-23 18:00:00,12,36,16,9,6,32,2,1,114
2024-03-23 18:10:00,9,44,15,7,8,33,0,0,116
2024-03-23 18:20:00,10,33,15,10,5,35,0,0,108
2024-03-23 18:30:00,9,33,18,8,4,30,0,1,103
2024-03-23 18:40:00,21,31,10,11,4,37,0,0,114
2024-03-23 18:50:00,9,29,14,9,6,29,1,0,97
2024-03-23 19:00:00,9,38,11,12,2,32,0,0,104
2024-03-23 19:10:00,10,36,15,10,3,33,0,4,111
2024-03-23 19:20:00,8,32,16,10,1,16,0,0,83
2024-03-23 19:30:00,3,34,13,3,0,24,0,2,79
2024-03-23 19:40:00,7,32,19,9,5,18,0,0,90
2024-03-23 19:50:00,6,37,22,4,7,22,0,0,98
2024-03-23 20:00:00,4,38,24,6,1,29,0,1,103
2024-03-23 20:10:00,4,18,13,4,5,17,0,0,61
2024-03-23 20:20:00,3,25,10,3,3,25,0,0,69
2024-03-23 20:30:00,8,24,7,8,4,13,0,0,64
2024-03-23 20:40:00,4,34,15,6,0,16,0,0,75
2024-03-23 20:50:00,5,30,18,4,0,15,0,0,72
2024-03-23 21:00:00,2,34,21,2,0,18,0,0,77
2024-03-23 21:10:00,6,23,13,3,2,15,2,0,64
2024-03-23 21:20:00,3,25,16,2,0,15,0,0,61
2024-03-23 21:30:00,1,22,17,0,4,17,0,0,61
2024-03-23 21:40:00,1,18,14,0,4,12,0,0,49
2024-03-23 21:50:00,5,28,18,2,3,14,0,0,70
2024-03-23 22:00:00,4,22,8,3,0,8,0,0,45
2024-03-23 22:10:00,4,31,12,5,0,8,0,0,60
2024-03-23 22:20:00,2,19,9,0,1,9,0,0,40
2024-03-23 22:30:00,2,20,7,2,0,19,0,0,50
2024-03-23 22:40:00,7,17,13,0,4,14,0,0,55
2024-03-23 22:50:00,3,18,11,0,1,12,2,0,47
2024-03-23 23:00:00,3,25,16,2,0,17,2,0,65
2024-03-23 23:10:00,4,29,8,6,2,10,0,0,59
2024-03-23 23:20:00,3,20,15,4,3,5,0,0,50
2024-03-23 23:30:00,2,26,16,2,0,9,0,0,55
2024-03-23 23:40:00,3,19,8,8,0,7,0,0,45
2024-03-23 23:50:00,5,14,11,0,0,10,0,0,40
2024-03-24 00:00:00,2,20,18,2,1,10,0,0,53
2024-03-24 00:10:00,1,7,6,0,2,10,0,0,26
2024-03-24 00:20:00,3,10,8,3,1,5,0,0,30
2024-03-24 00:30:00,2,15,14,0,2,7,0,0,40
2024-03-24 00:40:00,2,11,9,0,1,3,0,0,26
2024-03-24 00:50:00,2,11,10,2,1,5,0,0,31
2024-03-24 01:00:00,2,4,3,0,1,7,0,0,17
