datetime,D41Z,D42Z,D43Z,D44Z,D81Z,D82Z,D83Z,D84Z,Total
2024-03-12 06:40:00,0,0,22,41,39,0,0,19,121
2024-03-12 06:50:00,0,0,31,53,42,0,0,16,142
2024-03-12 07:00:00,0,0,25,36,32,0,0,16,109
2024-03-12 07:10:00,0,0,38,41,42,0,0,11,132
2024-03-12 07:20:00,0,0,35,51,34,0,0,16,136
2024-03-12 07:30:00,0,0,26,30,59,0,0,10,125
2024-03-12 07:40:00,0,0,4,3,63,0,0,0,70
2024-03-12 07:50:00,0,0,1,2,73,0,0,0,76
2024-03-12 08:00:00,0,0,0,1,60,0,0,0,61
2024-03-12 08:10:00,0,0,0,0,48,0,0,0,48
2024-03-12 08:20:00,0,0,0,4,63,0,0,9,76
2024-03-12 08:30:00,0,0,0,1,58,0,0,6,65
2024-03-12 08:40:00,0,0,0,0,74,0,0,3,77
2024-03-12 08:50:00,0,0,0,0,58,0,0,6,64
2024-03-12 09:00:00,0,0,0,0,57,0,0,3,60
2024-03-12 09:10:00,0,0,0,2,54,0,0,10,66
2024-03-12 09:20:00,0,0,2,4,61,0,0,0,67
2024-03-12 09:30:00,0,0,7,15,26,0,0,0,48
2024-03-12 09:40:00,0,0,27,31,36,0,0,11,105
2024-03-12 09:50:00,0,0,19,13,41,0,0,15,88
2024-03-12 10:00:00,0,0,27,35,53,0,0,15,130
2024-03-12 10:10:00,0,0,25,28,49,0,0,8,110
2024-03-12 10:20:00,0,0,30,38,37,0,0,17,122
2024-03-12 10:30:00,0,0,30,28,42,0,0,20,120
2024-03-12 10:40:00,0,0,28,38,49,0,0,22,137
2024-03-12 10:50:00,0,0,29,31,54,0,0,16,130
2024-03-12 11:00:00,0,0,29,27,65,0,0,14,135
2024-03-12 11:10:00,0,0,29,29,52,0,0,25,135
2024-03-12 11:20:00,0,0,25,31,49,0,0,18,123
2024-03-12 11:30:00,0,0,26,29,62,0,0,14,131
2024-03-12 11:40:00,0,0,24,30,40,0,0,22,116
2024-03-12 11:50:00,0,0,26,30,69,0,0,17,142
2024-03-12 12:00:00,0,0,26,32,70,0,0,19,147
2024-03-12 12:10:00,0,0,28,26,62,0,0,11,127
2024-03-12 12:20:00,0,0,26,32,56,0,0,19,133
2024-03-12 12:30:00,0,0,28,29,62,0,0,24,143
2024-03-12 12:40:00,0,0,28,30,63,0,0,18,139
2024-03-12 12:50:00,0,0,30,37,60,0,0,18,145
2024-03-12 13:00:00,0,0,25,33,66,0,0,18,142
2024-03-12 13:10:00,0,0,26,30,91,0,0,20,167
2024-03-12 13:20:00,0,0,26,31,62,0,0,24,143
2024-03-12 13:30:00,0,0,28,29,65,0,0,16,138
2024-03-12 13:40:00,0,0,32,36,52,0,0,18,138
2024-03-12 13:50:00,0,0,21,29,74,0,0,14,138
2024-03-12 14:00:00,0,0,28,27,69,0,0,20,144
2024-03-12 14:10:00,0,0,25,33,81,0,0,17,156
2024-03-12 14:20:00,0,0,31,29,93,0,0,17,170
2024-03-12 14:30:00,0,0,32,32,79,0,0,17,160
2024-03-12 14:40:00,0,0,32,30,86,0,0,18,166
2024-03-12 14:50:00,0,0,22,29,87,0,0,19,157
2024-03-12 15:00:00,0,0,19,25,84,0,0,17,145
2024-03-12 15:10:00,0,0,23,25,72,0,0,19,139
2024-03-12 15:20:00,0,0,28,25,100,0,0,14,167
2024-03-12 15:30:00,0,0,21,34,112,0,0,13,180
2024-03-12 15:40:00,0,0,27,37,105,0,0,23,192
2024-03-12 15:50:00,0,0,26,36,78,0,0,18,158
2024-03-12 16:00:00,0,0,31,38,74,0,0,20,163
2024-03-12 16:10:00,0,0,32,28,98,0,0,18,176
2024-03-12 16:20:00,0,0,29,31,104,0,0,25,189
2024-03-12 16:30:00,0,0,28,31,86,0,0,21,166
2024-03-12 16:40:00,0,0,31,24,80,0,0,19,154
2024-03-12 16:50:00,0,0,31,30,79,0,0,19,159
2024-03-12 17:00:00,0,0,33,29,110,0,0,13,185
2024-03-12 17:10:00,0,0,26,31,85,0,0,21,163
2024-03-12 17:20:00,0,0,32,30,111,0,0,17,190
2024-03-12 17:30:00,0,0,30,35,97,0,0,15,177
2024-03-12 17:40:00,0,0,36,32,66,0,0,27,161
2024-03-12 17:50:00,0,0,34,31,106,0,0,9,180
2024-03-12 18:00:00,0,0,23,28,78,0,0,15,144
2024-03-12 18:10:00,0,0,27,29,89,0,0,21,166
2024-03-12 18:20:00,0,0,25,26,87,0,0,31,169
2024-03-12 18:30:00,0,0,31,31,82,0,0,21,165
2024-03-12 18:40:00,0,0,16,30,60,0,0,22,128
2024-03-12 18:50:00,0,0,23,44,55,0,0,24,146
2024-03-12 19:00:00,0,0,30,37,60,0,0,21,148
2024-03-12 19:10:00,0,0,20,36,50,0,0,20,126
2024-03-12 19:20:00,0,0,25,30,47,0,0,24,126
2024-03-12 19:30:00,0,0,21,37,35,0,0,19,112
2024-03-12 19:40:00,0,0,23,28,42,0,0,22,115
2024-03-12 19:50:00,0,0,29,40,39,0,0,25,133
2024-03-12 20:00:00,0,0,24,31,37,0,0,20,112
2024-03-12 20:10:00,0,0,30,22,56,0,0,22,130
2024-03-12 20:20:00,0,0,25,20,34,0,0,24,103
2024-03-12 20:30:00,0,0,22,19,36,0,0,31,108
2024-03-12 20:40:00,0,0,17,15,21,0,0,24,77
2024-03-12 20:50:00,0,0,28,19,28,0,0,30,105
2024-03-12 21:00:00,0,0,26,19,33,0,0,29,107
2024-03-12 21:10:00,0,0,23,17,39,0,0,30,109
2024-03-12 21:20:00,0,0,13,7,28,0,0,27,75
2024-03-12 21:30:00,0,0,21,13,24,0,0,26,84
2024-03-12 21:40:00,0,0,23,15,24,0,0,36,98
2024-03-12 21:50:00,0,0,23,17,25,0,0,24,89
2024-03-12 22:00:00,0,0,10,11,26,0,0,27,74
2024-03-12 22:10:00,0,0,14,16,25,0,0,36,91
2024-03-12 22:20:00,0,0,15,12,13,0,0,33,73
2024-03-12 22:30:00,0,0,9,6,19,0,0,36,70
2024-03-12 22:40:00,0,0,12,7,17,0,0,28,64
2024-03-12 22:50:00,0,0,13,11,15,0,0,25,64
2024-03-12 23:00:00,0,0,12,7,11,0,0,21,51
2024-03-12 23:10:00,0,0,8,8,16,0,0,21,53
2024-03-12 23:20:00,0,0,13,8,9,0,0,19,49
2024-03-12 23:30:00,0,0,16,8,14,0,0,16,54
2024-03-12 23:40:00,0,0,14,8,8,0,0,16,46
2024-03-12 23:50:00,0,0,8,9,9,0,0,19,45
2024-03-13 00:00:00,0,0,8,8,8,0,0,11,35
2024-03-13 00:10:00,0,0,9,7,7,0,0,16,39
2024-03-13 00:20:00,0,0,5,3,3,0,0,5,16
2024-03-13 00:30:00,0,0,12,4,3,0,0,7,26
2024-03-13 00:40:00,0,0,4,2,5,0,0,9,20
2024-03-13 00:50:00,0,0,4,2,5,0,0,10,21
2024-03-13 01:00:00,0,0,4,2,4,0,0,8,18
2024-03-13 01:10:00,0,0,9,7,5,0,0,7,28
2024-03-13 01:20:00,0,0,3,1,3,0,0,5,12
2024-03-13 01:30:00,0,0,5,3,2,0,0,3,13
2024-03-13 01:40:00,0,0,4,1,4,0,0,10,19
2024-03-13 01:50:00,0,0,3,4,2,0,0,1,10
2024-03-13 02:00:00,0,0,5,4,2,0,0,4,15
2024-03-13 02:10:00,0,0,4,7,0,0,0,3,14
2024-03-13 02:20:00,0,0,4,6,1,0,0,3,14
2024-03-13 02:30:00,0,0,3,4,2,0,0,3,12
2024-03-13 02:40:00,0,0,7,3,3,0,0,7,20
2024-03-13 02:50:00,0,0,2,2,0,0,0,0,4
2024-03-13 03:00:00,0,0,5,3,1,0,0,2,11
2024-03-13 03:10:00,0,0,2,6,3,0,0,4,15
2024-03-13 03:20:00,0,0,1,2,2,0,0,4,9
2024-03-13 03:30:00,0,0,3,4,1,0,0,4,12
2024-03-13 03:40:00,0,0,1,1,1,0,0,3,6
2024-03-13 03:50:00,0,0,12,4,3,0,0,3,22
2024-03-13 04:00:00,0,0,6,3,2,0,0,6,17
2024-03-13 04:10:00,0,0,6,5,1,0,0,5,17
2024-03-13 04:20:00,0,0,13,13,2,0,0,5,33
2024-03-13 04:30:00,0,0,4,7,2,0,0,3,16
2024-03-13 04:40:00,0,0,11,8,2,0,0,7,28
2024-03-13 04:50:00,0,0,13,7,2,0,0,10,32
2024-03-13 05:00:00,0,0,8,10,2,0,0,4,24
2024-03-13 05:10:00,0,0,14,23,4,0,0,13,54
2024-03-13 05:20:00,0,0,18,21,7,0,0,16,62
2024-03-13 05:30:00,0,0,16,24,8,0,0,22,70
2024-03-13 05:40:00,0,0,21,36,14,0,0,23,94
2024-03-13 05:50:00,0,0,18,27,13,0,0,24,82
2024-03-13 06:00:00,0,0,18,29,9,0,0,18,74
2024-03-13 06:10:00,0,0,20,29,21,0,0,24,94
2024-03-13 06:20:00,0,0,19,29,17,0,0,26,91
2024-03-13 06:30:00,0,0,18,27,27,0,0,22,94
2024-03-13 06:40:00,0,0,21,33,33,0,0,21,108
2024-03-13 06:50:00,0,0,22,30,46,0,0,21,119
2024-03-13 07:00:00,0,0,21,39,38,0,0,19,117
2024-03-13 07:10:00,0,0,32,37,35,0,0,16,120
2024-03-13 07:20:00,0,0,35,39,49,0,0,10,133
2024-03-13 07:30:00,0,0,33,40,55,0,0,13,141
2024-03-13 07:40:00,0,0,0,1,66,0,0,0,67
2024-03-13 07:50:00,0,0,1,9,77,0,0,0,87
2024-03-13 08:00:00,0,0,1,10,66,0,0,0,77
2024-03-13 08:10:00,0,0,0,0,64,0,0,0,64
2024-03-13 08:20:00,0,0,0,0,57,0,0,2,59
2024-03-13 08:30:00,0,0,1,22,57,0,0,6,86
2024-03-13 08:40:00,0,0,26,38,44,0,0,2,110
2024-03-13 08:50:00,0,0,5,13,70,0,0,1,89
2024-03-13 09:00:00,0,0,7,22,50,0,0,6,85
2024-03-13 09:10:00,0,0,26,29,48,0,0,14,117
2024-03-13 09:20:00,0,0,33,31,41,0,0,12,117
2024-03-13 09:30:00,0,0,31,38,50,0,0,17,136
2024-03-13 09:40:00,0,0,27,31,58,0,0,22,138
2024-03-13 09:50:00,0,0,11,22,49,0,0,15,97
2024-03-13 10:00:00,0,0,11,0,50,0,0,14,75
2024-03-13 10:10:00,0,0,25,26,41,0,0,13,105
2024-03-13 10:20:00,0,0,25,32,48,0,0,17,122
2024-03-13 10:30:00,0,0,23,35,58,0,0,19,135
2024-03-13 10:40:00,0,0,27,34,56,0,0,22,139
2024-03-13 10:50:00,0,0,34,26,48,0,0,18,126
2024-03-13 11:00:00,0,0,33,37,54,0,0,15,139
2024-03-13 11:10:00,0,0,24,35,50,0,0,18,127
2024-03-13 11:20:00,0,0,23,30,47,0,0,6,106
2024-03-13 11:30:00,0,0,19,35,71,0,0,21,146
2024-03-13 11:40:00,0,0,31,34,51,0,0,21,137
2024-03-13 11:50:00,0,0,23,36,46,0,0,15,120
2024-03-13 12:00:00,0,0,27,30,64,0,0,16,137
2024-03-13 12:10:00,0,0,35,39,66,0,0,13,153
2024-03-13 12:20:00,0,0,30,28,52,0,0,11,121
2024-03-13 12:30:00,0,0,33,31,71,0,0,16,151
2024-03-13 12:40:00,0,0,27,31,59,0,0,23,140
2024-03-13 12:50:00,0,0,36,31,76,0,0,19,162
2024-03-13 13:00:00,0,0,26,31,61,0,0,20,138
2024-03-13 13:10:00,0,0,36,30,82,0,0,22,170
2024-03-13 13:20:00,0,0,31,43,62,0,0,20,156
2024-03-13 13:30:00,0,0,33,32,71,0,0,18,154
2024-03-13 13:40:00,0,0,39,26,66,0,0,16,147
2024-03-13 13:50:00,0,0,47,32,66,0,0,22,167
2024-03-13 14:00:00,0,0,19,29,53,0,0,15,116
2024-03-13 14:10:00,0,0,40,33,83,0,0,15,171
2024-03-13 14:20:00,0,0,22,18,79,0,0,24,143
2024-03-13 14:30:00,0,0,26,29,75,0,0,15,145
2024-03-13 14:40:00,0,0,32,31,81,0,0,16,160
2024-03-13 14:50:00,0,0,31,27,66,0,0,19,143
2024-03-13 15:00:00,0,0,22,29,92,0,0,25,168
2024-03-13 15:10:00,0,0,26,28,79,0,0,18,151
2024-03-13 15:20:00,0,0,25,33,90,0,0,15,163
2024-03-13 15:30:00,0,0,38,33,92,0,0,17,180
2024-03-13 15:40:00,0,0,28,34,95,0,0,29,186
2024-03-13 15:50:00,0,0,28,35,87,0,0,16,166
2024-03-13 16:00:00,0,0,27,35,87,0,0,21,170
2024-03-13 16:10:00,0,0,30,33,84,0,0,16,163
2024-03-13 16:20:00,0,0,30,39,81,0,0,16,166
2024-03-13 16:30:00,0,0,34,37,75,0,0,23,169
2024-03-13 16:40:00,0,0,22,34,78,0,0,26,160
2024-03-13 16:50:00,0,0,32,30,96,0,0,27,185
2024-03-13 17:00:00,0,0,30,30,87,0,0,19,166
2024-03-13 17:10:00,0,0,29,38,80,0,0,10,157
2024-03-13 17:20:00,0,0,28,32,110,0,0,21,191
2024-03-13 17:30:00,0,0,32,30,98,0,0,19,179
2024-03-13 17:40:00,0,0,34,29,93,0,0,26,182
2024-03-13 17:50:00,0,0,31,32,86,0,0,15,164
2024-03-13 18:00:00,0,0,32,33,81,0,0,19,165
2024-03-13 18:10:00,0,0,25,30,97,0,0,16,168
2024-03-13 18:20:00,0,0,25,26,86,0,0,25,162
2024-03-13 18:30:00,0,0,21,33,74,0,0,27,155
2024-03-13 18:40:00,0,0,18,31,60,0,0,15,124
2024-03-13 18:50:00,0,0,34,32,61,0,0,25,152
2024-03-13 19:00:00,0,0,35,29,62,0,0,26,152
2024-03-13 19:10:00,0,0,28,32,35,0,0,29,124
2024-03-13 19:20:00,0,0,30,36,55,0,0,23,144
2024-03-13 19:30:00,0,0,18,26,59,0,0,26,129
2024-03-13 19:40:00,0,0,19,29,44,0,0,23,115
2024-03-13 19:50:00,0,0,22,35,42,0,0,17,116
2024-03-13 20:00:00,0,0,19,46,50,0,0,25,140
2024-03-13 20:10:00,0,0,21,33,34,0,0,29,117
2024-03-13 20:20:00,0,0,25,21,38,0,0,29,113
2024-03-13 20:30:00,0,0,20,20,20,0,0,27,87
2024-03-13 20:40:00,0,0,20,32,35,0,0,25,112
2024-03-13 20:50:00,0,0,20,24,35,0,0,24,103
2024-03-13 21:00:00,0,0,15,20,29,0,0,23,87
2024-03-13 21:10:00,0,0,16,28,47,0,0,38,129
2024-03-13 21:20:00,0,0,17,14,29,0,0,28,88
2024-03-13 21:30:00,0,0,21,21,21,0,0,25,88
2024-03-13 21:40:00,0,0,28,26,36,0,0,32,122
2024-03-13 21:50:00,0,0,27,23,31,0,0,18,99
2024-03-13 22:00:00,0,0,20,38,24,0,0,26,108
2024-03-13 22:10:00,0,0,16,16,24,0,0,27,83
2024-03-13 22:20:00,0,0,14,15,30,0,0,22,81
2024-03-13 22:30:00,0,0,19,20,25,0,0,24,88
2024-03-13 22:40:00,0,0,11,13,28,0,0,21,73
2024-03-13 22:50:00,0,0,10,4,30,0,0,15,59
2024-03-13 23:00:00,0,0,14,12,12,0,0,14,52
2024-03-13 23:10:00,0,0,8,16,13,0,0,16,53
2024-03-13 23:20:00,0,0,6,8,8,0,0,18,40
2024-03-13 23:30:00,0,0,3,12,9,0,0,16,40
2024-03-13 23:40:00,0,0,8,7,10,0,0,10,35
2024-03-13 23:50:00,0,0,10,11,8,0,0,10,39
2024-03-14 00:00:00,0,0,3,7,9,0,0,14,33
2024-03-14 00:10:00,0,0,7,11,9,0,0,10,37
2024-03-14 00:20:00,0,0,10,3,6,0,0,11,30
2024-03-14 00:30:00,0,0,7,3,6,0,0,12,28
2024-03-14 00:40:00,0,0,3,5,8,0,0,7,23
2024-03-14 00:50:00,0,0,1,6,10,0,0,8,25
2024-03-14 01:00:00,0,0,4,4,2,0,0,5,15
2024-03-14 01:10:00,0,0,3,3,3,0,0,3,12
2024-03-14 01:20:00,0,0,1,2,2,0,0,7,12
2024-03-14 01:30:00,0,0,7,2,4,0,0,9,22
2024-03-14 01:40:00,0,0,1,3,1,0,0,6,11
2024-03-14 01:50:00,0,0,5,2,4,0,0,4,15
2024-03-14 02:00:00,0,0,8,12,1,0,0,1,22
2024-03-14 02:10:00,0,0,6,4,4,0,0,7,21
2024-03-14 02:20:00,0,0,3,8,2,0,0,3,16
2024-03-14 02:30:00,0,0,3,4,1,0,0,1,9
2024-03-14 02:40:00,0,0,8,5,0,0,0,1,14
2024-03-14 02:50:00,0,0,3,1,0,0,0,0,4
2024-03-14 03:00:00,0,0,8,4,2,0,0,1,15
2024-03-14 03:10:00,0,0,1,2,2,0,0,8,13
2024-03-14 03:20:00,0,0,1,4,1,0,0,1,7
2024-03-14 03:30:00,0,0,6,2,1,0,0,1,10
2024-03-14 03:40:00,0,0,1,4,5,0,0,2,12
2024-03-14 03:50:00,0,0,5,17,2,0,0,5,29
2024-03-14 04:00:00,0,0,6,10,0,0,0,0,16
2024-03-14 04:10:00,0,0,12,7,2,0,0,4,25
2024-03-14 04:20:00,0,0,9,19,1,0,0,2,31
2024-03-14 04:30:00,0,0,14,12,1,0,0,3,30
2024-03-14 04:40:00,0,0,10,11,3,0,0,11,35
2024-03-14 04:50:00,0,0,13,16,0,0,0,4,33
2024-03-14 05:00:00,0,0,17,12,4,0,0,5,38
2024-03-14 05:10:00,0,0,11,17,5,0,0,8,41
2024-03-14 05:20:00,0,0,14,25,6,0,0,22,67
2024-03-14 05:30:00,0,0,27,37,8,0,0,17,89
2024-03-14 05:40:00,0,0,33,45,12,0,0,19,109
2024-03-14 05:50:00,0,0,25,32,14,0,0,18,89
2024-03-14 06:00:00,0,0,24,42,15,0,0,25,106
2024-03-14 06:10:00,0,0,27,42,18,0,0,27,114
2024-03-14 06:20:00,0,0,37,55,24,0,0,18,134
2024-03-14 06:30:00,0,0,32,36,28,0,0,14,110
2024-03-14 06:40:00,0,0,32,40,33,0,0,19,124
2024-03-14 06:50:00,0,0,37,42,35,0,0,20,134
2024-03-14 07:00:00,0,0,38,40,33,0,0,25,136
2024-03-14 07:10:00,0,0,36,35,39,0,0,18,128
2024-03-14 07:20:00,0,0,46,65,22,0,0,9,142
2024-03-14 07:30:00,0,0,27,35,66,0,0,0,128
2024-03-14 07:40:00,0,0,31,47,52,0,0,4,134
2024-03-14 07:50:00,0,0,32,40,66,0,0,13,151
2024-03-14 08:00:00,0,0,24,34,42,0,0,18,118
2024-03-14 08:10:00,0,0,23,26,68,0,0,9,126
2024-03-14 08:20:00,0,0,31,41,54,0,0,17,143
2024-03-14 08:30:00,0,0,34,41,44,0,0,18,137
2024-03-14 08:40:00,0,0,35,40,62,0,0,18,155
2024-03-14 08:50:00,0,0,30,43,48,0,0,12,133
2024-03-14 09:00:00,0,0,31,49,45,0,0,10,135
2024-03-14 09:10:00,0,0,31,43,43,0,0,18,135
2024-03-14 09:20:00,0,0,38,45,52,0,0,20,155
2024-03-14 09:30:00,0,0,24,33,47,0,0,20,124
2024-03-14 09:40:00,0,0,22,35,67,0,0,20,144
2024-03-14 09:50:00,0,0,27,40,46,0,0,20,133
2024-03-14 10:00:00,0,0,30,36,49,0,0,27,142
2024-03-14 10:10:00,0,0,28,34,44,0,0,22,128
2024-03-14 10:20:00,0,0,24,33,43,0,0,23,123
2024-03-14 10:30:00,0,0,35,31,60,0,0,23,149
2024-03-14 10:40:00,0,0,33,33,43,0,0,18,127
2024-03-14 10:50:00,0,0,26,31,49,0,0,20,126
2024-03-14 11:00:00,0,0,26,33,50,0,0,16,125
2024-03-14 11:10:00,0,0,32,28,45,0,0,29,134
2024-03-14 11:20:00,0,0,26,28,56,0,0,14,124
2024-03-14 11:30:00,0,0,27,28,59,0,0,25,139
2024-03-14 11:40:00,0,0,30,43,52,0,0,21,146
2024-03-14 11:50:00,0,0,32,37,60,0,0,17,146
2024-03-14 12:00:00,0,0,22,31,30,0,0,22,105
2024-03-14 12:10:00,0,0,30,52,60,0,0,20,162
2024-03-14 12:20:00,0,0,30,42,59,0,0,23,154
2024-03-14 12:30:00,0,0,28,36,50,0,0,29,143
2024-03-14 12:40:00,0,0,27,38,52,0,0,23,140
2024-03-14 12:50:00,0,0,29,28,81,0,0,14,152
2024-03-14 13:00:00,0,0,28,29,78,0,0,25,160
2024-03-14 13:10:00,0,0,37,37,72,0,0,18,164
2024-03-14 13:20:00,0,0,23,37,64,0,0,17,141
2024-03-14 13:30:00,0,0,30,39,67,0,0,18,154
2024-03-14 13:40:00,0,0,18,24,49,0,0,16,107
2024-03-14 13:50:00,0,0,24,43,60,0,0,14,141
2024-03-14 14:00:00,0,0,25,33,76,0,0,23,157
2024-03-14 14:10:00,0,0,32,39,75,0,0,26,172
2024-03-14 14:20:00,0,0,29,25,71,0,0,21,146
2024-03-14 14:30:00,0,0,33,26,79,0,0,16,154
2024-03-14 14:40:00,0,0,30,26,80,0,0,12,148
2024-03-14 14:50:00,0,0,24,35,87,0,0,14,160
2024-03-14 15:00:00,0,0,27,30,89,0,0,18,164
2024-03-14 15:10:00,0,0,26,28,117,0,0,14,185
2024-03-14 15:20:00,0,0,19,36,105,0,0,10,170
2024-03-14 15:30:00,0,0,27,34,93,0,0,16,170
2024-03-14 15:40:00,0,0,40,37,92,0,0,18,187
2024-03-14 15:50:00,0,0,34,41,81,0,0,12,168
2024-03-14 16:00:00,0,0,30,35,85,0,0,15,165
2024-03-14 16:10:00,0,0,23,37,102,0,0,23,185
2024-03-14 16:20:00,0,0,32,40,90,0,0,16,178
2024-03-14 16:30:00,0,0,25,37,99,0,0,17,178
2024-03-14 16:40:00,0,0,25,31,86,0,0,20,162
2024-03-14 16:50:00,0,0,35,35,109,0,0,13,192
2024-03-14 17:00:00,0,0,27,32,123,0,0,17,199
2024-03-14 17:10:00,0,0,24,35,106,0,0,22,187
2024-03-14 17:20:00,0,0,31,42,84,0,0,24,181
2024-03-14 17:30:00,0,0,40,40,103,0,0,26,209
2024-03-14 17:40:00,0,0,28,27,96,0,0,20,171
2024-03-14 17:50:00,0,0,34,30,91,0,0,18,173
2024-03-14 18:00:00,0,0,37,38,79,0,0,13,167
2024-03-14 18:10:00,0,0,26,29,107,0,0,12,174
2024-03-14 18:20:00,0,0,24,33,98,0,0,20,175
2024-03-14 18:30:00,0,0,28,28,82,0,0,25,163
2024-03-14 18:40:00,0,0,26,36,69,0,0,15,146
2024-03-14 18:50:00,0,0,25,33,50,0,0,19,127
2024-03-14 19:00:00,0,0,21,40,54,0,0,28,143
2024-03-14 19:10:00,0,0,18,37,61,0,0,24,140
2024-03-14 19:20:00,0,0,22,31,47,0,0,27,127
2024-03-14 19:30:00,0,0,29,32,48,0,0,30,139
2024-03-14 19:40:00,0,0,23,31,42,0,0,23,119
2024-03-14 19:50:00,0,0,22,27,44,0,0,24,117
2024-03-14 20:00:00,0,0,30,27,41,0,0,22,120
2024-03-14 20:10:00,0,0,19,25,44,0,0,24,112
2024-03-14 20:20:00,0,0,17,24,34,0,0,25,100
2024-03-14 20:30:00,0,0,23,24,38,0,0,33,118
2024-03-14 20:40:00,0,0,16,27,28,0,0,28,99
2024-03-14 20:50:00,0,0,16,19,30,0,0,37,102
2024-03-14 21:00:00,0,0,20,33,35,0,0,17,105
2024-03-14 21:10:00,0,0,16,33,39,0,0,22,110
2024-03-14 21:20:00,0,0,18,19,28,0,0,27,92
2024-03-14 21:30:00,0,0,13,28,29,0,0,20,90
2024-03-14 21:40:00,0,0,17,14,26,0,0,18,75
2024-03-14 21:50:00,0,0,16,14,25,0,0,18,73
2024-03-14 22:00:00,0,0,16,30,30,0,0,28,104
2024-03-14 22:10:00,0,0,17,22,24,0,0,14,77
2024-03-14 22:20:00,0,0,17,18,30,0,0,24,89
2024-03-14 22:30:00,0,0,17,16,20,0,0,21,74
2024-03-14 22:40:00,0,0,7,18,23,0,0,9,57
2024-03-14 22:50:00,0,0,16,10,13,0,0,23,62
2024-03-14 23:00:00,0,0,8,13,17,0,0,24,62
2024-03-14 23:10:00,0,0,5,10,21,0,0,21,57
2024-03-14 23:20:00,0,0,17,12,24,0,0,22,75
2024-03-14 23:30:00,0,0,15,14,13,0,0,11,53
2024-03-14 23:40:00,0,0,7,13,10,0,0,9,39
2024-03-14 23:50:00,0,0,11,17,7,0,0,4,39
2024-03-15 00:00:00,0,0,8,10,11,0,0,10,39
2024-03-15 00:10:00,0,0,10,7,12,0,0,11,40
2024-03-15 00:20:00,0,0,9,10,4,0,0,6,29
2024-03-15 00:30:00,0,0,5,11,8,0,0,7,31
2024-03-15 00:40:00,0,0,10,6,6,0,0,9,31
2024-03-15 00:50:00,0,0,2,5,6,0,0,7,20
2024-03-15 01:00:00,0,0,6,0,7,0,0,10,23
2024-03-15 01:10:00,0,0,7,4,3,0,0,6,20
2024-03-15 01:20:00,0,0,7,5,4,0,0,6,22
2024-03-15 01:30:00,0,0,1,6,6,0,0,6,19
2024-03-15 01:40:00,0,0,2,4,1,0,0,4,11
2024-03-15 01:50:00,0,0,6,6,3,0,0,8,23
2024-03-15 02:00:00,0,0,8,5,5,0,0,3,21
2024-03-15 02:10:00,0,0,3,2,2,0,0,3,10
2024-03-15 02:20:00,0,0,5,7,3,0,0,5,20
2024-03-15 02:30:00,0,0,0,0,2,0,0,5,7
2024-03-15 02:40:00,0,0,8,6,2,0,0,2,18
2024-03-15 02:50:00,0,0,10,10,3,0,0,5,28
2024-03-15 03:00:00,0,0,0,3,2,0,0,6,11
2024-03-15 03:10:00,0,0,2,4,2,0,0,3,11
2024-03-15 03:20:00,0,0,1,2,4,0,0,5,12
2024-03-15 03:30:00,0,0,3,3,1,0,0,1,8
2024-03-15 03:40:00,0,0,9,4,1,0,0,2,16
2024-03-15 03:50:00,0,0,6,10,3,0,0,1,20
2024-03-15 04:00:00,0,0,3,15,1,0,0,1,20
2024-03-15 04:10:00,0,0,5,7,1,0,0,4,17
2024-03-15 04:20:00,0,0,11,6,0,0,0,1,18
2024-03-15 04:30:00,0,0,4,7,6,0,0,9,26
2024-03-15 04:40:00,0,0,13,10,1,0,0,3,27
2024-03-15 04:50:00,0,0,21,17,2,0,0,2,42
2024-03-15 05:00:00,0,0,8,8,2,0,0,8,26
2024-03-15 05:10:00,0,0,15,17,5,0,0,4,41
2024-03-15 05:20:00,0,0,15,26,7,0,0,25,73
2024-03-15 05:30:00,0,0,28,34,9,0,0,19,90
2024-03-15 05:40:00,0,0,20,36,19,0,0,20,95
2024-03-15 05:50:00,0,0,32,37,10,0,0,16,95
2024-03-15 06:00:00,0,0,22,30,18,0,0,19,89
2024-03-15 06:10:00,0,0,25,41,23,0,0,17,106
2024-03-15 06:20:00,0,0,19,29,30,0,0,15,93
2024-03-15 06:30:00,0,0,31,34,30,0,0,23,118
2024-03-15 06:40:00,0,0,31,35,30,0,0,16,112
2024-03-15 06:50:00,0,0,29,42,44,0,0,16,131
2024-03-15 07:00:00,0,0,35,33,40,0,0,18,126
2024-03-15 07:10:00,0,0,33,31,39,0,0,13,116
2024-03-15 07:20:00,0,0,36,54,34,0,0,15,139
2024-03-15 07:30:00,0,0,44,47,35,0,0,21,147
2024-03-15 07:40:00,0,0,52,53,57,0,0,11,173
2024-03-15 07:50:00,0,0,39,55,52,0,0,10,156
2024-03-15 08:00:00,0,0,31,35,36,0,0,20,122
2024-03-15 08:10:00,0,0,25,36,48,0,0,10,119
2024-03-15 08:20:00,0,0,33,34,40,0,0,17,124
2024-03-15 08:30:00,0,0,33,44,43,0,0,13,133
2024-03-15 08:40:00,0,0,35,44,49,0,0,11,139
2024-03-15 08:50:00,0,0,30,40,54,0,0,20,144
2024-03-15 09:00:00,0,0,36,39,43,0,0,17,135
2024-03-15 09:10:00,0,0,24,31,40,0,0,18,113
2024-03-15 09:20:00,0,0,22,29,45,0,0,11,107
2024-03-15 09:30:00,0,0,29,33,53,0,0,28,143
