datetime,D21Z,D22Z,V23Z,V24Z,V51Z,D81Z,V82Z,V111Z,V112Z,Total
2024-03-20 17:00:00,15,24,12,16,25,5,7,0,4,108
2024-03-20 17:10:00,24,29,10,14,32,12,13,0,4,138
2024-03-20 17:20:00,16,31,12,18,22,14,11,0,4,128
2024-03-20 17:30:00,22,26,14,14,20,8,11,0,4,119
2024-03-20 17:40:00,18,31,19,17,25,18,18,0,3,149
2024-03-20 17:50:00,13,27,10,24,31,13,10,0,5,133
2024-03-20 18:00:00,15,23,16,19,32,8,15,0,6,134
2024-03-20 18:10:00,11,25,16,12,27,19,6,0,3,119
2024-03-20 18:20:00,18,19,12,19,26,10,16,0,5,125
2024-03-20 18:30:00,15,25,13,21,23,3,12,0,7,119
2024-03-20 18:40:00,23,17,27,14,23,6,11,0,6,127
2024-03-20 18:50:00,14,10,19,17,31,7,3,0,6,107
2024-03-20 19:00:00,10,18,9,19,21,10,4,0,2,93
2024-03-20 19:10:00,5,20,4,18,25,5,5,0,7,89
2024-03-20 19:20:00,9,16,9,14,29,5,3,0,4,89
2024-03-20 19:30:00,9,15,11,21,27,5,2,0,5,95
2024-03-20 19:40:00,19,20,27,17,32,7,13,6,2,143
2024-03-20 19:50:00,15,9,12,22,21,6,7,6,4,102
2024-03-20 20:00:00,10,15,9,19,40,2,1,14,7,117
2024-03-20 20:10:00,13,14,8,18,28,9,10,21,2,123
2024-03-20 20:20:00,10,13,8,18,27,12,8,6,4,106
2024-03-20 20:30:00,9,10,11,17,23,8,7,6,3,94
2024-03-20 20:40:00,9,13,12,18,23,5,4,5,0,89
2024-03-20 20:50:00,4,9,6,17,26,2,3,1,2,70
2024-03-20 21:00:00,5,9,2,12,21,1,1,2,1,54
2024-03-20 21:10:00,8,10,11,19,23,4,4,7,7,93
2024-03-20 21:20:00,8,9,7,14,30,7,6,13,2,96
2024-03-20 21:30:00,9,5,8,15,17,4,3,18,1,80
2024-03-20 21:40:00,6,9,6,14,27,6,4,14,1,87
2024-03-20 21:50:00,7,8,6,14,24,4,2,4,2,71
2024-03-20 22:00:00,10,4,10,13,29,3,1,9,1,80
2024-03-20 22:10:00,10,7,7,17,27,6,9,5,0,88
2024-03-20 22:20:00,2,6,3,9,27,4,3,0,2,56
2024-03-20 22:30:00,2,2,1,3,18,7,5,0,2,40
2024-03-20 22:40:00,2,3,2,6,18,4,5,0,1,41
2024-03-20 22:50:00,5,3,4,6,13,2,0,0,4,37
2024-03-20 23:00:00,5,6,5,10,17,0,0,0,3,46
2024-03-20 23:10:00,4,5,2,7,11,3,2,0,0,34
2024-03-20 23:20:00,1,2,2,2,15,4,4,0,1,31
2024-03-20 23:30:00,5,2,6,9,18,2,1,0,0,43
2024-03-20 23:40:00,0,9,1,10,13,3,4,0,1,41
2024-03-20 23:50:00,2,1,1,2,10,4,5,0,1,26
2024-03-21 00:00:00,0,0,1,3,6,8,3,0,1,22
2024-03-21 00:10:00,0,0,0,0,4,0,0,0,0,4
2024-03-21 00:20:00,2,0,2,2,3,0,0,0,2,11
2024-03-21 00:30:00,0,3,1,4,8,1,1,0,5,23
2024-03-21 00:40:00,0,0,0,0,9,1,1,0,2,13
2024-03-21 00:50:00,0,1,0,1,7,0,0,0,0,9
2024-03-21 01:00:00,0,0,0,0,9,0,0,0,1,10
2024-03-21 01:10:00,1,0,1,0,2,0,0,0,1,5
2024-03-21 01:20:00,0,0,0,0,4,1,1,0,3,9
2024-03-21 01:30:00,1,1,1,2,2,1,2,0,0,10
2024-03-21 01:40:00,1,0,1,1,5,0,0,0,1,9
2024-03-21 01:50:00,1,0,2,0,6,0,0,0,0,9
2024-03-21 02:00:00,0,0,0,0,4,1,1,0,0,6
2024-03-21 02:10:00,0,0,0,0,6,0,0,0,0,6
2024-03-21 02:20:00,2,0,1,2,3,2,1,0,0,11
2024-03-21 02:30:00,0,0,0,0,8,0,0,0,1,9
2024-03-21 02:40:00,0,0,0,0,2,1,1,0,0,4
2024-03-21 02:50:00,0,0,0,1,3,2,2,0,1,9
2024-03-21 03:00:00,0,0,0,0,3,0,0,0,0,3
2024-03-21 03:10:00,0,0,0,0,6,0,0,0,2,8
2024-03-21 03:20:00,0,0,0,0,6,0,0,0,0,6
2024-03-21 03:30:00,0,0,0,0,0,0,0,0,2,2
2024-03-21 03:40:00,0,0,0,0,4,0,0,0,0,4
2024-03-21 03:50:00,1,0,2,2,7,0,0,0,2,14
2024-03-21 04:00:00,0,0,0,0,8,0,0,0,1,9
2024-03-21 04:10:00,0,0,0,0,10,0,0,0,3,13
2024-03-21 04:20:00,0,1,0,2,9,0,0,0,1,13
2024-03-21 04:30:00,0,0,0,0,19,0,0,0,1,20
2024-03-21 04:40:00,0,0,0,0,19,0,0,0,2,21
2024-03-21 04:50:00,0,0,0,0,16,0,0,0,1,17
2024-03-21 05:00:00,2,0,3,2,18,2,4,0,3,34
2024-03-21 05:10:00,0,1,1,1,26,0,0,0,7,36
2024-03-21 05:20:00,1,3,2,4,28,1,0,0,1,40
2024-03-21 05:30:00,1,3,1,2,34,1,0,0,3,45
2024-03-21 05:40:00,1,3,0,2,13,4,4,0,3,30
2024-03-21 05:50:00,1,1,1,3,23,5,4,0,5,43
2024-03-21 06:00:00,2,5,4,8,28,4,4,0,3,58
2024-03-21 06:10:00,1,3,1,4,31,3,3,0,4,50
2024-03-21 06:20:00,3,4,1,12,22,2,3,0,6,53
2024-03-21 06:30:00,16,5,1,7,18,7,6,0,10,70
2024-03-21 06:40:00,7,6,5,13,18,5,7,0,7,68
2024-03-21 06:50:00,8,7,5,16,21,7,10,0,4,78
2024-03-21 07:00:00,5,12,6,18,22,5,5,0,6,79
2024-03-21 07:10:00,10,8,8,14,16,4,7,0,8,75
2024-03-21 07:20:00,8,19,6,15,15,7,8,23,15,116
2024-03-21 07:30:00,13,20,6,12,15,5,5,16,16,108
2024-03-21 07:40:00,13,13,9,13,18,26,13,12,18,135
2024-03-21 07:50:00,12,18,10,9,17,26,11,1,19,123
2024-03-21 08:00:00,17,10,17,31,15,19,9,0,10,128
2024-03-21 08:10:00,18,17,13,16,25,13,16,0,12,130
2024-03-21 08:20:00,11,19,7,11,19,11,12,19,10,119
2024-03-21 08:30:00,8,12,5,15,26,5,8,13,10,102
2024-03-21 08:40:00,6,8,5,11,29,16,16,14,11,116
2024-03-21 08:50:00,8,10,8,17,22,10,7,16,8,106
2024-03-21 09:00:00,20,11,9,17,28,6,4,18,11,124
2024-03-21 09:10:00,9,11,10,21,28,12,6,20,9,126
2024-03-21 09:20:00,18,12,12,15,26,9,9,5,10,116
2024-03-21 09:30:00,15,16,12,14,32,8,8,9,19,133
2024-03-21 09:40:00,9,14,7,19,13,9,10,0,16,97
2024-03-21 09:50:00,10,12,6,18,27,6,9,3,12,103
2024-03-21 10:00:00,17,13,24,20,27,9,8,3,7,128
2024-03-21 10:10:00,6,10,8,16,25,5,5,16,4,95
2024-03-21 10:20:00,10,10,47,12,24,6,9,6,9,133
2024-03-21 10:30:00,10,18,7,14,31,8,14,5,36,143
2024-03-21 10:40:00,5,15,4,16,28,3,5,0,8,84
2024-03-21 10:50:00,9,25,7,5,21,8,10,0,11,96
2024-03-21 11:00:00,14,23,12,14,32,12,13,1,17,138
2024-03-21 11:10:00,22,16,14,19,32,16,18,4,6,147
2024-03-21 11:20:00,11,25,12,14,24,6,7,4,6,109
2024-03-21 11:30:00,11,15,9,15,24,9,10,0,11,104
2024-03-21 11:40:00,12,15,7,18,30,7,12,0,9,110
2024-03-21 11:50:00,12,22,14,19,27,11,5,0,7,117
2024-03-21 12:00:00,11,24,9,12,37,6,9,0,10,118
2024-03-21 12:10:00,16,24,13,21,23,8,10,0,5,120
2024-03-21 12:20:00,10,17,10,18,35,7,11,0,10,118
2024-03-21 12:30:00,13,16,10,18,27,7,11,0,6,108
2024-03-21 12:40:00,14,23,9,16,23,5,8,0,1,99
2024-03-21 12:50:00,19,25,6,8,24,9,12,0,11,114
2024-03-21 13:00:00,24,32,12,0,31,8,14,0,18,139
2024-03-21 13:10:00,24,26,8,4,24,15,14,0,8,123
2024-03-21 13:20:00,17,24,19,17,21,10,9,0,22,139
2024-03-21 13:30:00,21,14,15,19,24,12,8,0,10,123
2024-03-21 13:40:00,14,32,11,4,23,8,14,0,11,117
2024-03-21 13:50:00,7,17,11,17,30,11,11,0,8,112
2024-03-21 14:00:00,14,14,5,14,32,7,11,0,3,100
2024-03-21 14:10:00,11,27,9,13,22,4,7,0,5,98
2024-03-21 14:20:00,13,26,11,15,22,8,13,0,4,112
2024-03-21 14:30:00,22,29,9,19,20,14,18,0,7,138
2024-03-21 14:40:00,12,34,7,10,32,9,6,0,5,115
2024-03-21 14:50:00,26,31,9,1,26,11,15,0,6,125
2024-03-21 15:00:00,17,32,14,6,23,10,14,0,11,127
2024-03-21 15:10:00,24,34,15,9,28,18,16,0,4,148
2024-03-21 15:20:00,56,28,10,17,33,10,14,0,8,176
2024-03-21 15:30:00,11,19,9,15,25,12,19,0,6,116
2024-03-21 15:40:00,18,34,12,11,26,13,11,0,12,137
2024-03-21 15:50:00,13,25,10,13,34,4,9,0,10,118
2024-03-21 16:00:00,22,22,12,25,18,8,11,0,3,121
2024-03-21 16:10:00,12,22,7,16,25,11,12,0,5,110
2024-03-21 16:20:00,17,24,12,15,33,11,12,0,2,126
2024-03-21 16:30:00,16,29,11,9,30,9,10,0,6,120
2024-03-21 16:40:00,19,24,9,21,24,9,15,0,5,126
2024-03-21 16:50:00,14,22,8,19,29,6,6,0,7,111
2024-03-21 17:00:00,17,28,13,16,19,8,9,0,6,116
2024-03-21 17:10:00,19,32,9,14,16,7,20,0,2,119
2024-03-21 17:20:00,17,35,10,6,21,11,17,0,9,126
2024-03-21 17:30:00,14,16,11,16,38,9,11,0,4,119
2024-03-21 17:40:00,18,32,12,14,25,10,18,0,4,133
2024-03-21 17:50:00,14,33,12,16,16,7,10,0,2,110
2024-03-21 18:00:00,17,21,13,15,31,9,12,0,10,128
2024-03-21 18:10:00,15,23,10,23,24,10,15,0,1,121
2024-03-21 18:20:00,11,15,7,16,28,3,5,0,13,98
2024-03-21 18:30:00,11,16,8,23,23,8,13,0,5,107
2024-03-21 18:40:00,17,17,11,24,27,8,14,0,3,121
2024-03-21 18:50:00,18,18,12,14,30,9,6,0,11,118
2024-03-21 19:00:00,12,14,16,22,28,6,9,0,4,111
2024-03-21 19:10:00,6,23,11,19,32,15,12,0,5,123
2024-03-21 19:20:00,14,18,14,24,25,4,4,0,11,114
2024-03-21 19:30:00,5,219,7,18,32,8,12,4,3,308
2024-03-21 19:40:00,9,39,9,18,22,8,6,5,5,121
2024-03-21 19:50:00,11,18,16,21,34,15,8,21,7,151
2024-03-21 20:00:00,10,22,10,14,29,8,12,18,2,125
2024-03-21 20:10:00,23,17,13,19,25,3,4,13,5,122
2024-03-21 20:20:00,11,14,12,21,29,3,5,9,2,106
2024-03-21 20:30:00,14,15,13,21,21,4,5,2,2,97
2024-03-21 20:40:00,11,11,12,21,19,4,2,3,5,88
2024-03-21 20:50:00,4,5,4,9,26,5,4,8,5,70
2024-03-21 21:00:00,11,8,11,17,23,5,3,0,0,78
2024-03-21 21:10:00,4,5,8,10,25,16,6,20,6,100
2024-03-21 21:20:00,5,8,6,13,27,3,3,9,1,75
2024-03-21 21:30:00,3,6,3,9,21,1,0,5,4,52
2024-03-21 21:40:00,3,3,3,7,22,4,2,0,2,46
2024-03-21 21:50:00,6,6,5,11,26,3,1,1,1,60
2024-03-21 22:00:00,7,13,7,11,23,4,0,2,2,69
2024-03-21 22:10:00,6,8,6,11,27,5,6,7,3,79
2024-03-21 22:20:00,1,4,4,8,16,1,1,0,0,35
2024-03-21 22:30:00,9,6,6,13,21,4,4,0,3,66
2024-03-21 22:40:00,5,5,4,10,28,1,1,1,2,57
2024-03-21 22:50:00,6,6,2,8,27,3,2,0,4,58
2024-03-21 23:00:00,1,2,1,4,27,2,3,0,3,43
2024-03-21 23:10:00,4,4,5,12,27,4,3,0,0,59
2024-03-21 23:20:00,3,4,3,6,16,1,0,0,2,35
2024-03-21 23:30:00,0,0,0,1,15,1,1,0,0,18
2024-03-21 23:40:00,2,2,2,6,15,1,0,0,1,29
2024-03-21 23:50:00,3,4,3,8,9,2,2,0,2,33
2024-03-22 00:00:00,1,3,1,3,7,1,1,0,5,22
2024-03-22 00:10:00,0,1,0,1,13,0,0,0,0,15
2024-03-22 00:20:00,1,0,1,1,4,1,0,0,0,8
2024-03-22 00:30:00,0,2,0,2,6,1,0,0,0,11
2024-03-22 00:40:00,0,2,0,2,15,1,1,0,2,23
2024-03-22 00:50:00,0,1,0,2,5,1,1,0,0,10
2024-03-22 01:00:00,0,0,0,0,7,0,0,0,0,7
2024-03-22 01:10:00,0,2,0,4,3,0,0,0,0,9
2024-03-22 01:20:00,0,1,0,1,8,3,2,0,0,15
2024-03-22 01:30:00,0,3,0,4,2,0,0,0,0,9
2024-03-22 01:40:00,1,0,1,1,5,0,0,0,1,9
2024-03-22 01:50:00,0,0,0,0,6,0,0,0,0,6
2024-03-22 02:00:00,0,0,0,0,2,0,0,0,0,2
2024-03-22 02:10:00,0,0,0,0,2,0,0,0,0,2
2024-03-22 02:20:00,0,2,0,4,2,0,0,0,1,9
2024-03-22 02:30:00,0,0,0,0,2,0,0,0,0,2
2024-03-22 02:40:00,0,0,0,0,5,1,1,0,2,9
2024-03-22 02:50:00,0,0,0,0,4,0,0,0,0,4
2024-03-22 03:00:00,0,0,0,1,4,0,0,0,0,5
2024-03-22 03:10:00,0,0,0,0,6,0,0,0,1,7
2024-03-22 03:20:00,0,0,0,0,3,0,0,0,0,3
2024-03-22 03:30:00,0,0,0,0,3,0,0,0,2,5
2024-03-22 03:40:00,0,0,0,0,4,0,0,0,1,5
2024-03-22 03:50:00,0,0,0,0,5,0,0,0,2,7
2024-03-22 04:00:00,0,1,0,1,7,1,0,0,3,13
2024-03-22 04:10:00,0,1,0,2,10,0,0,0,0,13
2024-03-22 04:20:00,1,1,1,1,12,0,0,0,1,17
2024-03-22 04:30:00,0,0,0,0,13,0,0,0,0,13
2024-03-22 04:40:00,0,0,0,0,12,0,0,0,1,13
2024-03-22 04:50:00,0,0,0,0,22,0,0,0,0,22
2024-03-22 05:00:00,0,1,0,2,19,2,3,0,0,27
2024-03-22 05:10:00,2,1,5,4,19,2,1,0,5,39
2024-03-22 05:20:00,0,2,0,4,31,3,1,0,4,45
2024-03-22 05:30:00,3,0,3,4,19,2,0,0,1,32
2024-03-22 05:40:00,0,4,0,3,24,1,1,0,3,36
2024-03-22 05:50:00,1,0,1,6,37,2,3,0,6,56
2024-03-22 06:00:00,2,1,3,4,32,4,3,0,5,54
2024-03-22 06:10:00,0,6,0,6,29,2,3,0,7,53
2024-03-22 06:20:00,3,4,2,8,31,4,4,0,3,59
2024-03-22 06:30:00,2,8,2,8,30,7,11,0,10,78
2024-03-22 06:40:00,2,6,2,10,25,5,7,4,15,76
2024-03-22 06:50:00,1,5,4,9,17,6,9,0,5,56
2024-03-22 07:00:00,3,9,5,8,30,5,6,0,11,77
2024-03-22 07:10:00,7,11,6,13,22,4,6,12,13,94
2024-03-22 07:20:00,7,17,8,19,27,6,7,13,14,118
2024-03-22 07:30:00,12,12,11,17,31,10,15,10,13,131
2024-03-22 07:40:00,15,13,40,13,19,10,16,16,20,162
2024-03-22 07:50:00,16,11,19,12,13,17,10,5,24,127
2024-03-22 08:00:00,11,10,8,19,22,15,15,5,18,123
2024-03-22 08:10:00,5,12,1,14,12,10,7,7,7,75
2024-03-22 08:20:00,8,22,8,14,22,7,11,10,7,109
2024-03-22 08:30:00,11,10,10,16,29,12,11,17,15,131
2024-03-22 08:40:00,5,5,6,11,23,9,12,12,6,89
2024-03-22 08:50:00,8,9,11,15,30,9,12,10,11,115
2024-03-22 09:00:00,4,18,5,6,26,8,8,7,9,91
2024-03-22 09:10:00,9,12,10,16,29,11,12,9,9,117
2024-03-22 09:20:00,15,17,7,11,31,18,13,8,9,129
2024-03-22 09:30:00,11,14,11,17,25,7,10,5,10,110
2024-03-22 09:40:00,8,11,7,15,23,5,7,12,11,99
2024-03-22 09:50:00,11,12,11,18,27,8,9,9,12,117
2024-03-22 10:00:00,10,14,8,14,26,8,8,9,10,107
2024-03-22 10:10:00,12,20,10,18,30,4,6,5,9,114
2024-03-22 10:20:00,9,15,6,14,27,8,7,0,12,98
2024-03-22 10:30:00,10,17,10,14,35,8,7,0,15,116
2024-03-22 10:40:00,20,16,12,29,22,12,9,0,9,129
2024-03-22 10:50:00,8,13,7,16,28,9,9,1,7,98
2024-03-22 11:00:00,15,17,10,13,19,8,12,5,5,104
2024-03-22 11:10:00,10,21,9,17,29,13,11,13,8,131
2024-03-22 11:20:00,28,14,14,24,25,4,5,7,8,129
2024-03-22 11:30:00,16,20,11,18,19,7,17,0,11,119
2024-03-22 11:40:00,10,22,11,14,28,5,10,0,8,108
2024-03-22 11:50:00,8,18,6,15,24,3,4,0,7,85
2024-03-22 12:00:00,14,28,10,11,24,13,16,0,9,125
2024-03-22 12:10:00,11,33,7,5,19,7,6,0,6,94
2024-03-22 12:20:00,22,28,8,7,28,8,10,0,6,117
2024-03-22 12:30:00,29,29,15,18,30,7,16,0,5,149
2024-03-22 12:40:00,33,29,13,15,23,7,12,0,6,138
2024-03-22 12:50:00,19,32,12,14,28,11,13,0,9,138
2024-03-22 13:00:00,22,42,15,2,29,8,7,0,6,131
2024-03-22 13:10:00,23,35,6,16,11,16,14,0,8,129
2024-03-22 13:20:00,15,19,9,31,12,6,9,0,7,108
2024-03-22 13:30:00,4,14,6,14,28,8,7,0,8,89
2024-03-22 13:40:00,7,26,2,17,25,8,8,0,7,100
2024-03-22 13:50:00,11,22,8,17,25,7,12,0,8,110
2024-03-22 14:00:00,13,24,12,16,18,9,10,0,7,109
2024-03-22 14:10:00,12,27,6,18,29,12,15,0,4,123
2024-03-22 14:20:00,7,18,7,18,22,9,12,0,5,98
2024-03-22 14:30:00,11,20,9,15,27,7,15,0,2,106
2024-03-22 14:40:00,20,18,13,20,26,10,14,0,10,131
2024-03-22 14:50:00,19,22,15,17,25,6,15,0,14,133
2024-03-22 15:00:00,10,22,10,18,27,26,17,0,12,142
2024-03-22 15:10:00,18,23,13,19,32,10,19,0,6,140
2024-03-22 15:20:00,10,27,8,12,34,5,8,0,5,109
2024-03-22 15:30:00,20,21,12,19,32,10,12,0,7,133
2024-03-22 15:40:00,17,16,11,15,28,7,8,0,4,106
2024-03-22 15:50:00,14,26,12,13,29,13,16,0,10,133
2024-03-22 16:00:00,19,23,8,19,31,10,11,0,8,129
2024-03-22 16:10:00,9,20,8,14,35,5,11,0,2,104
2024-03-22 16:20:00,18,23,18,15,33,11,7,0,7,132
2024-03-22 16:30:00,6,18,5,18,27,4,8,0,7,93
2024-03-22 16:40:00,15,23,14,26,26,8,15,0,6,133
2024-03-22 16:50:00,17,21,12,16,32,5,9,0,3,115
2024-03-22 17:00:00,14,32,21,19,26,7,12,0,4,135
2024-03-22 17:10:00,20,23,13,18,17,7,14,0,3,115
2024-03-22 17:20:00,17,25,12,8,24,3,11,0,4,104
2024-03-22 17:30:00,12,19,9,17,17,10,11,0,5,100
2024-03-22 17:40:00,10,42,7,16,23,7,13,0,5,123
2024-03-22 17:50:00,14,15,9,18,38,7,8,0,8,117
2024-03-22 18:00:00,9,13,10,18,24,4,9,0,6,93
2024-03-22 18:10:00,24,31,19,18,27,8,14,0,4,145
2024-03-22 18:20:00,21,14,9,18,25,8,8,0,4,107
2024-03-22 18:30:00,6,8,7,13,14,4,6,0,2,60
2024-03-22 18:40:00,1,4,3,7,11,7,6,0,2,41
2024-03-22 18:50:00,5,7,7,12,24,4,8,0,2,69
2024-03-22 19:00:00,13,17,14,19,37,4,6,0,10,120
2024-03-22 19:10:00,10,12,9,15,34,6,12,0,8,106
2024-03-22 19:20:00,12,12,14,17,28,5,5,0,4,97
2024-03-22 19:30:00,12,16,16,23,34,7,6,3,1,118
2024-03-22 19:40:00,14,7,11,19,24,0,0,7,11,93
2024-03-22 19:50:00,8,11,11,17,27,5,6,20,4,109
2024-03-22 20:00:00,6,13,7,19,33,3,4,13,6,104
2024-03-22 20:10:00,6,12,5,19,32,1,0,12,5,92
2024-03-22 20:20:00,8,10,14,19,27,4,2,10,3,97
2024-03-22 20:30:00,7,9,10,15,28,2,3,17,2,93
2024-03-22 20:40:00,8,8,8,18,28,5,6,5,1,87
2024-03-22 20:50:00,5,12,6,18,22,3,7,9,1,83
2024-03-22 21:00:00,9,9,9,8,22,4,4,5,5,75
2024-03-22 21:10:00,3,3,2,6,26,5,6,3,4,58
2024-03-22 21:20:00,6,6,8,15,25,5,3,14,5,87
2024-03-22 21:30:00,1,6,1,8,32,4,6,2,4,64
2024-03-22 21:40:00,5,6,5,13,22,4,1,3,3,62
2024-03-22 21:50:00,5,3,7,8,20,4,3,6,2,58
2024-03-22 22:00:00,5,4,5,8,22,2,0,0,1,47
2024-03-22 22:10:00,1,8,3,8,20,4,1,1,3,49
2024-03-22 22:20:00,3,7,4,7,27,3,0,0,0,51
2024-03-22 22:30:00,3,4,4,8,25,2,1,0,1,48
2024-03-22 22:40:00,5,8,5,13,19,4,2,0,0,56
2024-03-22 22:50:00,10,7,11,17,23,1,1,0,0,70
2024-03-22 23:00:00,4,3,5,8,19,6,3,0,0,48
2024-03-22 23:10:00,10,2,11,10,17,4,2,0,2,58
2024-03-22 23:20:00,4,12,2,12,17,2,2,0,1,52
2024-03-22 23:30:00,3,1,4,2,11,1,0,0,0,22
2024-03-22 23:40:00,0,3,0,4,12,0,0,0,1,20
2024-03-22 23:50:00,1,3,0,4,21,0,0,0,0,29
2024-03-23 00:00:00,2,2,2,4,13,2,1,0,2,28
2024-03-23 00:10:00,2,2,1,3,16,0,0,0,1,25
2024-03-23 00:20:00,3,1,4,4,20,2,3,0,2,39
2024-03-23 00:30:00,0,2,0,2,17,0,0,0,3,24
2024-03-23 00:40:00,1,1,1,2,15,7,4,0,0,31
2024-03-23 00:50:00,2,4,1,7,8,2,1,0,0,25
2024-03-23 01:00:00,0,2,0,3,11,0,0,0,0,16
2024-03-23 01:10:00,0,1,0,1,8,0,0,0,2,12
2024-03-23 01:20:00,1,1,0,2,13,0,0,0,4,21
2024-03-23 01:30:00,1,2,1,1,10,1,0,0,0,16
2024-03-23 01:40:00,3,0,2,3,14,0,0,0,1,23
2024-03-23 01:50:00,0,2,0,2,14,1,1,0,0,20
2024-03-23 02:00:00,0,2,0,2,12,0,0,0,1,17
2024-03-23 02:10:00,0,1,0,1,11,1,1,0,2,17
2024-03-23 02:20:00,4,1,5,1,8,0,0,0,0,19
2024-03-23 02:30:00,0,1,0,2,5,0,0,0,0,8
2024-03-23 02:40:00,0,1,0,1,6,0,0,0,1,9
2024-03-23 02:50:00,0,0,0,0,3,0,0,0,0,3
2024-03-23 03:00:00,0,0,0,0,8,1,1,0,1,11
2024-03-23 03:10:00,0,0,0,0,7,0,0,0,0,7
2024-03-23 03:20:00,0,0,0,0,3,0,0,0,2,5
2024-03-23 03:30:00,0,0,0,0,4,0,0,0,0,4
2024-03-23 03:40:00,1,0,1,2,8,0,0,0,0,12
2024-03-23 03:50:00,0,0,0,0,4,0,0,0,0,4
2024-03-23 04:00:00,0,0,0,0,2,1,2,0,1,6
2024-03-23 04:10:00,0,0,0,0,2,0,0,0,1,3
2024-03-23 04:20:00,1,0,1,1,5,1,0,0,1,10
2024-03-23 04:30:00,0,0,0,0,10,0,0,0,0,10
2024-03-23 04:40:00,1,0,4,1,8,1,2,0,0,17
2024-03-23 04:50:00,1,1,1,3,14,0,0,0,0,20
2024-03-23 05:00:00,0,1,0,1,16,0,0,0,0,18
2024-03-23 05:10:00,0,1,0,1,15,0,0,0,0,17
2024-03-23 05:20:00,1,1,1,2,16,2,0,0,1,24
2024-03-23 05:30:00,1,1,0,1,17,0,0,0,0,20
2024-03-23 05:40:00,1,0,0,1,14,0,0,0,0,16
2024-03-23 05:50:00,0,0,0,0,12,0,0,0,1,13
2024-03-23 06:00:00,1,1,4,3,13,1,1,0,4,28
2024-03-23 06:10:00,0,1,1,1,14,0,0,0,1,18
2024-03-23 06:20:00,0,2,0,2,12,0,0,0,3,19
2024-03-23 06:30:00,1,4,1,6,16,4,5,0,2,39
2024-03-23 06:40:00,1,3,1,4,17,3,1,0,7,37
2024-03-23 06:50:00,3,1,3,5,18,5,4,0,1,40
2024-03-23 07:00:00,2,0,2,3,15,1,0,0,4,27
2024-03-23 07:10:00,3,4,2,5,12,1,2,0,0,29
2024-03-23 07:20:00,1,3,2,4,17,1,2,0,1,31
2024-03-23 07:30:00,6,4,4,9,15,3,3,0,2,46
2024-03-23 07:40:00,2,1,2,4,18,5,4,0,7,43
2024-03-23 07:50:00,6,2,6,8,20,5,15,0,3,65
2024-03-23 08:00:00,1,1,1,2,26,8,4,0,6,49
2024-03-23 08:10:00,3,3,2,4,27,2,1,0,2,44
2024-03-23 08:20:00,4,6,4,9,24,2,2,0,8,59
2024-03-23 08:30:00,0,3,0,3,23,6,4,0,5,44
2024-03-23 08:40:00,6,7,9,11,20,4,7,0,4,68
2024-03-23 08:50:00,4,3,4,10,20,6,5,0,3,55
2024-03-23 09:00:00,8,6,7,9,23,4,4,5,7,73
2024-03-23 09:10:00,7,12,10,14,26,1,3,0,6,79
2024-03-23 09:20:00,3,10,3,13,22,9,10,8,9,87
2024-03-23 09:30:00,10,9,5,14,23,6,9,1,5,82
2024-03-23 09:40:00,5,11,9,18,29,6,5,14,6,103
2024-03-23 09:50:00,16,22,16,15,41,6,8,3,28,155
2024-03-23 10:00:00,8,18,10,16,22,5,4,10,5,98
2024-03-23 10:10:00,11,16,8,18,27,6,6,7,10,109
2024-03-23 10:20:00,8,15,8,19,21,7,12,7,6,103
2024-03-23 10:30:00,5,18,2,10,27,8,9,10,4,93
2024-03-23 10:40:00,8,11,9,13,26,8,12,14,3,104
2024-03-23 10:50:00,9,14,6,19,30,9,11,6,2,106
2024-03-23 11:00:00,16,20,10,21,26,9,11,13,1,127
2024-03-23 11:10:00,14,14,13,12,24,6,7,13,5,108
2024-03-23 11:20:00,9,14,11,16,12,7,11,3,4,87
2024-03-23 11:30:00,9,13,8,15,11,6,7,4,6,79
2024-03-23 11:40:00,8,11,9,17,22,6,8,10,6,97
2024-03-23 11:50:00,14,13,13,18,31,8,14,11,2,124
2024-03-23 12:00:00,10,18,9,28,13,6,7,7,5,103
2024-03-23 12:10:00,8,14,7,19,22,22,9,10,4,115
2024-03-23 12:20:00,13,12,12,20,25,30,14,12,3,141
2024-03-23 12:30:00,7,11,8,19,16,7,12,15,4,99
2024-03-23 12:40:00,8,13,7,17,23,5,11,2,2,88
2024-03-23 12:50:00,7,10,6,14,27,9,12,0,4,89
2024-03-23 13:00:00,5,7,6,10,22,10,12,0,2,74
2024-03-23 13:10:00,9,17,14,20,22,9,7,0,10,108
2024-03-23 13:20:00,12,16,9,17,21,10,11,0,7,103
2024-03-23 13:30:00,8,6,10,16,25,11,11,0,8,95
2024-03-23 13:40:00,13,15,11,14,17,5,3,0,7,85
2024-03-23 13:50:00,15,19,12,15,26,5,4,12,5,113
2024-03-23 14:00:00,17,18,12,17,28,27,14,9,2,144
2024-03-23 14:10:00,10,20,11,15,17,7,6,3,1,90
2024-03-23 14:20:00,6,23,5,20,10,3,6,0,3,76
2024-03-23 14:30:00,7,18,7,14,25,4,1,0,5,81
2024-03-23 14:40:00,9,8,8,18,23,4,8,0,3,81
2024-03-23 14:50:00,15,18,13,19,25,5,11,0,1,107
2024-03-23 15:00:00,6,8,5,15,26,5,7,0,2,74
2024-03-23 15:10:00,6,16,8,18,25,8,7,0,2,90
