datetime,V42Z,V72Z,V92Z,V102Z,V122Z,V22Z,V63Z,Total
2024-03-13 06:50:00,24,35,28,16,55,0,0,158
2024-03-13 07:00:00,26,33,20,11,41,0,0,131
2024-03-13 07:10:00,20,32,31,29,64,1,0,177
2024-03-13 07:20:00,22,43,33,17,77,0,0,192
2024-03-13 07:30:00,24,49,29,28,60,1,0,191
2024-03-13 07:40:00,31,34,24,32,71,1,0,193
2024-03-13 07:50:00,16,40,32,35,70,0,0,193
2024-03-13 08:00:00,27,66,30,23,41,0,0,187
2024-03-13 08:10:00,27,39,27,36,73,1,0,203
2024-03-13 08:20:00,28,43,19,31,59,2,0,182
2024-03-13 08:30:00,31,40,25,15,54,1,0,166
2024-03-13 08:40:00,39,46,37,32,55,0,0,209
2024-03-13 08:50:00,21,52,34,34,50,2,0,193
2024-03-13 09:00:00,27,46,38,33,43,0,0,187
2024-03-13 09:10:00,26,29,27,23,61,1,0,167
2024-03-13 09:20:00,25,30,24,19,39,0,0,137
2024-03-13 09:30:00,22,40,21,17,51,1,0,152
2024-03-13 09:40:00,34,36,30,22,47,1,0,170
2024-03-13 09:50:00,24,40,27,21,30,2,0,144
2024-03-13 10:00:00,23,49,33,13,45,0,0,163
2024-03-13 10:10:00,26,46,28,30,42,0,0,172
2024-03-13 10:20:00,21,52,26,17,44,0,0,160
2024-03-13 10:30:00,22,41,19,14,34,0,0,130
2024-03-13 10:40:00,23,48,28,14,56,0,0,169
2024-03-13 10:50:00,21,59,26,21,30,4,0,161
2024-03-13 11:00:00,26,34,24,19,37,1,0,141
2024-03-13 11:10:00,24,45,24,18,46,0,0,157
2024-03-13 11:20:00,23,42,31,19,28,0,0,143
2024-03-13 11:30:00,31,30,22,12,36,0,0,131
2024-03-13 11:40:00,27,49,25,19,30,1,0,151
2024-03-13 11:50:00,23,36,33,10,37,1,0,140
2024-03-13 12:00:00,32,49,40,20,28,2,0,171
2024-03-13 12:10:00,30,39,39,15,40,1,0,164
2024-03-13 12:20:00,26,55,38,14,37,2,0,172
2024-03-13 12:30:00,28,45,39,16,45,0,0,173
2024-03-13 12:40:00,34,45,31,16,42,0,0,168
2024-03-13 12:50:00,32,33,38,12,42,0,0,157
2024-03-13 13:00:00,31,44,35,17,45,2,0,174
2024-03-13 13:10:00,27,50,22,21,38,1,0,159
2024-03-13 13:20:00,35,44,25,18,33,0,0,155
2024-03-13 13:30:00,29,42,38,16,43,0,0,168
2024-03-13 13:40:00,30,47,37,11,39,1,0,165
2024-03-13 13:50:00,23,35,29,16,51,1,0,155
2024-03-13 14:00:00,29,50,30,13,45,1,0,168
2024-03-13 14:10:00,26,60,27,15,46,1,0,175
2024-03-13 14:20:00,33,44,29,27,39,2,0,174
2024-03-13 14:30:00,34,55,38,13,56,1,0,197
2024-03-13 14:40:00,34,49,34,19,37,0,0,173
2024-03-13 14:50:00,40,52,27,21,52,1,0,193
2024-03-13 15:00:00,27,67,35,13,45,1,0,188
2024-03-13 15:10:00,40,67,33,16,38,0,0,194
2024-03-13 15:20:00,31,36,34,20,60,3,0,184
2024-03-13 15:30:00,39,53,25,20,50,0,0,187
2024-03-13 15:40:00,43,56,36,29,45,3,0,212
2024-03-13 15:50:00,30,59,31,25,55,1,0,201
2024-03-13 16:00:00,32,46,24,27,39,4,0,172
2024-03-13 16:10:00,24,53,43,25,56,2,0,203
2024-03-13 16:20:00,22,54,36,26,38,2,0,178
2024-03-13 16:30:00,25,64,32,27,66,1,0,215
2024-03-13 16:40:00,32,56,20,28,48,1,0,185
2024-03-13 16:50:00,27,65,38,25,52,1,0,208
2024-03-13 17:00:00,33,51,32,22,55,1,0,194
2024-03-13 17:10:00,25,81,21,26,52,1,0,206
2024-03-13 17:20:00,34,49,44,23,55,1,0,206
2024-03-13 17:30:00,34,54,32,27,47,0,0,194
2024-03-13 17:40:00,26,61,37,31,47,3,0,205
2024-03-13 17:50:00,18,62,33,29,61,2,0,205
2024-03-13 18:00:00,27,55,46,40,53,1,0,222
2024-03-13 18:10:00,21,49,34,24,42,0,0,170
2024-03-13 18:20:00,23,51,50,17,39,2,0,182
2024-03-13 18:30:00,31,41,28,19,27,0,0,146
2024-03-13 18:40:00,21,54,26,17,26,1,0,145
2024-03-13 18:50:00,23,19,27,21,33,3,0,126
2024-03-13 19:00:00,25,36,24,19,33,1,0,138
2024-03-13 19:10:00,18,39,31,18,35,0,0,141
2024-03-13 19:20:00,38,43,22,14,32,1,0,150
2024-03-13 19:30:00,24,28,16,13,24,0,0,105
2024-03-13 19:40:00,20,43,30,14,31,1,0,139
2024-03-13 19:50:00,16,37,19,9,41,0,0,122
2024-03-13 20:00:00,19,34,21,11,26,0,0,111
2024-03-13 20:10:00,17,27,26,16,29,0,0,115
2024-03-13 20:20:00,23,22,23,15,24,1,0,108
2024-03-13 20:30:00,17,31,14,6,18,0,0,86
2024-03-13 20:40:00,18,28,20,12,12,0,0,90
2024-03-13 20:50:00,17,28,15,11,22,0,0,93
2024-03-13 21:00:00,12,32,22,13,20,0,0,99
2024-03-13 21:10:00,23,29,33,3,24,0,0,112
2024-03-13 21:20:00,28,21,27,10,17,0,0,103
2024-03-13 21:30:00,17,27,17,7,20,1,0,89
2024-03-13 21:40:00,19,21,22,4,19,0,0,85
2024-03-13 21:50:00,18,11,11,8,14,0,0,62
2024-03-13 22:00:00,16,20,13,12,21,0,0,82
2024-03-13 22:10:00,17,22,14,7,16,0,0,76
2024-03-13 22:20:00,17,25,32,5,16,0,0,95
2024-03-13 22:30:00,20,23,19,5,11,0,0,78
2024-03-13 22:40:00,9,22,18,5,8,0,0,62
2024-03-13 22:50:00,16,16,13,6,12,0,0,63
2024-03-13 23:00:00,8,15,10,2,14,1,0,50
2024-03-13 23:10:00,6,15,16,3,9,0,0,49
2024-03-13 23:20:00,10,5,6,2,8,0,0,31
2024-03-13 23:30:00,13,10,12,9,10,0,0,54
2024-03-13 23:40:00,4,25,13,4,5,0,0,51
2024-03-13 23:50:00,7,1,5,4,6,0,0,23
2024-03-14 00:00:00,6,4,10,3,7,0,0,30
2024-03-14 00:10:00,7,10,12,3,2,1,0,35
2024-03-14 00:20:00,2,8,5,4,1,0,0,20
2024-03-14 00:30:00,5,8,4,5,3,0,0,25
2024-03-14 00:40:00,1,11,5,0,3,0,0,20
2024-03-14 00:50:00,2,4,4,1,1,0,0,12
2024-03-14 01:00:00,5,5,0,1,9,0,0,20
2024-03-14 01:10:00,3,5,0,0,3,0,0,11
2024-03-14 01:20:00,3,6,4,1,7,0,0,21
2024-03-14 01:30:00,2,6,2,1,3,0,0,14
2024-03-14 01:40:00,2,4,3,1,6,0,0,16
2024-03-14 01:50:00,1,2,5,0,0,0,0,8
2024-03-14 02:00:00,0,1,2,0,1,0,0,4
2024-03-14 02:10:00,4,3,2,1,2,0,0,12
2024-03-14 02:20:00,2,1,1,1,3,0,0,8
2024-03-14 02:30:00,1,1,3,1,4,0,0,10
2024-03-14 02:40:00,3,3,3,1,0,0,0,10
2024-03-14 02:50:00,4,1,3,2,2,0,0,12
2024-03-14 03:00:00,4,3,2,1,0,0,0,10
2024-03-14 03:10:00,2,0,1,0,1,0,0,4
2024-03-14 03:20:00,1,2,2,1,2,0,0,8
2024-03-14 03:30:00,1,1,2,0,1,0,0,5
2024-03-14 03:40:00,3,4,3,1,2,0,0,13
2024-03-14 03:50:00,5,4,2,0,6,0,0,17
2024-03-14 04:00:00,3,0,4,1,2,0,0,10
2024-03-14 04:10:00,1,2,4,0,0,0,0,7
2024-03-14 04:20:00,6,2,2,0,6,0,0,16
2024-03-14 04:30:00,2,7,2,3,2,0,0,16
2024-03-14 04:40:00,2,8,35,1,5,0,0,51
2024-03-14 04:50:00,7,7,7,2,7,0,0,30
2024-03-14 05:00:00,6,6,6,5,7,0,0,30
2024-03-14 05:10:00,7,16,13,4,8,0,0,48
2024-03-14 05:20:00,11,13,8,1,10,1,0,44
2024-03-14 05:30:00,11,13,89,9,21,0,0,143
2024-03-14 05:40:00,12,17,20,6,34,0,0,89
2024-03-14 05:50:00,11,21,12,7,41,0,0,92
2024-03-14 06:00:00,18,22,14,11,27,0,0,92
2024-03-14 06:10:00,19,27,20,8,39,0,0,113
2024-03-14 06:20:00,15,28,48,13,31,0,0,135
2024-03-14 06:30:00,21,33,13,7,35,0,0,109
2024-03-14 06:40:00,21,26,22,13,55,0,0,137
2024-03-14 06:50:00,21,41,20,16,61,0,0,159
2024-03-14 07:00:00,29,40,18,17,44,0,0,148
2024-03-14 07:10:00,25,28,23,19,58,0,0,153
2024-03-14 07:20:00,26,190,132,23,70,3,0,444
2024-03-14 07:30:00,24,42,30,21,70,0,0,187
2024-03-14 07:40:00,26,49,30,29,62,0,0,196
2024-03-14 07:50:00,25,36,22,28,59,0,0,170
2024-03-14 08:00:00,24,52,39,42,50,0,0,207
2024-03-14 08:10:00,21,41,32,26,74,1,0,195
2024-03-14 08:20:00,23,22,17,14,51,1,0,128
2024-03-14 08:30:00,38,38,37,25,44,0,0,182
2024-03-14 08:40:00,32,47,25,37,59,0,0,200
2024-03-14 08:50:00,24,47,36,28,65,0,0,200
2024-03-14 09:00:00,19,58,28,19,41,1,0,166
2024-03-14 09:10:00,19,56,17,19,55,0,0,166
2024-03-14 09:20:00,23,41,34,27,44,1,0,170
2024-03-14 09:30:00,19,46,30,25,37,0,0,157
2024-03-14 09:40:00,28,34,37,24,41,0,0,164
2024-03-14 09:50:00,32,44,26,15,41,0,0,158
2024-03-14 10:00:00,19,39,25,19,43,0,0,145
2024-03-14 10:10:00,37,40,27,16,49,0,0,169
2024-03-14 10:20:00,23,38,31,15,39,0,0,146
2024-03-14 10:30:00,17,47,26,24,50,2,0,166
2024-03-14 10:40:00,28,51,28,18,37,0,0,162
2024-03-14 10:50:00,32,43,22,15,36,1,0,149
2024-03-14 11:00:00,27,57,59,17,32,0,0,192
2024-03-14 11:10:00,33,40,30,17,44,0,0,164
2024-03-14 11:20:00,25,124,45,17,37,0,0,248
2024-03-14 11:30:00,34,38,20,11,45,1,0,149
2024-03-14 11:40:00,29,40,40,9,40,0,0,158
2024-03-14 11:50:00,22,31,33,21,49,1,0,157
2024-03-14 12:00:00,28,49,28,35,42,0,0,182
2024-03-14 12:10:00,31,40,37,26,40,0,0,174
2024-03-14 12:20:00,31,36,35,17,36,0,0,155
2024-03-14 12:30:00,31,45,36,12,32,1,0,157
2024-03-14 12:40:00,27,54,35,25,33,1,0,175
2024-03-14 12:50:00,26,32,29,15,46,2,0,150
2024-03-14 13:00:00,31,50,35,22,36,0,0,174
2024-03-14 13:10:00,36,43,18,23,44,0,0,164
2024-03-14 13:20:00,29,53,45,16,49,0,0,192
2024-03-14 13:30:00,26,46,30,13,47,2,0,164
2024-03-14 13:40:00,32,41,83,15,33,0,0,204
2024-03-14 13:50:00,31,47,29,20,46,0,0,173
2024-03-14 14:00:00,27,43,36,15,33,2,0,156
2024-03-14 14:10:00,31,59,40,19,45,13,0,207
2024-03-14 14:20:00,33,55,32,13,39,5,0,177
2024-03-14 14:30:00,36,54,37,21,34,1,0,183
2024-03-14 14:40:00,27,40,35,17,45,1,0,165
2024-03-14 14:50:00,33,54,32,31,52,1,0,203
2024-03-14 15:00:00,31,55,45,23,43,1,0,198
2024-03-14 15:10:00,28,48,31,25,45,4,0,181
2024-03-14 15:20:00,29,144,36,17,40,2,0,268
2024-03-14 15:30:00,31,55,18,29,70,3,0,206
2024-03-14 15:40:00,28,57,36,25,42,2,0,190
2024-03-14 15:50:00,33,57,29,27,53,5,0,204
2024-03-14 16:00:00,34,53,40,29,47,3,0,206
2024-03-14 16:10:00,35,85,28,23,59,3,0,233
2024-03-14 16:20:00,41,61,30,21,66,2,0,221
2024-03-14 16:30:00,38,69,56,15,38,0,0,216
2024-03-14 16:40:00,24,247,66,21,48,0,0,406
2024-03-14 16:50:00,37,60,41,24,68,3,0,233
2024-03-14 17:00:00,36,56,38,20,42,1,0,193
2024-03-14 17:10:00,24,39,28,23,50,2,0,166
2024-03-14 17:20:00,33,59,33,18,73,4,0,220
2024-03-14 17:30:00,22,43,40,25,40,0,0,170
2024-03-14 17:40:00,31,92,37,31,53,2,0,246
2024-03-14 17:50:00,32,47,33,36,53,1,0,202
2024-03-14 18:00:00,28,49,28,20,37,2,0,164
2024-03-14 18:10:00,11,19,15,5,19,0,0,69
2024-03-14 18:20:00,14,18,20,6,23,0,0,81
2024-03-14 18:30:00,31,51,30,26,40,0,0,178
2024-03-14 18:40:00,38,40,27,11,35,0,0,151
2024-03-14 18:50:00,23,23,28,14,33,1,0,122
2024-03-14 19:00:00,26,28,26,15,34,0,0,129
2024-03-14 19:10:00,19,39,27,20,35,0,0,140
2024-03-14 19:20:00,26,36,71,14,38,0,0,185
2024-03-14 19:30:00,26,38,18,11,36,0,0,129
2024-03-14 19:40:00,16,41,38,14,26,1,0,136
2024-03-14 19:50:00,20,25,22,13,35,1,0,116
2024-03-14 20:00:00,22,44,30,13,28,0,0,137
2024-03-14 20:10:00,30,37,17,12,31,0,0,127
2024-03-14 20:20:00,23,27,23,10,24,1,0,108
2024-03-14 20:30:00,14,14,16,9,20,0,0,73
2024-03-14 20:40:00,13,28,60,13,18,0,0,132
2024-03-14 20:50:00,16,19,19,7,21,2,0,84
2024-03-14 21:00:00,24,23,23,5,21,1,0,97
2024-03-14 21:10:00,20,28,16,9,23,0,0,96
2024-03-14 21:20:00,29,19,19,12,17,2,0,98
2024-03-14 21:30:00,22,27,18,12,24,1,0,104
2024-03-14 21:40:00,17,32,53,6,17,0,0,125
2024-03-14 21:50:00,18,10,18,7,26,1,0,80
2024-03-14 22:00:00,26,25,26,6,27,0,0,110
2024-03-14 22:10:00,13,16,20,9,20,0,0,78
2024-03-14 22:20:00,13,20,54,9,20,0,0,116
2024-03-14 22:30:00,10,157,140,6,17,0,0,330
2024-03-14 22:40:00,17,29,16,10,17,0,0,89
2024-03-14 22:50:00,15,15,6,3,13,0,0,52
2024-03-14 23:00:00,8,11,14,3,9,0,0,45
2024-03-14 23:10:00,9,21,20,6,11,0,0,67
2024-03-14 23:20:00,10,17,35,2,14,1,0,79
2024-03-14 23:30:00,5,17,9,8,9,0,0,48
2024-03-14 23:40:00,4,22,14,2,8,0,0,50
2024-03-14 23:50:00,8,8,6,3,6,0,0,31
2024-03-15 00:00:00,4,9,4,5,7,0,0,29
2024-03-15 00:10:00,4,11,14,3,4,0,0,36
2024-03-15 00:20:00,7,4,4,6,4,0,0,25
2024-03-15 00:30:00,6,11,2,3,4,0,0,26
2024-03-15 00:40:00,3,7,8,2,4,0,0,24
2024-03-15 00:50:00,5,2,3,1,4,0,0,15
2024-03-15 01:00:00,4,11,7,4,1,0,0,27
2024-03-15 01:10:00,3,6,8,0,4,0,0,21
2024-03-15 01:20:00,2,6,5,2,3,0,0,18
2024-03-15 01:30:00,2,0,5,1,4,0,0,12
2024-03-15 01:40:00,3,5,3,1,2,0,0,14
2024-03-15 01:50:00,2,5,3,1,4,0,0,15
2024-03-15 02:00:00,0,3,4,2,2,0,0,11
2024-03-15 02:10:00,1,5,4,3,5,0,0,18
2024-03-15 02:20:00,3,2,1,2,2,0,0,10
2024-03-15 02:30:00,2,2,4,2,2,0,0,12
2024-03-15 02:40:00,1,2,1,0,1,0,0,5
2024-03-15 02:50:00,4,3,1,0,0,0,0,8
2024-03-15 03:00:00,3,0,0,0,1,0,0,4
2024-03-15 03:10:00,1,1,2,0,1,0,0,5
2024-03-15 03:20:00,2,0,3,1,1,0,0,7
2024-03-15 03:30:00,3,2,1,0,2,0,0,8
2024-03-15 03:40:00,3,1,0,2,3,0,0,9
2024-03-15 03:50:00,4,6,5,2,1,0,0,18
2024-03-15 04:00:00,4,1,1,1,2,0,0,9
2024-03-15 04:10:00,2,5,9,0,3,0,0,19
2024-03-15 04:20:00,5,4,3,0,4,0,0,16
2024-03-15 04:30:00,1,3,5,1,2,0,0,12
2024-03-15 04:40:00,6,7,17,0,5,1,0,36
2024-03-15 04:50:00,4,6,7,3,2,0,0,22
2024-03-15 05:00:00,7,5,6,3,11,0,0,32
2024-03-15 05:10:00,10,15,16,3,8,0,0,52
2024-03-15 05:20:00,5,17,7,1,13,0,0,43
2024-03-15 05:30:00,10,15,4,4,21,0,0,54
2024-03-15 05:40:00,11,12,27,8,28,0,0,86
2024-03-15 05:50:00,17,6,8,7,34,0,0,72
2024-03-15 06:00:00,11,26,17,4,40,0,0,98
2024-03-15 06:10:00,16,24,19,9,24,1,0,93
2024-03-15 06:20:00,20,18,16,6,40,0,0,100
2024-03-15 06:30:00,17,22,14,6,37,0,0,96
2024-03-15 06:40:00,15,28,21,14,47,0,0,125
2024-03-15 06:50:00,24,40,17,10,58,0,0,149
2024-03-15 07:00:00,28,39,22,18,47,0,0,154
2024-03-15 07:10:00,26,30,22,13,62,1,0,154
2024-03-15 07:20:00,23,45,39,21,52,0,0,180
2024-03-15 07:30:00,23,29,21,26,61,0,0,160
2024-03-15 07:40:00,33,35,23,32,68,1,0,192
2024-03-15 07:50:00,29,47,29,29,47,1,0,182
2024-03-15 08:00:00,33,47,28,20,62,1,0,191
2024-03-15 08:10:00,17,42,34,30,50,1,0,174
2024-03-15 08:20:00,31,41,28,28,52,1,0,181
2024-03-15 08:30:00,15,41,37,24,35,1,0,153
2024-03-15 08:40:00,24,37,30,28,49,0,0,168
2024-03-15 08:50:00,22,40,30,29,50,1,0,172
2024-03-15 09:00:00,22,50,33,22,33,0,0,160
2024-03-15 09:10:00,22,32,24,28,38,0,0,144
2024-03-15 09:20:00,22,47,26,13,36,0,0,144
2024-03-15 09:30:00,26,43,26,20,50,0,0,165
2024-03-15 09:40:00,29,45,128,15,37,0,0,254
2024-03-15 09:50:00,25,44,28,17,51,1,0,166
2024-03-15 10:00:00,27,61,25,26,36,1,0,176
2024-03-15 10:10:00,20,35,28,20,29,1,0,133
2024-03-15 10:20:00,19,45,19,22,36,1,0,142
2024-03-15 10:30:00,32,48,34,11,46,0,0,171
2024-03-15 10:40:00,19,53,24,18,47,1,0,162
2024-03-15 10:50:00,29,47,30,18,47,0,0,171
2024-03-15 11:00:00,22,38,23,17,38,2,0,140
2024-03-15 11:10:00,29,43,26,22,43,0,0,163
2024-03-15 11:20:00,30,32,32,15,51,1,0,161
2024-03-15 11:30:00,22,45,37,18,30,0,0,152
2024-03-15 11:40:00,32,53,23,21,46,0,0,175
2024-03-15 11:50:00,32,49,26,20,39,1,0,167
2024-03-15 12:00:00,32,51,62,26,38,0,0,209
2024-03-15 12:10:00,31,53,31,42,50,0,0,207
2024-03-15 12:20:00,32,60,27,13,54,0,0,186
2024-03-15 12:30:00,24,49,35,16,32,2,0,158
2024-03-15 12:40:00,27,49,32,27,54,0,0,189
2024-03-15 12:50:00,23,53,48,27,33,2,0,186
2024-03-15 13:00:00,24,57,43,22,31,1,0,178
2024-03-15 13:10:00,26,62,39,23,43,1,0,194
2024-03-15 13:20:00,23,56,33,27,54,1,0,194
2024-03-15 13:30:00,29,37,29,16,60,4,0,175
2024-03-15 13:40:00,29,45,38,25,39,0,0,176
2024-03-15 13:50:00,31,33,39,27,33,3,0,166
2024-03-15 14:00:00,23,42,39,20,38,0,0,162
2024-03-15 14:10:00,22,56,29,23,40,0,0,170
2024-03-15 14:20:00,31,57,41,19,45,2,0,195
2024-03-15 14:30:00,37,70,40,27,54,0,0,228
2024-03-15 14:40:00,41,58,23,29,45,1,0,197
2024-03-15 14:50:00,36,53,33,28,45,1,0,196
2024-03-15 15:00:00,33,48,37,26,43,2,0,189
2024-03-15 15:10:00,35,51,30,18,35,1,0,170
2024-03-15 15:20:00,24,71,94,24,52,3,0,268
2024-03-15 15:30:00,34,46,27,22,35,2,0,166
2024-03-15 15:40:00,32,65,27,25,42,0,0,191
2024-03-15 15:50:00,44,58,31,17,48,2,0,200
2024-03-15 16:00:00,29,71,93,22,46,1,0,262
2024-03-15 16:10:00,24,50,39,17,54,3,0,187
2024-03-15 16:20:00,25,59,39,25,37,3,0,188
2024-03-15 16:30:00,32,63,27,17,49,1,0,189
2024-03-15 16:40:00,26,69,29,22,33,1,0,180
2024-03-15 16:50:00,27,41,25,28,55,2,0,178
2024-03-15 17:00:00,24,57,87,29,32,2,0,231
2024-03-15 17:10:00,28,59,37,19,38,9,0,190
2024-03-15 17:20:00,20,47,32,22,45,1,0,167
2024-03-15 17:30:00,19,45,25,27,42,0,0,158
2024-03-15 17:40:00,23,62,21,21,39,0,0,166
2024-03-15 17:50:00,26,44,32,18,56,1,0,177
2024-03-15 18:00:00,31,68,34,19,31,0,0,183
2024-03-15 18:10:00,19,88,37,27,43,1,0,215
2024-03-15 18:20:00,26,55,21,31,46,0,0,179
2024-03-15 18:30:00,26,62,23,12,46,1,0,170
2024-03-15 18:40:00,22,45,30,21,35,1,0,154
2024-03-15 18:50:00,19,25,32,14,29,0,0,119
2024-03-15 19:00:00,18,34,21,19,34,0,0,126
2024-03-15 19:10:00,21,35,27,28,18,1,0,130
2024-03-15 19:20:00,30,22,39,7,18,0,0,116
2024-03-15 19:30:00,22,36,17,12,35,1,0,123
2024-03-15 19:40:00,24,32,32,19,32,0,0,139
2024-03-15 19:50:00,14,41,25,14,41,0,0,135
2024-03-15 20:00:00,16,47,45,12,32,0,0,152
2024-03-15 20:10:00,18,31,23,11,25,0,0,108
2024-03-15 20:20:00,18,29,38,16,30,3,0,134
2024-03-15 20:30:00,10,22,16,14,16,0,0,78
2024-03-15 20:40:00,15,29,22,14,10,0,0,90
2024-03-15 20:50:00,20,33,22,16,25,0,0,116
2024-03-15 21:00:00,16,23,79,12,19,0,0,149
2024-03-15 21:10:00,20,45,16,16,19,0,0,116
2024-03-15 21:20:00,20,22,25,14,19,0,0,100
2024-03-15 21:30:00,17,24,24,13,31,2,0,111
2024-03-15 21:40:00,13,49,46,10,25,3,0,146
2024-03-15 21:50:00,20,20,27,7,17,1,0,92
2024-03-15 22:00:00,19,23,31,9,16,1,0,99
2024-03-15 22:10:00,15,23,21,7,17,1,0,84
2024-03-15 22:20:00,18,32,21,10,20,0,0,101
2024-03-15 22:30:00,14,33,18,13,23,1,0,102
2024-03-15 22:40:00,15,56,42,12,13,0,0,138
2024-03-15 22:50:00,15,23,34,5,16,0,0,93
2024-03-15 23:00:00,18,27,15,6,13,1,0,80
2024-03-15 23:10:00,12,23,20,6,8,0,0,69
2024-03-15 23:20:00,11,15,22,3,13,0,0,64
2024-03-15 23:30:00,3,26,10,8,7,0,0,54
2024-03-15 23:40:00,7,20,22,4,7,0,0,60
2024-03-15 23:50:00,10,14,46,2,14,0,0,86
2024-03-16 00:00:00,13,20,12,6,14,0,0,65
2024-03-16 00:10:00,9,24,16,2,8,0,0,59
2024-03-16 00:20:00,5,9,8,2,8,1,0,33
2024-03-16 00:30:00,9,16,12,5,9,0,0,51
2024-03-16 00:40:00,6,23,59,0,15,0,0,103
2024-03-16 00:50:00,11,7,4,2,8,0,0,32
2024-03-16 01:00:00,11,5,7,4,5,0,0,32
2024-03-16 01:10:00,5,13,15,0,9,0,0,42
2024-03-16 01:20:00,7,8,8,2,5,0,0,30
2024-03-16 01:30:00,6,9,2,4,7,0,0,28
2024-03-16 01:40:00,3,11,26,2,4,0,0,46
2024-03-16 01:50:00,5,7,5,1,4,0,0,22
2024-03-16 02:00:00,4,10,5,4,4,0,0,27
2024-03-16 02:10:00,5,8,8,0,4,0,0,25
2024-03-16 02:20:00,3,2,7,1,6,0,0,19
2024-03-16 02:30:00,5,4,8,1,7,0,0,25
2024-03-16 02:40:00,1,6,121,1,6,0,0,135
2024-03-16 02:50:00,4,4,3,1,0,0,0,12
2024-03-16 03:00:00,5,2,4,3,3,0,0,17
2024-03-16 03:10:00,3,4,5,3,4,0,0,19
2024-03-16 03:20:00,3,4,2,0,2,0,0,11
2024-03-16 03:30:00,2,5,3,2,4,0,0,16
2024-03-16 03:40:00,3,4,6,1,4,0,0,18
2024-03-16 03:50:00,7,6,2,3,3,0,0,21
2024-03-16 04:00:00,1,1,3,1,5,0,0,11
2024-03-16 04:10:00,3,4,9,2,4,0,0,22
2024-03-16 04:20:00,4,5,5,0,4,0,0,18
2024-03-16 04:30:00,2,7,3,1,5,0,0,18
2024-03-16 04:40:00,1,15,4,3,5,0,0,28
2024-03-16 04:50:00,4,2,0,2,3,1,0,12
2024-03-16 05:00:00,7,0,7,3,7,0,0,24
2024-03-16 05:10:00,5,7,23,3,8,0,0,46
2024-03-16 05:20:00,5,9,8,7,6,0,0,35
2024-03-16 05:30:00,3,8,4,2,7,0,0,24
2024-03-16 05:40:00,3,8,20,3,9,1,0,44
2024-03-16 05:50:00,9,5,7,1,4,0,0,26
2024-03-16 06:00:00,3,11,21,0,8,0,0,43
2024-03-16 06:10:00,7,14,8,5,7,0,0,41
2024-03-16 06:20:00,8,19,10,1,13,0,0,51
2024-03-16 06:30:00,7,9,4,1,12,0,0,33
2024-03-16 06:40:00,8,5,20,6,9,0,0,48
2024-03-16 06:50:00,3,10,8,3,10,0,0,34
2024-03-16 07:00:00,6,11,21,2,7,0,0,47
2024-03-16 07:10:00,4,11,6,7,7,0,0,35
2024-03-16 07:20:00,5,6,13,4,7,0,0,35
2024-03-16 07:30:00,14,7,69,3,21,0,0,114
2024-03-16 07:40:00,7,13,17,8,15,0,0,60
2024-03-16 07:50:00,5,12,15,9,21,0,0,62
2024-03-16 08:00:00,9,6,12,7,9,0,0,43
2024-03-16 08:10:00,6,19,12,9,11,0,0,57
2024-03-16 08:20:00,14,13,20,14,11,0,0,72
2024-03-16 08:30:00,10,20,14,8,20,0,0,72
2024-03-16 08:40:00,17,25,32,8,20,0,0,102
2024-03-16 08:50:00,15,26,13,14,16,0,0,84
2024-03-16 09:00:00,10,42,14,9,13,0,0,88
2024-03-16 09:10:00,13,23,16,13,18,0,0,83
2024-03-16 09:20:00,14,36,18,18,25,0,0,111
2024-03-16 09:30:00,14,43,20,12,30,1,0,120
2024-03-16 09:40:00,17,37,30,13,39,0,0,136
2024-03-16 09:50:00,14,52,28,19,36,0,0,149
2024-03-16 10:00:00,13,41,15,13,26,1,0,109
2024-03-16 10:10:00,13,45,40,15,41,0,0,154
2024-03-16 10:20:00,17,43,20,18,33,4,0,135
2024-03-16 10:30:00,21,57,46,12,26,0,0,162
2024-03-16 10:40:00,20,37,33,21,29,1,0,141
2024-03-16 10:50:00,16,48,17,16,34,0,0,131
2024-03-16 11:00:00,18,50,23,14,29,0,0,134
2024-03-16 11:10:00,20,43,28,13,28,0,0,132
2024-03-16 11:20:00,19,37,30,22,28,0,0,136
2024-03-16 11:30:00,17,54,33,23,37,1,0,165
2024-03-16 11:40:00,20,53,24,13,26,0,0,136
2024-03-16 11:50:00,18,33,31,13,32,1,0,128
2024-03-16 12:00:00,24,38,23,10,34,1,0,130
2024-03-16 12:10:00,20,43,29,17,34,0,0,143
2024-03-16 12:20:00,19,51,24,13,33,1,0,141
2024-03-16 12:30:00,15,46,25,15,38,0,0,139
2024-03-16 12:40:00,17,47,39,17,45,1,0,166
2024-03-16 12:50:00,14,37,51,17,36,1,0,156
2024-03-16 13:00:00,22,41,26,13,40,1,0,143
2024-03-16 13:10:00,22,45,93,13,38,0,0,211
2024-03-16 13:20:00,18,46,26,14,38,0,0,142
2024-03-16 13:30:00,24,43,30,19,36,0,0,152
2024-03-16 13:40:00,21,56,27,21,50,2,0,177
2024-03-16 13:50:00,17,43,32,19,34,3,0,148
2024-03-16 14:00:00,19,55,34,18,33,1,0,160
2024-03-16 14:10:00,21,53,30,19,36,1,0,160
2024-03-16 14:20:00,22,39,21,17,32,0,0,131
2024-03-16 14:30:00,26,54,28,13,41,4,0,166
2024-03-16 14:40:00,18,44,181,17,37,1,0,298
2024-03-16 14:50:00,22,45,25,13,37,1,0,143
