datetime,D21Z,D22Z,V23Z,D51Z,D52Z,V53Z,V54Z,D81Z,D82Z,V83Z,Total
2024-03-12 08:30:00,47,0,34,34,15,82,0,49,0,1,262
2024-03-12 08:40:00,47,0,38,33,14,67,0,53,1,1,254
2024-03-12 08:50:00,50,0,40,19,15,41,0,35,6,0,206
2024-03-12 09:00:00,52,0,40,30,16,50,0,44,0,2,234
2024-03-12 09:10:00,43,0,27,23,15,51,0,40,3,3,205
2024-03-12 09:20:00,50,0,35,22,10,39,0,26,0,0,182
2024-03-12 09:30:00,52,0,24,22,15,46,0,43,0,2,204
2024-03-12 09:40:00,51,0,34,14,7,47,0,33,0,2,188
2024-03-12 09:50:00,51,0,41,21,14,66,0,49,0,0,242
2024-03-12 10:00:00,45,0,27,23,18,45,0,34,0,4,196
2024-03-12 10:10:00,46,0,31,18,9,49,0,41,1,1,196
2024-03-12 10:20:00,44,0,38,8,6,28,0,21,2,1,148
2024-03-12 10:30:00,45,0,33,14,13,38,0,33,2,0,178
2024-03-12 10:40:00,65,0,40,16,14,41,0,33,0,0,209
2024-03-12 10:50:00,47,0,35,13,10,48,0,38,0,2,193
2024-03-12 11:00:00,48,0,30,20,13,28,0,24,0,0,163
2024-03-12 11:10:00,43,0,28,15,14,39,0,30,2,1,172
2024-03-12 11:20:00,43,0,41,13,14,39,0,34,0,1,185
2024-03-12 11:30:00,44,0,31,12,8,34,0,26,2,0,157
2024-03-12 11:40:00,62,0,30,17,14,48,0,33,2,0,206
2024-03-12 11:50:00,48,0,24,13,12,34,0,25,2,2,160
2024-03-12 12:00:00,59,0,36,16,14,48,0,45,1,0,219
2024-03-12 12:10:00,37,0,31,9,5,36,0,35,1,0,154
2024-03-12 12:20:00,48,0,35,18,11,39,0,36,1,0,188
2024-03-12 12:30:00,58,0,41,23,15,37,0,35,0,0,209
2024-03-12 12:40:00,50,0,33,15,10,40,0,32,0,0,180
2024-03-12 12:50:00,51,0,29,19,14,50,0,35,0,0,198
2024-03-12 13:00:00,57,0,36,11,9,43,0,37,0,1,194
2024-03-12 13:10:00,53,0,34,22,13,48,0,37,1,0,208
2024-03-12 13:20:00,62,0,36,11,13,48,0,45,0,1,216
2024-03-12 13:30:00,58,0,47,13,10,43,0,36,0,0,207
2024-03-12 13:40:00,46,0,32,10,7,40,0,39,4,0,178
2024-03-12 13:50:00,68,0,41,18,16,42,0,30,5,1,221
2024-03-12 14:00:00,55,0,39,18,12,41,0,33,2,4,204
2024-03-12 14:10:00,75,0,49,11,9,37,0,29,1,2,213
2024-03-12 14:20:00,61,0,36,14,9,42,0,34,1,0,197
2024-03-12 14:30:00,58,0,43,17,11,41,0,32,1,2,205
2024-03-12 14:40:00,69,0,44,21,16,34,0,46,6,2,238
2024-03-12 14:50:00,76,0,43,11,8,48,0,36,2,0,224
2024-03-12 15:00:00,65,0,37,20,14,53,0,35,5,0,229
2024-03-12 15:10:00,76,0,37,18,9,53,0,46,0,0,239
2024-03-12 15:20:00,68,0,31,28,11,48,0,38,2,4,230
2024-03-12 15:30:00,73,0,26,19,13,53,0,36,0,2,222
2024-03-12 15:40:00,58,0,32,18,15,50,0,42,4,1,220
2024-03-12 15:50:00,78,0,42,19,15,46,0,41,2,0,243
2024-03-12 16:00:00,62,0,42,19,16,45,0,33,1,1,219
2024-03-12 16:10:00,73,0,48,25,9,53,0,38,3,0,249
2024-03-12 16:20:00,65,0,45,21,17,39,0,29,2,0,218
2024-03-12 16:30:00,70,0,35,18,17,58,0,44,4,1,247
2024-03-12 16:40:00,68,0,40,31,16,51,0,39,1,2,248
2024-03-12 16:50:00,64,0,45,21,15,53,0,35,0,5,238
2024-03-12 17:00:00,67,0,46,22,14,57,0,40,1,2,249
2024-03-12 17:10:00,87,0,55,17,11,60,0,44,0,2,276
2024-03-12 17:20:00,78,0,45,19,14,43,0,38,1,5,243
2024-03-12 17:30:00,65,0,35,19,12,59,0,43,3,2,238
2024-03-12 17:40:00,65,0,43,21,15,58,0,44,1,0,247
2024-03-12 17:50:00,67,0,49,21,16,43,0,33,0,6,235
2024-03-12 18:00:00,70,0,41,14,14,51,0,41,2,1,234
2024-03-12 18:10:00,57,0,34,23,13,42,0,36,1,0,206
2024-03-12 18:20:00,64,0,46,18,17,31,0,31,1,0,208
2024-03-12 18:30:00,73,0,67,18,18,45,0,62,4,1,288
2024-03-12 18:40:00,56,0,56,19,17,35,0,46,1,1,231
2024-03-12 18:50:00,49,0,34,13,11,44,0,62,1,0,214
2024-03-12 19:00:00,42,0,41,10,9,47,0,71,2,1,223
2024-03-12 19:10:00,54,0,48,9,11,33,0,50,2,1,208
2024-03-12 19:20:00,41,0,31,10,9,29,0,46,0,1,167
2024-03-12 19:30:00,41,0,33,5,6,21,0,35,0,1,142
2024-03-12 19:40:00,29,0,26,9,11,30,0,41,0,0,146
2024-03-12 19:50:00,29,0,31,7,11,20,0,32,0,1,131
2024-03-12 20:00:00,18,0,24,8,10,30,0,44,0,0,134
2024-03-12 20:10:00,31,0,34,7,7,36,0,45,0,0,160
2024-03-12 20:20:00,30,0,34,8,8,25,0,32,1,0,138
2024-03-12 20:30:00,23,0,14,4,4,13,0,18,0,0,76
2024-03-12 20:40:00,40,0,21,5,4,16,0,15,0,0,101
2024-03-12 20:50:00,75,0,23,8,7,11,0,9,0,1,134
2024-03-12 21:00:00,48,0,23,5,5,16,0,13,0,0,110
2024-03-12 21:10:00,32,0,24,5,5,20,0,16,0,0,102
2024-03-12 21:20:00,29,0,19,11,10,11,0,10,0,0,90
2024-03-12 21:30:00,27,0,19,6,6,10,0,11,0,0,79
2024-03-12 21:40:00,32,0,26,5,6,9,0,9,0,0,87
2024-03-12 21:50:00,26,0,16,6,6,14,0,15,0,1,84
2024-03-12 22:00:00,25,0,17,3,3,20,0,17,0,0,85
2024-03-12 22:10:00,14,0,10,4,5,19,0,20,0,0,72
2024-03-12 22:20:00,25,0,19,2,2,5,0,5,0,0,58
2024-03-12 22:30:00,14,0,10,1,1,10,0,9,0,0,45
2024-03-12 22:40:00,22,0,14,2,2,11,0,11,0,0,62
2024-03-12 22:50:00,41,0,22,1,1,7,0,7,0,0,79
2024-03-12 23:00:00,26,0,17,2,2,8,0,10,0,0,65
2024-03-12 23:10:00,27,0,20,1,1,4,0,5,0,0,58
2024-03-12 23:20:00,26,0,18,1,2,5,0,6,0,0,58
2024-03-12 23:30:00,11,0,9,0,0,1,0,1,0,0,22
2024-03-12 23:40:00,10,0,7,1,2,4,0,4,0,0,28
2024-03-12 23:50:00,9,0,7,0,0,3,0,3,0,0,22
2024-03-13 00:00:00,7,0,7,0,0,4,0,4,0,0,22
2024-03-13 00:10:00,2,0,1,0,0,5,0,6,0,0,14
2024-03-13 00:20:00,7,0,4,2,2,0,0,0,0,0,15
2024-03-13 00:30:00,13,0,10,0,0,1,0,1,0,0,25
2024-03-13 00:40:00,6,0,6,0,0,0,0,0,0,0,12
2024-03-13 00:50:00,3,0,3,0,0,0,0,0,0,0,6
2024-03-13 01:00:00,2,0,2,1,1,2,0,2,0,0,10
2024-03-13 01:10:00,0,0,0,0,0,2,0,2,0,0,4
2024-03-13 01:20:00,5,0,5,0,0,2,0,2,0,0,14
2024-03-13 01:30:00,1,0,1,0,0,1,0,1,0,0,4
2024-03-13 01:40:00,2,0,2,0,0,2,0,0,0,0,6
2024-03-13 01:50:00,2,0,2,0,0,0,0,0,0,0,4
2024-03-13 02:00:00,1,0,1,0,0,2,0,2,0,0,6
2024-03-13 02:10:00,1,0,1,0,0,1,0,1,0,0,4
2024-03-13 02:20:00,3,0,3,0,0,1,0,1,0,0,8
2024-03-13 02:30:00,2,0,2,0,0,1,0,1,0,0,6
2024-03-13 02:40:00,1,0,1,0,0,1,0,0,0,0,3
2024-03-13 02:50:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-13 03:00:00,1,0,0,0,0,1,0,1,0,0,3
2024-03-13 03:10:00,3,0,3,0,0,1,0,1,0,0,8
2024-03-13 03:20:00,0,0,0,0,0,3,0,3,0,0,6
2024-03-13 03:30:00,4,0,4,1,1,1,0,1,0,0,12
2024-03-13 03:40:00,1,0,1,1,0,1,0,0,0,0,4
2024-03-13 03:50:00,1,0,1,1,0,2,0,2,0,0,7
2024-03-13 04:00:00,5,0,6,0,0,0,0,0,0,0,11
2024-03-13 04:10:00,2,0,2,0,0,1,0,2,0,0,7
2024-03-13 04:20:00,1,0,1,0,0,1,0,1,0,0,4
2024-03-13 04:30:00,1,0,1,0,0,2,0,3,0,0,7
2024-03-13 04:40:00,1,0,1,0,0,1,0,0,0,0,3
2024-03-13 04:50:00,2,0,2,0,0,1,0,2,0,0,7
2024-03-13 05:00:00,2,0,2,1,1,7,0,8,0,0,21
2024-03-13 05:10:00,2,0,5,2,2,9,0,9,0,0,29
2024-03-13 05:20:00,8,0,7,4,6,4,0,3,0,0,32
2024-03-13 05:30:00,4,0,5,4,2,6,0,7,0,0,28
2024-03-13 05:40:00,5,0,4,3,4,11,0,12,0,0,39
2024-03-13 05:50:00,10,0,10,7,7,8,0,6,0,0,48
2024-03-13 06:00:00,9,0,10,7,7,12,0,9,0,0,54
2024-03-13 06:10:00,7,0,8,6,3,8,0,10,0,0,42
2024-03-13 06:20:00,18,0,16,10,10,17,0,21,0,0,92
2024-03-13 06:30:00,10,0,10,9,9,17,0,15,0,0,70
2024-03-13 06:40:00,20,0,17,11,9,23,0,22,0,0,102
2024-03-13 06:50:00,18,0,17,14,8,36,0,27,0,1,121
2024-03-13 07:00:00,18,0,15,18,17,45,0,31,2,0,146
2024-03-13 07:10:00,34,0,24,21,16,57,0,45,0,0,197
2024-03-13 07:20:00,48,0,38,29,15,58,0,42,1,1,232
2024-03-13 07:30:00,64,0,37,22,17,66,0,36,1,4,247
2024-03-13 07:40:00,61,0,42,33,17,57,0,39,0,0,249
2024-03-13 07:50:00,54,0,42,21,10,47,0,36,0,0,210
2024-03-13 08:00:00,55,0,47,36,16,66,0,38,3,3,264
2024-03-13 08:10:00,51,0,36,38,12,53,0,40,0,1,231
2024-03-13 08:20:00,45,0,34,26,14,61,0,39,2,2,223
2024-03-13 08:30:00,50,0,34,19,14,51,0,39,0,2,209
2024-03-13 08:40:00,37,0,30,32,19,43,0,32,1,0,194
2024-03-13 08:50:00,60,0,39,17,20,37,0,29,0,0,202
2024-03-13 09:00:00,49,0,28,19,8,48,0,38,0,2,192
2024-03-13 09:10:00,45,0,37,30,14,49,0,37,0,0,212
2024-03-13 09:20:00,42,0,31,15,9,40,0,33,0,1,171
2024-03-13 09:30:00,43,0,32,15,10,50,0,34,0,0,184
2024-03-13 09:40:00,36,0,27,20,15,51,0,39,0,2,190
2024-03-13 09:50:00,47,0,32,15,13,34,0,27,0,0,168
2024-03-13 10:00:00,38,0,33,24,13,29,0,22,1,0,160
2024-03-13 10:10:00,49,0,37,14,8,30,0,25,1,0,164
2024-03-13 10:20:00,42,0,29,16,13,33,0,29,2,1,165
2024-03-13 10:30:00,31,0,22,13,10,49,0,36,2,0,163
2024-03-13 10:40:00,52,0,45,19,18,46,0,39,0,0,219
2024-03-13 10:50:00,44,0,36,16,14,38,0,30,1,1,180
2024-03-13 11:00:00,43,0,30,16,9,46,0,38,1,1,184
2024-03-13 11:10:00,42,0,35,19,16,40,0,33,4,0,189
2024-03-13 11:20:00,58,0,43,14,16,46,0,34,1,0,212
2024-03-13 11:30:00,53,0,35,21,12,35,0,29,0,3,188
2024-03-13 11:40:00,39,0,27,19,16,50,0,42,1,0,194
2024-03-13 11:50:00,45,0,33,21,17,36,0,31,0,2,185
2024-03-13 12:00:00,46,0,35,16,11,47,0,42,0,0,197
2024-03-13 12:10:00,59,0,41,20,10,37,0,30,0,0,197
2024-03-13 12:20:00,46,0,43,11,12,36,0,34,1,2,185
2024-03-13 12:30:00,42,0,36,12,9,41,0,33,0,1,174
2024-03-13 12:40:00,52,0,28,17,12,49,0,36,1,1,196
2024-03-13 12:50:00,58,0,34,27,16,51,0,48,2,1,237
2024-03-13 13:00:00,54,0,44,15,11,31,0,27,0,1,183
2024-03-13 13:10:00,41,0,25,12,9,31,0,23,0,0,141
2024-03-13 13:20:00,42,0,30,8,10,44,0,39,0,0,173
2024-03-13 13:30:00,53,0,35,16,12,57,0,42,0,1,216
2024-03-13 13:40:00,57,0,37,14,8,45,0,37,0,2,200
2024-03-13 13:50:00,68,0,43,19,15,64,0,41,4,1,255
2024-03-13 14:00:00,71,0,33,23,19,36,0,31,6,2,221
2024-03-13 14:10:00,47,0,31,19,11,49,0,34,1,0,192
2024-03-13 14:20:00,54,0,40,13,16,44,0,35,1,0,203
2024-03-13 14:30:00,58,0,35,11,10,49,0,37,3,0,203
2024-03-13 14:40:00,56,0,31,14,15,39,0,25,2,0,182
2024-03-13 14:50:00,79,0,31,22,14,57,0,40,2,2,247
2024-03-13 15:00:00,61,0,44,13,9,35,0,25,3,1,191
2024-03-13 15:10:00,63,0,42,18,10,47,0,28,0,2,210
2024-03-13 15:20:00,65,0,44,13,12,47,0,38,0,1,220
2024-03-13 15:30:00,58,0,36,17,10,32,0,27,0,0,180
2024-03-13 15:40:00,55,0,37,19,13,37,0,30,1,2,194
2024-03-13 15:50:00,65,0,41,30,10,37,0,30,1,1,215
2024-03-13 16:00:00,59,0,36,15,16,43,0,29,1,1,200
2024-03-13 16:10:00,68,0,42,21,12,47,0,34,4,0,228
2024-03-13 16:20:00,70,0,45,21,12,43,0,31,0,0,222
2024-03-13 16:30:00,77,0,36,20,14,55,0,46,2,5,255
2024-03-13 16:40:00,56,0,31,18,12,59,0,41,6,4,227
2024-03-13 16:50:00,58,0,30,23,14,23,0,20,1,1,170
2024-03-13 17:00:00,71,0,45,18,12,62,0,45,1,0,254
2024-03-13 17:10:00,66,0,41,17,7,42,0,27,0,1,201
2024-03-13 17:20:00,63,0,41,18,11,45,0,36,0,1,215
2024-03-13 17:30:00,60,0,36,23,15,50,0,33,2,0,219
2024-03-13 17:40:00,73,0,40,28,17,44,0,28,2,3,235
2024-03-13 17:50:00,55,0,34,31,17,64,0,55,1,0,257
2024-03-13 18:00:00,57,0,34,23,10,44,0,33,0,2,203
2024-03-13 18:10:00,67,0,38,17,14,54,0,37,3,1,231
2024-03-13 18:20:00,68,0,33,18,14,47,0,29,2,2,213
2024-03-13 18:30:00,48,0,30,18,14,41,0,40,0,2,193
2024-03-13 18:40:00,51,0,25,16,7,39,0,47,4,4,193
2024-03-13 18:50:00,50,0,27,14,7,37,0,32,0,2,169
2024-03-13 19:00:00,43,0,23,25,11,32,0,33,0,0,167
2024-03-13 19:10:00,44,0,33,14,10,33,0,33,2,1,170
2024-03-13 19:20:00,41,0,33,14,10,35,0,43,1,0,177
2024-03-13 19:30:00,43,0,36,12,9,25,0,31,1,2,159
2024-03-13 19:40:00,44,0,26,8,9,30,0,40,0,1,158
2024-03-13 19:50:00,35,0,28,11,9,18,0,25,0,0,126
2024-03-13 20:00:00,23,0,25,6,7,25,0,30,0,0,116
2024-03-13 20:10:00,32,0,24,13,7,23,0,27,0,0,126
2024-03-13 20:20:00,33,0,26,7,4,15,0,22,0,3,110
2024-03-13 20:30:00,23,0,22,6,6,27,0,36,0,0,120
2024-03-13 20:40:00,23,0,19,10,10,10,0,14,0,0,86
2024-03-13 20:50:00,28,0,22,5,5,14,0,21,0,0,95
2024-03-13 21:00:00,26,0,26,4,2,11,0,17,1,6,93
2024-03-13 21:10:00,20,0,17,9,8,15,0,19,0,0,88
2024-03-13 21:20:00,31,0,33,4,6,13,0,21,1,2,111
2024-03-13 21:30:00,40,0,33,7,8,22,0,30,0,0,140
2024-03-13 21:40:00,15,0,21,4,5,19,0,26,0,1,91
2024-03-13 21:50:00,21,0,23,4,4,18,0,25,1,0,96
2024-03-13 22:00:00,24,0,26,0,1,12,0,20,0,0,83
2024-03-13 22:10:00,18,0,22,9,5,20,0,29,0,0,103
2024-03-13 22:20:00,18,0,21,0,0,13,0,20,0,0,72
2024-03-13 22:30:00,27,0,30,0,0,6,0,11,1,2,77
2024-03-13 22:40:00,15,0,17,1,4,5,0,9,0,1,52
2024-03-13 22:50:00,14,0,16,1,1,7,0,12,0,0,51
2024-03-13 23:00:00,6,0,11,0,0,10,0,18,0,0,45
2024-03-13 23:10:00,10,0,8,2,2,6,0,10,0,0,38
2024-03-13 23:20:00,14,0,19,1,2,6,0,9,0,0,51
2024-03-13 23:30:00,10,0,12,4,4,2,0,0,0,1,33
2024-03-13 23:40:00,9,0,15,0,0,3,0,5,0,0,32
2024-03-13 23:50:00,8,0,9,0,0,7,0,9,0,0,33
2024-03-14 00:00:00,6,0,6,3,2,1,0,2,0,0,20
2024-03-14 00:10:00,5,0,6,0,0,4,0,8,0,0,23
2024-03-14 00:20:00,2,0,3,0,0,1,0,2,0,0,8
2024-03-14 00:30:00,5,0,8,2,1,2,0,4,0,0,22
2024-03-14 00:40:00,5,0,7,0,0,1,0,2,0,0,15
2024-03-14 00:50:00,3,0,3,0,0,0,0,0,0,0,6
2024-03-14 01:00:00,5,0,7,0,0,3,0,6,0,0,21
2024-03-14 01:10:00,1,0,1,1,0,0,0,0,0,0,3
2024-03-14 01:20:00,2,0,3,0,0,2,0,3,0,2,12
2024-03-14 01:30:00,4,0,6,0,0,1,0,2,0,0,13
2024-03-14 01:40:00,1,0,2,0,0,1,0,2,0,0,6
2024-03-14 01:50:00,2,0,2,0,0,2,0,2,0,0,8
2024-03-14 02:00:00,2,0,3,0,0,4,0,6,0,0,15
2024-03-14 02:10:00,3,0,4,0,0,2,0,2,0,0,11
2024-03-14 02:20:00,0,0,0,0,0,2,0,0,0,0,2
2024-03-14 02:30:00,1,0,2,0,0,0,0,0,0,0,3
2024-03-14 02:40:00,1,0,2,0,0,0,0,0,0,0,3
2024-03-14 02:50:00,0,0,0,0,0,1,0,1,0,0,2
2024-03-14 03:00:00,2,0,2,0,0,0,0,0,0,0,4
2024-03-14 03:10:00,2,0,3,0,0,1,0,0,0,0,6
2024-03-14 03:20:00,1,0,1,0,0,0,0,0,0,0,2
2024-03-14 03:30:00,2,0,3,3,3,2,0,4,0,0,17
2024-03-14 03:40:00,0,0,0,0,0,1,0,0,0,0,1
2024-03-14 03:50:00,2,0,3,0,0,2,0,3,0,0,10
2024-03-14 04:00:00,1,0,2,0,0,1,0,1,0,0,5
2024-03-14 04:10:00,2,0,3,0,0,4,0,2,0,0,11
2024-03-14 04:20:00,3,0,3,0,0,1,0,2,0,0,9
2024-03-14 04:30:00,1,0,2,0,0,0,0,0,0,0,3
2024-03-14 04:40:00,1,0,1,0,0,0,0,0,0,0,2
2024-03-14 04:50:00,1,0,1,0,0,3,0,5,0,0,10
2024-03-14 05:00:00,3,0,3,3,1,6,0,7,0,0,23
2024-03-14 05:10:00,5,0,7,4,2,6,0,7,0,0,31
2024-03-14 05:20:00,5,0,7,2,3,4,0,3,0,0,24
2024-03-14 05:30:00,8,0,13,7,9,6,0,7,0,0,50
2024-03-14 05:40:00,7,0,10,5,4,10,0,11,0,0,47
2024-03-14 05:50:00,10,0,15,2,2,7,0,5,0,0,41
2024-03-14 06:00:00,7,0,9,8,9,14,0,21,0,0,68
2024-03-14 06:10:00,7,0,7,4,5,15,0,22,0,0,60
2024-03-14 06:20:00,14,0,11,8,11,23,0,30,0,0,97
2024-03-14 06:30:00,17,0,21,13,12,11,0,12,1,0,87
2024-03-14 06:40:00,29,0,23,9,6,26,0,22,0,0,115
2024-03-14 06:50:00,27,0,22,10,12,39,0,30,0,0,140
2024-03-14 07:00:00,19,0,18,18,9,28,0,23,0,2,117
2024-03-14 07:10:00,36,0,32,19,15,48,0,33,1,2,186
2024-03-14 07:20:00,44,0,20,27,15,62,0,42,0,2,212
2024-03-14 07:30:00,61,0,46,26,14,59,0,32,2,1,241
2024-03-14 07:40:00,66,0,48,25,11,51,0,39,1,2,243
2024-03-14 07:50:00,58,0,39,26,15,71,0,44,0,4,257
2024-03-14 08:00:00,52,0,34,27,19,57,0,43,5,2,239
2024-03-14 08:10:00,51,0,32,28,15,49,0,41,2,2,220
2024-03-14 08:20:00,46,0,32,20,9,57,0,39,2,2,207
2024-03-14 08:30:00,53,0,39,20,12,65,0,42,0,1,232
2024-03-14 08:40:00,59,0,38,41,11,63,0,40,0,2,254
2024-03-14 08:50:00,44,0,31,14,14,65,0,50,0,0,218
2024-03-14 09:00:00,46,0,43,191,11,57,0,41,3,0,392
2024-03-14 09:10:00,52,0,39,19,12,50,0,34,0,4,210
2024-03-14 09:20:00,35,0,29,25,13,33,0,25,2,0,162
2024-03-14 09:30:00,50,0,39,24,11,40,0,35,1,0,200
2024-03-14 09:40:00,42,0,28,20,16,45,0,42,0,1,194
2024-03-14 09:50:00,43,0,41,17,8,43,0,32,0,2,186
2024-03-14 10:00:00,58,0,39,22,11,40,0,30,2,1,203
2024-03-14 10:10:00,49,0,35,17,13,42,0,32,0,0,188
2024-03-14 10:20:00,66,0,25,23,16,40,0,31,0,2,203
2024-03-14 10:30:00,47,0,31,22,13,42,0,34,0,2,191
2024-03-14 10:40:00,43,0,32,18,14,36,0,28,0,0,171
2024-03-14 10:50:00,61,0,36,18,13,46,0,36,0,3,213
2024-03-14 11:00:00,44,0,34,12,12,40,0,35,1,2,180
2024-03-14 11:10:00,54,0,28,12,7,32,0,30,1,1,165
2024-03-14 11:20:00,51,0,36,10,11,36,0,39,1,1,185
2024-03-14 11:30:00,46,0,30,19,10,37,0,34,0,1,177
2024-03-14 11:40:00,47,0,32,23,20,37,0,31,0,0,190
2024-03-14 11:50:00,68,0,48,18,13,48,0,33,1,0,229
2024-03-14 12:00:00,51,0,39,17,11,50,0,39,0,0,207
2024-03-14 12:10:00,62,0,48,13,10,43,0,38,1,1,216
2024-03-14 12:20:00,50,0,34,20,18,45,0,33,0,0,200
2024-03-14 12:30:00,44,0,36,12,11,45,0,32,0,1,181
2024-03-14 12:40:00,61,0,37,20,16,44,0,26,2,0,206
2024-03-14 12:50:00,52,0,38,15,9,36,0,22,1,0,173
2024-03-14 13:00:00,66,0,43,11,10,46,0,34,0,2,212
2024-03-14 13:10:00,69,0,40,21,10,47,0,37,1,0,225
2024-03-14 13:20:00,70,0,44,18,22,48,0,34,2,4,242
2024-03-14 13:30:00,50,0,32,18,38,58,0,31,0,1,228
2024-03-14 13:40:00,53,0,37,17,12,35,0,30,0,2,186
2024-03-14 13:50:00,63,0,51,16,14,43,0,28,2,0,217
2024-03-14 14:00:00,54,0,31,27,18,45,0,36,2,0,213
2024-03-14 14:10:00,66,0,53,12,10,43,0,34,10,0,228
2024-03-14 14:20:00,63,0,41,14,27,47,0,32,1,1,226
2024-03-14 14:30:00,65,0,41,22,16,46,0,39,0,0,229
2024-03-14 14:40:00,77,0,39,23,14,46,0,31,3,0,233
2024-03-14 14:50:00,54,0,39,18,15,35,0,23,2,1,187
2024-03-14 15:00:00,46,0,34,18,14,46,0,27,2,3,190
2024-03-14 15:10:00,76,0,45,18,11,50,0,37,0,0,237
2024-03-14 15:20:00,59,0,35,21,17,56,0,41,0,0,229
2024-03-14 15:30:00,51,0,27,18,14,41,0,26,0,0,177
2024-03-14 15:40:00,74,0,38,24,13,53,0,37,1,10,250
2024-03-14 15:50:00,69,0,40,21,16,46,0,34,1,0,227
2024-03-14 16:00:00,80,0,51,25,19,42,0,28,1,3,249
2024-03-14 16:10:00,72,0,46,27,17,52,0,31,1,1,247
2024-03-14 16:20:00,67,0,43,22,14,47,0,33,1,1,228
2024-03-14 16:30:00,73,0,39,16,11,44,0,31,5,0,219
2024-03-14 16:40:00,72,0,43,25,13,37,0,29,0,0,219
2024-03-14 16:50:00,74,0,36,27,16,56,0,34,3,2,248
2024-03-14 17:00:00,73,0,57,25,15,49,0,31,4,1,255
2024-03-14 17:10:00,85,0,30,21,12,44,0,25,2,5,224
2024-03-14 17:20:00,87,0,51,20,12,61,0,50,0,1,282
2024-03-14 17:30:00,50,0,28,28,12,48,0,34,3,1,204
2024-03-14 17:40:00,72,0,39,27,13,35,0,25,1,2,214
2024-03-14 17:50:00,58,0,37,24,10,41,0,22,2,1,195
2024-03-14 18:00:00,52,0,44,28,16,53,0,36,0,1,230
2024-03-14 18:10:00,21,0,11,11,8,17,0,12,0,0,80
2024-03-14 18:20:00,26,0,22,5,4,15,0,13,2,2,89
2024-03-14 18:30:00,56,0,40,12,9,43,0,39,1,8,208
2024-03-14 18:40:00,66,0,46,21,20,44,0,49,2,5,253
2024-03-14 18:50:00,87,0,36,17,16,48,0,64,1,2,271
2024-03-14 19:00:00,36,0,34,17,15,37,0,48,3,1,191
2024-03-14 19:10:00,46,0,40,14,11,31,0,42,2,0,186
2024-03-14 19:20:00,35,0,36,18,13,31,0,35,0,0,168
2024-03-14 19:30:00,41,0,42,16,20,31,0,45,6,1,202
2024-03-14 19:40:00,46,0,41,12,15,29,0,41,2,1,187
2024-03-14 19:50:00,35,0,33,11,16,28,0,40,1,0,164
2024-03-14 20:00:00,19,0,19,7,10,29,0,32,0,1,117
2024-03-14 20:10:00,34,0,37,5,6,24,0,32,0,0,138
2024-03-14 20:20:00,34,0,33,7,10,25,0,38,0,3,150
2024-03-14 20:30:00,34,0,36,5,7,23,0,36,0,0,141
2024-03-14 20:40:00,26,0,27,7,8,16,0,18,0,1,103
2024-03-14 20:50:00,28,0,28,7,4,20,0,37,0,0,124
2024-03-14 21:00:00,25,0,23,4,4,17,0,29,0,3,105
2024-03-14 21:10:00,30,0,35,3,5,17,0,23,0,0,113
2024-03-14 21:20:00,20,0,24,5,10,19,0,27,0,1,106
2024-03-14 21:30:00,31,0,34,8,10,20,0,31,0,0,134
2024-03-14 21:40:00,19,0,24,4,7,16,0,19,0,1,90
2024-03-14 21:50:00,24,0,21,6,6,13,0,16,0,0,86
2024-03-14 22:00:00,19,0,16,2,3,20,0,27,0,0,87
2024-03-14 22:10:00,27,0,27,0,0,15,0,25,0,0,94
2024-03-14 22:20:00,25,0,30,1,1,10,0,13,0,0,80
2024-03-14 22:30:00,12,0,18,1,1,9,0,14,0,1,56
2024-03-14 22:40:00,10,0,13,3,6,7,0,12,0,0,51
2024-03-14 22:50:00,10,0,13,0,0,7,0,11,0,0,41
2024-03-14 23:00:00,8,0,9,3,3,7,0,13,0,0,43
2024-03-14 23:10:00,5,0,6,0,0,5,0,9,0,0,25
2024-03-14 23:20:00,11,0,13,0,0,4,0,7,0,0,35
2024-03-14 23:30:00,6,0,7,0,0,5,0,9,1,0,28
2024-03-14 23:40:00,6,0,8,2,1,5,0,7,0,0,29
2024-03-14 23:50:00,5,0,9,3,3,3,0,3,0,0,26
2024-03-15 00:00:00,8,0,9,1,2,1,0,0,0,0,21
2024-03-15 00:10:00,10,0,15,0,0,2,0,4,0,0,31
2024-03-15 00:20:00,2,0,2,1,1,2,0,4,0,0,12
2024-03-15 00:30:00,5,0,6,0,0,3,0,4,0,0,18
2024-03-15 00:40:00,4,0,4,2,0,1,0,2,0,0,13
2024-03-15 00:50:00,2,0,4,0,0,6,0,8,0,0,20
2024-03-15 01:00:00,5,0,10,2,2,1,0,1,0,0,21
2024-03-15 01:10:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-15 01:20:00,2,0,3,0,0,2,0,3,0,0,10
2024-03-15 01:30:00,2,0,2,0,0,0,0,0,0,0,4
2024-03-15 01:40:00,1,0,1,0,0,1,0,1,0,0,4
2024-03-15 01:50:00,0,0,0,0,0,2,0,0,0,0,2
2024-03-15 02:00:00,6,0,10,0,0,1,0,1,0,0,18
2024-03-15 02:10:00,2,0,2,1,0,1,0,1,0,0,7
2024-03-15 02:20:00,2,0,2,0,0,3,0,4,0,0,11
2024-03-15 02:30:00,1,0,2,0,0,1,0,2,0,0,6
2024-03-15 02:40:00,1,0,2,0,0,2,0,2,0,0,7
