datetime,D11Z,V13Z,V15Z,D12Z,V14Z,V16Z,D31Z,V33Z,D32Z,V34Z,D41Z,D42Z,V43Z,V44Z,V45Z,V1Z,V2Z,V3Z,V4Z,V5Z,V6Z,Total
2024-03-19 02:20:00,3,8,6,3,6,6,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,48
2024-03-19 02:30:00,3,4,8,0,6,1,2,3,2,1,4,4,4,4,0,0,0,0,0,0,0,46
2024-03-19 02:40:00,8,10,13,3,7,7,7,9,3,1,2,2,2,3,0,0,0,0,0,0,0,77
2024-03-19 02:50:00,5,6,10,4,3,6,1,1,1,0,3,3,3,3,0,0,0,0,0,0,0,49
2024-03-19 03:00:00,2,2,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,12
2024-03-19 03:10:00,1,5,4,5,6,8,2,2,1,1,3,3,3,4,0,0,0,0,0,0,0,48
2024-03-19 03:20:00,3,4,4,3,2,2,0,0,1,0,7,6,9,6,1,0,0,0,0,0,0,48
2024-03-19 03:30:00,3,5,6,3,4,5,1,2,3,0,5,5,6,5,1,0,0,0,0,0,0,54
2024-03-19 03:40:00,6,6,10,5,1,4,1,2,1,1,4,4,4,4,0,0,0,0,0,0,0,53
2024-03-19 03:50:00,5,5,10,1,0,1,1,1,1,0,2,2,2,2,0,0,0,0,0,0,0,33
2024-03-19 04:00:00,3,4,6,2,5,2,2,3,2,2,3,3,3,3,0,0,0,0,0,0,0,43
2024-03-19 04:10:00,3,8,10,5,4,6,3,3,7,3,4,4,4,5,0,0,0,0,0,0,0,69
2024-03-19 04:20:00,9,11,16,4,3,3,1,1,3,0,6,6,5,7,0,0,0,0,0,0,0,75
2024-03-19 04:30:00,12,17,24,7,14,12,4,5,7,2,4,4,5,4,0,0,0,0,0,0,0,121
2024-03-19 04:40:00,13,11,26,5,4,4,1,1,4,2,8,8,8,10,1,0,0,0,0,0,0,106
2024-03-19 04:50:00,16,16,30,5,4,5,3,3,6,3,1,0,0,0,0,0,0,0,0,0,0,92
2024-03-19 05:00:00,23,24,47,6,6,13,2,4,7,4,2,2,2,3,0,0,0,0,0,0,0,145
2024-03-19 05:10:00,26,32,50,10,11,20,7,8,9,8,6,6,7,5,0,0,0,0,0,0,0,205
2024-03-19 05:20:00,34,45,62,19,23,33,7,8,13,11,10,10,10,10,0,0,0,0,0,0,0,295
2024-03-19 05:30:00,59,51,92,10,13,22,7,7,15,12,15,14,15,15,1,0,0,0,0,0,0,348
2024-03-19 05:40:00,37,43,68,12,22,23,13,14,24,21,9,9,9,10,0,0,0,0,0,0,0,314
2024-03-19 05:50:00,53,53,84,16,32,27,31,21,16,12,26,26,23,23,1,0,0,0,0,0,0,444
2024-03-19 06:00:00,54,48,89,13,28,25,20,20,14,13,28,29,18,22,4,0,0,0,0,0,0,425
2024-03-19 06:10:00,59,54,103,16,30,33,21,20,25,25,30,30,22,27,2,0,0,0,0,0,0,497
2024-03-19 06:20:00,78,59,115,20,27,40,32,24,23,15,33,33,14,20,4,0,0,0,0,0,0,537
2024-03-19 06:30:00,101,101,136,24,72,43,31,22,37,13,52,51,15,19,8,0,0,0,0,0,0,725
2024-03-19 06:40:00,79,64,124,36,60,60,24,20,37,15,39,39,17,24,2,0,0,0,0,0,0,640
2024-03-19 06:50:00,111,40,155,28,48,52,23,11,34,9,37,41,17,22,1,0,0,0,0,0,0,629
2024-03-19 07:00:00,105,32,141,37,56,67,40,16,42,16,58,54,17,27,2,0,0,0,0,0,0,710
2024-03-19 07:10:00,113,42,157,42,68,68,49,26,41,16,51,53,11,23,3,0,0,0,0,0,0,763
2024-03-19 07:20:00,109,33,148,44,63,76,49,26,43,19,52,53,14,22,3,0,0,0,0,0,0,754
2024-03-19 07:30:00,148,33,163,59,82,91,42,24,46,11,54,54,13,19,6,0,0,0,0,0,0,845
2024-03-19 07:40:00,144,26,155,49,94,67,38,22,52,11,68,66,6,14,3,0,0,0,0,0,0,815
2024-03-19 07:50:00,127,39,143,61,92,88,54,28,55,17,69,70,13,17,8,0,0,0,0,0,0,881
2024-03-19 08:00:00,155,44,180,56,91,87,52,23,36,15,64,65,18,29,3,0,0,0,0,0,0,918
2024-03-19 08:10:00,105,17,135,40,58,61,53,21,60,25,62,58,11,20,9,0,0,0,0,0,0,735
2024-03-19 08:20:00,76,25,111,50,73,78,71,31,42,17,69,71,13,20,5,0,0,0,0,0,0,752
2024-03-19 08:30:00,141,34,165,53,95,84,54,24,29,8,66,65,9,28,4,0,0,0,0,0,0,859
2024-03-19 08:40:00,104,36,142,42,72,70,54,27,62,10,60,59,6,34,4,0,0,0,0,0,0,782
2024-03-19 08:50:00,100,35,138,49,72,67,49,18,25,11,66,63,16,32,2,0,0,0,0,0,0,743
2024-03-19 09:00:00,73,41,101,41,56,78,46,29,33,15,54,54,17,36,4,0,0,0,0,0,0,678
2024-03-19 09:10:00,100,39,135,50,74,89,37,22,23,13,60,59,20,35,3,0,0,0,0,0,0,759
2024-03-19 09:20:00,88,37,118,43,56,73,38,21,30,9,70,70,12,26,8,0,0,0,0,0,0,699
2024-03-19 09:30:00,69,33,121,43,53,77,26,18,25,13,48,50,26,35,3,0,0,0,0,0,0,640
2024-03-19 09:40:00,69,27,104,48,68,81,29,19,25,12,72,72,14,27,10,0,0,0,0,0,0,677
2024-03-19 09:50:00,55,51,99,33,65,62,47,18,20,7,72,75,18,28,6,0,0,0,0,0,0,656
2024-03-19 10:00:00,60,37,112,39,66,75,21,21,11,7,65,63,21,33,2,0,0,0,0,0,0,633
2024-03-19 10:10:00,67,42,103,43,77,71,25,20,21,8,66,67,23,36,5,0,0,0,0,0,0,674
2024-03-19 10:20:00,74,43,118,37,70,72,31,18,19,11,65,64,22,33,2,0,0,0,0,0,0,679
2024-03-19 10:30:00,71,44,118,48,63,70,29,22,16,11,65,68,18,24,0,0,0,0,0,0,0,667
2024-03-19 10:40:00,46,31,86,40,81,63,43,29,18,11,56,55,22,30,1,0,0,0,0,0,0,612
2024-03-19 10:50:00,72,52,111,34,54,57,25,16,19,9,68,67,14,29,5,0,0,0,0,0,0,632
2024-03-19 11:00:00,56,48,100,45,90,77,39,29,21,12,65,65,14,22,7,0,0,0,0,0,0,690
2024-03-19 11:10:00,72,34,123,44,65,68,35,23,14,9,67,67,20,30,4,0,0,0,0,0,0,675
2024-03-19 11:20:00,64,44,113,52,65,87,32,25,16,11,65,67,22,39,6,0,0,0,0,0,0,708
2024-03-19 11:30:00,67,35,121,46,71,78,28,20,13,5,86,84,17,34,9,0,0,0,0,0,0,714
2024-03-19 11:40:00,52,32,99,46,62,77,41,20,15,15,78,76,19,32,6,0,0,0,0,0,0,670
2024-03-19 11:50:00,47,31,85,47,68,83,46,28,19,7,69,69,16,30,9,0,0,0,0,0,0,654
2024-03-19 12:00:00,46,28,83,40,48,69,26,18,21,8,71,71,15,23,7,0,0,0,0,0,0,574
2024-03-19 12:10:00,49,33,91,37,77,65,42,18,13,12,85,88,18,25,3,0,0,0,0,0,0,656
2024-03-19 12:20:00,53,34,101,53,79,83,41,25,16,11,86,84,14,28,7,0,0,0,0,0,0,715
2024-03-19 12:30:00,51,33,85,32,78,60,42,18,16,6,97,98,18,24,14,0,0,0,0,0,0,672
2024-03-19 12:40:00,57,34,112,45,92,77,45,23,14,7,100,97,17,26,11,0,0,0,0,0,0,757
2024-03-19 12:50:00,62,45,111,44,89,67,42,22,15,6,67,68,18,37,2,0,0,0,0,0,0,695
2024-03-19 13:00:00,48,47,94,37,91,64,34,23,15,7,86,83,23,34,5,0,0,0,0,0,0,691
2024-03-19 13:10:00,63,30,105,45,119,76,51,22,22,11,98,97,23,32,11,0,0,0,0,0,0,805
2024-03-19 13:20:00,59,35,102,41,76,64,36,21,24,9,87,88,22,33,9,0,0,0,0,0,0,706
2024-03-19 13:30:00,78,34,135,48,90,82,37,21,12,6,93,91,22,28,8,0,0,0,0,0,0,785
2024-03-19 13:40:00,52,38,97,27,88,58,30,16,15,5,102,102,23,31,13,0,0,0,0,0,0,697
2024-03-19 13:50:00,62,35,101,36,83,66,26,11,21,10,99,101,18,40,8,0,0,0,0,0,0,717
2024-03-19 14:00:00,65,31,99,42,100,79,34,15,15,8,109,106,14,36,7,0,0,0,0,0,0,760
2024-03-19 14:10:00,71,38,130,68,105,93,43,15,18,6,97,97,12,37,6,0,0,0,0,0,0,836
2024-03-19 14:20:00,55,27,93,48,104,76,48,24,19,13,112,113,19,58,8,0,0,0,0,0,0,817
2024-03-19 14:30:00,61,25,109,53,111,94,36,20,16,8,122,121,22,35,8,0,0,0,0,0,0,841
2024-03-19 14:40:00,64,15,108,54,117,76,39,18,17,5,143,142,13,26,10,0,0,0,0,0,0,847
2024-03-19 14:50:00,61,28,113,38,128,63,50,20,24,11,93,94,17,37,9,0,0,0,0,0,0,786
2024-03-19 15:00:00,68,19,116,56,142,85,45,16,22,13,129,128,12,16,21,0,0,0,0,0,0,888
2024-03-19 15:10:00,64,10,129,65,125,94,53,16,19,13,139,140,10,6,21,0,0,0,0,0,0,904
2024-03-19 15:20:00,69,24,126,56,128,74,54,20,22,8,138,139,12,17,15,0,0,0,0,0,0,902
2024-03-19 15:30:00,72,19,126,59,142,90,38,8,14,6,128,125,19,40,9,0,0,0,0,0,0,895
2024-03-19 15:40:00,69,38,117,53,194,85,48,21,20,9,124,123,22,57,15,0,0,0,0,0,0,995
2024-03-19 15:50:00,64,27,107,71,191,91,62,17,15,11,134,136,9,23,17,0,0,0,0,0,0,975
2024-03-19 16:00:00,84,24,129,62,162,85,43,16,48,5,138,134,11,18,17,0,0,0,0,0,0,976
2024-03-19 16:10:00,51,35,89,46,237,71,76,17,26,9,136,135,18,29,13,0,0,0,0,0,0,988
2024-03-19 16:20:00,85,25,132,60,162,90,58,16,20,5,136,137,9,10,21,0,0,0,0,0,0,966
2024-03-19 16:30:00,72,19,123,53,152,82,45,16,12,7,152,153,16,14,18,0,0,0,0,0,0,934
2024-03-19 16:40:00,68,18,117,80,190,99,56,19,15,8,135,140,12,8,16,0,0,0,0,0,0,981
2024-03-19 16:50:00,59,33,108,54,200,81,62,15,17,11,146,149,16,24,20,0,0,0,0,0,0,995
2024-03-19 17:00:00,68,17,116,58,182,86,49,14,13,9,159,156,14,13,13,0,0,0,0,0,0,967
2024-03-19 17:10:00,77,17,122,65,215,88,56,13,17,7,148,149,4,13,16,0,0,0,0,0,0,1007
2024-03-19 17:20:00,60,24,106,45,209,70,60,14,26,8,143,144,5,5,19,0,0,0,0,0,0,938
2024-03-19 17:30:00,65,37,121,56,177,92,54,15,19,7,150,150,13,7,20,0,0,0,0,0,0,983
2024-03-19 17:40:00,66,17,113,61,143,82,50,21,19,8,140,138,10,10,14,0,0,0,0,0,0,892
2024-03-19 17:50:00,59,35,100,57,122,81,64,22,22,7,124,126,13,28,16,0,0,0,0,0,0,876
2024-03-19 18:00:00,76,30,120,67,124,89,25,17,23,8,122,124,4,13,11,0,0,0,0,0,0,853
2024-03-19 18:10:00,44,28,76,42,111,69,33,17,41,4,119,120,9,16,9,0,0,0,0,0,0,738
2024-03-19 18:20:00,51,28,95,46,150,77,77,17,19,3,143,140,13,8,19,0,0,0,0,0,0,886
2024-03-19 18:30:00,50,33,93,49,115,85,42,17,18,9,133,135,12,21,15,0,0,0,0,0,0,827
2024-03-19 18:40:00,47,50,81,40,129,70,47,19,8,5,123,122,12,28,22,0,0,0,0,0,0,803
2024-03-19 18:50:00,41,54,71,30,61,60,40,22,11,5,102,101,20,22,21,0,0,0,0,0,0,661
2024-03-19 19:00:00,37,43,73,33,55,61,30,26,30,4,76,77,32,40,19,0,0,0,0,0,0,636
2024-03-19 19:10:00,45,44,81,28,44,52,34,21,13,7,93,92,29,38,15,0,0,0,0,0,0,636
2024-03-19 19:20:00,32,42,56,37,49,65,29,23,13,6,89,90,31,31,23,0,0,0,0,0,0,616
2024-03-19 19:30:00,31,43,64,27,51,46,28,25,8,3,74,75,45,35,9,0,0,0,0,0,0,564
2024-03-19 19:40:00,55,52,84,19,46,35,24,22,12,8,60,62,22,35,7,0,0,0,0,0,0,543
2024-03-19 19:50:00,52,67,93,28,47,48,26,27,10,7,57,54,24,30,5,0,0,0,0,0,0,575
2024-03-19 20:00:00,36,48,65,25,49,46,21,20,14,10,50,50,24,29,5,0,0,0,0,0,0,492
2024-03-19 20:10:00,50,57,87,21,47,42,17,19,7,3,64,64,27,33,5,0,0,0,0,0,0,543
2024-03-19 20:20:00,34,47,58,23,40,42,31,19,7,5,44,45,25,30,3,0,0,0,0,0,0,453
2024-03-19 20:30:00,17,35,36,19,41,34,14,16,12,7,47,46,28,34,6,0,0,0,0,0,0,392
2024-03-19 20:40:00,28,35,58,21,45,36,15,12,12,7,43,43,22,26,7,0,0,0,0,0,0,410
2024-03-19 20:50:00,22,27,39,18,35,29,16,16,10,9,43,45,17,24,6,0,0,0,0,0,0,356
2024-03-19 21:00:00,21,28,41,17,33,35,12,12,5,3,58,56,33,36,5,0,0,0,0,0,0,395
2024-03-19 21:10:00,22,41,47,19,32,31,18,14,11,1,42,43,24,33,1,0,0,0,0,0,0,379
2024-03-19 21:20:00,29,36,51,13,48,22,20,16,8,8,54,53,23,32,8,0,0,0,0,0,0,421
2024-03-19 21:30:00,18,41,38,14,38,30,17,16,7,5,80,83,25,41,9,0,0,0,0,0,0,462
2024-03-19 21:40:00,20,34,42,18,34,29,16,18,21,2,47,44,26,33,1,0,0,0,0,0,0,385
2024-03-19 21:50:00,21,37,38,23,41,39,22,19,7,2,33,35,30,30,2,0,0,0,0,0,0,379
2024-03-19 22:00:00,25,41,48,19,30,29,11,11,9,4,41,39,22,26,4,0,0,0,0,0,0,359
2024-03-19 22:10:00,17,37,33,12,29,22,18,22,8,3,38,38,25,30,4,0,0,0,0,0,0,336
2024-03-19 22:20:00,15,36,29,18,32,33,17,16,5,2,35,35,26,26,2,0,0,0,0,0,0,327
2024-03-19 22:30:00,16,24,27,14,27,27,11,10,9,4,37,37,25,34,1,0,0,0,0,0,0,303
2024-03-19 22:40:00,8,23,16,12,19,26,9,9,8,2,31,31,22,26,2,0,0,0,0,0,0,244
2024-03-19 22:50:00,10,18,19,9,9,9,7,8,4,2,19,19,15,15,0,0,0,0,0,0,0,163
2024-03-19 23:00:00,8,19,12,13,23,24,6,7,3,2,24,20,19,18,1,0,0,0,0,0,0,199
2024-03-19 23:10:00,8,23,16,16,18,25,8,10,12,1,22,22,28,20,0,0,0,0,0,0,0,229
2024-03-19 23:20:00,6,17,12,13,12,20,7,9,3,0,17,17,14,15,0,0,0,0,0,0,0,162
2024-03-19 23:30:00,8,14,15,3,19,6,12,14,5,1,26,27,23,26,1,0,0,0,0,0,0,200
2024-03-19 23:40:00,7,15,18,4,11,4,7,8,1,1,12,11,11,10,0,0,0,0,0,0,0,120
2024-03-19 23:50:00,6,8,10,6,13,6,5,5,1,0,15,16,15,16,0,0,0,0,0,0,0,122
2024-03-20 00:00:00,3,6,4,5,14,8,2,2,2,0,20,19,13,16,0,0,0,0,0,0,0,114
2024-03-20 00:10:00,10,10,20,3,9,4,5,5,3,1,11,11,10,12,0,0,0,0,0,0,0,114
2024-03-20 00:20:00,7,9,14,4,9,4,7,7,2,0,8,8,10,12,0,0,0,0,0,0,0,101
2024-03-20 00:30:00,4,5,8,3,8,3,2,3,2,0,8,8,10,8,0,0,0,0,0,0,0,72
2024-03-20 00:40:00,4,8,8,5,8,8,0,0,1,0,9,9,9,9,0,0,0,0,0,0,0,78
2024-03-20 00:50:00,4,6,8,4,6,8,5,4,3,0,7,6,5,5,0,0,0,0,0,0,0,71
2024-03-20 01:00:00,1,4,2,3,8,2,5,5,0,0,5,5,5,5,0,0,0,0,0,0,0,50
2024-03-20 01:10:00,4,6,9,6,3,6,1,1,1,0,2,2,2,2,0,0,0,0,0,0,0,45
2024-03-20 01:20:00,2,4,4,1,5,2,2,2,1,0,6,6,5,6,0,0,0,0,0,0,0,46
2024-03-20 01:30:00,2,3,4,4,5,4,4,5,1,0,3,3,3,3,0,0,0,0,0,0,0,44
2024-03-20 01:40:00,2,4,3,3,6,7,4,4,2,0,5,5,5,5,0,0,0,0,0,0,0,55
2024-03-20 01:50:00,2,6,3,4,6,8,2,1,0,0,4,4,2,3,0,0,0,0,0,0,0,45
2024-03-20 02:00:00,2,3,4,0,1,1,0,0,0,0,3,3,4,3,0,0,0,0,0,0,0,24
2024-03-20 02:10:00,1,5,2,4,4,6,2,3,1,0,1,1,1,1,0,0,0,0,0,0,0,32
2024-03-20 02:20:00,3,3,6,3,3,7,4,3,1,0,3,3,3,3,0,0,0,0,0,0,0,45
2024-03-20 02:30:00,6,6,11,4,2,3,4,6,1,0,1,1,1,2,1,0,0,0,0,0,0,49
2024-03-20 02:40:00,1,3,2,1,2,2,1,1,0,0,3,3,4,4,0,0,0,0,0,0,0,27
2024-03-20 02:50:00,1,0,2,0,0,0,0,0,1,0,5,5,4,4,0,0,0,0,0,0,0,22
2024-03-20 03:00:00,3,7,6,4,4,6,2,3,1,0,3,3,3,3,0,0,0,0,0,0,0,48
2024-03-20 03:10:00,2,3,5,3,5,6,1,1,0,0,5,4,3,3,0,0,0,0,0,0,0,41
2024-03-20 03:20:00,3,5,6,2,6,2,2,2,0,0,4,4,7,4,0,0,0,0,0,0,0,47
2024-03-20 03:30:00,3,8,5,4,5,10,2,2,2,0,3,3,4,3,0,0,0,0,0,0,0,54
2024-03-20 03:40:00,1,1,2,0,3,0,2,2,0,0,4,4,4,5,0,0,0,0,0,0,0,28
2024-03-20 03:50:00,4,6,8,3,4,4,3,4,2,0,1,1,1,1,0,0,0,0,0,0,0,42
2024-03-20 04:00:00,4,6,8,2,6,4,2,2,0,0,7,7,11,7,0,0,0,0,0,0,0,66
2024-03-20 04:10:00,6,8,13,4,6,6,3,4,4,0,2,2,3,3,0,0,0,0,0,0,0,64
2024-03-20 04:20:00,7,9,13,4,2,4,1,1,3,3,2,2,2,2,0,0,0,0,0,0,0,55
2024-03-20 04:30:00,9,14,16,10,7,13,2,3,7,1,2,2,3,2,0,0,0,0,0,0,0,91
2024-03-20 04:40:00,13,11,26,0,4,1,2,3,1,1,3,3,3,3,0,0,0,0,0,0,0,74
2024-03-20 04:50:00,14,17,28,6,6,12,2,2,3,2,7,5,4,4,1,0,0,0,0,0,0,113
2024-03-20 05:00:00,26,28,44,9,6,8,2,2,12,10,6,6,6,4,0,0,0,0,0,0,0,169
2024-03-20 05:10:00,34,44,62,11,11,25,4,7,7,4,6,6,7,6,0,0,0,0,0,0,0,234
2024-03-20 05:20:00,38,35,65,10,10,19,6,7,14,11,7,7,8,8,0,0,0,0,0,0,0,245
2024-03-20 05:30:00,37,40,62,14,17,21,8,11,17,14,12,12,9,11,0,0,0,0,0,0,0,285
2024-03-20 05:40:00,56,53,89,12,26,24,12,15,21,17,15,15,15,12,3,0,0,0,0,0,0,385
2024-03-20 05:50:00,50,47,84,14,27,17,25,21,20,17,25,25,14,22,3,0,0,0,0,0,0,411
2024-03-20 06:00:00,54,46,90,14,29,27,24,19,22,20,35,35,26,25,6,0,0,0,0,0,0,472
2024-03-20 06:10:00,66,55,102,20,28,37,16,15,20,17,27,25,9,16,4,0,0,0,0,0,0,457
2024-03-20 06:20:00,57,70,105,22,56,38,21,15,22,12,35,35,12,19,4,0,0,0,0,0,0,523
2024-03-20 06:30:00,92,52,113,21,56,43,29,19,34,14,41,39,15,25,1,0,0,0,0,0,0,594
2024-03-20 06:40:00,95,38,124,33,53,54,23,36,31,19,51,52,17,29,1,0,0,0,0,0,0,656
2024-03-20 06:50:00,97,37,144,23,62,36,35,25,40,20,51,53,19,27,4,0,0,0,0,0,0,673
2024-03-20 07:00:00,98,37,140,45,77,85,29,16,40,11,48,45,11,25,2,0,0,0,0,0,0,709
2024-03-20 07:10:00,100,38,149,52,79,80,48,26,40,16,49,52,17,34,1,0,0,0,0,0,0,781
2024-03-20 07:20:00,120,20,145,49,73,75,38,23,42,12,52,50,13,25,3,0,0,0,0,0,0,740
2024-03-20 07:30:00,156,34,181,57,84,82,42,15,30,10,56,58,16,31,9,0,0,0,0,0,0,861
2024-03-20 07:40:00,116,43,160,41,69,66,52,27,47,18,69,68,11,34,1,0,0,0,0,0,0,822
2024-03-20 07:50:00,140,59,165,49,93,60,64,20,57,15,62,63,13,39,3,0,0,0,0,0,0,902
2024-03-20 08:00:00,124,40,161,38,70,63,31,24,42,16,56,55,19,36,4,0,0,0,0,0,0,779
2024-03-20 08:10:00,137,54,163,55,91,82,53,26,45,14,70,71,11,31,14,0,0,0,0,0,0,917
2024-03-20 08:20:00,104,32,135,55,85,90,43,21,40,10,71,70,18,34,4,0,0,0,0,0,0,812
2024-03-20 08:30:00,102,21,148,49,86,77,63,24,46,14,59,61,16,35,7,0,0,0,0,0,0,808
2024-03-20 08:40:00,145,38,166,55,106,91,53,17,37,14,77,75,12,20,3,0,0,0,0,0,0,909
2024-03-20 08:50:00,82,47,127,37,83,75,55,27,35,12,63,63,13,18,4,0,0,0,0,0,0,741
2024-03-20 09:00:00,114,38,159,44,67,77,39,18,25,11,59,60,17,24,2,0,0,0,0,0,0,754
2024-03-20 09:10:00,71,37,121,34,96,69,44,21,18,12,64,64,19,25,3,0,0,0,0,0,0,698
2024-03-20 09:20:00,65,57,114,36,76,65,27,15,16,8,50,49,24,26,2,0,0,0,0,0,0,630
2024-03-20 09:30:00,73,49,126,50,89,83,29,17,14,12,68,68,19,20,7,0,0,0,0,0,0,724
2024-03-20 09:40:00,80,23,128,56,75,89,30,12,24,10,56,58,19,6,6,0,0,0,0,0,0,672
2024-03-20 09:50:00,75,35,120,44,75,73,21,15,28,13,63,60,21,11,1,0,0,0,0,0,0,655
2024-03-20 10:00:00,55,31,106,39,84,73,39,22,20,15,54,54,19,25,2,0,0,0,0,0,0,638
2024-03-20 10:10:00,68,45,117,47,85,94,35,20,26,28,59,59,15,17,4,0,0,0,0,0,0,719
2024-03-20 10:20:00,63,29,107,38,78,77,35,27,16,8,59,59,23,26,0,0,0,0,0,0,0,645
2024-03-20 10:30:00,64,41,120,42,71,75,27,14,15,11,69,69,29,8,8,0,0,0,0,0,0,663
2024-03-20 10:40:00,65,34,103,44,69,82,33,15,21,11,56,58,17,20,3,0,0,0,0,0,0,631
2024-03-20 10:50:00,51,38,105,31,61,60,30,22,21,12,65,63,14,17,6,0,0,0,0,0,0,596
2024-03-20 11:00:00,60,30,103,32,59,63,33,19,18,9,60,61,19,8,6,0,0,0,0,0,0,580
2024-03-20 11:10:00,64,46,104,38,61,70,27,15,20,11,79,78,18,20,8,0,0,0,0,0,0,659
2024-03-20 11:20:00,57,26,99,89,73,84,29,15,14,6,72,74,29,46,1,0,0,0,0,0,0,714
2024-03-20 11:30:00,54,29,101,29,73,54,32,16,18,11,93,88,25,29,7,0,0,0,0,0,0,659
2024-03-20 11:40:00,53,35,101,37,72,66,41,19,21,14,75,75,15,20,11,0,0,0,0,0,0,655
2024-03-20 11:50:00,52,33,87,29,79,58,44,27,21,10,81,84,21,30,7,0,0,0,0,0,0,663
2024-03-20 12:00:00,73,28,113,42,81,77,35,21,16,10,71,69,13,27,4,0,0,0,0,0,0,680
2024-03-20 12:10:00,60,24,97,47,88,80,31,18,17,11,82,81,24,33,2,0,0,0,0,0,0,695
2024-03-20 12:20:00,66,30,115,34,59,61,32,19,17,9,69,68,19,32,4,0,0,0,0,0,0,634
2024-03-20 12:30:00,66,40,125,44,73,73,45,20,17,11,84,84,22,46,7,0,0,0,0,0,0,757
2024-03-20 12:40:00,60,39,99,49,80,85,38,24,19,29,77,78,18,39,5,0,0,0,0,0,0,739
2024-03-20 12:50:00,67,33,105,39,101,72,41,17,19,8,88,87,19,40,11,0,0,0,0,0,0,747
2024-03-20 13:00:00,58,31,112,52,101,89,44,22,16,3,105,103,19,56,13,0,0,0,0,0,0,824
2024-03-20 13:10:00,56,35,112,44,80,82,38,18,18,15,76,76,22,48,4,0,0,0,0,0,0,724
2024-03-20 13:20:00,63,20,106,36,84,58,51,19,16,12,84,90,24,60,4,0,0,0,0,0,0,727
2024-03-20 13:30:00,58,36,111,49,109,85,52,25,15,5,90,86,22,45,8,0,0,0,0,0,0,796
2024-03-20 13:40:00,63,28,116,45,87,71,43,22,19,11,81,83,15,40,7,0,0,0,0,0,0,731
2024-03-20 13:50:00,71,9,126,47,92,89,35,21,21,13,88,91,17,47,11,0,0,0,0,0,0,778
2024-03-20 14:00:00,57,31,117,52,96,93,30,16,20,7,97,96,12,30,12,0,0,0,0,0,0,766
2024-03-20 14:10:00,58,24,97,33,67,63,40,22,15,17,108,111,18,45,7,0,0,0,0,0,0,725
2024-03-20 14:20:00,44,16,83,45,46,76,32,16,18,14,109,107,29,73,11,0,0,0,0,0,0,719
2024-03-20 14:30:00,56,26,92,53,63,90,53,17,16,11,107,106,13,53,15,0,0,0,0,0,0,771
2024-03-20 14:40:00,59,22,101,63,107,99,49,21,23,9,116,119,15,32,14,0,0,0,0,0,0,849
2024-03-20 14:50:00,70,27,113,43,106,68,51,14,12,10,133,132,15,47,17,0,0,0,0,0,0,858
2024-03-20 15:00:00,67,28,106,45,151,73,49,32,11,5,140,141,26,41,13,0,0,0,0,0,0,928
2024-03-20 15:10:00,68,28,108,55,163,87,49,15,12,7,122,124,27,46,19,0,0,0,0,0,0,930
2024-03-20 15:20:00,57,23,105,58,215,85,56,23,19,8,154,152,10,17,17,0,0,0,0,0,0,999
2024-03-20 15:30:00,66,26,109,43,199,77,48,18,20,5,133,133,11,38,16,0,0,0,0,0,0,942
2024-03-20 15:40:00,68,22,105,51,161,89,52,18,17,11,129,128,16,51,20,0,0,0,0,0,0,938
2024-03-20 15:50:00,65,22,106,64,141,88,53,17,17,6,140,139,9,44,14,0,0,0,0,0,0,925
2024-03-20 16:00:00,72,25,112,51,176,84,61,19,16,11,141,141,7,24,17,0,0,0,0,0,0,957
2024-03-20 16:10:00,79,15,130,66,235,83,47,13,18,5,162,161,10,11,13,0,0,0,0,0,0,1048
2024-03-20 16:20:00,67,23,102,67,215,81,49,19,24,11,133,135,14,22,17,0,0,0,0,0,0,979
2024-03-20 16:30:00,90,26,145,71,209,81,59,16,13,7,150,157,12,24,15,0,0,0,0,0,0,1075
2024-03-20 16:40:00,67,29,111,46,181,77,47,12,8,8,159,158,11,21,12,0,0,0,0,0,0,947
2024-03-20 16:50:00,68,28,102,42,170,72,79,15,16,8,150,149,11,12,17,0,0,0,0,0,0,939
2024-03-20 17:00:00,64,15,98,60,184,79,57,20,30,5,138,136,14,12,14,0,0,0,0,0,0,926
2024-03-20 17:10:00,74,11,118,58,184,79,42,20,11,10,154,152,13,15,14,0,0,0,0,0,0,955
2024-03-20 17:20:00,88,15,135,64,195,72,62,17,20,5,160,161,9,7,17,0,0,0,0,0,0,1027
2024-03-20 17:30:00,55,21,98,50,165,68,71,16,15,9,129,128,21,26,22,0,0,0,0,0,0,894
2024-03-20 17:40:00,57,26,93,55,116,85,38,17,13,8,142,142,14,14,17,0,0,0,0,0,0,837
2024-03-20 17:50:00,63,9,109,69,178,76,70,17,16,11,147,161,13,7,16,0,0,0,0,0,0,962
2024-03-20 18:00:00,74,29,117,58,142,83,50,19,19,6,141,137,16,23,12,0,0,0,0,0,0,926
2024-03-20 18:10:00,70,24,130,67,126,87,42,19,16,8,126,127,15,21,20,0,0,0,0,0,0,898
2024-03-20 18:20:00,51,29,104,48,149,78,59,22,25,13,136,136,7,14,13,0,0,0,0,0,0,884
2024-03-20 18:30:00,67,21,109,54,159,83,50,18,22,10,146,144,8,11,5,0,0,0,0,0,0,907
2024-03-20 18:40:00,63,43,112,61,95,91,53,12,19,9,91,94,16,45,11,0,0,0,0,0,0,815
