datetime,V11Z,V12Z,V13Z,D21Z,V31Z,V32Z,V33Z,V41Z,V42Z,V43Z,V14Z,V40Z,Total
2024-03-09 16:50:00,11,44,15,0,0,3,35,44,20,15,22,4,213
2024-03-09 17:00:00,25,46,14,0,0,4,32,46,23,21,27,5,243
2024-03-09 17:10:00,22,48,12,0,0,8,36,43,26,18,23,4,240
2024-03-09 17:20:00,28,39,13,0,1,2,44,35,20,20,18,3,223
2024-03-09 17:30:00,30,44,16,0,0,4,27,39,23,18,30,4,235
2024-03-09 17:40:00,15,42,14,0,0,5,31,37,26,14,24,6,214
2024-03-09 17:50:00,11,46,16,0,0,6,36,42,33,21,30,6,247
2024-03-09 18:00:00,11,39,13,0,0,4,36,41,22,18,26,8,218
2024-03-09 18:10:00,4,44,10,0,0,5,33,46,28,21,25,2,218
2024-03-09 18:20:00,12,49,14,0,0,5,29,32,21,13,27,5,207
2024-03-09 18:30:00,4,56,13,0,0,22,41,43,24,26,22,3,254
2024-03-09 18:40:00,4,37,13,0,0,29,33,46,30,25,19,3,239
2024-03-09 18:50:00,3,52,9,0,0,38,48,37,28,10,23,3,251
2024-03-09 19:00:00,6,46,13,0,0,42,49,50,23,12,21,3,265
2024-03-09 19:10:00,3,38,13,0,0,35,38,32,28,25,18,6,236
2024-03-09 19:20:00,5,38,17,0,0,42,45,35,23,18,15,1,239
2024-03-09 19:30:00,7,43,11,0,0,18,33,40,20,12,15,1,200
2024-03-09 19:40:00,11,41,13,0,1,31,42,35,25,17,23,2,241
2024-03-09 19:50:00,5,38,16,0,0,21,38,30,21,15,19,5,208
2024-03-09 20:00:00,5,30,19,0,0,23,40,23,15,15,11,2,183
2024-03-09 20:10:00,7,41,7,0,1,24,33,29,15,12,13,2,184
2024-03-09 20:20:00,6,49,10,0,0,14,20,28,13,13,10,6,169
2024-03-09 20:30:00,4,33,5,0,0,21,32,25,13,9,12,7,161
2024-03-09 20:40:00,1,28,4,0,0,21,36,23,12,12,8,3,148
2024-03-09 20:50:00,7,30,7,0,0,23,36,19,9,10,17,5,163
2024-03-09 21:00:00,3,30,11,0,0,27,45,24,14,7,10,4,175
2024-03-09 21:10:00,3,26,8,0,1,19,30,19,8,6,11,2,133
2024-03-09 21:20:00,2,36,8,0,0,18,23,19,8,5,6,0,125
2024-03-09 21:30:00,2,28,7,0,1,25,24,17,4,9,11,5,133
2024-03-09 21:40:00,4,24,6,0,1,20,35,20,10,5,5,1,131
2024-03-09 21:50:00,2,31,11,0,0,21,31,22,8,7,9,3,145
2024-03-09 22:00:00,4,26,8,0,0,22,35,24,8,6,8,1,142
2024-03-09 22:10:00,1,34,12,0,0,22,27,22,13,3,3,2,139
2024-03-09 22:20:00,2,31,12,0,0,22,30,26,7,12,10,1,153
2024-03-09 22:30:00,7,31,9,0,1,17,31,19,9,8,13,3,148
2024-03-09 22:40:00,1,39,12,0,1,21,25,23,4,4,12,3,145
2024-03-09 22:50:00,3,23,7,0,0,22,29,23,8,9,6,4,134
2024-03-09 23:00:00,6,33,15,0,0,12,23,23,8,7,9,3,139
2024-03-09 23:10:00,2,40,13,0,0,12,20,13,4,4,9,0,117
2024-03-09 23:20:00,3,31,18,0,0,14,23,13,8,6,10,3,129
2024-03-09 23:30:00,3,12,9,0,0,20,25,17,5,5,8,3,107
2024-03-09 23:40:00,1,27,13,0,0,24,22,16,4,6,7,2,122
2024-03-09 23:50:00,3,20,14,0,0,11,19,14,4,5,6,0,96
2024-03-10 00:00:00,2,19,13,0,0,15,23,17,6,3,2,0,100
2024-03-10 00:10:00,2,20,10,0,0,12,17,18,7,1,5,0,92
2024-03-10 00:20:00,0,18,10,0,0,14,13,9,6,3,4,3,80
2024-03-10 00:30:00,1,8,10,0,0,16,20,16,6,3,3,3,86
2024-03-10 00:40:00,1,7,4,0,2,11,19,16,6,6,4,1,77
2024-03-10 00:50:00,3,21,9,0,0,10,17,14,4,4,1,1,84
2024-03-10 01:00:00,0,18,10,0,0,11,13,13,5,3,1,0,74
2024-03-10 01:10:00,0,12,9,0,0,12,17,4,3,1,1,0,59
2024-03-10 01:20:00,0,13,2,0,0,7,11,9,1,1,6,3,53
2024-03-10 01:30:00,1,8,8,0,0,4,7,10,5,5,2,0,50
2024-03-10 01:40:00,1,8,3,0,0,11,19,5,7,3,4,0,61
2024-03-10 01:50:00,2,8,6,0,1,7,12,11,2,0,3,1,53
2024-03-10 02:00:00,0,2,2,0,0,2,5,3,1,1,2,1,19
2024-03-10 02:10:00,0,9,3,0,0,8,10,7,1,1,1,0,40
2024-03-10 02:20:00,0,6,2,0,0,5,7,5,1,0,2,2,30
2024-03-10 02:30:00,4,9,4,0,0,3,6,6,0,0,1,0,33
2024-03-10 02:40:00,0,5,2,0,0,3,6,10,3,0,1,0,30
2024-03-10 02:50:00,0,6,1,0,0,5,6,3,0,1,4,0,26
2024-03-10 03:00:00,0,5,3,0,0,5,5,2,3,4,2,1,30
2024-03-10 03:10:00,0,5,3,0,0,1,3,7,5,2,2,0,28
2024-03-10 03:20:00,0,2,3,0,0,0,0,4,0,0,2,1,12
2024-03-10 03:30:00,0,5,2,0,0,4,7,1,2,1,1,0,23
2024-03-10 03:40:00,0,8,5,0,0,7,6,3,3,2,1,0,35
2024-03-10 03:50:00,0,4,2,0,0,5,7,5,1,1,1,0,26
2024-03-10 04:00:00,0,3,2,0,0,2,3,0,0,0,3,0,13
2024-03-10 04:10:00,0,2,0,0,0,4,7,2,2,0,0,0,17
2024-03-10 04:20:00,1,6,1,0,0,4,8,4,0,0,1,0,25
2024-03-10 04:30:00,1,2,0,0,0,2,4,4,1,0,1,0,15
2024-03-10 04:40:00,0,2,0,0,0,2,6,4,4,2,0,0,20
2024-03-10 04:50:00,0,2,2,0,0,7,9,3,1,1,0,0,25
2024-03-10 05:00:00,1,4,5,0,0,2,2,2,2,0,1,0,19
2024-03-10 05:10:00,0,2,1,0,0,9,12,2,0,1,0,0,27
2024-03-10 05:20:00,0,4,2,0,0,9,13,2,3,5,1,0,39
2024-03-10 05:30:00,0,6,2,0,0,9,11,2,5,3,1,0,39
2024-03-10 05:40:00,1,6,3,0,0,6,5,3,0,2,7,0,33
2024-03-10 05:50:00,1,8,3,0,0,9,9,1,3,3,2,1,40
2024-03-10 06:00:00,0,9,5,0,0,5,8,4,5,2,7,2,47
2024-03-10 06:10:00,2,5,1,0,0,4,7,7,6,2,2,0,36
2024-03-10 06:20:00,0,7,2,0,0,11,13,5,1,1,1,0,41
2024-03-10 06:30:00,1,9,1,0,0,3,7,12,6,1,1,0,41
2024-03-10 06:40:00,0,17,1,0,0,1,1,1,2,2,2,0,27
2024-03-10 06:50:00,0,7,0,0,0,0,3,3,1,2,2,0,18
2024-03-10 07:00:00,0,7,2,0,0,0,5,3,0,1,3,0,21
2024-03-10 07:10:00,3,9,2,0,0,0,9,11,3,3,2,0,42
2024-03-10 07:20:00,0,7,0,0,0,0,5,10,3,5,0,1,31
2024-03-10 07:30:00,3,9,0,0,0,0,13,7,1,1,3,1,38
2024-03-10 07:40:00,2,6,2,0,0,0,20,7,2,4,4,0,47
2024-03-10 07:50:00,1,4,0,0,0,0,11,10,5,5,3,1,40
2024-03-10 08:00:00,4,5,1,0,0,0,10,18,4,1,0,1,44
2024-03-10 08:10:00,0,8,2,0,0,0,15,16,5,1,3,1,51
2024-03-10 08:20:00,4,9,2,0,0,0,11,10,4,3,1,1,45
2024-03-10 08:30:00,3,10,2,0,0,0,10,8,3,3,0,1,40
2024-03-10 08:40:00,2,12,3,0,0,0,17,19,12,8,3,2,78
2024-03-10 08:50:00,6,15,2,0,0,0,12,11,7,6,3,0,62
2024-03-10 09:00:00,1,15,4,0,0,0,8,14,3,8,3,0,56
2024-03-10 09:10:00,4,14,3,0,0,1,16,17,7,7,6,1,76
2024-03-10 09:20:00,7,13,2,0,0,0,17,17,13,12,1,2,84
2024-03-10 09:30:00,7,22,3,0,0,1,24,20,6,13,6,0,102
2024-03-10 09:40:00,4,17,1,0,0,0,21,18,13,8,5,4,91
2024-03-10 09:50:00,3,26,13,0,0,2,25,33,15,12,7,2,138
2024-03-10 10:00:00,5,27,3,0,0,0,32,28,18,17,7,5,142
2024-03-10 10:10:00,3,26,8,0,0,0,24,34,17,15,8,3,138
2024-03-10 10:20:00,4,20,6,0,0,1,25,25,14,10,3,2,110
2024-03-10 10:30:00,2,21,6,0,0,0,31,21,14,8,8,2,113
2024-03-10 10:40:00,5,30,5,0,0,0,37,36,9,14,10,5,151
2024-03-10 10:50:00,7,22,8,0,0,0,36,27,15,11,7,1,134
2024-03-10 11:00:00,10,20,9,0,0,1,20,31,4,10,10,3,118
2024-03-10 11:10:00,4,36,4,0,0,0,27,38,19,9,15,4,156
2024-03-10 11:20:00,5,23,9,0,0,2,24,38,18,11,10,1,141
2024-03-10 11:30:00,6,38,7,0,0,1,26,39,18,14,13,2,164
2024-03-10 11:40:00,6,21,6,0,0,2,22,29,16,12,9,4,127
2024-03-10 11:50:00,5,32,8,0,0,0,25,39,23,15,12,1,160
2024-03-10 12:00:00,5,30,8,0,0,2,35,36,20,11,12,1,160
2024-03-10 12:10:00,16,29,16,0,0,4,29,31,11,21,16,3,176
2024-03-10 12:20:00,21,38,15,0,0,1,40,49,20,15,24,1,224
2024-03-10 12:30:00,21,34,9,0,0,0,24,48,25,17,10,2,190
2024-03-10 12:40:00,8,37,13,0,0,1,37,38,12,15,14,7,182
2024-03-10 12:50:00,6,31,4,0,0,0,37,49,17,16,7,2,169
2024-03-10 13:00:00,4,36,9,0,0,2,26,36,20,15,9,4,161
2024-03-10 13:10:00,8,36,9,0,0,4,27,29,15,15,10,3,156
2024-03-10 13:20:00,10,43,16,0,0,0,35,43,20,16,13,4,200
2024-03-10 13:30:00,4,40,12,0,0,5,35,37,17,12,16,1,179
2024-03-10 13:40:00,8,41,15,0,0,2,34,40,14,16,16,6,192
2024-03-10 13:50:00,6,37,10,0,0,1,28,50,18,10,17,1,178
2024-03-10 14:00:00,5,41,14,0,0,0,43,38,19,18,15,1,194
2024-03-10 14:10:00,8,45,18,0,0,1,46,39,15,15,23,1,211
2024-03-10 14:20:00,16,46,13,0,0,4,30,50,26,17,15,5,222
2024-03-10 14:30:00,23,36,15,0,0,6,28,37,19,16,14,3,197
2024-03-10 14:40:00,27,39,14,0,0,4,38,52,25,22,13,3,237
2024-03-10 14:50:00,9,42,12,0,0,3,38,40,28,19,25,2,218
2024-03-10 15:00:00,8,41,18,0,0,0,37,29,23,20,13,6,195
2024-03-10 15:10:00,6,42,12,0,0,1,26,47,21,11,12,3,181
2024-03-10 15:20:00,9,44,16,0,0,2,38,42,17,15,13,4,200
2024-03-10 15:30:00,8,35,8,0,0,3,31,33,15,16,11,3,163
2024-03-10 15:40:00,8,41,10,0,0,2,33,34,19,16,12,5,180
2024-03-10 15:50:00,14,46,14,0,0,0,29,27,12,11,16,2,171
2024-03-10 16:00:00,9,44,15,0,0,1,29,31,14,16,11,3,173
2024-03-10 16:10:00,7,33,12,0,0,3,34,29,22,11,12,3,166
2024-03-10 16:20:00,19,40,11,0,0,0,29,27,16,17,16,5,180
2024-03-10 16:30:00,11,41,9,0,0,4,34,43,24,20,20,2,208
2024-03-10 16:40:00,2,40,12,0,0,5,32,37,15,13,12,3,171
2024-03-10 16:50:00,6,35,16,0,0,1,33,33,17,13,14,5,173
2024-03-10 17:00:00,8,32,9,0,0,1,40,31,27,19,11,3,181
2024-03-10 17:10:00,7,45,22,0,0,10,41,34,16,10,14,4,203
2024-03-10 17:20:00,13,32,12,0,0,4,37,35,31,21,15,3,203
2024-03-10 17:30:00,6,39,14,0,0,3,42,46,23,25,13,1,212
2024-03-10 17:40:00,13,42,13,0,1,4,55,45,12,13,12,1,211
2024-03-10 17:50:00,8,29,10,0,0,2,30,39,23,12,17,4,174
2024-03-10 18:00:00,4,35,7,0,0,2,37,46,7,13,12,3,166
2024-03-10 18:10:00,10,36,15,0,0,2,33,38,21,12,20,3,190
2024-03-10 18:20:00,4,46,19,0,0,4,33,41,19,15,16,3,200
2024-03-10 18:30:00,1,21,7,0,1,28,36,44,13,10,17,4,182
2024-03-10 18:40:00,6,38,14,0,0,32,37,27,19,16,9,5,203
2024-03-10 18:50:00,5,40,11,0,0,33,39,32,21,10,6,6,203
2024-03-10 19:00:00,4,37,8,0,0,28,41,25,15,10,4,4,176
2024-03-10 19:10:00,4,35,13,0,0,23,30,24,11,6,12,0,158
2024-03-10 19:20:00,5,34,12,0,3,26,37,27,14,12,16,2,188
2024-03-10 19:30:00,1,26,7,0,0,46,40,19,13,14,13,3,182
2024-03-10 19:40:00,5,32,7,0,0,41,40,34,18,15,11,0,203
2024-03-10 19:50:00,5,27,5,0,0,31,40,32,18,16,9,3,186
2024-03-10 20:00:00,2,29,10,0,0,18,23,25,12,12,10,3,144
2024-03-10 20:10:00,2,28,15,0,0,28,33,27,15,11,8,3,170
2024-03-10 20:20:00,2,31,14,0,0,21,28,26,12,7,8,1,150
2024-03-10 20:30:00,4,27,12,0,0,29,34,22,14,6,10,1,159
2024-03-10 20:40:00,4,43,8,0,0,12,24,25,8,8,8,1,141
2024-03-10 20:50:00,2,24,5,0,0,25,34,23,8,10,3,3,137
2024-03-10 21:00:00,3,34,16,0,0,22,33,28,11,7,11,3,168
2024-03-10 21:10:00,6,40,24,0,0,13,23,12,7,5,8,3,141
2024-03-10 21:20:00,4,42,12,0,1,15,21,22,11,5,6,1,140
2024-03-10 21:30:00,3,39,21,0,1,13,28,17,6,6,13,2,149
2024-03-10 21:40:00,3,22,10,0,0,10,21,9,8,4,12,2,101
2024-03-10 21:50:00,2,30,7,0,0,9,13,12,8,5,8,0,94
2024-03-10 22:00:00,3,21,9,0,0,23,29,11,4,5,6,0,111
2024-03-10 22:10:00,2,9,6,0,0,13,24,14,5,3,8,1,85
2024-03-10 22:20:00,2,22,13,0,0,10,18,14,2,3,7,1,92
2024-03-10 22:30:00,3,19,12,0,0,6,7,17,4,2,3,0,73
2024-03-10 22:40:00,2,16,19,0,1,14,11,23,8,3,2,1,100
2024-03-10 22:50:00,1,10,14,0,0,13,16,12,7,2,5,1,81
2024-03-10 23:00:00,2,14,16,0,0,15,16,16,3,2,7,4,95
2024-03-10 23:10:00,1,14,12,0,0,12,13,13,5,4,5,0,79
2024-03-10 23:20:00,0,7,7,0,0,10,9,11,3,4,3,0,54
2024-03-10 23:30:00,0,7,7,0,0,11,7,7,6,3,2,2,52
2024-03-10 23:40:00,1,8,10,0,0,4,4,12,6,2,2,2,51
2024-03-10 23:50:00,2,7,8,0,0,10,9,4,4,1,4,0,49
2024-03-11 00:00:00,0,5,5,0,0,4,4,6,0,1,1,0,26
2024-03-11 00:10:00,0,8,9,0,0,12,11,11,1,1,2,1,56
2024-03-11 00:20:00,1,1,1,0,0,4,5,2,0,0,0,0,14
2024-03-11 00:30:00,1,4,5,0,0,2,3,9,4,0,3,0,31
2024-03-11 00:40:00,0,1,2,0,0,1,2,1,1,0,3,0,11
2024-03-11 00:50:00,0,3,4,0,0,3,3,4,2,1,1,0,21
2024-03-11 01:00:00,1,5,5,0,0,5,5,3,0,0,1,0,25
2024-03-11 01:10:00,0,1,1,0,0,2,2,0,1,1,1,1,10
2024-03-11 01:20:00,0,3,2,0,0,4,3,5,3,2,1,0,23
2024-03-11 01:30:00,0,4,4,0,0,1,1,2,1,0,1,0,14
2024-03-11 01:40:00,0,2,3,0,0,2,2,1,1,1,1,0,13
2024-03-11 01:50:00,0,2,2,0,0,1,1,2,1,0,1,0,10
2024-03-11 02:00:00,0,3,4,0,0,3,3,2,0,0,0,0,15
2024-03-11 02:10:00,0,0,0,0,0,2,2,1,0,0,0,2,7
2024-03-11 02:20:00,0,0,0,0,0,2,2,0,0,1,0,0,5
2024-03-11 02:30:00,1,2,2,0,0,0,0,1,0,1,2,0,9
2024-03-11 02:40:00,2,4,5,0,0,1,1,0,0,1,0,0,14
2024-03-11 02:50:00,0,2,2,0,0,3,2,2,1,0,0,0,12
2024-03-11 03:00:00,1,2,1,0,0,0,0,3,2,0,0,0,9
2024-03-11 03:10:00,0,1,3,0,0,0,0,0,0,0,0,0,4
2024-03-11 03:20:00,0,1,1,0,0,4,4,1,0,0,0,0,11
2024-03-11 03:30:00,0,2,2,0,0,3,3,3,3,0,1,0,17
2024-03-11 03:40:00,0,3,4,0,0,1,1,4,1,0,1,0,15
2024-03-11 03:50:00,1,2,1,0,0,4,4,6,7,2,0,1,28
2024-03-11 04:00:00,0,0,0,0,0,4,5,2,1,3,0,0,15
2024-03-11 04:10:00,0,2,2,0,0,2,1,2,1,1,1,0,12
2024-03-11 04:20:00,1,2,4,0,0,5,4,5,0,1,0,0,22
2024-03-11 04:30:00,0,1,2,0,0,8,8,2,1,4,2,0,28
2024-03-11 04:40:00,0,3,3,0,0,14,13,2,2,3,3,0,43
2024-03-11 04:50:00,0,5,5,0,0,5,5,5,4,2,0,0,31
2024-03-11 05:00:00,1,5,4,0,0,28,17,12,6,5,2,0,80
2024-03-11 05:10:00,3,13,8,0,0,26,20,9,9,6,3,0,97
2024-03-11 05:20:00,0,9,6,0,0,34,26,11,5,4,2,1,98
2024-03-11 05:30:00,2,12,9,0,0,37,32,19,11,12,4,0,138
2024-03-11 05:40:00,4,14,14,0,0,53,45,27,14,21,7,1,200
2024-03-11 05:50:00,7,20,21,0,0,40,39,16,8,12,3,0,166
2024-03-11 06:00:00,7,20,23,0,0,41,39,22,15,13,4,3,187
2024-03-11 06:10:00,8,30,30,0,0,35,38,34,20,20,4,1,220
2024-03-11 06:20:00,9,24,24,0,0,45,46,41,29,17,9,0,244
2024-03-11 06:30:00,13,25,25,0,0,44,37,24,14,25,12,2,221
2024-03-11 06:40:00,16,33,22,0,0,16,52,33,20,17,9,2,220
2024-03-11 06:50:00,20,26,26,0,0,8,28,32,34,28,12,3,217
2024-03-11 07:00:00,20,38,9,0,1,6,42,49,28,23,14,4,234
2024-03-11 07:10:00,20,39,7,0,0,9,50,51,28,27,12,2,245
2024-03-11 07:20:00,18,34,9,0,0,14,8,49,33,22,17,4,208
2024-03-11 07:30:00,29,44,12,0,1,8,6,59,33,28,20,7,247
2024-03-11 07:40:00,21,47,11,0,0,7,6,62,29,23,11,7,224
2024-03-11 07:50:00,14,42,11,0,0,9,0,32,24,28,26,6,192
2024-03-11 08:00:00,27,50,9,0,0,12,10,50,29,28,15,5,235
2024-03-11 08:10:00,20,44,6,0,0,12,7,49,23,20,22,4,207
2024-03-11 08:20:00,17,35,10,0,0,12,0,51,29,32,19,4,209
2024-03-11 08:30:00,34,45,13,0,0,11,0,36,33,26,18,1,217
2024-03-11 08:40:00,29,50,15,0,0,7,22,31,28,22,17,9,230
2024-03-11 08:50:00,27,35,11,0,0,9,29,39,31,37,20,10,248
2024-03-11 09:00:00,22,37,11,0,2,7,44,50,31,23,18,8,253
2024-03-11 09:10:00,5,35,11,0,0,6,38,33,30,21,16,4,199
2024-03-11 09:20:00,12,42,13,0,1,3,39,48,35,24,20,7,244
2024-03-11 09:30:00,17,38,6,0,2,7,37,40,30,24,23,4,228
2024-03-11 09:40:00,13,36,9,0,0,6,27,48,35,28,15,3,220
2024-03-11 09:50:00,16,37,12,0,0,10,42,41,25,22,18,5,228
2024-03-11 10:00:00,18,42,13,0,0,5,38,40,21,17,14,2,210
2024-03-11 10:10:00,14,35,13,0,0,6,10,33,24,29,21,3,188
2024-03-11 10:20:00,17,38,10,0,2,8,27,36,25,23,22,5,213
2024-03-11 10:30:00,14,36,22,0,0,6,49,39,35,25,17,2,245
2024-03-11 10:40:00,27,49,12,0,1,5,36,34,22,21,25,3,235
2024-03-11 10:50:00,16,36,17,0,0,9,50,50,24,21,21,2,246
2024-03-11 11:00:00,22,42,14,0,0,5,35,39,26,16,25,1,225
2024-03-11 11:10:00,23,41,7,0,2,5,38,31,36,28,30,3,244
2024-03-11 11:20:00,16,46,9,0,8,4,37,37,25,23,19,5,229
2024-03-11 11:30:00,27,44,11,0,10,3,27,51,26,18,18,8,243
2024-03-11 11:40:00,30,56,16,0,3,1,33,37,40,30,18,2,266
2024-03-11 11:50:00,13,50,13,0,5,16,35,37,25,21,19,8,242
2024-03-11 12:00:00,25,39,19,0,5,3,29,41,24,13,23,1,222
2024-03-11 12:10:00,22,51,13,0,5,12,31,47,24,20,22,5,252
2024-03-11 12:20:00,31,52,14,0,5,10,36,38,25,20,24,3,258
2024-03-11 12:30:00,33,50,16,0,0,6,34,29,21,19,31,3,242
2024-03-11 12:40:00,22,41,15,0,2,22,36,44,24,17,20,4,247
2024-03-11 12:50:00,21,47,20,0,1,6,49,57,21,14,18,6,260
2024-03-11 13:00:00,27,57,17,0,2,5,30,32,23,18,25,8,244
2024-03-11 13:10:00,27,49,21,0,2,7,35,41,26,21,26,9,264
2024-03-11 13:20:00,27,47,21,0,7,9,43,51,16,13,35,1,270
2024-03-11 13:30:00,15,46,12,0,3,7,35,37,30,19,19,4,227
2024-03-11 13:40:00,40,53,26,0,0,5,29,36,28,27,26,4,274
2024-03-11 13:50:00,27,51,23,0,0,6,29,46,29,31,25,1,268
2024-03-11 14:00:00,20,47,21,0,0,5,26,57,30,18,28,3,255
2024-03-11 14:10:00,22,53,21,0,0,2,31,46,33,20,39,4,271
2024-03-11 14:20:00,22,60,28,0,3,4,38,50,21,16,33,4,279
2024-03-11 14:30:00,23,52,27,0,0,1,32,48,32,28,34,8,285
2024-03-11 14:40:00,31,59,23,0,0,2,42,41,29,23,30,4,284
2024-03-11 14:50:00,29,54,32,0,4,8,33,56,24,24,30,4,298
2024-03-11 15:00:00,33,58,26,0,4,6,41,46,27,15,20,5,281
2024-03-11 15:10:00,32,61,30,0,1,2,24,57,27,28,24,5,291
2024-03-11 15:20:00,23,67,30,0,0,5,28,58,23,17,43,7,301
2024-03-11 15:30:00,28,63,42,0,3,1,30,60,25,24,23,9,308
2024-03-11 15:40:00,29,67,42,0,0,2,35,59,33,24,32,5,328
2024-03-11 15:50:00,24,63,38,0,0,2,36,49,34,17,23,9,295
2024-03-11 16:00:00,38,63,49,0,7,0,32,41,32,23,30,10,325
2024-03-11 16:10:00,30,51,50,0,3,5,30,65,38,23,31,7,333
2024-03-11 16:20:00,31,56,43,0,0,3,34,49,36,31,31,8,322
2024-03-11 16:30:00,36,62,50,0,0,7,31,52,40,31,36,6,351
2024-03-11 16:40:00,30,65,49,0,0,7,29,50,1,27,31,5,294
2024-03-11 16:50:00,33,59,49,0,0,3,31,50,23,19,27,6,300
2024-03-11 17:00:00,42,65,49,0,3,6,29,53,32,32,25,8,344
2024-03-11 17:10:00,19,75,55,0,1,7,39,57,30,26,24,4,337
2024-03-11 17:20:00,28,60,43,0,3,3,38,51,36,24,31,9,326
2024-03-11 17:30:00,38,64,57,0,0,5,29,47,20,21,25,5,311
2024-03-11 17:40:00,12,44,36,0,0,3,28,58,31,29,29,6,276
2024-03-11 17:50:00,20,53,42,0,0,1,36,52,27,22,21,4,278
2024-03-11 18:00:00,23,51,41,0,0,2,25,59,38,26,24,5,294
2024-03-11 18:10:00,19,51,42,0,0,2,32,56,24,22,30,7,285
2024-03-11 18:20:00,24,61,44,0,0,2,34,38,16,22,28,4,273
2024-03-11 18:30:00,10,49,38,0,0,1,34,50,24,24,34,3,267
2024-03-11 18:40:00,2,35,27,0,0,28,41,52,18,14,17,1,235
2024-03-11 18:50:00,6,46,30,0,0,20,33,46,18,11,18,2,230
2024-03-11 19:00:00,12,40,18,0,0,31,48,36,22,16,14,3,240
2024-03-11 19:10:00,5,52,19,0,0,33,37,47,15,17,17,6,248
2024-03-11 19:20:00,2,42,18,0,0,33,50,33,10,16,16,3,223
2024-03-11 19:30:00,7,32,13,0,1,25,36,21,11,13,13,5,177
2024-03-11 19:40:00,1,35,9,0,0,25,39,29,19,15,15,4,191
2024-03-11 19:50:00,11,46,11,0,0,21,33,20,12,14,20,4,192
2024-03-11 20:00:00,6,42,9,0,2,24,44,22,12,14,16,5,196
2024-03-11 20:10:00,1,36,11,0,0,26,43,28,16,14,9,7,191
2024-03-11 20:20:00,5,35,13,0,0,31,33,26,12,12,12,2,181
2024-03-11 20:30:00,2,23,10,0,1,20,27,20,5,12,6,0,126
2024-03-11 20:40:00,2,29,13,0,0,16,29,20,8,5,15,2,139
2024-03-11 20:50:00,2,22,10,0,0,18,29,26,12,14,9,3,145
2024-03-11 21:00:00,4,35,14,0,0,21,23,26,8,7,12,2,152
2024-03-11 21:10:00,5,32,19,0,0,19,26,15,8,10,11,0,145
2024-03-11 21:20:00,2,36,9,0,0,13,22,17,9,7,16,2,133
2024-03-11 21:30:00,1,33,11,0,0,14,25,11,7,13,13,3,131
2024-03-11 21:40:00,1,34,13,0,0,10,16,13,5,10,9,0,111
2024-03-11 21:50:00,3,27,4,0,0,8,18,15,6,6,11,1,99
2024-03-11 22:00:00,2,29,8,0,0,10,13,12,1,7,4,5,91
2024-03-11 22:10:00,3,31,10,0,0,8,15,27,9,6,2,3,114
2024-03-11 22:20:00,4,24,9,0,0,6,18,17,9,5,7,2,101
2024-03-11 22:30:00,1,20,9,0,0,10,12,9,4,4,11,2,82
2024-03-11 22:40:00,0,22,7,0,0,8,10,15,2,2,7,0,73
2024-03-11 22:50:00,4,13,4,0,0,15,18,12,3,3,2,0,74
2024-03-11 23:00:00,1,12,8,0,0,8,16,14,5,1,2,0,67
2024-03-11 23:10:00,5,10,3,0,1,10,16,9,2,7,1,2,66
2024-03-11 23:20:00,3,20,6,0,0,5,9,10,3,3,4,1,64
2024-03-11 23:30:00,0,13,5,0,0,7,9,4,1,3,6,1,49
2024-03-11 23:40:00,1,8,5,0,0,5,9,7,1,3,1,0,40
2024-03-11 23:50:00,1,10,4,0,0,4,5,5,2,3,2,0,36
2024-03-12 00:00:00,0,4,2,0,0,3,6,4,1,3,2,1,26
2024-03-12 00:10:00,0,6,4,0,0,3,4,3,1,1,2,2,26
2024-03-12 00:20:00,0,4,2,0,0,0,0,4,1,0,0,0,11
2024-03-12 00:30:00,1,5,4,0,0,2,4,7,0,0,2,0,25
2024-03-12 00:40:00,0,5,2,0,0,3,7,5,2,0,4,1,29
2024-03-12 00:50:00,0,2,2,0,0,2,1,2,0,2,3,0,14
2024-03-12 01:00:00,0,1,1,0,0,2,3,3,0,1,2,0,13
2024-03-12 01:10:00,0,0,1,0,0,6,5,1,2,2,2,0,19
2024-03-12 01:20:00,1,5,0,0,0,2,3,0,1,0,1,0,13
2024-03-12 01:30:00,0,2,0,0,0,2,4,2,0,0,1,0,11
2024-03-12 01:40:00,0,0,0,0,0,0,0,1,0,0,1,0,2
2024-03-12 01:50:00,0,1,0,0,0,3,6,2,1,0,0,1,14
2024-03-12 02:00:00,0,4,0,0,0,3,3,3,0,1,0,0,14
2024-03-12 02:10:00,0,0,0,0,0,1,2,0,1,0,0,0,4
2024-03-12 02:20:00,0,2,0,0,0,2,2,1,0,0,1,0,8
2024-03-12 02:30:00,0,0,0,0,0,1,1,1,0,0,0,0,3
2024-03-12 02:40:00,0,1,0,0,0,0,0,2,1,1,1,0,6
2024-03-12 02:50:00,1,5,2,0,0,1,2,3,0,0,1,0,15
2024-03-12 03:00:00,2,3,0,0,0,1,1,2,0,0,0,0,9
2024-03-12 03:10:00,0,2,1,0,0,1,2,3,1,0,0,0,10
2024-03-12 03:20:00,0,3,2,0,0,2,3,1,0,0,0,0,11
2024-03-12 03:30:00,5,7,4,0,0,4,5,2,1,0,0,0,28
2024-03-12 03:40:00,0,2,1,0,0,0,1,1,1,2,1,0,9
2024-03-12 03:50:00,1,3,1,0,0,3,5,4,3,1,1,1,23
2024-03-12 04:00:00,0,0,0,0,1,0,0,1,0,2,0,1,5
2024-03-12 04:10:00,0,2,2,0,0,1,2,1,0,1,1,0,10
