datetime,V11Z,V12Z,D21Z,D22Z,V23Z,V24Z,V33Z,V31Z,V32Z,V41Z,D51Z,V52Z,V101Z,D111Z,V112Z,V122Z,Total
2024-03-29 15:30:00,12,12,16,21,13,15,0,13,4,35,19,28,33,18,38,11,288
2024-03-29 15:40:00,16,14,23,14,16,11,0,8,2,31,17,25,35,26,35,18,291
2024-03-29 15:50:00,21,16,25,10,20,8,0,4,1,30,17,25,42,20,28,14,281
2024-03-29 16:00:00,24,15,27,9,18,7,0,9,2,27,16,23,45,30,42,20,314
2024-03-29 16:10:00,16,14,17,10,17,9,0,12,0,31,18,24,41,25,31,17,282
2024-03-29 16:20:00,19,17,19,13,17,12,0,12,0,29,18,24,37,26,34,14,291
2024-03-29 16:30:00,28,22,30,15,23,8,0,8,4,26,17,23,42,27,33,15,321
2024-03-29 16:40:00,22,20,24,13,21,9,0,9,2,36,20,30,32,25,37,12,312
2024-03-29 16:50:00,17,16,19,8,15,5,0,5,3,42,14,30,32,27,31,17,281
2024-03-29 17:00:00,20,23,28,13,24,7,0,7,1,33,17,25,37,20,31,14,300
2024-03-29 17:10:00,26,16,31,23,24,17,0,10,0,36,22,36,34,23,36,11,345
2024-03-29 17:20:00,15,14,19,19,14,16,0,11,1,31,21,26,37,23,33,10,290
2024-03-29 17:30:00,14,12,15,7,14,5,0,4,1,25,14,18,34,26,22,14,225
2024-03-29 17:40:00,33,25,32,13,28,11,0,8,3,26,16,26,38,26,32,15,332
2024-03-29 17:50:00,22,16,23,13,20,10,0,11,7,28,12,25,32,19,29,16,283
2024-03-29 18:00:00,20,18,23,10,19,3,0,3,0,32,19,25,28,17,20,16,253
2024-03-29 18:10:00,22,17,25,11,20,9,0,7,0,36,23,25,43,26,28,13,305
2024-03-29 18:20:00,20,17,22,16,16,13,0,13,0,34,20,31,36,22,35,10,305
2024-03-29 18:30:00,17,20,21,9,20,7,0,10,2,20,15,18,36,22,33,15,265
2024-03-29 18:40:00,25,25,29,14,22,10,0,16,1,33,17,23,36,15,32,11,309
2024-03-29 18:50:00,13,20,111,13,14,14,0,14,4,30,11,23,26,16,24,10,343
2024-03-29 19:00:00,16,25,20,10,15,10,0,13,0,27,13,22,20,25,19,13,248
2024-03-29 19:10:00,16,20,18,9,16,12,0,19,0,40,16,28,22,29,23,12,280
2024-03-29 19:20:00,21,23,24,5,22,8,0,12,0,26,19,21,16,13,15,14,239
2024-03-29 19:30:00,20,26,19,9,19,7,0,15,0,24,20,22,28,20,22,14,265
2024-03-29 19:40:00,21,30,23,10,24,8,0,9,0,14,15,14,22,15,16,14,235
2024-03-29 19:50:00,25,31,25,7,20,3,0,7,0,21,19,21,27,20,18,26,270
2024-03-29 20:00:00,12,15,11,6,14,9,0,10,1,29,20,28,19,19,19,21,233
2024-03-29 20:10:00,27,20,26,15,18,12,0,20,2,25,24,26,31,19,30,21,316
2024-03-29 20:20:00,26,33,26,13,23,8,0,15,2,25,17,19,32,28,25,17,309
2024-03-29 20:30:00,22,36,22,40,19,11,0,25,0,25,24,28,28,30,29,24,363
2024-03-29 20:40:00,21,27,25,11,22,9,0,12,1,22,13,21,25,15,19,16,259
2024-03-29 20:50:00,15,27,16,3,14,3,0,6,2,28,25,25,24,22,21,15,246
2024-03-29 21:00:00,21,27,24,6,17,6,0,13,0,24,25,29,31,16,24,16,279
2024-03-29 21:10:00,12,17,14,4,13,4,0,10,0,24,19,22,29,20,17,20,225
2024-03-29 21:20:00,17,21,17,12,10,13,0,20,2,31,24,27,25,21,28,15,283
2024-03-29 21:30:00,17,17,16,9,14,9,0,16,3,24,14,20,20,15,19,18,231
2024-03-29 21:40:00,17,27,20,9,20,11,0,11,0,20,15,23,19,16,20,15,243
2024-03-29 21:50:00,19,33,18,3,21,2,0,3,2,21,15,22,23,13,17,19,231
2024-03-29 22:00:00,17,28,20,12,17,12,0,15,4,25,17,20,23,23,25,18,276
2024-03-29 22:10:00,15,19,16,7,12,6,0,14,2,28,16,22,16,21,16,16,226
2024-03-29 22:20:00,15,22,15,3,14,4,0,8,0,7,7,11,14,17,11,7,155
2024-03-29 22:30:00,21,22,20,9,16,7,0,15,9,16,18,17,19,18,25,17,249
2024-03-29 22:40:00,8,14,9,10,10,10,0,8,1,24,16,17,13,16,19,12,187
2024-03-29 22:50:00,14,22,11,7,12,9,0,13,1,18,15,18,11,16,18,22,207
2024-03-29 23:00:00,8,13,10,4,8,2,0,8,0,20,14,16,8,14,12,14,151
2024-03-29 23:10:00,19,26,21,4,23,5,0,8,1,12,12,11,14,18,13,14,201
2024-03-29 23:20:00,12,20,12,8,14,7,0,24,0,13,12,15,15,17,18,12,199
2024-03-29 23:30:00,13,22,14,11,15,10,0,13,2,18,13,20,12,16,16,20,215
2024-03-29 23:40:00,17,20,13,9,12,4,0,6,6,11,14,12,15,14,15,12,180
2024-03-29 23:50:00,10,17,11,9,10,7,0,12,3,13,13,17,7,8,11,11,159
2024-03-30 00:00:00,16,11,11,5,11,3,0,9,6,12,14,10,9,18,16,19,170
2024-03-30 00:10:00,13,21,12,6,13,3,0,6,0,13,17,15,9,8,8,8,152
2024-03-30 00:20:00,10,16,10,5,8,2,0,2,0,11,10,11,8,12,7,14,126
2024-03-30 00:30:00,3,8,4,7,4,5,0,12,3,5,4,7,7,9,10,12,100
2024-03-30 00:40:00,9,7,4,2,4,1,0,2,4,13,9,11,14,22,11,13,126
2024-03-30 00:50:00,8,13,9,5,6,5,0,6,1,11,15,15,11,11,16,6,138
2024-03-30 01:00:00,5,5,2,5,6,8,0,9,2,17,15,20,11,15,13,12,145
2024-03-30 01:10:00,9,15,12,6,13,3,0,7,3,10,12,11,16,16,13,7,153
2024-03-30 01:20:00,12,20,9,3,10,3,0,4,5,13,11,11,8,11,9,7,136
2024-03-30 01:30:00,5,7,3,2,3,2,0,2,1,8,7,7,8,9,10,3,77
2024-03-30 01:40:00,8,11,8,5,8,4,0,7,9,9,14,11,7,5,12,5,123
2024-03-30 01:50:00,7,12,7,3,8,1,0,1,1,4,4,5,2,5,2,3,65
2024-03-30 02:00:00,6,8,5,3,5,2,0,5,0,6,6,11,8,9,10,3,87
2024-03-30 02:10:00,5,11,6,1,5,1,0,1,4,5,5,5,6,10,4,7,76
2024-03-30 02:20:00,10,9,7,4,8,3,0,6,0,3,4,4,8,6,9,8,89
2024-03-30 02:30:00,4,6,5,1,6,1,0,2,1,5,8,5,3,3,5,1,56
2024-03-30 02:40:00,6,6,4,4,5,2,0,5,8,6,5,6,8,10,9,8,92
2024-03-30 02:50:00,4,4,2,3,2,1,0,2,2,8,13,11,4,3,2,5,66
2024-03-30 03:00:00,5,2,1,1,1,1,0,3,2,6,8,8,0,2,3,2,45
2024-03-30 03:10:00,3,5,3,0,3,0,0,2,0,3,3,5,4,7,5,2,45
2024-03-30 03:20:00,6,6,4,1,4,0,0,0,2,2,2,3,1,3,4,4,42
2024-03-30 03:30:00,4,7,3,1,4,1,0,1,1,1,2,3,8,8,5,4,53
2024-03-30 03:40:00,6,9,5,1,6,0,0,0,1,2,2,3,2,3,2,5,47
2024-03-30 03:50:00,5,9,5,0,6,0,0,0,1,4,5,4,2,4,3,2,50
2024-03-30 04:00:00,6,4,3,0,5,0,0,0,7,5,5,7,4,8,5,5,64
2024-03-30 04:10:00,3,3,1,1,1,0,0,0,2,5,6,6,1,2,2,2,35
2024-03-30 04:20:00,5,5,3,0,3,0,0,1,5,4,7,9,3,5,2,5,57
2024-03-30 04:30:00,2,6,4,3,3,0,0,0,2,3,3,2,7,11,8,8,62
2024-03-30 04:40:00,9,10,6,3,5,3,0,8,13,4,9,9,5,7,8,9,108
2024-03-30 04:50:00,3,5,2,4,2,0,0,1,9,6,7,10,6,8,7,9,79
2024-03-30 05:00:00,12,14,8,1,7,0,0,1,14,8,8,8,6,6,9,6,108
2024-03-30 05:10:00,9,11,90,2,8,2,0,4,3,4,7,7,5,10,6,11,179
2024-03-30 05:20:00,13,17,12,5,14,3,0,5,4,4,5,10,7,11,11,8,129
2024-03-30 05:30:00,8,13,6,4,7,2,0,4,3,3,2,6,15,16,12,17,118
2024-03-30 05:40:00,8,9,4,5,7,4,0,3,8,6,8,10,11,9,8,18,118
2024-03-30 05:50:00,9,11,9,3,9,3,0,8,2,5,5,6,8,8,9,6,101
2024-03-30 06:00:00,4,5,2,2,3,2,0,7,2,6,5,6,11,11,9,7,82
2024-03-30 06:10:00,8,10,8,5,9,2,0,2,1,4,4,5,13,15,13,6,105
2024-03-30 06:20:00,3,6,5,2,4,0,0,0,2,4,3,5,8,9,6,7,64
2024-03-30 06:30:00,7,4,3,5,4,3,0,3,5,10,8,12,10,7,8,16,105
2024-03-30 06:40:00,9,6,10,3,7,1,0,1,1,9,9,8,7,7,8,9,95
2024-03-30 06:50:00,7,6,7,1,10,1,0,0,0,11,11,11,8,6,7,8,94
2024-03-30 07:00:00,3,4,3,6,3,6,0,4,1,5,5,5,8,7,8,11,79
2024-03-30 07:10:00,4,5,4,7,4,4,0,5,0,8,7,8,6,6,7,9,84
2024-03-30 07:20:00,4,3,4,5,3,5,0,4,2,8,7,9,12,14,17,6,103
2024-03-30 07:30:00,7,7,7,6,6,2,0,5,1,12,18,14,10,10,9,10,124
2024-03-30 07:40:00,8,10,9,3,9,4,0,4,1,7,7,7,17,13,13,10,122
2024-03-30 07:50:00,7,8,7,5,7,4,0,4,0,7,7,7,12,11,13,16,115
2024-03-30 08:00:00,9,8,10,1,9,1,0,1,2,5,6,7,10,8,10,9,96
2024-03-30 08:10:00,9,7,10,3,9,2,0,2,1,8,6,7,15,13,10,11,113
2024-03-30 08:20:00,10,10,11,5,10,5,0,6,0,13,10,12,20,15,23,12,162
2024-03-30 08:30:00,16,15,17,11,14,11,0,11,2,14,12,13,16,13,23,12,200
2024-03-30 08:40:00,14,15,17,9,20,7,0,4,1,8,6,9,19,19,20,15,183
2024-03-30 08:50:00,20,18,22,12,25,9,0,8,1,17,12,13,15,12,21,14,219
2024-03-30 09:00:00,19,18,21,28,20,6,0,6,0,14,10,11,20,16,16,16,221
2024-03-30 09:10:00,21,20,22,11,23,7,0,7,0,18,13,16,33,23,28,18,260
2024-03-30 09:20:00,25,13,24,11,22,10,0,12,4,17,12,15,30,23,32,22,272
2024-03-30 09:30:00,16,18,26,20,23,14,0,10,0,25,19,26,25,16,27,13,278
2024-03-30 09:40:00,26,20,27,17,22,16,0,12,1,25,17,23,36,26,37,17,322
2024-03-30 09:50:00,23,20,26,13,21,11,0,9,2,23,16,18,28,18,29,18,275
2024-03-30 10:00:00,23,16,31,13,17,12,0,10,1,27,16,23,122,22,36,8,377
2024-03-30 10:10:00,27,22,30,13,25,12,0,8,0,24,19,19,35,31,38,16,319
2024-03-30 10:20:00,19,20,30,20,28,16,0,13,0,21,16,20,28,19,35,20,305
2024-03-30 10:30:00,29,21,42,18,25,17,0,15,0,28,16,26,44,29,46,21,377
2024-03-30 10:40:00,27,20,37,17,30,13,0,10,0,31,19,31,44,25,39,17,360
2024-03-30 10:50:00,36,27,42,20,28,16,0,17,4,33,13,24,48,32,52,10,402
2024-03-30 11:00:00,29,24,36,19,30,14,0,7,3,37,19,25,50,23,41,15,372
2024-03-30 11:10:00,29,18,29,25,21,17,0,17,3,41,19,34,50,29,39,17,388
2024-03-30 11:20:00,32,26,39,24,33,17,0,15,1,33,17,26,40,26,38,12,379
2024-03-30 11:30:00,30,24,36,26,29,40,0,14,2,42,18,30,37,20,37,16,401
2024-03-30 11:40:00,51,31,51,17,36,13,0,14,2,27,22,25,42,30,38,13,412
2024-03-30 11:50:00,30,20,39,22,31,16,0,13,5,43,21,35,39,18,41,2,375
2024-03-30 12:00:00,29,20,32,17,21,11,0,7,3,43,11,29,34,22,35,18,332
2024-03-30 12:10:00,33,27,39,21,32,19,0,16,1,33,17,31,52,25,41,18,405
2024-03-30 12:20:00,34,30,40,22,30,17,0,15,0,30,15,25,43,29,50,17,397
2024-03-30 12:30:00,29,23,40,17,27,16,0,9,2,31,19,25,34,24,41,14,351
2024-03-30 12:40:00,36,22,44,36,30,23,0,17,5,33,15,31,56,29,59,18,454
2024-03-30 12:50:00,28,25,41,26,36,21,0,16,5,52,18,37,26,19,39,16,405
2024-03-30 13:00:00,35,26,42,24,35,22,0,18,2,40,23,31,47,33,56,19,453
2024-03-30 13:10:00,38,26,48,29,32,20,0,15,2,46,14,33,34,26,44,15,422
2024-03-30 13:20:00,32,21,40,28,27,18,0,13,2,34,16,30,47,38,51,18,415
2024-03-30 13:30:00,32,24,38,27,31,19,0,17,3,37,19,32,42,28,52,21,422
2024-03-30 13:40:00,35,20,39,31,28,15,0,11,1,33,16,22,50,40,53,15,409
2024-03-30 13:50:00,32,25,30,37,27,17,0,14,3,46,10,31,38,31,54,15,410
2024-03-30 14:00:00,32,21,39,32,26,20,0,12,3,41,19,37,43,28,40,15,408
2024-03-30 14:10:00,46,30,46,32,37,24,0,20,2,54,16,26,44,26,44,14,461
2024-03-30 14:20:00,32,25,36,24,36,19,0,13,2,53,15,34,40,32,42,15,418
2024-03-30 14:30:00,32,28,33,24,34,21,0,11,2,41,19,37,42,33,46,10,413
2024-03-30 14:40:00,39,22,50,33,33,18,0,17,1,33,20,33,39,29,44,13,424
2024-03-30 14:50:00,21,17,68,23,23,19,0,15,0,42,15,26,45,32,43,22,411
2024-03-30 15:00:00,34,22,39,22,35,18,0,16,2,39,19,34,37,20,35,13,385
2024-03-30 15:10:00,31,24,34,12,25,9,0,9,3,43,20,33,29,23,29,14,338
2024-03-30 15:20:00,40,26,49,26,33,16,0,13,7,30,21,28,42,35,47,18,431
2024-03-30 15:30:00,29,19,35,15,24,10,0,11,5,56,22,37,51,38,40,20,412
2024-03-30 15:40:00,27,18,34,11,24,10,0,8,1,40,18,34,38,30,33,20,346
2024-03-30 15:50:00,35,28,45,13,34,9,0,6,1,26,15,23,37,34,37,16,359
2024-03-30 16:00:00,29,21,34,24,32,11,0,12,1,34,16,20,41,30,45,13,363
2024-03-30 16:10:00,28,19,33,23,20,17,0,13,0,29,17,25,27,26,36,21,334
2024-03-30 16:20:00,36,21,40,19,24,13,0,11,1,31,22,27,31,23,37,18,354
2024-03-30 16:30:00,35,25,39,15,32,16,0,11,2,35,22,29,27,22,31,18,359
2024-03-30 16:40:00,24,18,28,23,20,16,0,13,1,41,19,29,36,24,46,15,353
2024-03-30 16:50:00,19,19,33,25,23,18,0,14,5,35,18,28,41,26,36,23,363
2024-03-30 17:00:00,24,18,36,14,16,12,0,11,5,38,20,25,36,28,40,17,340
2024-03-30 17:10:00,37,22,46,11,37,10,0,9,0,33,15,21,40,28,33,16,358
2024-03-30 17:20:00,37,29,45,18,32,12,0,11,1,26,20,20,25,22,31,14,343
2024-03-30 17:30:00,33,33,42,12,31,11,0,8,3,30,18,26,27,21,27,13,335
2024-03-30 17:40:00,33,23,40,18,25,11,0,7,1,32,16,26,32,25,30,17,336
2024-03-30 17:50:00,34,24,41,13,30,13,0,12,3,25,14,22,34,28,34,13,340
2024-03-30 18:00:00,25,20,28,18,24,10,0,9,2,25,20,19,35,30,32,20,317
2024-03-30 18:10:00,30,25,39,17,27,15,0,12,1,28,20,26,31,20,32,18,341
2024-03-30 18:20:00,29,26,29,16,27,13,0,11,4,33,19,28,33,28,33,18,347
2024-03-30 18:30:00,29,28,30,20,28,11,0,15,1,31,27,32,41,33,43,15,384
2024-03-30 18:40:00,40,42,48,14,34,12,0,10,5,32,17,27,35,23,30,16,385
2024-03-30 18:50:00,20,28,25,13,18,13,0,12,3,18,15,17,27,18,29,13,269
2024-03-30 19:00:00,22,35,25,13,21,11,0,24,1,25,17,23,29,23,28,15,312
2024-03-30 19:10:00,26,41,27,20,31,14,0,31,1,29,18,31,24,22,23,13,351
2024-03-30 19:20:00,36,47,43,17,34,22,0,21,2,21,18,31,19,19,23,24,377
2024-03-30 19:30:00,25,40,30,8,20,11,0,14,3,15,16,19,21,18,24,18,282
2024-03-30 19:40:00,29,50,27,13,21,16,0,22,3,19,24,27,29,30,29,22,361
2024-03-30 19:50:00,27,42,26,15,26,15,0,27,4,26,18,36,25,17,28,22,354
2024-03-30 20:00:00,18,30,18,18,13,18,0,26,0,22,19,31,25,28,31,21,318
2024-03-30 20:10:00,30,42,30,10,29,11,0,18,3,31,21,31,27,23,21,32,359
2024-03-30 20:20:00,25,37,27,12,29,12,0,16,0,18,17,26,31,26,35,24,335
2024-03-30 20:30:00,22,37,22,12,23,13,0,16,2,19,19,26,25,18,19,26,299
2024-03-30 20:40:00,19,35,18,5,18,6,0,13,2,17,19,20,40,23,23,21,279
2024-03-30 20:50:00,21,31,21,8,26,7,0,11,3,22,24,29,23,20,23,20,289
2024-03-30 21:00:00,22,33,20,2,19,0,0,2,1,15,16,18,13,18,10,24,213
2024-03-30 21:10:00,18,31,20,11,22,9,0,13,6,17,16,26,21,19,24,10,263
2024-03-30 21:20:00,23,47,26,11,28,7,0,11,0,18,25,19,17,11,16,22,281
2024-03-30 21:30:00,16,36,16,16,18,20,0,27,0,25,29,34,23,25,22,39,346
2024-03-30 21:40:00,14,23,17,13,16,17,0,23,0,26,31,33,20,19,25,19,296
2024-03-30 21:50:00,27,36,26,16,28,23,0,25,5,29,24,24,18,16,24,12,333
2024-03-30 22:00:00,29,43,28,18,28,20,0,29,4,20,29,29,34,16,30,12,369
2024-03-30 22:10:00,21,31,20,16,20,12,0,20,2,20,19,24,20,19,25,20,289
2024-03-30 22:20:00,20,37,24,10,25,11,0,17,2,16,19,22,27,28,25,19,302
2024-03-30 22:30:00,21,28,17,6,21,6,0,14,7,24,34,35,27,27,26,14,307
2024-03-30 22:40:00,19,31,20,8,21,7,0,14,3,29,22,27,19,25,18,20,283
2024-03-30 22:50:00,13,20,9,8,12,13,0,18,4,19,24,24,20,19,23,11,237
2024-03-30 23:00:00,14,26,15,15,17,7,0,17,4,16,17,22,17,18,25,15,245
2024-03-30 23:10:00,14,24,14,8,17,4,0,12,3,14,16,22,12,23,17,20,220
2024-03-30 23:20:00,16,23,18,7,18,9,0,12,2,24,21,26,21,24,20,23,264
2024-03-30 23:30:00,33,37,31,6,34,7,0,6,12,26,28,38,17,24,21,22,342
2024-03-30 23:40:00,16,27,14,5,13,3,0,7,5,12,13,18,19,13,12,16,193
2024-03-30 23:50:00,16,25,40,2,20,3,0,2,2,17,19,25,7,9,5,16,208
2024-03-31 00:00:00,9,14,7,7,8,10,0,14,4,16,20,21,15,17,18,14,194
2024-03-31 00:10:00,16,25,11,7,15,7,0,15,4,14,20,23,30,14,15,11,227
2024-03-31 00:20:00,13,19,12,2,13,2,0,4,0,16,14,15,12,13,15,11,161
2024-03-31 00:30:00,7,11,8,3,9,1,0,3,2,14,13,19,9,18,9,17,143
2024-03-31 00:40:00,12,20,10,3,12,2,0,4,4,21,34,36,7,14,8,15,202
2024-03-31 00:50:00,12,20,10,4,10,7,0,8,0,17,22,25,8,10,9,10,172
2024-03-31 01:00:00,8,12,8,7,8,7,0,12,0,10,12,13,5,15,12,14,143
2024-03-31 01:10:00,14,17,8,2,10,1,0,6,7,10,10,15,13,16,12,8,149
2024-03-31 01:20:00,10,14,10,2,9,1,0,2,4,11,11,8,7,11,7,11,118
2024-03-31 01:30:00,6,11,5,0,6,0,0,0,0,5,6,6,9,10,8,7,79
2024-03-31 01:40:00,8,4,7,8,4,8,0,12,2,3,3,3,8,16,14,6,106
2024-03-31 01:50:00,6,3,4,4,4,5,0,7,7,7,6,7,7,12,9,6,94
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 04:00:00,10,5,7,7,6,3,0,5,4,5,6,5,7,14,11,10,105
2024-03-31 04:10:00,3,2,3,2,3,1,0,2,9,7,9,7,7,8,5,5,73
2024-03-31 04:20:00,4,3,4,7,4,6,0,6,5,6,10,7,3,6,5,9,85
2024-03-31 04:30:00,2,2,2,3,3,1,0,0,3,6,6,6,9,11,4,8,66
2024-03-31 04:40:00,9,4,140,6,3,5,0,5,6,6,5,6,3,6,11,4,219
2024-03-31 04:50:00,8,4,3,0,3,0,0,0,6,7,8,6,1,4,4,2,56
2024-03-31 05:00:00,10,4,5,2,6,1,0,2,5,7,10,9,3,7,6,3,80
2024-03-31 05:10:00,11,5,4,3,5,0,0,0,4,4,5,5,1,9,5,12,73
2024-03-31 05:20:00,6,3,4,2,4,1,0,1,9,10,9,9,13,11,7,5,94
2024-03-31 05:30:00,5,6,5,3,5,2,0,3,3,9,11,13,12,17,14,10,118
2024-03-31 05:40:00,5,5,5,3,4,2,0,2,5,14,14,13,5,10,8,8,103
2024-03-31 05:50:00,5,8,6,6,8,4,0,4,3,5,5,5,11,17,14,8,109
2024-03-31 06:00:00,15,13,11,1,13,2,0,3,5,7,7,8,4,8,6,7,110
2024-03-31 06:10:00,9,6,9,1,8,2,0,2,0,7,10,7,8,14,8,10,101
2024-03-31 06:20:00,4,3,3,3,5,2,0,5,2,5,5,5,14,20,13,10,99
2024-03-31 06:30:00,4,4,4,3,7,4,0,4,11,7,9,7,10,14,15,10,113
2024-03-31 06:40:00,8,4,5,4,4,2,0,3,12,10,10,13,6,12,7,6,106
2024-03-31 06:50:00,12,9,6,2,6,2,0,1,3,11,14,10,6,13,5,12,112
2024-03-31 07:00:00,6,8,6,1,6,0,0,0,1,2,2,3,10,7,6,3,61
2024-03-31 07:10:00,9,9,8,1,5,0,0,0,1,6,5,5,6,10,4,4,73
2024-03-31 07:20:00,8,5,4,3,4,3,0,5,5,3,2,4,11,10,12,3,82
2024-03-31 07:30:00,8,4,5,1,6,0,0,0,6,5,31,5,5,7,5,4,92
2024-03-31 07:40:00,3,4,3,0,3,0,0,0,0,1,1,2,11,8,8,2,46
2024-03-31 07:50:00,3,3,3,0,3,0,0,0,0,4,6,4,10,8,6,3,53
2024-03-31 08:00:00,3,3,3,1,3,1,0,1,0,5,4,4,4,5,5,5,47
2024-03-31 08:10:00,2,0,1,2,1,1,0,2,1,5,5,5,8,5,8,4,50
2024-03-31 08:20:00,4,5,6,4,5,1,0,1,0,5,7,6,8,8,7,4,71
2024-03-31 08:30:00,6,8,6,1,7,0,0,0,1,2,2,2,7,5,6,6,59
2024-03-31 08:40:00,6,5,4,2,4,2,0,2,1,6,6,8,12,10,11,4,83
2024-03-31 08:50:00,7,5,7,3,6,3,0,3,0,8,6,6,8,7,10,8,87
2024-03-31 09:00:00,3,2,4,2,3,2,0,2,2,5,4,11,15,8,10,10,83
2024-03-31 09:10:00,6,5,6,3,5,2,0,2,1,13,11,12,12,11,10,10,109
2024-03-31 09:20:00,3,3,3,6,3,5,0,5,0,3,2,4,17,12,15,9,90
2024-03-31 09:30:00,8,10,9,5,10,4,0,4,1,13,9,12,19,16,17,10,147
2024-03-31 09:40:00,11,8,14,3,10,4,0,5,0,9,7,12,12,10,16,9,130
2024-03-31 09:50:00,9,9,9,5,10,6,0,4,1,11,5,14,9,11,17,5,125
2024-03-31 10:00:00,11,9,27,4,9,4,0,6,3,14,14,13,19,15,17,9,174
2024-03-31 10:10:00,9,7,8,6,8,5,0,7,1,13,10,15,17,17,22,8,153
2024-03-31 10:20:00,10,10,11,3,11,2,0,2,0,20,13,15,23,18,18,7,163
2024-03-31 10:30:00,10,10,10,6,10,8,0,4,0,15,10,12,18,15,19,9,156
2024-03-31 10:40:00,9,9,9,9,10,7,0,7,0,22,18,20,27,20,28,14,209
2024-03-31 10:50:00,11,7,10,8,9,9,0,6,2,24,21,23,23,19,29,17,218
2024-03-31 11:00:00,12,11,12,7,11,5,0,5,1,15,13,13,24,16,21,11,177
2024-03-31 11:10:00,14,11,13,7,13,6,0,4,1,22,15,17,25,18,25,11,202
2024-03-31 11:20:00,11,10,11,7,17,6,0,6,0,20,18,17,18,16,21,10,188
2024-03-31 11:30:00,12,12,13,7,11,6,0,5,0,28,20,18,21,17,23,11,204
2024-03-31 11:40:00,11,10,15,7,13,5,0,6,0,22,15,21,22,16,28,13,204
2024-03-31 11:50:00,11,11,12,5,11,5,0,5,0,27,19,21,30,22,31,7,217
2024-03-31 12:00:00,13,11,16,11,13,11,0,7,1,33,18,31,26,19,32,9,251
2024-03-31 12:10:00,19,16,19,12,17,8,0,8,1,19,17,17,28,19,31,14,245
2024-03-31 12:20:00,19,19,21,15,22,13,0,11,0,29,19,22,32,22,37,12,293
2024-03-31 12:30:00,19,18,24,9,21,6,0,9,2,25,18,20,33,18,30,11,263
2024-03-31 12:40:00,16,13,16,7,15,6,0,6,0,26,12,16,30,20,25,16,224
2024-03-31 12:50:00,14,5,12,4,9,2,0,2,2,20,16,21,26,16,24,11,184
2024-03-31 13:00:00,17,13,30,8,14,5,0,7,1,25,20,23,29,21,24,13,250
2024-03-31 13:10:00,17,14,20,13,16,14,0,8,0,25,17,19,41,23,36,12,275
2024-03-31 13:20:00,19,17,22,8,19,7,0,8,2,23,25,21,124,20,32,19,366
2024-03-31 13:30:00,18,16,23,9,22,5,0,6,1,22,17,17,35,23,25,15,254
2024-03-31 13:40:00,20,16,19,17,19,12,0,8,1,23,19,23,32,19,36,11,275
2024-03-31 13:50:00,18,18,21,9,20,8,0,7,1,31,19,28,19,16,22,10,247
2024-03-31 14:00:00,18,16,18,10,19,6,0,6,0,24,8,22,38,28,33,13,259
2024-03-31 14:10:00,17,13,21,11,16,12,0,9,1,36,19,27,35,20,30,12,279
2024-03-31 14:20:00,23,16,25,13,18,9,0,9,0,28,20,25,34,21,33,10,284
2024-03-31 14:30:00,18,20,22,11,19,8,0,6,1,25,16,22,39,32,36,9,284
2024-03-31 14:40:00,17,13,18,13,16,9,0,8,1,25,18,20,31,22,29,10,250
2024-03-31 14:50:00,18,16,21,8,20,7,0,7,0,32,17,26,42,26,34,12,286
2024-03-31 15:00:00,19,13,22,7,15,5,0,4,5,28,14,25,38,27,36,12,270
2024-03-31 15:10:00,17,10,17,13,15,11,0,12,1,26,16,20,29,24,33,14,258
2024-03-31 15:20:00,14,18,17,6,14,4,0,5,1,26,19,26,29,17,20,8,224
2024-03-31 15:30:00,15,18,15,4,15,4,0,5,1,21,15,19,30,18,26,14,220
2024-03-31 15:40:00,23,18,25,10,20,7,0,6,0,32,19,29,23,20,27,14,273
2024-03-31 15:50:00,9,10,13,12,12,7,0,7,0,16,14,17,25,18,27,7,194
2024-03-31 16:00:00,14,11,16,12,13,7,0,6,0,27,15,25,26,19,23,17,231
2024-03-31 16:10:00,19,16,18,10,16,8,0,7,0,30,20,28,31,22,29,12,266
2024-03-31 16:20:00,24,18,28,12,19,11,0,9,0,29,15,25,30,15,31,10,276
2024-03-31 16:30:00,17,19,19,9,18,9,0,9,2,28,16,23,27,16,22,17,251
2024-03-31 16:40:00,23,18,25,8,23,7,0,3,0,32,15,28,34,30,35,15,296
