datetime,V22Z,V51Z,V52Z,V83Z,V111Z,V112Z,Total
2024-03-22 04:50:00,1,1,1,6,0,0,9
2024-03-22 05:00:00,0,2,1,8,0,0,11
2024-03-22 05:10:00,1,7,1,13,0,0,22
2024-03-22 05:20:00,4,4,1,11,0,0,20
2024-03-22 05:30:00,3,7,2,20,0,0,32
2024-03-22 05:40:00,5,6,5,24,0,1,41
2024-03-22 05:50:00,4,9,4,14,0,0,31
2024-03-22 06:00:00,4,3,2,15,0,0,24
2024-03-22 06:10:00,2,6,4,21,0,0,33
2024-03-22 06:20:00,2,11,4,20,0,1,38
2024-03-22 06:30:00,5,9,11,18,0,2,45
2024-03-22 06:40:00,6,7,7,23,0,1,44
2024-03-22 06:50:00,4,12,9,22,0,1,48
2024-03-22 07:00:00,8,10,10,21,0,1,50
2024-03-22 07:10:00,6,10,12,25,1,3,57
2024-03-22 07:20:00,11,7,16,24,2,2,62
2024-03-22 07:30:00,15,9,13,19,1,1,58
2024-03-22 07:40:00,14,20,11,16,2,3,66
2024-03-22 07:50:00,14,7,10,29,1,1,62
2024-03-22 08:00:00,11,11,11,32,1,2,68
2024-03-22 08:10:00,15,15,10,12,0,2,54
2024-03-22 08:20:00,11,15,12,18,3,3,62
2024-03-22 08:30:00,14,12,13,13,0,4,56
2024-03-22 08:40:00,10,20,12,19,0,1,62
2024-03-22 08:50:00,8,12,15,21,1,5,62
2024-03-22 09:00:00,14,10,22,10,0,7,63
2024-03-22 09:10:00,12,12,17,23,0,1,65
2024-03-22 09:20:00,7,18,9,23,0,1,58
2024-03-22 09:30:00,12,21,19,12,0,2,66
2024-03-22 09:40:00,12,16,17,20,0,9,74
2024-03-22 09:50:00,13,17,14,18,0,2,64
2024-03-22 10:00:00,9,20,12,11,0,1,53
2024-03-22 10:10:00,10,12,15,21,0,3,61
2024-03-22 10:20:00,11,12,21,12,1,4,61
2024-03-22 10:30:00,27,10,25,13,2,3,80
2024-03-22 10:40:00,13,15,14,13,1,4,60
2024-03-22 10:50:00,12,16,17,2,1,2,50
2024-03-22 11:00:00,16,16,26,21,0,2,81
2024-03-22 11:10:00,17,10,14,15,0,2,58
2024-03-22 11:20:00,15,17,21,12,1,2,68
2024-03-22 11:30:00,13,16,21,10,0,3,63
2024-03-22 11:40:00,17,8,17,19,0,0,61
2024-03-22 11:50:00,10,13,17,21,0,7,68
2024-03-22 12:00:00,9,15,26,24,0,2,76
2024-03-22 12:10:00,13,15,21,26,0,9,84
2024-03-22 12:20:00,12,14,20,14,0,2,62
2024-03-22 12:30:00,10,16,19,20,1,10,76
2024-03-22 12:40:00,14,10,28,18,0,4,74
2024-03-22 12:50:00,10,15,20,27,0,7,79
2024-03-22 13:00:00,9,13,36,17,1,3,79
2024-03-22 13:10:00,12,17,18,12,0,2,61
2024-03-22 13:20:00,13,18,17,14,0,2,64
2024-03-22 13:30:00,9,15,20,22,1,2,69
2024-03-22 13:40:00,8,9,23,24,0,2,66
2024-03-22 13:50:00,11,15,14,15,0,3,58
2024-03-22 14:00:00,9,16,18,19,0,2,64
2024-03-22 14:10:00,9,11,23,21,0,5,69
2024-03-22 14:20:00,11,15,18,22,0,4,70
2024-03-22 14:30:00,15,11,15,21,1,2,65
2024-03-22 14:40:00,14,19,28,21,1,1,84
2024-03-22 14:50:00,10,14,17,16,0,0,57
2024-03-22 15:00:00,11,13,26,19,2,0,71
2024-03-22 15:10:00,16,15,20,28,0,2,81
2024-03-22 15:20:00,25,15,16,20,0,4,80
2024-03-22 15:30:00,13,16,20,32,0,2,83
2024-03-22 15:40:00,12,10,20,11,1,7,61
2024-03-22 15:50:00,14,13,18,14,0,3,62
2024-03-22 16:00:00,10,20,18,21,1,2,72
2024-03-22 16:10:00,9,9,20,19,1,4,62
2024-03-22 16:20:00,15,14,13,25,0,3,70
2024-03-22 16:30:00,13,12,13,28,0,5,71
2024-03-22 16:40:00,11,8,13,20,0,10,62
2024-03-22 16:50:00,9,10,13,21,0,2,55
2024-03-22 17:00:00,11,16,14,22,0,3,66
2024-03-22 17:10:00,13,18,16,20,0,1,68
2024-03-22 17:20:00,14,20,12,25,0,4,75
2024-03-22 17:30:00,10,13,23,23,1,1,71
2024-03-22 17:40:00,9,17,11,22,0,2,61
2024-03-22 17:50:00,13,10,14,26,1,0,64
2024-03-22 18:00:00,10,14,15,24,2,4,69
2024-03-22 18:10:00,11,12,21,23,0,2,69
2024-03-22 18:20:00,11,30,15,24,3,2,85
2024-03-22 18:30:00,7,3,7,14,0,1,32
2024-03-22 18:40:00,4,1,3,6,0,0,14
2024-03-22 18:50:00,10,7,4,13,0,1,35
2024-03-22 19:00:00,10,6,14,15,0,1,46
2024-03-22 19:10:00,8,10,9,21,0,4,52
2024-03-22 19:20:00,8,11,6,27,0,4,56
2024-03-22 19:30:00,6,4,11,14,0,4,39
2024-03-22 19:40:00,12,8,10,21,0,5,56
2024-03-22 19:50:00,9,8,11,19,0,1,48
2024-03-22 20:00:00,11,10,8,23,0,4,56
2024-03-22 20:10:00,5,5,9,24,1,3,47
2024-03-22 20:20:00,5,10,6,24,0,0,45
2024-03-22 20:30:00,11,7,5,17,1,3,44
2024-03-22 20:40:00,6,5,5,17,0,1,34
2024-03-22 20:50:00,3,7,5,17,1,2,35
2024-03-22 21:00:00,5,8,5,18,0,0,36
2024-03-22 21:10:00,4,9,12,29,1,0,55
2024-03-22 21:20:00,5,10,5,16,0,2,38
2024-03-22 21:30:00,5,4,1,19,0,0,29
2024-03-22 21:40:00,15,6,6,24,0,0,51
2024-03-22 21:50:00,3,17,6,17,0,0,43
2024-03-22 22:00:00,4,4,3,13,0,1,25
2024-03-22 22:10:00,5,4,13,12,0,0,34
2024-03-22 22:20:00,1,4,10,19,0,0,34
2024-03-22 22:30:00,4,6,8,16,0,0,34
2024-03-22 22:40:00,3,7,11,15,0,0,36
2024-03-22 22:50:00,5,1,4,14,0,1,25
2024-03-22 23:00:00,5,2,4,19,0,1,31
2024-03-22 23:10:00,2,3,2,19,0,0,26
2024-03-22 23:20:00,3,4,3,13,0,0,23
2024-03-22 23:30:00,2,0,5,11,0,0,18
2024-03-22 23:40:00,2,4,2,11,0,0,19
2024-03-22 23:50:00,1,4,3,19,0,0,27
2024-03-23 00:00:00,3,7,7,12,0,0,29
2024-03-23 00:10:00,2,2,8,13,0,0,25
2024-03-23 00:20:00,2,4,2,11,0,0,19
2024-03-23 00:30:00,1,4,5,15,0,0,25
2024-03-23 00:40:00,0,1,5,11,0,2,19
2024-03-23 00:50:00,1,4,3,12,0,0,20
2024-03-23 01:00:00,1,8,1,18,0,0,28
2024-03-23 01:10:00,1,5,4,12,0,0,22
2024-03-23 01:20:00,2,2,2,8,0,0,14
2024-03-23 01:30:00,1,1,3,7,0,0,12
2024-03-23 01:40:00,2,2,0,10,0,0,14
2024-03-23 01:50:00,1,1,2,9,0,0,13
2024-03-23 02:00:00,2,1,5,11,0,0,19
2024-03-23 02:10:00,0,1,4,12,0,0,17
2024-03-23 02:20:00,1,1,2,6,0,0,10
2024-03-23 02:30:00,0,3,2,9,0,0,14
2024-03-23 02:40:00,0,1,0,9,0,0,10
2024-03-23 02:50:00,1,0,1,8,0,0,10
2024-03-23 03:00:00,0,2,2,6,0,0,10
2024-03-23 03:10:00,0,2,3,8,0,0,13
2024-03-23 03:20:00,0,1,0,4,0,0,5
2024-03-23 03:30:00,1,0,1,9,0,0,11
2024-03-23 03:40:00,0,0,0,5,0,0,5
2024-03-23 03:50:00,1,1,1,8,0,0,11
2024-03-23 04:00:00,0,3,0,2,0,0,5
2024-03-23 04:10:00,0,0,0,4,0,0,4
2024-03-23 04:20:00,0,5,2,5,0,0,12
2024-03-23 04:30:00,3,2,2,5,0,0,12
2024-03-23 04:40:00,0,0,0,4,0,0,4
2024-03-23 04:50:00,2,0,1,2,0,0,5
2024-03-23 05:00:00,2,3,4,5,0,0,14
2024-03-23 05:10:00,1,4,3,8,0,0,16
2024-03-23 05:20:00,1,6,2,16,0,0,25
2024-03-23 05:30:00,5,6,1,21,0,1,34
2024-03-23 05:40:00,5,6,4,13,0,0,28
2024-03-23 05:50:00,1,5,2,16,0,0,24
2024-03-23 06:00:00,0,4,0,3,0,0,7
2024-03-23 06:10:00,2,1,1,11,0,0,15
2024-03-23 06:20:00,3,3,4,15,0,1,26
2024-03-23 06:30:00,3,5,6,11,0,0,25
2024-03-23 06:40:00,2,2,4,20,0,0,28
2024-03-23 06:50:00,4,4,1,15,0,1,25
2024-03-23 07:00:00,4,3,2,17,0,1,27
2024-03-23 07:10:00,4,4,4,15,0,0,27
2024-03-23 07:20:00,0,3,1,12,0,0,16
2024-03-23 07:30:00,1,4,7,11,0,0,23
2024-03-23 07:40:00,2,5,3,13,0,0,23
2024-03-23 07:50:00,6,4,4,15,0,0,29
2024-03-23 08:00:00,3,4,6,13,0,0,26
2024-03-23 08:10:00,2,7,6,18,0,0,33
2024-03-23 08:20:00,0,3,0,14,1,1,19
2024-03-23 08:30:00,10,4,8,15,0,0,37
2024-03-23 08:40:00,5,6,5,18,0,0,34
2024-03-23 08:50:00,4,4,5,22,0,1,36
2024-03-23 09:00:00,1,2,4,17,0,3,27
2024-03-23 09:10:00,5,8,5,13,0,3,34
2024-03-23 09:20:00,7,4,6,28,0,1,46
2024-03-23 09:30:00,16,5,5,24,0,0,50
2024-03-23 09:40:00,6,8,8,23,0,1,46
2024-03-23 09:50:00,22,14,9,25,0,2,72
2024-03-23 10:00:00,9,6,6,22,0,1,44
2024-03-23 10:10:00,2,8,12,23,0,1,46
2024-03-23 10:20:00,9,7,4,25,0,1,46
2024-03-23 10:30:00,8,10,5,22,1,2,48
2024-03-23 10:40:00,12,5,19,23,1,0,60
2024-03-23 10:50:00,8,4,6,22,0,3,43
2024-03-23 11:00:00,9,9,11,23,0,3,55
2024-03-23 11:10:00,9,7,15,26,0,3,60
2024-03-23 11:20:00,7,15,11,23,1,0,57
2024-03-23 11:30:00,11,11,10,18,1,2,53
2024-03-23 11:40:00,12,9,8,24,0,3,56
2024-03-23 11:50:00,14,14,9,26,0,3,66
2024-03-23 12:00:00,15,13,12,24,0,2,66
2024-03-23 12:10:00,9,8,10,25,0,4,56
2024-03-23 12:20:00,4,12,13,24,0,1,54
2024-03-23 12:30:00,10,9,15,15,0,1,50
2024-03-23 12:40:00,17,10,8,24,0,2,61
2024-03-23 12:50:00,10,8,14,27,2,1,62
2024-03-23 13:00:00,6,13,10,20,0,3,52
2024-03-23 13:10:00,2,13,11,23,0,4,53
2024-03-23 13:20:00,10,20,12,24,0,1,67
2024-03-23 13:30:00,10,9,14,17,1,4,55
2024-03-23 13:40:00,9,8,16,26,0,1,60
2024-03-23 13:50:00,10,9,14,18,0,2,53
2024-03-23 14:00:00,8,9,14,26,0,2,59
2024-03-23 14:10:00,9,8,9,18,0,5,49
2024-03-23 14:20:00,14,4,7,20,0,1,46
2024-03-23 14:30:00,8,13,13,17,0,0,51
2024-03-23 14:40:00,10,11,7,19,0,0,47
2024-03-23 14:50:00,9,6,12,22,1,1,51
2024-03-23 15:00:00,9,8,14,18,0,0,49
2024-03-23 15:10:00,7,16,7,27,0,2,59
2024-03-23 15:20:00,11,14,14,33,0,3,75
2024-03-23 15:30:00,8,8,9,19,0,0,44
2024-03-23 15:40:00,9,6,15,25,0,0,55
2024-03-23 15:50:00,9,6,16,22,1,2,56
2024-03-23 16:00:00,12,6,8,28,0,5,59
2024-03-23 16:10:00,6,8,10,24,0,3,51
2024-03-23 16:20:00,40,7,13,22,0,3,85
2024-03-23 16:30:00,7,5,12,24,1,1,50
2024-03-23 16:40:00,10,15,14,24,0,2,65
2024-03-23 16:50:00,14,9,11,17,0,0,51
2024-03-23 17:00:00,10,10,16,28,0,2,66
2024-03-23 17:10:00,7,9,9,29,0,2,56
2024-03-23 17:20:00,5,11,10,20,0,1,47
2024-03-23 17:30:00,10,7,14,24,0,2,57
2024-03-23 17:40:00,15,5,9,18,0,4,51
2024-03-23 17:50:00,10,10,10,20,0,0,50
2024-03-23 18:00:00,12,9,10,27,0,0,58
2024-03-23 18:10:00,10,3,11,17,0,3,44
2024-03-23 18:20:00,4,14,11,27,0,0,56
2024-03-23 18:30:00,8,8,11,28,0,0,55
2024-03-23 18:40:00,12,7,9,24,0,0,52
2024-03-23 18:50:00,8,8,4,24,0,3,47
2024-03-23 19:00:00,4,3,7,15,0,1,30
2024-03-23 19:10:00,10,7,8,22,0,0,47
2024-03-23 19:20:00,5,8,5,21,4,2,45
2024-03-23 19:30:00,11,4,7,22,0,1,45
2024-03-23 19:40:00,8,6,11,19,1,3,48
2024-03-23 19:50:00,5,6,6,15,0,2,34
2024-03-23 20:00:00,11,16,15,16,1,0,59
2024-03-23 20:10:00,7,12,5,22,0,2,48
2024-03-23 20:20:00,4,6,8,26,0,0,44
2024-03-23 20:30:00,10,9,9,22,0,2,52
2024-03-23 20:40:00,6,10,5,25,0,0,46
2024-03-23 20:50:00,3,5,7,12,0,2,29
2024-03-23 21:00:00,5,8,6,26,0,0,45
2024-03-23 21:10:00,4,6,7,17,1,1,36
2024-03-23 21:20:00,5,4,7,16,0,0,32
2024-03-23 21:30:00,1,8,2,14,0,0,25
2024-03-23 21:40:00,5,7,4,20,0,0,36
2024-03-23 21:50:00,2,3,4,23,0,0,32
2024-03-23 22:00:00,3,7,4,15,0,0,29
2024-03-23 22:10:00,8,6,5,12,0,0,31
2024-03-23 22:20:00,2,3,8,9,0,0,22
2024-03-23 22:30:00,6,2,4,17,0,0,29
2024-03-23 22:40:00,6,1,6,18,0,2,33
2024-03-23 22:50:00,3,4,4,18,2,0,31
2024-03-23 23:00:00,2,4,6,15,0,1,28
2024-03-23 23:10:00,4,7,5,14,0,0,30
2024-03-23 23:20:00,2,12,3,18,0,0,35
2024-03-23 23:30:00,3,2,6,12,0,1,24
2024-03-23 23:40:00,5,0,4,14,0,1,24
2024-03-23 23:50:00,4,3,2,10,0,2,21
2024-03-24 00:00:00,1,7,2,12,0,0,22
2024-03-24 00:10:00,6,7,6,9,0,0,28
2024-03-24 00:20:00,6,3,2,10,0,0,21
2024-03-24 00:30:00,2,4,3,14,0,0,23
2024-03-24 00:40:00,3,2,1,10,0,0,16
2024-03-24 00:50:00,4,3,4,10,0,0,21
2024-03-24 01:00:00,4,7,2,11,0,0,24
2024-03-24 01:10:00,1,1,3,11,0,0,16
2024-03-24 01:20:00,1,1,4,14,0,0,20
2024-03-24 01:30:00,4,2,3,15,0,0,24
2024-03-24 01:40:00,1,1,0,14,0,0,16
2024-03-24 01:50:00,1,0,2,14,0,0,17
2024-03-24 02:00:00,1,2,6,8,0,0,17
2024-03-24 02:10:00,1,2,2,6,0,0,11
2024-03-24 02:20:00,1,1,3,6,0,0,11
2024-03-24 02:30:00,1,1,2,7,0,0,11
2024-03-24 02:40:00,0,0,1,12,0,0,13
2024-03-24 02:50:00,1,1,2,5,1,0,10
2024-03-24 03:00:00,0,0,1,6,0,0,7
2024-03-24 03:10:00,0,1,1,8,0,0,10
2024-03-24 03:20:00,0,0,0,5,0,0,5
2024-03-24 03:30:00,0,0,2,5,0,0,7
2024-03-24 03:40:00,1,0,0,5,0,0,6
2024-03-24 03:50:00,0,0,0,4,0,0,4
2024-03-24 04:00:00,0,5,0,2,0,0,7
2024-03-24 04:10:00,0,0,0,5,0,0,5
2024-03-24 04:20:00,0,1,0,4,0,0,5
2024-03-24 04:30:00,0,2,1,5,0,0,8
2024-03-24 04:40:00,3,0,0,7,0,0,10
2024-03-24 04:50:00,0,0,1,5,0,0,6
2024-03-24 05:00:00,1,1,0,6,0,0,8
2024-03-24 05:10:00,2,0,3,9,0,0,14
2024-03-24 05:20:00,1,1,1,15,1,0,19
2024-03-24 05:30:00,2,2,0,12,0,0,16
2024-03-24 05:40:00,2,0,1,13,0,0,16
2024-03-24 05:50:00,0,2,0,7,0,0,9
2024-03-24 06:00:00,1,1,1,6,0,0,9
2024-03-24 06:10:00,2,2,7,14,0,0,25
2024-03-24 06:20:00,0,2,2,11,0,0,15
2024-03-24 06:30:00,0,1,1,12,0,0,14
2024-03-24 06:40:00,2,2,4,8,0,3,19
2024-03-24 06:50:00,2,1,2,7,0,0,12
2024-03-24 07:00:00,0,2,1,7,0,0,10
2024-03-24 07:10:00,2,2,0,4,0,0,8
2024-03-24 07:20:00,2,1,0,13,0,0,16
2024-03-24 07:30:00,1,4,1,5,0,0,11
2024-03-24 07:40:00,5,2,4,9,0,0,20
2024-03-24 07:50:00,2,2,1,4,0,0,9
2024-03-24 08:00:00,1,1,2,8,0,0,12
2024-03-24 08:10:00,2,2,3,7,0,0,14
2024-03-24 08:20:00,2,0,2,11,0,0,15
2024-03-24 08:30:00,0,8,1,9,0,0,18
2024-03-24 08:40:00,5,1,5,12,0,0,23
2024-03-24 08:50:00,3,5,7,11,0,1,27
2024-03-24 09:00:00,5,7,1,9,0,1,23
2024-03-24 09:10:00,3,4,5,12,0,0,24
2024-03-24 09:20:00,1,9,2,10,0,0,22
2024-03-24 09:30:00,7,1,6,17,0,2,33
2024-03-24 09:40:00,6,5,6,13,0,0,30
2024-03-24 09:50:00,4,8,6,16,0,0,34
2024-03-24 10:00:00,8,5,3,19,0,0,35
2024-03-24 10:10:00,5,8,3,18,0,1,35
2024-03-24 10:20:00,8,2,5,17,0,1,33
2024-03-24 10:30:00,3,5,5,13,0,1,27
2024-03-24 10:40:00,8,4,5,25,0,0,42
2024-03-24 10:50:00,6,9,5,17,0,2,39
2024-03-24 11:00:00,9,6,2,19,0,0,36
2024-03-24 11:10:00,9,7,4,15,1,0,36
2024-03-24 11:20:00,4,7,4,23,0,1,39
2024-03-24 11:30:00,3,2,6,17,1,0,29
2024-03-24 11:40:00,9,5,13,29,0,0,56
2024-03-24 11:50:00,5,10,6,19,0,2,42
2024-03-24 12:00:00,10,5,4,17,1,0,37
2024-03-24 12:10:00,8,15,6,20,0,0,49
2024-03-24 12:20:00,10,8,10,27,0,1,56
2024-03-24 12:30:00,7,8,5,23,0,1,44
2024-03-24 12:40:00,9,9,9,26,0,0,53
2024-03-24 12:50:00,4,7,9,22,0,0,42
2024-03-24 13:00:00,8,11,4,19,0,1,43
2024-03-24 13:10:00,9,5,8,18,0,1,41
2024-03-24 13:20:00,7,7,6,25,1,0,46
2024-03-24 13:30:00,5,5,9,20,0,1,40
2024-03-24 13:40:00,6,39,5,22,0,1,73
2024-03-24 13:50:00,7,9,14,25,0,1,56
2024-03-24 14:00:00,7,5,5,41,0,0,58
2024-03-24 14:10:00,10,6,9,25,0,1,51
2024-03-24 14:20:00,12,10,7,24,0,1,54
2024-03-24 14:30:00,6,9,8,22,0,0,45
2024-03-24 14:40:00,9,7,10,20,0,0,46
2024-03-24 14:50:00,6,6,5,23,0,0,40
2024-03-24 15:00:00,13,14,9,19,0,0,55
2024-03-24 15:10:00,8,5,10,23,0,1,47
2024-03-24 15:20:00,8,13,9,21,0,1,52
2024-03-24 15:30:00,7,4,5,24,0,0,40
2024-03-24 15:40:00,7,9,9,25,0,2,52
2024-03-24 15:50:00,5,5,9,20,0,2,41
2024-03-24 16:00:00,11,6,10,25,2,0,54
2024-03-24 16:10:00,6,6,8,21,0,1,42
2024-03-24 16:20:00,0,9,6,23,0,0,38
2024-03-24 16:30:00,7,6,11,23,1,1,49
2024-03-24 16:40:00,7,7,16,15,0,1,46
2024-03-24 16:50:00,7,8,7,18,0,2,42
2024-03-24 17:00:00,8,6,8,26,0,2,50
2024-03-24 17:10:00,11,6,14,18,0,1,50
2024-03-24 17:20:00,10,4,13,28,2,0,57
2024-03-24 17:30:00,9,10,9,21,0,1,50
2024-03-24 17:40:00,12,12,6,31,0,0,61
2024-03-24 17:50:00,12,7,10,20,0,3,52
2024-03-24 18:00:00,9,8,6,21,0,0,44
2024-03-24 18:10:00,6,10,7,30,0,2,55
2024-03-24 18:20:00,9,5,6,22,0,0,42
2024-03-24 18:30:00,4,8,7,22,0,0,41
2024-03-24 18:40:00,18,8,7,19,0,0,52
2024-03-24 18:50:00,8,5,5,17,0,2,37
2024-03-24 19:00:00,5,8,9,15,0,1,38
2024-03-24 19:10:00,5,3,11,47,0,1,67
2024-03-24 19:20:00,5,6,7,18,0,0,36
2024-03-24 19:30:00,6,5,6,23,0,0,40
2024-03-24 19:40:00,10,5,9,21,1,1,47
2024-03-24 19:50:00,3,7,16,17,0,0,43
2024-03-24 20:00:00,12,1,5,15,0,0,33
2024-03-24 20:10:00,5,6,5,15,0,1,32
2024-03-24 20:20:00,4,6,8,24,0,1,43
2024-03-24 20:30:00,6,6,7,16,0,0,35
2024-03-24 20:40:00,3,8,6,28,0,1,46
2024-03-24 20:50:00,4,4,5,25,0,0,38
2024-03-24 21:00:00,6,7,5,14,0,0,32
2024-03-24 21:10:00,4,2,5,24,0,0,35
2024-03-24 21:20:00,2,0,4,21,0,0,27
2024-03-24 21:30:00,10,7,5,19,0,0,41
2024-03-24 21:40:00,7,4,3,17,0,0,31
2024-03-24 21:50:00,1,5,5,16,0,0,27
2024-03-24 22:00:00,5,2,5,13,0,0,25
2024-03-24 22:10:00,5,7,8,15,0,0,35
2024-03-24 22:20:00,3,4,1,14,0,0,22
2024-03-24 22:30:00,1,3,2,13,0,0,19
2024-03-24 22:40:00,7,2,3,17,0,0,29
2024-03-24 22:50:00,2,3,1,12,0,0,18
2024-03-24 23:00:00,0,6,4,8,0,0,18
2024-03-24 23:10:00,4,3,5,8,0,0,20
2024-03-24 23:20:00,0,5,2,10,0,0,17
2024-03-24 23:30:00,1,2,2,14,0,0,19
2024-03-24 23:40:00,2,2,1,11,0,0,16
2024-03-24 23:50:00,3,1,3,7,0,0,14
2024-03-25 00:00:00,2,3,1,9,0,0,15
2024-03-25 00:10:00,2,4,2,12,0,0,20
2024-03-25 00:20:00,1,0,3,9,0,0,13
2024-03-25 00:30:00,0,1,2,9,0,0,12
2024-03-25 00:40:00,0,1,0,8,0,0,9
2024-03-25 00:50:00,0,0,3,7,0,0,10
2024-03-25 01:00:00,0,0,3,5,0,0,8
2024-03-25 01:10:00,2,1,0,10,0,0,13
2024-03-25 01:20:00,1,0,1,0,0,0,2
2024-03-25 01:30:00,0,0,0,5,0,0,5
2024-03-25 01:40:00,0,0,1,2,0,0,3
2024-03-25 01:50:00,0,1,0,1,0,0,2
2024-03-25 02:00:00,0,0,2,1,0,0,3
2024-03-25 02:10:00,2,0,1,6,0,0,9
2024-03-25 02:20:00,0,0,0,2,0,0,2
2024-03-25 02:30:00,0,0,0,1,0,0,1
2024-03-25 02:40:00,0,0,0,0,0,0,0
2024-03-25 02:50:00,0,0,0,4,0,0,4
2024-03-25 03:00:00,0,0,0,1,0,0,1
2024-03-25 03:10:00,0,0,0,2,0,0,2
2024-03-25 03:20:00,0,3,0,2,0,0,5
2024-03-25 03:30:00,1,0,1,5,0,0,7
2024-03-25 03:40:00,0,0,0,5,0,0,5
2024-03-25 03:50:00,0,0,0,3,0,0,3
2024-03-25 04:00:00,1,1,1,5,0,0,8
2024-03-25 04:10:00,2,0,1,4,0,0,7
2024-03-25 04:20:00,1,1,3,9,0,0,14
2024-03-25 04:30:00,0,2,1,3,0,0,6
2024-03-25 04:40:00,1,1,2,3,0,0,7
2024-03-25 04:50:00,2,1,1,4,0,0,8
2024-03-25 05:00:00,0,4,0,9,0,0,13
2024-03-25 05:10:00,5,4,3,14,0,0,26
2024-03-25 05:20:00,3,1,2,11,0,0,17
2024-03-25 05:30:00,4,6,3,14,0,1,28
2024-03-25 05:40:00,5,7,1,18,0,2,33
2024-03-25 05:50:00,4,2,6,16,0,0,28
2024-03-25 06:00:00,2,3,1,15,0,0,21
2024-03-25 06:10:00,1,6,5,19,0,0,31
2024-03-25 06:20:00,2,6,10,16,0,1,35
2024-03-25 06:30:00,5,4,5,19,0,1,34
2024-03-25 06:40:00,6,5,9,22,1,0,43
2024-03-25 06:50:00,2,16,5,23,0,1,47
2024-03-25 07:00:00,3,10,6,23,0,3,45
2024-03-25 07:10:00,7,12,4,22,0,3,48
2024-03-25 07:20:00,5,3,9,25,0,2,44
2024-03-25 07:30:00,8,13,4,18,0,0,43
2024-03-25 07:40:00,17,14,9,22,0,2,64
2024-03-25 07:50:00,11,13,13,28,0,1,66
2024-03-25 08:00:00,9,5,14,25,0,3,56
2024-03-25 08:10:00,14,8,6,27,0,3,58
2024-03-25 08:20:00,12,16,14,28,0,5,75
2024-03-25 08:30:00,10,16,12,29,0,2,69
2024-03-25 08:40:00,12,10,10,18,0,1,51
2024-03-25 08:50:00,14,15,14,22,0,2,67
2024-03-25 09:00:00,11,13,12,12,1,2,51
2024-03-25 09:10:00,3,12,13,31,0,1,60
2024-03-25 09:20:00,1,9,10,20,0,4,44
2024-03-25 09:30:00,9,15,16,20,1,2,63
2024-03-25 09:40:00,19,14,12,15,1,1,62
2024-03-25 09:50:00,8,17,14,24,0,1,64
2024-03-25 10:00:00,10,13,19,28,1,2,73
2024-03-25 10:10:00,14,18,17,7,1,1,58
2024-03-25 10:20:00,17,11,10,22,0,1,61
2024-03-25 10:30:00,15,10,17,10,0,5,57
2024-03-25 10:40:00,6,13,23,18,1,2,63
2024-03-25 10:50:00,10,14,17,29,2,5,77
2024-03-25 11:00:00,17,13,19,13,0,1,63
2024-03-25 11:10:00,7,17,13,32,0,3,72
2024-03-25 11:20:00,9,19,17,23,0,3,71
2024-03-25 11:30:00,17,17,16,18,0,3,71
2024-03-25 11:40:00,13,18,17,15,0,4,67
2024-03-25 11:50:00,11,12,9,27,0,5,64
2024-03-25 12:00:00,7,12,20,16,3,0,58
2024-03-25 12:10:00,4,16,25,20,0,2,67
2024-03-25 12:20:00,9,21,21,25,1,0,77
2024-03-25 12:30:00,9,14,18,25,1,5,72
2024-03-25 12:40:00,9,11,19,16,1,0,56
2024-03-25 12:50:00,12,10,17,20,0,6,65
2024-03-25 13:00:00,10,15,19,20,1,4,69
2024-03-25 13:10:00,3,21,16,29,1,1,71
2024-03-25 13:20:00,14,18,16,22,0,2,72
2024-03-25 13:30:00,11,19,15,16,1,3,65
2024-03-25 13:40:00,9,15,20,22,1,2,69
2024-03-25 13:50:00,11,8,20,16,0,2,57
2024-03-25 14:00:00,16,15,18,19,2,7,77
2024-03-25 14:10:00,10,11,10,25,0,5,61
2024-03-25 14:20:00,12,24,15,15,0,7,73
2024-03-25 14:30:00,14,14,24,19,1,3,75
2024-03-25 14:40:00,11,17,21,2,2,3,56
2024-03-25 14:50:00,16,21,21,42,0,3,103
2024-03-25 15:00:00,12,7,19,16,1,3,58
2024-03-25 15:10:00,11,17,13,18,0,7,66
2024-03-25 15:20:00,8,11,16,13,0,1,49
2024-03-25 15:30:00,7,14,23,13,0,1,58
2024-03-25 15:40:00,11,20,18,7,0,6,62
2024-03-25 15:50:00,7,18,18,15,1,0,59
2024-03-25 16:00:00,14,19,24,8,2,4,71
2024-03-25 16:10:00,79,10,15,13,1,2,120
2024-03-25 16:20:00,13,21,29,16,0,2,81
2024-03-25 16:30:00,14,39,15,13,2,4,87
2024-03-25 16:40:00,7,6,22,4,1,3,43
2024-03-25 16:50:00,11,26,17,19,0,2,75
2024-03-25 17:00:00,9,17,15,16,1,1,59
2024-03-25 17:10:00,9,18,20,14,0,12,73
2024-03-25 17:20:00,10,18,19,21,1,3,72
2024-03-25 17:30:00,9,12,10,31,2,2,66
2024-03-25 17:40:00,13,13,19,49,0,3,97
2024-03-25 17:50:00,11,17,18,2,4,4,56
2024-03-25 18:00:00,9,13,15,21,1,6,65
2024-03-25 18:10:00,8,12,17,27,0,2,66
2024-03-25 18:20:00,7,15,12,22,0,4,60
2024-03-25 18:30:00,6,13,21,18,0,0,58
2024-03-25 18:40:00,8,7,17,31,0,2,65
2024-03-25 18:50:00,6,12,14,22,0,3,57
