datetime,D21Z,D22Z,V23Z,V24Z,D51Z,V52Z,D81Z,D82Z,V83Z,V84Z,D111Z,V112Z,D95Z,D911Z,Total
2024-03-30 10:40:00,39,5,20,4,16,11,62,3,34,2,24,18,180,8,426
2024-03-30 10:50:00,61,0,17,3,17,14,56,1,27,1,20,11,165,8,401
2024-03-30 11:00:00,52,1,21,3,13,10,35,1,23,2,15,12,43,13,244
2024-03-30 11:10:00,58,4,22,5,11,13,60,1,27,1,21,15,43,7,288
2024-03-30 11:20:00,50,1,21,6,12,8,56,3,29,1,17,16,129,11,360
2024-03-30 11:30:00,54,2,16,3,6,5,46,1,26,1,13,15,53,5,246
2024-03-30 11:40:00,52,2,20,8,9,10,48,0,26,0,16,10,94,8,303
2024-03-30 11:50:00,51,5,15,1,14,9,51,1,27,1,31,22,104,11,343
2024-03-30 12:00:00,66,1,15,3,5,6,53,0,36,0,19,13,54,4,275
2024-03-30 12:10:00,46,0,16,0,6,9,41,0,27,1,19,14,96,6,281
2024-03-30 12:20:00,54,6,21,4,6,7,46,1,31,1,19,14,47,6,263
2024-03-30 12:30:00,60,5,24,4,7,6,51,1,32,2,26,20,63,8,309
2024-03-30 12:40:00,74,8,24,5,15,18,71,0,38,0,25,15,96,12,401
2024-03-30 12:50:00,50,3,21,6,6,10,48,2,31,0,20,11,121,5,334
2024-03-30 13:00:00,42,6,17,6,7,5,49,2,26,0,26,19,77,7,289
2024-03-30 13:10:00,58,3,18,3,8,10,48,0,27,0,14,15,140,8,352
2024-03-30 13:20:00,53,7,17,6,8,5,54,5,29,3,12,12,77,8,296
2024-03-30 13:30:00,55,3,22,5,5,4,50,2,30,1,17,13,95,2,304
2024-03-30 13:40:00,64,4,17,7,10,8,53,1,25,0,19,16,45,9,278
2024-03-30 13:50:00,80,9,20,9,8,4,59,3,32,2,28,20,62,8,344
2024-03-30 14:00:00,54,2,17,3,6,8,58,2,29,1,19,19,67,4,289
2024-03-30 14:10:00,56,1,20,1,7,7,53,3,26,3,46,11,38,8,280
2024-03-30 14:20:00,64,1,19,5,3,6,58,1,37,0,23,20,119,2,358
2024-03-30 14:30:00,42,5,17,2,10,10,53,3,29,1,19,14,96,9,310
2024-03-30 14:40:00,61,0,19,3,3,3,58,3,27,3,14,14,61,3,272
2024-03-30 14:50:00,73,6,17,8,6,14,52,3,29,2,22,15,55,8,310
2024-03-30 15:00:00,44,6,19,4,7,8,55,1,30,1,12,11,40,5,243
2024-03-30 15:10:00,60,7,21,5,15,24,51,1,25,1,23,19,44,11,307
2024-03-30 15:20:00,67,1,20,6,6,4,47,0,32,0,16,14,85,6,304
2024-03-30 15:30:00,59,4,22,9,7,4,52,2,27,1,20,17,68,5,297
2024-03-30 15:40:00,37,3,22,1,4,4,37,1,20,0,23,17,61,4,234
2024-03-30 15:50:00,56,2,18,4,3,2,49,1,34,0,58,9,83,2,321
2024-03-30 16:00:00,49,6,21,3,8,5,42,2,30,1,28,19,84,6,304
2024-03-30 16:10:00,42,6,15,4,5,2,46,2,32,2,25,16,103,5,305
2024-03-30 16:20:00,51,5,21,7,4,5,49,3,31,2,19,15,92,5,309
2024-03-30 16:30:00,49,1,23,2,6,3,46,0,28,0,12,15,155,6,346
2024-03-30 16:40:00,58,5,17,3,3,8,44,0,25,0,12,8,115,7,305
2024-03-30 16:50:00,74,5,22,5,5,4,37,3,25,0,19,13,166,2,380
2024-03-30 17:00:00,50,0,20,4,7,8,53,1,33,1,10,7,124,5,323
2024-03-30 17:10:00,36,1,17,2,3,3,38,1,22,1,15,16,76,6,237
2024-03-30 17:20:00,57,2,17,1,17,11,36,3,24,2,11,8,59,5,253
2024-03-30 17:30:00,70,5,22,9,7,5,34,2,23,1,14,14,39,7,252
2024-03-30 17:40:00,64,3,19,1,6,7,45,3,31,2,14,8,65,6,274
2024-03-30 17:50:00,59,4,25,6,6,7,39,0,19,0,13,7,46,5,236
2024-03-30 18:00:00,50,3,18,3,3,4,42,0,23,0,16,16,80,2,260
2024-03-30 18:10:00,55,5,20,3,3,3,40,0,25,0,13,11,51,3,232
2024-03-30 18:20:00,44,4,19,9,2,7,43,2,31,1,15,12,58,1,248
2024-03-30 18:30:00,46,6,20,4,4,6,36,0,20,0,11,13,41,6,213
2024-03-30 18:40:00,40,3,17,2,11,5,37,3,23,2,8,11,69,5,236
2024-03-30 18:50:00,42,3,15,2,9,8,39,1,27,0,17,11,75,7,256
2024-03-30 19:00:00,40,4,20,4,3,4,33,2,21,3,25,12,162,4,337
2024-03-30 19:10:00,37,6,31,10,1,0,40,1,25,0,12,18,211,2,394
2024-03-30 19:20:00,35,3,24,5,7,6,21,0,18,0,9,7,52,9,196
2024-03-30 19:30:00,38,3,27,2,3,4,23,2,14,2,12,8,40,4,182
2024-03-30 19:40:00,35,2,18,3,4,2,28,1,16,2,9,10,41,4,175
2024-03-30 19:50:00,38,6,24,5,2,2,24,2,19,2,10,12,54,5,205
2024-03-30 20:00:00,25,4,21,3,1,3,34,1,18,1,13,11,40,3,178
2024-03-30 20:10:00,27,4,24,3,4,2,18,0,14,0,13,7,56,4,176
2024-03-30 20:20:00,29,1,19,2,4,2,36,0,19,0,8,4,38,2,164
2024-03-30 20:30:00,33,4,20,1,5,6,18,2,18,0,5,7,39,7,165
2024-03-30 20:40:00,38,4,19,2,9,2,28,1,21,0,8,7,38,3,180
2024-03-30 20:50:00,30,3,26,1,2,0,29,1,18,0,6,8,34,3,161
2024-03-30 21:00:00,35,3,26,3,2,2,18,1,10,0,8,5,75,2,190
2024-03-30 21:10:00,32,2,22,2,5,2,26,2,21,0,7,4,26,6,157
2024-03-30 21:20:00,19,6,15,3,2,1,19,0,15,0,4,5,28,3,120
2024-03-30 21:30:00,35,2,25,1,2,2,16,0,15,0,7,7,29,2,143
2024-03-30 21:40:00,36,1,19,1,4,4,20,0,14,0,8,8,31,4,150
2024-03-30 21:50:00,26,2,20,1,3,2,23,0,19,0,3,3,32,3,137
2024-03-30 22:00:00,40,4,23,2,3,1,19,1,14,0,9,9,41,4,170
2024-03-30 22:10:00,33,2,20,1,0,1,27,0,18,0,6,6,32,0,146
2024-03-30 22:20:00,32,1,28,2,6,4,18,3,17,1,6,2,62,2,184
2024-03-30 22:30:00,22,2,21,3,2,2,20,1,17,2,4,5,187,3,291
2024-03-30 22:40:00,24,4,17,2,1,1,17,0,15,0,8,7,124,3,223
2024-03-30 22:50:00,21,3,16,1,3,4,16,3,13,2,6,7,124,3,222
2024-03-30 23:00:00,18,3,18,3,0,0,14,1,11,0,7,5,133,0,213
2024-03-30 23:10:00,30,2,18,1,2,0,21,1,19,1,4,4,118,3,224
2024-03-30 23:20:00,23,8,17,3,0,0,11,4,12,2,5,3,97,2,187
2024-03-30 23:30:00,20,0,20,0,1,1,14,1,13,2,9,6,97,1,185
2024-03-30 23:40:00,15,5,11,2,4,4,5,0,5,0,3,3,83,3,143
2024-03-30 23:50:00,36,0,14,1,0,0,12,1,13,1,4,5,29,0,116
2024-03-31 00:00:00,19,0,15,0,0,0,11,0,11,0,8,3,129,0,196
2024-03-31 00:10:00,21,2,15,4,0,0,8,2,7,0,4,4,103,1,171
2024-03-31 00:20:00,23,1,19,1,0,0,13,0,14,0,3,2,98,1,175
2024-03-31 00:30:00,17,1,20,2,0,0,10,0,8,0,4,3,128,1,194
2024-03-31 00:40:00,19,1,18,2,1,0,8,1,9,0,5,3,71,0,138
2024-03-31 00:50:00,15,0,14,0,2,2,8,0,9,0,1,2,26,2,81
2024-03-31 01:00:00,14,1,13,0,0,0,7,0,7,0,1,1,30,0,74
2024-03-31 01:10:00,12,0,13,0,0,0,5,0,5,0,5,8,35,0,83
2024-03-31 01:20:00,16,0,13,0,0,0,5,0,5,0,1,2,35,0,77
2024-03-31 01:30:00,11,0,8,0,0,0,3,0,3,0,4,3,26,0,58
2024-03-31 01:40:00,8,1,9,0,2,4,4,0,5,0,6,7,32,2,80
2024-03-31 01:50:00,13,0,12,1,1,0,2,0,2,0,5,5,27,1,69
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 04:00:00,8,3,6,1,0,0,3,3,4,0,3,3,41,0,75
2024-03-31 04:10:00,5,2,4,2,1,0,7,1,6,0,6,2,25,2,63
2024-03-31 04:20:00,5,0,5,0,0,0,2,0,2,0,2,2,14,0,32
2024-03-31 04:30:00,3,3,3,0,1,1,1,0,1,0,1,1,24,1,40
2024-03-31 04:40:00,2,1,2,0,1,2,7,0,8,0,2,2,13,1,41
2024-03-31 04:50:00,4,0,4,0,0,0,4,0,7,0,0,0,39,0,58
2024-03-31 05:00:00,3,0,3,0,0,0,7,1,6,1,2,3,6,0,32
2024-03-31 05:10:00,4,0,4,0,0,0,4,0,4,2,0,0,17,0,35
2024-03-31 05:20:00,4,0,4,0,0,0,10,0,8,0,1,1,14,0,42
2024-03-31 05:30:00,7,1,7,1,0,0,10,0,6,0,0,0,24,1,57
2024-03-31 05:40:00,4,3,3,0,1,1,17,0,18,4,2,1,28,2,84
2024-03-31 05:50:00,8,1,15,0,0,0,10,1,7,1,0,0,21,0,64
2024-03-31 06:00:00,4,1,4,0,2,0,6,0,5,0,0,0,22,0,44
2024-03-31 06:10:00,8,0,8,0,0,0,7,0,6,0,1,2,16,0,48
2024-03-31 06:20:00,8,0,8,1,0,0,9,0,7,0,0,0,67,0,100
2024-03-31 06:30:00,7,0,7,0,0,0,5,0,6,0,0,0,110,0,135
2024-03-31 06:40:00,6,0,5,0,1,1,6,0,6,0,0,0,225,1,251
2024-03-31 06:50:00,4,0,5,4,0,0,2,0,2,0,0,0,418,0,435
2024-03-31 07:00:00,5,0,5,0,0,0,6,0,6,0,1,0,189,0,212
2024-03-31 07:10:00,2,0,2,0,1,1,4,0,4,0,0,0,45,1,60
2024-03-31 07:20:00,6,0,6,1,0,0,5,2,5,0,0,0,26,0,51
2024-03-31 07:30:00,3,1,4,0,1,2,7,0,7,0,1,1,13,1,41
2024-03-31 07:40:00,1,0,1,0,1,2,9,0,9,0,2,2,15,1,43
2024-03-31 07:50:00,5,0,5,1,0,1,8,1,8,1,1,0,29,0,60
2024-03-31 08:00:00,4,0,4,0,0,0,4,0,4,0,4,4,34,0,58
2024-03-31 08:10:00,7,0,5,0,2,2,10,0,11,0,0,0,22,2,61
2024-03-31 08:20:00,11,2,11,2,0,0,16,1,14,0,1,1,29,1,89
2024-03-31 08:30:00,8,1,6,0,1,1,13,0,11,0,3,4,24,1,73
2024-03-31 08:40:00,7,0,6,0,0,0,22,0,22,0,4,4,30,0,95
2024-03-31 08:50:00,9,0,9,1,0,0,4,0,3,0,3,2,23,0,54
2024-03-31 09:00:00,6,0,6,0,1,0,17,2,13,2,0,0,24,0,71
2024-03-31 09:10:00,9,0,10,0,1,0,12,0,11,0,0,0,33,0,76
2024-03-31 09:20:00,22,2,19,3,0,0,21,1,16,1,3,4,26,0,118
2024-03-31 09:30:00,23,0,19,1,2,4,24,1,18,0,5,3,47,1,148
2024-03-31 09:40:00,34,0,19,0,2,2,30,0,18,0,5,3,44,2,159
2024-03-31 09:50:00,41,4,27,5,5,3,32,0,20,0,7,7,23,4,178
2024-03-31 10:00:00,29,1,22,1,9,6,21,1,20,2,10,7,44,8,181
2024-03-31 10:10:00,35,1,19,1,5,4,27,1,16,1,5,4,41,5,165
2024-03-31 10:20:00,33,1,23,1,3,2,28,0,23,0,7,5,37,2,165
2024-03-31 10:30:00,28,2,15,6,2,1,37,1,23,1,3,3,40,4,166
2024-03-31 10:40:00,23,2,19,1,4,5,13,1,14,1,8,5,39,4,139
2024-03-31 10:50:00,38,4,22,4,3,3,33,1,25,1,5,3,37,3,182
2024-03-31 11:00:00,33,1,22,3,5,4,29,1,15,3,6,5,61,2,190
2024-03-31 11:10:00,34,5,29,2,3,4,36,0,21,0,9,7,45,5,200
2024-03-31 11:20:00,50,1,25,2,5,5,29,1,20,2,6,6,127,4,283
2024-03-31 11:30:00,42,3,19,1,8,3,31,1,16,1,13,16,147,4,305
2024-03-31 11:40:00,49,3,21,6,4,8,37,0,25,0,16,12,139,4,324
2024-03-31 11:50:00,52,4,23,4,10,5,51,1,26,1,6,4,161,9,357
2024-03-31 12:00:00,41,2,18,3,5,5,45,0,23,1,6,6,38,5,198
2024-03-31 12:10:00,51,1,29,0,3,2,47,0,23,0,6,7,48,2,219
2024-03-31 12:20:00,45,4,32,5,3,1,43,0,28,0,3,3,44,4,215
2024-03-31 12:30:00,47,1,32,2,4,5,33,0,26,0,1,0,49,5,205
2024-03-31 12:40:00,54,2,35,2,4,4,55,2,19,0,5,3,40,4,229
2024-03-31 12:50:00,54,0,30,1,8,8,42,0,24,0,8,9,37,7,228
2024-03-31 13:00:00,40,3,33,6,1,1,33,1,19,0,3,3,37,1,181
2024-03-31 13:10:00,53,3,35,5,5,4,54,1,27,1,8,4,54,3,257
2024-03-31 13:20:00,40,1,21,2,3,3,53,0,33,0,7,4,89,6,262
2024-03-31 13:30:00,46,3,31,5,4,3,47,1,20,0,7,8,198,3,376
2024-03-31 13:40:00,49,2,23,1,5,5,46,0,31,0,13,12,77,4,268
2024-03-31 13:50:00,56,4,22,5,3,4,42,1,25,0,7,6,80,5,260
2024-03-31 14:00:00,51,3,25,3,5,2,47,1,17,1,9,7,106,3,280
2024-03-31 14:10:00,50,0,30,5,4,6,40,0,21,2,8,6,96,3,271
2024-03-31 14:20:00,44,2,31,4,5,6,52,0,27,0,6,7,69,6,259
2024-03-31 14:30:00,51,6,27,5,2,1,56,0,26,0,3,3,43,3,226
2024-03-31 14:40:00,47,4,19,4,3,7,51,0,25,1,7,7,44,5,224
2024-03-31 14:50:00,63,3,38,3,4,2,61,2,28,1,4,3,47,3,262
2024-03-31 15:00:00,52,3,26,7,6,7,55,0,32,0,4,4,86,5,287
2024-03-31 15:10:00,49,0,23,1,7,5,39,0,22,0,4,2,85,5,242
2024-03-31 15:20:00,44,2,30,5,4,1,45,2,32,2,8,5,60,3,243
2024-03-31 15:30:00,54,6,25,8,7,3,33,1,26,1,8,8,49,5,234
2024-03-31 15:40:00,30,4,26,4,3,3,43,2,29,2,6,7,87,4,250
2024-03-31 15:50:00,39,1,23,2,1,1,39,1,20,0,5,5,46,1,184
2024-03-31 16:00:00,55,1,28,4,3,2,34,0,23,0,8,6,75,3,242
2024-03-31 16:10:00,41,3,30,2,6,6,55,0,19,0,8,7,55,5,237
2024-03-31 16:20:00,47,4,27,8,1,1,43,0,17,0,9,5,51,3,216
2024-03-31 16:30:00,48,5,25,5,5,4,35,1,18,0,6,6,44,4,206
2024-03-31 16:40:00,56,4,27,4,5,5,49,0,24,0,10,10,60,7,261
2024-03-31 16:50:00,39,2,19,1,1,4,32,2,26,2,4,4,71,1,208
2024-03-31 17:00:00,46,6,31,8,1,0,40,0,22,0,6,7,61,4,232
2024-03-31 17:10:00,50,3,23,3,6,6,45,1,21,0,6,6,46,7,223
2024-03-31 17:20:00,64,6,23,5,1,1,43,5,25,3,4,4,90,1,275
2024-03-31 17:30:00,44,4,23,4,13,10,51,2,19,0,9,8,140,16,343
2024-03-31 17:40:00,54,2,27,2,4,6,39,0,15,0,6,4,169,5,333
2024-03-31 17:50:00,47,5,23,13,4,4,44,3,19,2,11,7,117,4,303
2024-03-31 18:00:00,60,4,27,3,6,6,39,1,21,1,11,8,142,7,336
2024-03-31 18:10:00,40,3,28,3,8,6,49,1,16,0,7,6,43,7,217
2024-03-31 18:20:00,51,2,28,2,10,10,41,0,29,0,9,10,45,9,246
2024-03-31 18:30:00,56,4,30,4,0,0,29,0,22,0,5,3,34,1,188
2024-03-31 18:40:00,39,5,26,6,6,5,48,4,27,2,13,9,63,7,260
2024-03-31 18:50:00,51,1,32,2,1,0,29,0,21,0,7,6,38,0,188
2024-03-31 19:00:00,41,3,22,12,9,10,40,1,25,1,9,7,55,8,243
2024-03-31 19:10:00,45,4,29,5,3,2,44,1,24,1,5,4,42,4,213
2024-03-31 19:20:00,41,4,24,5,3,3,30,2,25,2,7,8,53,6,213
2024-03-31 19:30:00,33,2,26,2,4,4,32,0,20,0,5,6,41,4,179
2024-03-31 19:40:00,47,3,26,3,3,3,27,1,15,0,9,7,89,4,237
2024-03-31 19:50:00,39,1,29,2,5,6,33,2,21,1,8,7,80,3,237
2024-03-31 20:00:00,36,2,16,2,2,3,31,3,17,3,5,4,135,2,261
2024-03-31 20:10:00,27,0,19,0,4,4,32,0,23,0,7,5,194,4,319
2024-03-31 20:20:00,38,5,30,4,6,3,26,1,22,0,2,2,54,5,198
2024-03-31 20:30:00,32,2,22,3,5,3,29,0,25,0,6,6,44,6,183
2024-03-31 20:40:00,30,2,27,2,2,2,24,1,20,0,4,4,53,3,174
2024-03-31 20:50:00,27,2,26,4,3,3,21,0,17,0,3,4,39,4,153
2024-03-31 21:00:00,31,3,24,7,1,1,21,0,21,0,3,2,47,3,164
2024-03-31 21:10:00,37,1,24,0,6,8,29,1,24,0,4,5,58,5,202
2024-03-31 21:20:00,27,4,26,3,2,2,26,0,21,0,4,4,54,1,174
2024-03-31 21:30:00,29,0,24,0,0,0,25,3,19,0,8,9,48,0,165
2024-03-31 21:40:00,32,2,24,1,1,1,28,0,17,0,7,7,38,1,159
2024-03-31 21:50:00,35,0,21,0,2,2,31,0,23,0,3,4,43,2,166
2024-03-31 22:00:00,18,2,25,1,3,2,23,0,16,0,7,9,42,3,151
2024-03-31 22:10:00,23,1,20,0,0,0,15,0,10,0,7,6,26,0,108
2024-03-31 22:20:00,23,2,20,3,4,2,21,2,16,0,3,2,41,2,141
2024-03-31 22:30:00,17,1,15,0,4,3,20,2,13,0,4,6,54,3,142
2024-03-31 22:40:00,29,5,17,4,1,0,18,0,18,0,5,4,87,4,192
2024-03-31 22:50:00,24,0,19,0,1,1,18,3,21,0,4,6,53,0,150
2024-03-31 23:00:00,23,2,18,5,1,1,12,1,11,0,7,6,56,1,144
2024-03-31 23:10:00,13,0,9,1,3,2,10,2,7,0,3,9,58,3,120
2024-03-31 23:20:00,17,2,19,1,2,0,15,1,13,0,7,7,75,0,159
2024-03-31 23:30:00,21,2,13,2,1,1,11,0,10,0,7,5,117,2,192
2024-03-31 23:40:00,15,2,12,2,0,0,12,3,12,2,8,7,110,0,185
2024-03-31 23:50:00,18,1,12,2,3,2,8,1,9,0,3,3,40,3,105
2024-04-01 00:00:00,16,1,14,1,0,0,8,2,5,0,5,4,175,1,232
2024-04-01 00:10:00,11,2,11,2,6,4,8,0,9,0,2,2,116,5,178
2024-04-01 00:20:00,8,1,9,1,1,0,12,2,10,2,4,4,138,1,193
2024-04-01 00:30:00,22,3,15,5,1,1,5,1,9,1,4,5,264,2,338
2024-04-01 00:40:00,13,0,9,0,2,1,10,0,9,3,1,1,117,2,168
2024-04-01 00:50:00,15,1,11,1,0,0,9,0,8,0,0,0,89,1,135
2024-04-01 01:00:00,6,0,7,0,0,0,3,0,3,1,2,2,276,0,300
2024-04-01 01:10:00,9,3,9,2,1,0,5,0,5,0,0,0,126,3,163
2024-04-01 01:20:00,16,2,16,2,3,3,13,1,11,2,0,0,127,3,199
2024-04-01 01:30:00,6,2,5,0,2,2,16,0,11,1,1,1,108,2,157
2024-04-01 01:40:00,7,2,7,1,1,1,9,0,8,0,3,3,112,1,155
2024-04-01 01:50:00,5,1,5,1,0,0,4,0,4,0,2,2,38,0,62
2024-04-01 02:00:00,6,1,6,0,0,0,9,0,9,0,2,2,45,0,80
2024-04-01 02:10:00,9,2,8,0,0,0,7,0,7,0,2,3,50,0,88
2024-04-01 02:20:00,6,3,5,1,2,1,6,1,6,1,2,3,30,2,69
2024-04-01 02:30:00,12,2,10,2,2,1,11,0,6,0,4,3,21,3,77
2024-04-01 02:40:00,20,2,19,2,1,0,1,0,1,0,0,0,25,2,73
2024-04-01 02:50:00,13,0,9,0,1,1,6,0,5,1,1,1,31,1,70
2024-04-01 03:00:00,6,0,6,0,0,0,4,0,4,0,0,1,44,0,65
2024-04-01 03:10:00,1,0,1,0,1,1,2,0,2,0,1,2,38,1,50
2024-04-01 03:20:00,5,0,5,0,1,1,6,0,7,0,0,0,18,1,44
2024-04-01 03:30:00,3,0,3,0,0,0,4,0,5,0,1,1,32,0,49
2024-04-01 03:40:00,3,0,3,0,0,0,6,0,4,0,0,0,23,0,39
2024-04-01 03:50:00,6,0,6,0,0,0,3,1,3,0,0,0,26,0,45
2024-04-01 04:00:00,6,1,6,0,0,0,2,1,2,2,0,1,27,0,48
2024-04-01 04:10:00,5,1,7,1,1,2,1,0,1,1,0,0,22,2,44
2024-04-01 04:20:00,6,1,6,1,0,0,2,0,2,0,1,1,17,0,37
2024-04-01 04:30:00,3,0,4,0,1,1,2,0,2,0,1,0,24,1,39
2024-04-01 04:40:00,1,0,1,0,0,0,2,0,2,0,1,1,13,0,21
2024-04-01 04:50:00,6,1,4,1,0,0,6,1,5,1,0,0,26,0,51
2024-04-01 05:00:00,0,0,0,0,0,0,4,0,7,1,0,0,17,0,29
2024-04-01 05:10:00,3,0,3,0,0,0,4,0,4,0,0,0,20,0,34
2024-04-01 05:20:00,5,0,5,1,0,0,15,0,12,0,0,0,17,0,55
2024-04-01 05:30:00,3,1,3,1,1,0,5,0,6,0,0,0,26,1,47
2024-04-01 05:40:00,8,2,8,0,0,0,11,0,8,2,1,1,25,0,66
2024-04-01 05:50:00,5,2,6,0,0,0,6,0,7,0,0,0,12,0,38
2024-04-01 06:00:00,3,0,3,0,0,0,4,0,4,0,0,0,22,0,36
2024-04-01 06:10:00,2,0,3,0,0,0,6,0,7,0,0,0,16,0,34
2024-04-01 06:20:00,10,0,7,1,0,0,4,0,4,1,0,0,74,0,101
2024-04-01 06:30:00,6,0,7,0,2,0,4,0,4,0,1,1,54,0,79
2024-04-01 06:40:00,7,0,7,0,0,0,6,0,5,3,0,0,140,0,168
2024-04-01 06:50:00,8,1,6,1,0,0,3,0,3,0,1,1,323,0,347
2024-04-01 07:00:00,7,0,8,0,0,0,3,0,3,0,0,0,206,0,227
2024-04-01 07:10:00,0,0,0,0,1,1,4,0,4,0,0,0,63,1,74
2024-04-01 07:20:00,3,0,3,2,0,0,7,0,7,0,1,1,50,0,74
2024-04-01 07:30:00,1,2,1,1,1,0,4,0,5,0,2,2,29,1,49
2024-04-01 07:40:00,5,3,5,0,4,3,10,0,10,0,0,0,23,2,65
2024-04-01 07:50:00,4,0,4,1,1,1,3,1,3,1,1,1,17,1,39
2024-04-01 08:00:00,6,0,6,0,0,0,4,0,5,0,0,0,13,0,34
2024-04-01 08:10:00,4,0,4,0,2,2,9,0,6,0,1,1,21,2,52
2024-04-01 08:20:00,18,0,8,4,1,1,6,0,5,0,0,0,24,1,68
2024-04-01 08:30:00,5,1,5,1,1,0,8,0,6,0,1,0,17,1,46
2024-04-01 08:40:00,7,1,5,1,2,2,11,0,8,0,2,2,15,2,58
2024-04-01 08:50:00,14,0,12,3,1,1,9,0,9,0,1,1,26,0,77
2024-04-01 09:00:00,9,0,9,0,0,1,10,1,8,1,2,2,21,0,64
2024-04-01 09:10:00,7,1,5,1,0,0,15,0,12,0,1,1,11,1,55
2024-04-01 09:20:00,15,3,12,2,0,0,14,1,9,1,0,0,19,0,76
2024-04-01 09:30:00,17,1,16,1,0,1,21,1,17,0,1,1,22,0,99
2024-04-01 09:40:00,23,1,18,0,0,0,17,0,14,0,2,3,10,0,88
2024-04-01 09:50:00,26,0,19,1,4,4,25,0,16,0,1,1,19,3,119
2024-04-01 10:00:00,16,1,12,8,1,1,19,0,18,0,1,1,27,1,106
2024-04-01 10:10:00,37,0,28,0,1,1,18,0,16,0,2,1,17,1,122
2024-04-01 10:20:00,32,0,20,1,3,3,23,1,13,1,5,4,27,3,136
2024-04-01 10:30:00,28,2,16,5,7,9,15,2,15,1,4,4,24,6,138
2024-04-01 10:40:00,26,1,18,1,3,2,33,0,31,0,2,2,19,5,143
2024-04-01 10:50:00,25,0,17,0,2,2,40,2,28,2,2,2,26,3,151
2024-04-01 11:00:00,28,1,24,2,5,2,33,0,21,0,4,4,24,3,151
2024-04-01 11:10:00,28,2,20,2,3,3,35,0,22,0,6,6,25,3,155
2024-04-01 11:20:00,30,1,21,0,1,2,40,0,26,0,4,3,53,1,182
2024-04-01 11:30:00,23,5,16,9,3,1,37,1,19,0,8,9,101,4,236
2024-04-01 11:40:00,35,3,19,2,5,3,22,2,17,2,9,8,122,6,255
2024-04-01 11:50:00,45,1,19,3,7,5,32,1,23,0,8,5,78,6,233
2024-04-01 12:00:00,40,3,22,1,4,4,33,3,20,1,8,7,30,3,179
2024-04-01 12:10:00,36,2,24,3,5,3,29,0,16,0,6,5,27,5,161
2024-04-01 12:20:00,40,4,27,4,7,6,33,0,24,0,5,5,29,8,192
2024-04-01 12:30:00,33,4,23,3,5,4,30,1,19,1,4,4,19,6,156
2024-04-01 12:40:00,33,3,23,1,5,6,47,1,26,1,7,7,23,5,188
2024-04-01 12:50:00,33,1,21,3,2,2,38,0,27,1,7,5,25,2,167
2024-04-01 13:00:00,47,4,31,7,4,2,45,0,30,0,8,6,34,4,222
2024-04-01 13:10:00,35,2,21,2,3,2,41,1,25,1,4,5,34,3,179
2024-04-01 13:20:00,42,1,28,4,3,3,33,1,24,1,6,7,25,1,179
2024-04-01 13:30:00,36,1,19,5,2,1,33,0,19,0,5,4,19,3,147
2024-04-01 13:40:00,43,2,25,1,3,2,47,0,26,2,17,10,32,3,213
2024-04-01 13:50:00,33,3,19,6,1,2,26,1,31,0,11,10,34,1,178
2024-04-01 14:00:00,50,5,25,8,2,1,41,0,28,1,7,7,23,3,201
2024-04-01 14:10:00,49,3,20,5,8,12,43,2,23,2,4,6,24,10,211
2024-04-01 14:20:00,39,3,25,4,5,3,41,0,18,0,7,7,26,3,181
2024-04-01 14:30:00,44,3,24,4,2,2,47,2,32,3,11,9,36,2,221
2024-04-01 14:40:00,47,5,21,7,5,4,45,0,23,0,5,5,27,6,200
2024-04-01 14:50:00,60,5,31,4,5,3,51,1,28,1,9,7,30,4,239
2024-04-01 15:00:00,61,5,26,6,9,10,56,2,23,2,8,8,25,9,250
2024-04-01 15:10:00,48,3,24,3,4,2,37,0,23,0,8,7,30,6,195
2024-04-01 15:20:00,40,1,24,3,2,2,37,0,21,0,6,6,18,4,164
2024-04-01 15:30:00,44,2,26,2,3,3,54,1,29,1,16,14,39,3,237
2024-04-01 15:40:00,43,2,26,2,5,6,45,0,28,0,4,3,14,5,183
2024-04-01 15:50:00,38,0,26,3,1,1,28,1,25,1,6,7,18,1,156
2024-04-01 16:00:00,45,4,30,3,2,1,44,0,31,0,6,5,19,3,193
2024-04-01 16:10:00,37,2,26,3,3,2,39,1,23,1,10,10,28,4,189
2024-04-01 16:20:00,51,7,26,5,4,4,36,3,24,1,6,4,20,4,195
