datetime,D21Z,D22Z,V23Z,V24Z,D51Z,D52Z,V53Z,V54Z,D81Z,D82Z,V83Z,V84Z,D111Z,D112Z,V113Z,V114Z,Total
2024-03-28 05:30:00,6,0,6,0,0,0,12,3,5,4,10,2,0,1,0,0,49
2024-03-28 05:40:00,9,2,7,3,0,0,9,2,9,10,11,3,1,3,0,1,70
2024-03-28 05:50:00,8,5,9,2,0,0,11,2,4,5,5,1,5,1,2,0,60
2024-03-28 06:00:00,6,2,8,0,0,0,16,1,7,0,7,0,2,1,2,1,53
2024-03-28 06:10:00,11,5,9,4,0,0,16,4,6,6,7,6,2,5,2,1,84
2024-03-28 06:20:00,14,7,12,8,0,0,19,3,14,5,14,3,3,4,2,1,109
2024-03-28 06:30:00,11,9,11,2,0,0,21,5,14,10,12,9,2,11,2,3,122
2024-03-28 06:40:00,12,7,9,2,0,0,26,6,14,13,14,12,4,11,2,1,133
2024-03-28 06:50:00,15,5,14,4,0,0,19,5,22,8,15,7,4,3,5,1,127
2024-03-28 07:00:00,12,12,6,10,0,0,25,7,20,16,12,12,2,5,2,1,142
2024-03-28 07:10:00,18,3,15,2,0,0,27,8,26,15,18,11,5,8,9,2,167
2024-03-28 07:20:00,31,8,16,8,0,0,26,6,25,13,15,12,4,4,4,3,175
2024-03-28 07:30:00,20,8,14,7,0,0,28,7,24,12,15,12,4,5,4,1,161
2024-03-28 07:40:00,25,4,19,2,0,0,31,10,36,21,24,16,5,7,4,4,208
2024-03-28 07:50:00,17,11,15,5,0,0,29,10,19,11,12,10,5,7,6,1,158
2024-03-28 08:00:00,18,15,13,8,0,0,26,6,25,13,17,9,1,7,2,1,161
2024-03-28 08:10:00,39,7,20,6,0,0,22,7,24,17,14,15,7,4,4,1,187
2024-03-28 08:20:00,38,6,19,8,0,0,24,6,27,19,19,16,2,15,2,5,206
2024-03-28 08:30:00,27,6,18,7,0,0,22,7,30,16,16,14,6,2,4,1,176
2024-03-28 08:40:00,32,8,12,4,0,0,38,10,35,11,25,12,4,8,4,3,206
2024-03-28 08:50:00,33,4,17,8,0,0,27,6,27,15,18,10,5,7,5,3,185
2024-03-28 09:00:00,34,8,15,4,0,0,26,12,22,14,20,15,5,6,5,2,188
2024-03-28 09:10:00,27,11,12,16,0,0,36,9,23,17,19,15,8,14,5,0,212
2024-03-28 09:20:00,38,12,11,12,0,0,27,7,18,12,19,12,6,11,11,2,198
2024-03-28 09:30:00,25,11,15,10,0,0,22,8,28,9,19,9,7,4,6,2,175
2024-03-28 09:40:00,38,9,19,10,0,0,19,10,23,16,18,13,8,7,4,2,196
2024-03-28 09:50:00,31,4,21,3,0,0,24,6,27,14,20,15,7,4,8,0,184
2024-03-28 10:00:00,44,9,28,4,0,0,22,22,26,9,14,7,2,2,1,0,190
2024-03-28 10:10:00,33,4,13,6,0,0,17,5,25,8,13,6,8,2,5,0,145
2024-03-28 10:20:00,41,5,20,7,0,0,23,10,30,13,24,12,4,5,2,2,198
2024-03-28 10:30:00,41,5,21,3,0,0,22,7,20,7,16,6,4,3,4,2,161
2024-03-28 10:40:00,34,10,17,15,0,0,19,7,23,11,15,9,1,3,1,0,165
2024-03-28 10:50:00,37,3,19,6,0,0,23,8,23,12,14,11,2,9,3,5,175
2024-03-28 11:00:00,36,9,22,10,0,0,20,9,26,12,13,7,3,2,3,1,173
2024-03-28 11:10:00,52,7,25,3,0,0,30,7,20,11,17,8,8,6,5,2,201
2024-03-28 11:20:00,47,7,22,3,0,0,26,13,25,11,16,8,4,3,2,1,188
2024-03-28 11:30:00,44,4,15,12,0,0,16,7,20,17,16,16,3,5,4,3,182
2024-03-28 11:40:00,36,8,20,16,0,0,23,6,14,11,10,10,11,5,3,0,173
2024-03-28 11:50:00,45,12,20,12,0,0,23,5,24,8,18,6,9,4,6,2,194
2024-03-28 12:00:00,42,6,23,4,0,0,25,6,24,9,17,6,5,6,3,3,179
2024-03-28 12:10:00,60,8,22,12,0,0,22,11,17,11,11,8,4,7,2,1,196
2024-03-28 12:20:00,44,8,22,4,0,0,21,15,27,12,16,11,2,10,1,0,193
2024-03-28 12:30:00,51,9,21,6,0,0,33,12,28,16,14,14,1,8,1,2,216
2024-03-28 12:40:00,46,11,26,6,0,0,17,8,32,16,22,14,6,2,6,1,213
2024-03-28 12:50:00,59,8,22,9,0,0,24,7,19,13,15,14,3,5,2,0,200
2024-03-28 13:00:00,42,3,23,2,0,0,26,12,15,9,10,5,3,9,2,0,161
2024-03-28 13:10:00,54,5,18,3,0,0,26,9,19,11,16,11,4,2,4,0,182
2024-03-28 13:20:00,61,8,22,5,0,0,23,12,33,10,17,10,1,3,1,2,208
2024-03-28 13:30:00,49,12,23,12,0,0,24,9,19,9,17,9,3,5,2,4,197
2024-03-28 13:40:00,56,4,16,10,0,0,23,10,25,7,16,8,6,1,4,0,186
2024-03-28 13:50:00,56,3,27,2,0,0,23,15,16,9,13,6,7,6,2,2,187
2024-03-28 14:00:00,48,7,20,2,0,0,25,19,25,6,16,4,5,5,4,4,190
2024-03-28 14:10:00,66,10,27,13,0,0,25,7,25,12,22,14,12,6,7,4,250
2024-03-28 14:20:00,61,6,14,9,0,0,15,17,29,14,16,9,7,1,4,33,235
2024-03-28 14:30:00,60,3,21,5,0,0,17,13,21,10,17,6,3,3,3,4,186
2024-03-28 14:40:00,67,6,16,7,0,0,21,13,20,10,12,12,7,7,4,1,203
2024-03-28 14:50:00,66,6,22,7,0,0,22,11,22,18,19,13,5,4,1,0,216
2024-03-28 15:00:00,52,11,31,6,0,0,15,7,30,18,23,12,2,6,1,1,215
2024-03-28 15:10:00,76,6,25,16,0,0,11,12,21,21,13,9,7,4,13,4,238
2024-03-28 15:20:00,66,18,27,17,0,0,18,10,36,15,27,15,5,11,5,9,279
2024-03-28 15:30:00,64,4,24,3,0,0,16,14,21,9,17,10,4,2,37,4,229
2024-03-28 15:40:00,86,7,15,5,0,0,15,8,23,15,13,13,12,4,7,1,224
2024-03-28 15:50:00,90,9,16,6,0,0,18,8,27,6,18,3,7,7,5,5,225
2024-03-28 16:00:00,80,8,25,10,0,0,14,15,32,12,15,10,5,8,4,10,248
2024-03-28 16:10:00,86,18,14,19,0,0,15,15,36,22,15,13,9,5,11,1,279
2024-03-28 16:20:00,75,8,36,12,0,0,15,12,29,24,22,13,6,4,5,2,263
2024-03-28 16:30:00,70,5,16,6,0,0,13,12,28,18,11,11,6,3,4,1,204
2024-03-28 16:40:00,89,12,18,9,0,0,4,14,29,6,17,6,7,2,4,1,218
2024-03-28 16:50:00,85,3,17,2,0,0,18,11,24,11,11,7,7,5,5,4,210
2024-03-28 17:00:00,65,7,23,6,0,0,15,17,31,15,17,11,16,6,6,2,237
2024-03-28 17:10:00,97,6,40,3,0,0,11,12,25,13,24,11,6,15,7,3,273
2024-03-28 17:20:00,73,9,30,8,0,0,24,14,23,8,19,6,14,5,8,3,244
2024-03-28 17:30:00,64,5,21,4,0,0,14,16,35,15,20,11,4,5,3,1,218
2024-03-28 17:40:00,73,9,22,12,0,0,18,12,85,17,22,12,7,19,5,1,314
2024-03-28 17:50:00,57,11,18,9,0,0,14,9,21,17,13,11,6,2,1,1,190
2024-03-28 18:00:00,62,7,16,6,0,0,15,8,17,7,13,7,4,5,3,0,170
2024-03-28 18:10:00,65,6,38,1,0,0,14,9,25,8,12,7,8,12,6,3,214
2024-03-28 18:20:00,58,7,31,5,0,0,20,12,19,10,13,10,9,5,7,1,207
2024-03-28 18:30:00,44,6,26,6,0,0,20,10,27,13,20,11,7,3,5,0,198
2024-03-28 18:40:00,58,10,29,7,0,0,15,9,13,12,13,12,2,4,0,3,187
2024-03-28 18:50:00,49,5,12,8,0,0,18,7,18,9,13,7,3,4,3,2,158
2024-03-28 19:00:00,60,7,20,3,0,0,17,5,18,9,20,7,3,1,2,0,172
2024-03-28 19:10:00,44,4,11,3,0,0,21,7,17,5,16,6,4,4,1,1,144
2024-03-28 19:20:00,43,1,20,2,0,0,18,8,9,7,12,6,9,2,14,1,152
2024-03-28 19:30:00,37,7,23,5,0,0,16,9,13,10,12,8,3,1,4,1,149
2024-03-28 19:40:00,41,12,26,10,0,0,15,11,13,7,20,7,6,2,5,0,175
2024-03-28 19:50:00,39,3,24,4,0,0,16,7,15,10,14,6,4,1,2,0,145
2024-03-28 20:00:00,42,7,15,1,0,0,25,10,16,6,16,2,2,4,3,1,150
2024-03-28 20:10:00,43,7,31,11,0,0,21,8,20,12,22,8,2,1,1,0,187
2024-03-28 20:20:00,43,6,23,4,0,0,22,9,19,12,20,8,3,2,3,0,174
2024-03-28 20:30:00,51,12,20,5,0,0,13,6,19,7,14,5,5,1,10,0,168
2024-03-28 20:40:00,33,4,15,3,0,0,23,3,10,8,14,4,0,5,0,0,122
2024-03-28 20:50:00,33,4,21,2,0,0,20,4,10,3,12,2,4,4,1,0,120
2024-03-28 21:00:00,25,4,16,3,0,0,23,3,14,6,13,6,2,1,2,0,118
2024-03-28 21:10:00,57,3,14,6,0,0,15,9,6,7,10,5,1,2,1,1,137
2024-03-28 21:20:00,31,6,22,7,0,0,20,3,8,5,16,5,1,3,1,1,129
2024-03-28 21:30:00,33,10,20,4,0,0,11,4,13,10,13,7,3,3,4,1,136
2024-03-28 21:40:00,32,3,13,3,0,0,24,6,13,7,15,8,3,2,2,1,132
2024-03-28 21:50:00,22,6,14,4,0,0,23,8,8,6,14,4,0,1,0,0,110
2024-03-28 22:00:00,37,6,16,2,0,0,13,5,9,5,9,2,2,0,3,0,109
2024-03-28 22:10:00,23,3,18,3,0,0,13,3,10,6,14,1,4,2,2,0,102
2024-03-28 22:20:00,34,7,15,2,0,0,24,4,8,4,11,1,3,1,4,0,118
2024-03-28 22:30:00,19,6,12,3,0,0,14,4,5,6,7,3,0,3,0,0,82
2024-03-28 22:40:00,19,5,15,3,0,0,9,0,5,4,6,1,0,3,0,0,70
2024-03-28 22:50:00,14,3,11,3,0,0,10,2,9,5,12,3,1,0,0,0,73
2024-03-28 23:00:00,16,3,13,1,0,0,14,4,6,10,13,7,1,5,0,1,94
2024-03-28 23:10:00,28,2,16,0,0,0,12,2,3,7,5,4,1,1,1,0,82
2024-03-28 23:20:00,15,2,10,4,0,0,19,1,3,2,5,2,2,0,1,0,66
2024-03-28 23:30:00,15,4,9,1,0,0,7,2,6,1,8,0,1,0,2,0,56
2024-03-28 23:40:00,15,1,14,0,0,0,6,0,1,0,2,0,0,0,0,0,39
2024-03-28 23:50:00,15,3,11,2,0,0,7,3,3,3,7,1,3,1,3,0,62
2024-03-29 00:00:00,21,0,16,0,0,0,9,1,4,3,7,3,0,0,0,0,64
2024-03-29 00:10:00,11,0,10,0,0,0,7,1,5,2,5,2,1,0,1,0,45
2024-03-29 00:20:00,15,2,12,2,0,0,10,0,2,2,4,2,1,1,0,1,54
2024-03-29 00:30:00,21,4,10,2,0,0,4,0,4,2,7,2,2,0,2,0,60
2024-03-29 00:40:00,4,1,4,1,0,0,8,0,1,1,1,1,0,0,0,0,22
2024-03-29 00:50:00,11,1,10,0,0,0,6,1,3,5,9,6,0,1,0,0,53
2024-03-29 01:00:00,16,5,14,2,0,0,9,3,2,5,3,1,0,8,0,0,68
2024-03-29 01:10:00,7,1,7,1,0,0,7,1,4,1,5,1,0,0,0,0,35
2024-03-29 01:20:00,8,3,7,1,0,0,7,6,1,3,2,2,0,1,0,0,41
2024-03-29 01:30:00,5,0,6,1,0,0,5,2,3,2,4,2,1,0,1,1,33
2024-03-29 01:40:00,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,6
2024-03-29 01:50:00,3,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,7
2024-03-29 02:00:00,4,4,5,3,0,0,7,2,3,3,4,4,0,1,2,2,44
2024-03-29 02:10:00,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2024-03-29 02:20:00,5,1,5,1,0,0,3,0,2,0,2,0,1,0,2,0,22
2024-03-29 02:30:00,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2024-03-29 02:40:00,1,0,1,0,0,0,9,4,1,2,3,2,0,2,0,0,25
2024-03-29 02:50:00,3,0,3,1,0,0,2,1,0,0,1,1,0,0,1,1,14
2024-03-29 03:00:00,5,2,3,2,0,0,3,2,1,1,1,0,1,1,0,0,22
2024-03-29 03:10:00,5,1,4,1,0,0,4,2,2,1,5,2,0,3,1,1,32
2024-03-29 03:20:00,3,0,1,0,0,0,2,0,0,1,1,1,0,1,0,0,10
2024-03-29 03:30:00,6,2,7,1,0,0,5,2,1,1,2,1,0,2,0,0,30
2024-03-29 03:40:00,5,3,3,1,0,0,6,1,1,2,1,0,1,0,1,0,25
2024-03-29 03:50:00,2,0,2,0,0,0,9,1,4,1,4,1,1,1,2,0,28
2024-03-29 04:00:00,2,0,2,0,0,0,3,0,1,1,2,1,0,2,0,0,14
2024-03-29 04:10:00,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,8
2024-03-29 04:20:00,1,0,2,1,0,0,1,1,3,1,6,2,0,1,1,1,21
2024-03-29 04:30:00,4,2,4,1,0,0,0,0,2,1,2,0,0,0,0,0,16
2024-03-29 04:40:00,2,0,2,0,0,0,3,0,1,1,1,0,0,0,0,0,10
2024-03-29 04:50:00,5,1,5,0,0,0,2,0,3,2,3,1,0,0,0,0,22
2024-03-29 05:00:00,6,0,6,0,0,0,1,1,4,0,6,0,0,0,0,0,24
2024-03-29 05:10:00,3,0,2,0,0,0,9,0,2,1,3,1,0,1,0,0,22
2024-03-29 05:20:00,5,1,5,0,0,0,3,0,4,2,6,1,0,0,0,0,27
2024-03-29 05:30:00,6,1,6,0,0,0,4,4,3,1,5,1,0,1,0,0,32
2024-03-29 05:40:00,5,1,6,0,0,0,4,2,1,1,1,0,0,0,0,0,21
2024-03-29 05:50:00,3,0,3,0,0,0,3,2,1,3,4,4,0,1,0,0,24
2024-03-29 06:00:00,6,1,7,0,0,0,3,1,2,4,2,2,1,2,2,0,33
2024-03-29 06:10:00,4,4,6,2,0,0,8,0,1,2,2,1,1,2,1,0,34
2024-03-29 06:20:00,8,2,8,5,0,0,3,0,7,5,6,1,2,2,1,0,50
2024-03-29 06:30:00,3,2,2,0,0,0,8,0,3,4,2,3,0,2,0,1,30
2024-03-29 06:40:00,1,0,1,0,0,0,5,1,1,2,1,2,0,2,0,1,17
2024-03-29 06:50:00,3,4,3,1,0,0,4,3,1,3,1,1,2,0,2,0,28
2024-03-29 07:00:00,5,2,3,1,0,0,5,1,3,8,8,5,2,1,2,0,46
2024-03-29 07:10:00,5,2,7,2,0,0,5,0,1,1,1,0,0,1,0,0,25
2024-03-29 07:20:00,6,0,7,0,0,0,7,4,1,3,3,3,0,1,0,0,35
2024-03-29 07:30:00,4,3,4,1,0,0,7,2,3,1,3,1,0,0,0,0,29
2024-03-29 07:40:00,5,1,5,1,0,0,5,1,1,2,1,0,1,0,1,0,24
2024-03-29 07:50:00,4,1,4,1,0,0,6,2,3,6,5,3,0,3,0,0,38
2024-03-29 08:00:00,6,5,6,4,0,0,8,1,4,2,4,1,0,1,0,0,42
2024-03-29 08:10:00,11,1,10,1,0,0,9,3,8,5,8,3,0,2,0,0,61
2024-03-29 08:20:00,13,0,10,1,0,0,9,0,4,2,4,2,0,1,0,0,46
2024-03-29 08:30:00,7,3,8,2,0,0,14,1,3,1,2,2,0,2,0,1,46
2024-03-29 08:40:00,10,0,7,0,0,0,15,1,5,7,7,6,0,3,0,0,61
2024-03-29 08:50:00,11,2,9,2,0,0,11,3,4,5,5,3,0,1,0,0,56
2024-03-29 09:00:00,4,4,4,3,0,0,13,4,6,4,8,4,1,1,2,0,58
2024-03-29 09:10:00,5,0,5,0,0,0,10,1,6,15,7,8,2,2,0,1,62
2024-03-29 09:20:00,6,4,4,1,0,0,12,2,8,8,8,6,0,5,0,2,66
2024-03-29 09:30:00,13,1,8,1,0,0,15,1,7,11,6,10,1,5,1,0,80
2024-03-29 09:40:00,11,1,8,0,0,0,13,3,8,5,6,5,3,5,1,2,71
2024-03-29 09:50:00,14,6,11,2,0,0,14,2,5,7,4,4,3,4,2,1,79
2024-03-29 10:00:00,12,3,12,0,0,0,12,4,2,6,6,5,2,6,2,3,75
2024-03-29 10:10:00,19,5,14,3,0,0,16,3,5,5,7,4,1,4,1,0,87
2024-03-29 10:20:00,17,4,16,2,0,0,21,3,6,4,6,2,1,4,1,3,90
2024-03-29 10:30:00,11,4,10,1,0,0,23,3,6,11,10,11,4,2,3,0,99
2024-03-29 10:40:00,20,0,16,3,0,0,15,10,12,8,18,8,1,3,1,1,116
2024-03-29 10:50:00,17,6,12,4,0,0,16,0,10,3,8,2,2,2,3,1,86
2024-03-29 11:00:00,17,7,8,3,0,0,16,3,7,7,8,7,4,4,4,2,97
2024-03-29 11:10:00,22,5,11,3,0,0,15,6,7,6,10,7,4,3,3,1,103
2024-03-29 11:20:00,28,3,10,2,0,0,16,3,9,7,15,6,3,2,2,1,107
2024-03-29 11:30:00,19,4,14,2,0,0,22,2,10,9,18,7,4,2,4,4,121
2024-03-29 11:40:00,19,2,16,2,0,0,21,2,8,7,11,6,2,3,3,0,102
2024-03-29 11:50:00,16,3,9,2,0,0,18,4,5,3,9,3,2,1,2,0,77
2024-03-29 12:00:00,10,4,9,2,0,0,15,6,9,4,9,4,2,3,1,0,78
2024-03-29 12:10:00,22,3,16,4,0,0,25,7,9,10,17,10,2,4,2,0,131
2024-03-29 12:20:00,25,5,13,2,0,0,19,1,16,3,12,1,1,1,1,0,100
2024-03-29 12:30:00,24,13,16,8,0,0,19,4,7,7,7,6,1,2,1,0,115
2024-03-29 12:40:00,21,1,13,3,0,0,16,0,12,6,11,6,2,4,1,1,97
2024-03-29 12:50:00,17,3,12,2,0,0,13,1,13,6,9,5,4,0,2,0,87
2024-03-29 13:00:00,17,4,9,2,0,0,12,4,12,5,10,5,2,4,2,1,89
2024-03-29 13:10:00,24,5,17,3,0,0,22,8,16,4,12,3,0,0,0,1,115
2024-03-29 13:20:00,16,3,15,2,0,0,13,9,14,10,12,9,2,2,3,0,110
2024-03-29 13:30:00,21,3,14,2,0,0,19,4,7,7,11,6,1,2,1,1,99
2024-03-29 13:40:00,26,3,18,5,0,0,16,2,12,6,12,4,3,2,2,0,111
2024-03-29 13:50:00,25,1,15,1,0,0,22,2,10,3,10,3,2,6,2,0,102
2024-03-29 14:00:00,23,5,18,3,0,0,14,6,14,5,16,5,1,1,1,0,112
2024-03-29 14:10:00,25,2,12,3,0,0,16,1,11,8,8,7,1,1,1,1,97
2024-03-29 14:20:00,27,3,13,4,0,0,19,7,7,5,7,2,2,1,1,0,98
2024-03-29 14:30:00,28,5,12,2,0,0,18,2,12,5,10,6,0,2,0,0,102
2024-03-29 14:40:00,31,3,17,2,0,0,18,3,8,4,7,3,4,2,3,1,106
2024-03-29 14:50:00,28,4,19,5,0,0,17,5,10,10,11,8,1,4,1,2,125
2024-03-29 15:00:00,32,5,18,5,0,0,19,4,9,5,8,4,4,5,3,1,122
2024-03-29 15:10:00,26,7,15,3,0,0,13,4,11,5,13,4,1,4,1,0,107
2024-03-29 15:20:00,16,5,11,2,0,0,15,5,9,2,6,3,2,5,2,1,84
2024-03-29 15:30:00,17,2,11,0,0,0,19,5,8,7,8,5,1,3,1,0,87
2024-03-29 15:40:00,21,3,15,4,0,0,22,3,13,4,13,3,0,2,0,0,103
2024-03-29 15:50:00,29,8,19,7,0,0,16,4,10,6,12,6,3,3,2,1,126
2024-03-29 16:00:00,21,3,11,3,0,0,17,5,10,11,8,12,3,1,3,0,108
2024-03-29 16:10:00,34,6,16,5,0,0,18,6,16,4,17,2,2,4,4,0,134
2024-03-29 16:20:00,24,3,15,4,0,0,19,4,14,5,15,3,5,1,4,1,117
2024-03-29 16:30:00,35,5,22,2,0,0,19,4,10,9,9,10,0,2,0,0,127
2024-03-29 16:40:00,41,9,12,5,0,0,14,6,7,9,7,3,2,2,2,1,120
2024-03-29 16:50:00,24,7,17,3,0,0,23,2,11,3,11,3,2,6,2,1,115
2024-03-29 17:00:00,26,5,13,1,0,0,17,6,10,5,10,3,3,1,5,0,105
2024-03-29 17:10:00,21,8,11,4,0,0,19,5,12,6,10,5,4,1,16,0,122
2024-03-29 17:20:00,29,2,19,2,0,0,15,3,12,11,24,10,2,7,10,2,148
2024-03-29 17:30:00,20,7,13,10,0,0,16,19,13,8,9,8,2,2,21,0,148
2024-03-29 17:40:00,23,4,18,4,0,0,25,3,13,3,11,1,4,6,3,2,120
2024-03-29 17:50:00,25,12,19,8,0,0,22,6,16,6,12,4,2,2,2,1,137
2024-03-29 18:00:00,24,3,14,3,0,0,18,0,5,8,6,9,3,4,2,0,99
2024-03-29 18:10:00,23,6,15,5,0,0,15,4,13,3,11,3,2,6,2,4,112
2024-03-29 18:20:00,27,4,20,2,0,0,24,0,13,11,10,9,4,5,6,3,138
2024-03-29 18:30:00,35,4,22,3,0,0,16,5,6,5,7,5,0,3,0,2,113
2024-03-29 18:40:00,22,10,18,7,0,0,15,3,10,8,9,5,2,3,1,0,113
2024-03-29 18:50:00,12,2,52,2,0,0,17,2,10,4,9,3,1,2,0,1,117
2024-03-29 19:00:00,21,10,13,6,0,0,11,7,6,9,8,7,1,1,1,0,101
2024-03-29 19:10:00,24,2,11,2,0,0,18,5,8,11,11,6,0,3,0,0,101
2024-03-29 19:20:00,21,3,10,2,0,0,18,8,10,6,12,2,3,0,1,0,96
2024-03-29 19:30:00,20,6,12,2,0,0,14,2,18,6,20,2,4,0,5,0,111
2024-03-29 19:40:00,17,1,11,4,0,0,14,8,4,4,7,3,5,1,3,0,82
2024-03-29 19:50:00,18,8,14,2,0,0,10,5,11,8,10,5,0,1,0,0,92
2024-03-29 20:00:00,19,2,9,2,0,0,11,2,8,2,7,3,1,1,1,0,68
2024-03-29 20:10:00,21,0,12,2,0,0,15,1,8,5,11,3,0,1,0,0,79
2024-03-29 20:20:00,24,4,15,3,0,0,19,4,13,6,12,5,1,0,1,0,107
2024-03-29 20:30:00,22,2,14,1,0,0,21,6,13,7,15,4,0,1,1,1,108
2024-03-29 20:40:00,32,4,12,3,0,0,13,0,9,4,8,3,3,1,2,1,95
2024-03-29 20:50:00,23,6,14,2,0,0,16,3,6,6,8,2,0,5,0,0,91
2024-03-29 21:00:00,30,7,13,1,0,0,16,3,7,8,11,5,1,5,1,0,108
2024-03-29 21:10:00,18,5,12,4,0,0,18,5,12,10,16,6,2,1,3,0,112
2024-03-29 21:20:00,16,4,10,4,0,0,18,4,9,4,10,4,0,2,3,1,89
2024-03-29 21:30:00,21,0,15,0,0,0,12,2,11,2,12,2,0,0,1,0,78
2024-03-29 21:40:00,24,8,14,6,0,0,8,1,10,6,8,5,1,2,1,0,94
2024-03-29 21:50:00,19,5,11,1,0,0,12,3,8,4,13,2,0,1,0,0,79
2024-03-29 22:00:00,25,1,7,1,0,0,11,1,7,5,12,4,0,4,1,2,81
2024-03-29 22:10:00,28,6,8,0,0,0,3,0,7,3,4,0,3,0,0,0,62
2024-03-29 22:20:00,17,5,11,5,0,0,10,1,9,5,10,3,1,0,1,0,78
2024-03-29 22:30:00,14,3,11,1,0,0,18,3,6,3,9,2,1,1,1,0,73
2024-03-29 22:40:00,18,3,13,1,0,0,5,1,4,4,3,3,1,1,1,0,58
2024-03-29 22:50:00,19,3,13,3,0,0,12,0,6,1,6,1,1,1,3,1,70
2024-03-29 23:00:00,16,1,9,1,0,0,14,1,3,2,3,0,1,0,1,0,52
2024-03-29 23:10:00,23,4,13,3,0,0,11,3,3,2,4,0,1,1,1,0,69
2024-03-29 23:20:00,20,6,12,4,0,0,7,3,5,3,3,2,0,0,1,1,67
2024-03-29 23:30:00,15,2,7,0,0,0,6,2,2,4,5,1,1,1,1,0,47
2024-03-29 23:40:00,8,2,6,0,0,0,7,1,0,2,2,2,0,1,0,0,31
2024-03-29 23:50:00,11,3,7,2,0,0,3,0,2,3,5,2,0,0,0,0,38
2024-03-30 00:00:00,14,4,8,1,0,0,11,1,3,1,4,1,2,0,2,0,52
2024-03-30 00:10:00,9,0,6,0,0,0,7,3,1,4,2,2,0,1,0,0,35
2024-03-30 00:20:00,9,2,7,2,0,0,6,5,1,1,1,1,0,3,1,1,40
2024-03-30 00:30:00,5,3,3,0,0,0,4,0,2,6,2,3,0,0,0,0,28
2024-03-30 00:40:00,5,1,6,0,0,0,10,0,3,0,4,0,0,1,0,0,30
2024-03-30 00:50:00,4,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,12
2024-03-30 01:00:00,4,1,4,0,0,0,9,3,1,1,1,0,0,5,0,0,29
2024-03-30 01:10:00,3,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,9
2024-03-30 01:20:00,9,2,7,2,0,0,2,1,1,2,4,1,0,0,0,0,31
2024-03-30 01:30:00,6,2,4,1,0,0,3,2,1,2,1,1,0,0,0,0,23
2024-03-30 01:40:00,8,2,6,1,0,0,6,2,1,4,4,3,0,1,0,0,38
2024-03-30 01:50:00,3,0,3,0,0,0,1,1,2,1,3,1,0,0,0,0,15
2024-03-30 02:00:00,0,3,0,0,0,0,3,0,2,3,2,0,0,0,0,0,13
2024-03-30 02:10:00,10,3,8,0,0,0,4,0,3,3,3,1,0,1,0,0,36
2024-03-30 02:20:00,3,2,3,3,0,0,2,2,1,1,1,0,0,0,0,0,18
2024-03-30 02:30:00,5,0,5,0,0,0,2,0,2,2,2,1,0,0,0,0,19
2024-03-30 02:40:00,4,0,2,0,0,0,4,1,1,2,2,2,0,0,0,0,18
2024-03-30 02:50:00,2,0,1,1,0,0,1,1,0,2,2,2,0,1,1,1,15
2024-03-30 03:00:00,2,1,2,1,0,0,8,1,2,0,2,0,0,0,0,0,19
2024-03-30 03:10:00,4,2,4,3,0,0,2,0,1,1,2,1,0,2,0,0,22
2024-03-30 03:20:00,3,1,3,2,0,0,0,1,0,1,0,0,1,0,0,0,12
2024-03-30 03:30:00,2,1,2,1,0,0,3,1,0,1,1,1,0,0,0,0,13
2024-03-30 03:40:00,5,0,8,0,0,0,5,3,1,0,1,0,0,1,0,0,24
2024-03-30 03:50:00,5,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,15
2024-03-30 04:00:00,2,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,7
2024-03-30 04:10:00,1,0,1,0,0,0,3,0,1,1,1,0,0,0,0,0,8
2024-03-30 04:20:00,1,1,1,0,0,0,2,0,2,2,2,1,0,1,0,0,13
2024-03-30 04:30:00,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2024-03-30 04:40:00,6,2,6,1,0,0,3,1,3,3,4,0,0,1,0,0,30
2024-03-30 04:50:00,1,3,1,1,0,0,3,0,2,2,3,2,0,0,0,0,18
2024-03-30 05:00:00,3,5,3,0,0,0,9,1,4,2,5,1,1,0,1,0,35
2024-03-30 05:10:00,5,3,4,0,0,0,8,2,1,3,2,1,0,1,0,0,30
2024-03-30 05:20:00,7,0,7,0,0,0,2,2,3,3,7,3,0,2,0,0,36
2024-03-30 05:30:00,6,3,5,1,0,0,4,1,1,3,2,1,0,0,0,0,27
2024-03-30 05:40:00,1,2,1,0,0,0,6,1,2,3,4,3,0,1,0,0,24
2024-03-30 05:50:00,6,2,6,3,0,0,4,1,1,2,2,1,0,2,0,0,30
2024-03-30 06:00:00,5,3,5,1,0,0,5,0,6,3,7,2,0,0,0,0,37
2024-03-30 06:10:00,7,2,7,0,0,0,5,1,4,3,4,2,0,1,0,0,36
2024-03-30 06:20:00,8,0,8,2,0,0,1,1,5,0,5,0,1,0,1,0,32
2024-03-30 06:30:00,7,3,6,1,0,0,6,1,5,6,5,4,1,2,0,0,47
2024-03-30 06:40:00,9,2,7,0,0,0,8,1,6,4,6,3,1,0,1,0,48
