datetime,D11Z,D12Z,D13Z,D21Z,D22Z,D31Z,D32Z,D33Z,D41Z,D42Z,D28Z,D29Z,D70Z,Total
2024-03-11 22:30:00,11,11,5,6,7,20,11,6,16,48,13,15,0,169
2024-03-11 22:40:00,18,7,6,2,2,20,15,6,11,12,15,12,0,126
2024-03-11 22:50:00,13,5,6,4,4,13,9,1,18,15,18,11,0,117
2024-03-11 23:00:00,10,7,5,5,4,20,8,3,6,7,10,7,0,92
2024-03-11 23:10:00,15,9,2,6,19,9,5,2,8,8,15,12,0,110
2024-03-11 23:20:00,11,6,1,2,1,14,5,5,8,7,13,11,0,84
2024-03-11 23:30:00,8,9,4,2,1,14,5,0,6,6,6,9,0,70
2024-03-11 23:40:00,2,6,3,4,4,9,5,3,5,6,3,6,0,56
2024-03-11 23:50:00,5,6,1,2,5,8,5,3,9,5,6,9,0,64
2024-03-12 00:00:00,5,5,3,6,28,11,9,2,1,1,4,5,0,80
2024-03-12 00:10:00,8,7,5,1,3,12,6,2,5,7,6,11,0,73
2024-03-12 00:20:00,5,3,1,2,2,9,3,1,3,5,5,7,0,46
2024-03-12 00:30:00,8,2,2,5,21,5,1,0,6,7,6,2,0,65
2024-03-12 00:40:00,6,5,2,1,3,8,1,1,2,2,4,6,0,41
2024-03-12 00:50:00,5,3,2,1,2,5,2,2,4,5,4,6,0,41
2024-03-12 01:00:00,1,3,4,0,0,7,3,1,4,6,2,3,0,34
2024-03-12 01:10:00,6,2,3,3,3,1,0,0,2,3,5,2,0,30
2024-03-12 01:20:00,4,2,1,1,1,5,2,1,0,0,4,3,0,24
2024-03-12 01:30:00,1,1,2,1,1,1,0,1,3,3,1,2,0,17
2024-03-12 01:40:00,4,2,1,1,0,4,3,2,3,3,3,3,0,29
2024-03-12 01:50:00,5,1,1,3,3,5,1,1,3,3,6,2,0,34
2024-03-12 02:00:00,6,4,0,1,0,10,7,1,0,0,3,4,0,36
2024-03-12 02:10:00,1,2,1,0,0,9,2,2,2,1,1,2,0,23
2024-03-12 02:20:00,4,2,1,2,12,1,0,2,3,3,2,2,0,34
2024-03-12 02:30:00,0,1,1,0,0,4,1,3,2,2,0,1,0,15
2024-03-12 02:40:00,2,4,2,1,1,3,0,2,2,2,0,5,0,24
2024-03-12 02:50:00,1,2,0,0,0,4,1,1,2,2,1,3,0,17
2024-03-12 03:00:00,2,2,2,0,0,5,1,1,1,1,1,1,0,17
2024-03-12 03:10:00,2,3,2,1,2,5,2,1,0,0,2,3,0,23
2024-03-12 03:20:00,2,1,1,1,1,1,0,0,1,1,1,1,0,11
2024-03-12 03:30:00,0,1,1,0,0,1,0,0,2,2,1,1,0,9
2024-03-12 03:40:00,2,1,1,1,0,3,2,1,1,1,1,1,0,15
2024-03-12 03:50:00,2,1,2,0,0,3,1,2,3,3,3,1,0,21
2024-03-12 04:00:00,3,0,1,1,1,3,2,0,3,4,1,0,0,19
2024-03-12 04:10:00,3,2,3,2,1,6,2,2,1,1,2,2,0,27
2024-03-12 04:20:00,0,0,1,3,43,4,1,1,6,3,1,2,0,65
2024-03-12 04:30:00,2,0,0,2,2,2,1,0,2,2,2,2,0,17
2024-03-12 04:40:00,1,3,1,1,2,11,4,2,1,2,1,4,0,33
2024-03-12 04:50:00,0,2,4,1,0,11,4,2,4,6,0,1,0,35
2024-03-12 05:00:00,5,2,3,4,38,12,5,2,3,6,6,7,0,93
2024-03-12 05:10:00,6,5,5,2,2,16,2,5,1,3,4,5,0,56
2024-03-12 05:20:00,9,4,5,4,4,23,11,7,6,7,9,6,0,95
2024-03-12 05:30:00,9,8,4,8,8,29,14,7,18,21,8,8,0,142
2024-03-12 05:40:00,12,7,7,4,3,44,13,18,18,21,11,8,0,166
2024-03-12 05:50:00,9,3,6,6,29,40,16,10,12,18,7,3,0,159
2024-03-12 06:00:00,8,4,6,8,9,38,14,19,20,21,7,5,0,159
2024-03-12 06:10:00,18,9,8,9,34,51,23,19,12,20,17,12,0,232
2024-03-12 06:20:00,14,15,10,9,5,69,26,22,28,34,10,19,0,261
2024-03-12 06:30:00,18,20,15,13,123,60,21,19,21,29,16,21,0,376
2024-03-12 06:40:00,21,16,14,5,7,77,41,17,37,48,21,24,0,328
2024-03-12 06:50:00,27,24,25,18,9,89,37,30,35,41,22,29,0,386
2024-03-12 07:00:00,28,23,24,16,10,60,32,17,28,34,18,22,0,312
2024-03-12 07:10:00,20,28,22,23,15,72,30,23,38,57,21,37,0,386
2024-03-12 07:20:00,27,47,19,18,29,69,32,18,44,57,23,51,0,434
2024-03-12 07:30:00,41,40,19,30,18,67,42,6,47,68,41,43,0,462
2024-03-12 07:40:00,47,54,19,40,18,92,58,17,60,61,39,64,0,569
2024-03-12 07:50:00,41,41,23,25,17,88,56,24,53,55,41,52,0,516
2024-03-12 08:00:00,41,39,25,31,16,74,43,12,39,57,36,48,0,461
2024-03-12 08:10:00,37,33,18,28,18,80,43,25,57,60,39,44,0,482
2024-03-12 08:20:00,42,38,18,21,18,73,42,15,42,46,42,45,0,442
2024-03-12 08:30:00,47,48,27,20,14,74,50,16,51,63,42,54,0,506
2024-03-12 08:40:00,33,41,24,31,13,72,52,16,55,66,39,53,0,495
2024-03-12 08:50:00,51,36,31,20,41,77,48,27,45,48,37,43,0,504
2024-03-12 09:00:00,36,37,24,25,14,61,45,14,46,59,37,49,0,447
2024-03-12 09:10:00,34,31,19,24,21,61,39,15,41,48,25,34,0,392
2024-03-12 09:20:00,39,30,25,22,17,72,38,15,52,47,37,37,0,431
2024-03-12 09:30:00,30,38,18,24,21,61,41,15,52,69,28,42,0,439
2024-03-12 09:40:00,39,43,27,17,18,64,38,19,46,59,34,56,0,460
2024-03-12 09:50:00,43,44,33,12,13,63,48,10,56,57,28,48,0,455
2024-03-12 10:00:00,25,57,15,19,14,64,43,16,39,49,32,66,0,439
2024-03-12 10:10:00,31,39,16,18,14,68,37,13,54,64,27,45,0,426
2024-03-12 10:20:00,40,40,33,26,19,64,31,11,35,40,41,51,0,431
2024-03-12 10:30:00,33,50,19,16,14,60,32,15,35,42,32,53,0,401
2024-03-12 10:40:00,40,41,20,15,18,73,43,15,47,64,33,52,0,461
2024-03-12 10:50:00,31,46,26,31,63,81,45,19,43,49,38,57,0,529
2024-03-12 11:00:00,34,40,13,18,13,82,44,19,43,55,27,44,0,432
2024-03-12 11:10:00,31,42,24,24,21,71,43,10,37,45,27,46,0,421
2024-03-12 11:20:00,41,49,17,19,12,75,49,11,55,56,34,53,0,471
2024-03-12 11:30:00,27,45,25,27,14,65,35,15,43,44,28,52,0,420
2024-03-12 11:40:00,40,38,17,25,19,86,47,21,39,48,37,45,0,462
2024-03-12 11:50:00,41,46,17,33,21,73,48,14,49,59,34,58,0,493
2024-03-12 12:00:00,37,43,24,24,39,75,34,14,30,30,21,68,0,439
2024-03-12 12:10:00,38,46,22,26,21,72,40,18,49,58,35,53,0,478
2024-03-12 12:20:00,47,41,17,25,19,57,35,13,43,50,41,47,0,435
2024-03-12 12:30:00,36,59,29,24,53,74,37,16,36,39,27,60,0,490
2024-03-12 12:40:00,31,27,23,30,25,61,35,18,23,29,28,33,1,364
2024-03-12 12:50:00,44,50,16,20,16,77,41,10,52,61,32,53,0,472
2024-03-12 13:00:00,39,48,23,28,39,53,27,13,45,46,33,64,0,458
2024-03-12 13:10:00,46,45,33,30,21,62,46,12,43,49,35,48,0,470
2024-03-12 13:20:00,39,38,22,20,20,74,43,15,52,54,36,44,0,457
2024-03-12 13:30:00,37,36,27,20,65,72,42,13,41,55,37,45,0,490
2024-03-12 13:40:00,48,50,19,21,20,69,37,8,61,67,39,55,0,494
2024-03-12 13:50:00,43,54,25,26,17,73,45,18,38,43,36,56,0,474
2024-03-12 14:00:00,37,31,17,25,16,73,36,13,51,58,35,41,0,433
2024-03-12 14:10:00,44,50,15,19,17,72,43,18,49,54,40,58,0,479
2024-03-12 14:20:00,40,55,23,23,40,72,44,15,43,46,39,65,0,505
2024-03-12 14:30:00,30,50,22,32,21,75,44,14,44,56,27,52,0,467
2024-03-12 14:40:00,45,50,26,24,16,64,33,15,50,60,45,59,0,487
2024-03-12 14:50:00,46,52,20,30,30,70,39,18,61,63,47,60,0,536
2024-03-12 15:00:00,53,63,24,22,25,95,61,18,40,51,50,69,0,571
2024-03-12 15:10:00,54,66,24,26,19,73,45,13,44,66,52,64,0,546
2024-03-12 15:20:00,55,48,32,22,104,73,39,16,50,58,52,56,0,605
2024-03-12 15:30:00,50,46,26,30,22,72,40,10,62,65,54,52,0,529
2024-03-12 15:40:00,60,60,25,31,71,80,47,15,49,54,48,61,0,601
2024-03-12 15:50:00,53,52,32,17,16,78,47,13,36,56,49,74,0,523
2024-03-12 16:00:00,49,53,21,40,28,75,42,21,48,55,44,64,0,540
2024-03-12 16:10:00,60,55,39,35,53,75,43,21,45,61,49,50,0,586
2024-03-12 16:20:00,48,53,27,21,27,78,45,16,45,51,53,52,0,516
2024-03-12 16:30:00,54,57,33,34,28,76,50,13,56,57,61,53,0,572
2024-03-12 16:40:00,61,58,40,33,23,74,43,18,40,57,64,47,0,558
2024-03-12 16:50:00,64,49,39,33,20,68,39,20,42,47,68,55,0,544
2024-03-12 17:00:00,50,55,29,36,40,61,42,17,51,63,53,61,0,558
2024-03-12 17:10:00,47,61,27,18,10,71,44,18,60,73,55,68,0,552
2024-03-12 17:20:00,44,53,20,24,17,71,36,20,46,49,43,66,0,489
2024-03-12 17:30:00,45,32,21,26,26,66,38,8,44,55,44,54,0,459
2024-03-12 17:40:00,42,54,20,21,15,72,36,26,49,51,42,53,0,481
2024-03-12 17:50:00,47,60,27,38,22,65,43,12,47,49,41,65,0,516
2024-03-12 18:00:00,45,56,15,29,42,68,46,9,47,51,45,68,0,521
2024-03-12 18:10:00,51,61,21,22,15,76,48,14,50,51,53,68,0,530
2024-03-12 18:20:00,53,49,25,13,12,70,38,16,32,39,47,55,0,449
2024-03-12 18:30:00,37,41,19,19,19,66,39,10,41,43,30,43,0,407
2024-03-12 18:40:00,39,38,20,19,40,52,28,12,30,29,32,50,0,389
2024-03-12 18:50:00,38,31,16,16,15,56,30,9,30,31,29,38,0,339
2024-03-12 19:00:00,36,37,23,18,11,62,36,8,34,69,44,45,0,423
2024-03-12 19:10:00,26,23,26,17,11,66,36,17,39,36,28,29,0,354
2024-03-12 19:20:00,45,34,20,19,12,55,34,11,29,30,41,38,0,368
2024-03-12 19:30:00,27,40,16,15,14,45,18,10,34,37,22,46,0,324
2024-03-12 19:40:00,41,32,11,11,16,65,29,14,31,32,41,43,0,366
2024-03-12 19:50:00,29,36,14,14,46,54,23,19,27,33,40,45,0,380
2024-03-12 20:00:00,31,25,12,11,10,56,29,15,27,22,23,32,0,293
2024-03-12 20:10:00,33,29,6,14,13,49,27,7,29,31,25,38,0,301
2024-03-12 20:20:00,19,21,5,7,9,53,28,4,29,28,15,32,0,250
2024-03-12 20:30:00,24,23,4,9,7,35,19,11,22,23,19,27,0,223
2024-03-12 20:40:00,28,24,8,5,7,43,26,5,18,19,28,38,0,249
2024-03-12 20:50:00,32,27,12,6,4,42,25,7,19,17,25,31,0,247
2024-03-12 21:00:00,28,21,7,6,8,36,12,13,10,11,31,32,0,215
2024-03-12 21:10:00,21,29,8,10,8,46,26,8,28,34,21,34,0,273
2024-03-12 21:20:00,37,38,12,10,10,39,16,13,32,29,39,49,0,324
2024-03-12 21:30:00,29,22,8,7,7,37,17,11,16,19,30,31,0,234
2024-03-12 21:40:00,28,23,11,9,10,35,16,7,10,11,28,25,0,213
2024-03-12 21:50:00,17,10,6,6,8,39,14,7,13,28,23,17,0,188
2024-03-12 22:00:00,18,8,8,10,44,35,16,10,14,18,18,13,0,212
2024-03-12 22:10:00,19,16,5,3,5,39,19,5,11,11,17,20,0,170
2024-03-12 22:20:00,20,17,8,6,48,33,14,10,15,13,19,20,0,223
2024-03-12 22:30:00,8,6,3,4,5,16,9,4,9,10,8,9,0,91
2024-03-12 22:40:00,18,13,8,6,7,27,13,6,14,12,22,19,0,165
2024-03-12 22:50:00,14,7,8,4,6,22,7,6,13,12,14,13,0,126
2024-03-12 23:00:00,8,11,4,10,7,29,12,6,11,11,10,13,0,132
2024-03-12 23:10:00,9,7,5,4,3,18,4,6,6,11,8,5,0,86
2024-03-12 23:20:00,13,4,2,3,3,15,6,3,5,6,7,8,0,75
2024-03-12 23:30:00,8,6,5,2,1,8,3,4,11,10,7,8,0,73
2024-03-12 23:40:00,11,4,1,3,4,11,4,5,6,9,9,3,0,70
2024-03-12 23:50:00,9,7,4,5,94,11,2,5,3,4,7,11,0,162
2024-03-13 00:00:00,10,3,2,3,5,13,7,3,5,5,7,8,0,71
2024-03-13 00:10:00,4,3,5,3,4,12,5,2,3,3,3,4,0,51
2024-03-13 00:20:00,6,3,0,3,3,14,5,3,5,6,8,5,0,61
2024-03-13 00:30:00,5,4,1,1,2,4,3,0,3,3,5,6,0,37
2024-03-13 00:40:00,3,3,3,0,1,7,2,4,7,7,5,5,0,47
2024-03-13 00:50:00,4,1,0,0,0,2,1,0,3,4,4,3,0,22
2024-03-13 01:00:00,2,4,2,3,3,12,3,4,2,3,1,3,0,42
2024-03-13 01:10:00,4,4,3,2,1,8,1,1,0,0,3,4,0,31
2024-03-13 01:20:00,4,4,2,0,0,5,2,2,2,1,2,4,0,28
2024-03-13 01:30:00,2,1,0,0,0,4,3,1,2,3,3,3,0,22
2024-03-13 01:40:00,4,0,2,1,1,3,1,1,1,1,2,1,0,18
2024-03-13 01:50:00,5,3,0,0,0,5,1,1,2,3,4,4,0,28
2024-03-13 02:00:00,3,3,0,0,0,5,0,1,3,4,4,4,0,27
2024-03-13 02:10:00,2,3,1,1,0,5,2,2,3,3,2,4,0,28
2024-03-13 02:20:00,2,0,1,0,0,3,1,0,2,4,2,1,0,16
2024-03-13 02:30:00,4,2,0,0,0,2,2,2,2,3,2,2,0,21
2024-03-13 02:40:00,4,0,0,1,3,3,1,0,4,4,4,3,0,27
2024-03-13 02:50:00,1,0,2,0,0,2,1,2,2,2,1,1,0,14
2024-03-13 03:00:00,2,0,2,1,0,8,4,2,1,1,1,0,0,22
2024-03-13 03:10:00,2,1,1,1,2,5,1,0,3,2,3,3,0,24
2024-03-13 03:20:00,1,1,0,2,5,2,1,1,3,3,3,2,0,24
2024-03-13 03:30:00,1,2,3,1,0,4,1,0,2,2,1,2,0,19
2024-03-13 03:40:00,2,1,2,0,0,2,1,1,5,5,1,1,0,21
2024-03-13 03:50:00,3,1,0,1,1,1,0,0,0,0,1,2,0,10
2024-03-13 04:00:00,1,5,4,1,0,9,5,2,2,2,1,4,0,36
2024-03-13 04:10:00,3,1,1,1,1,4,2,1,3,5,2,3,0,27
2024-03-13 04:20:00,4,1,1,4,6,8,2,4,3,3,3,2,0,41
2024-03-13 04:30:00,2,1,2,2,1,7,3,3,4,4,1,3,0,33
2024-03-13 04:40:00,4,2,4,3,11,7,2,2,0,0,2,2,0,39
2024-03-13 04:50:00,2,0,0,1,2,8,4,1,2,3,1,2,0,26
2024-03-13 05:00:00,3,4,4,0,0,10,4,2,4,6,1,5,0,43
2024-03-13 05:10:00,5,2,5,4,3,15,3,4,1,3,2,2,0,49
2024-03-13 05:20:00,6,1,5,4,5,28,14,6,7,9,8,2,0,95
2024-03-13 05:30:00,12,4,5,9,4,19,11,5,17,17,12,6,0,121
2024-03-13 05:40:00,7,9,5,6,9,42,15,19,21,24,4,11,0,172
2024-03-13 05:50:00,9,3,9,6,6,30,11,11,18,24,12,6,0,145
2024-03-13 06:00:00,6,5,3,8,6,49,20,13,17,19,5,5,0,156
2024-03-13 06:10:00,15,16,10,10,5,48,20,22,18,22,13,19,0,218
2024-03-13 06:20:00,14,16,15,8,5,64,22,22,19,32,15,20,0,252
2024-03-13 06:30:00,24,21,15,7,12,60,26,20,23,27,18,25,0,278
2024-03-13 06:40:00,26,15,15,12,12,70,33,18,28,40,32,24,0,325
2024-03-13 06:50:00,26,27,14,15,28,67,31,18,42,54,23,31,0,376
2024-03-13 07:00:00,25,16,20,20,33,78,32,29,33,45,18,19,0,368
2024-03-13 07:10:00,29,35,20,24,21,82,34,22,50,61,28,46,0,452
2024-03-13 07:20:00,45,44,24,16,32,77,45,11,37,60,40,49,0,480
2024-03-13 07:30:00,35,41,25,23,12,88,46,14,56,63,32,54,0,489
2024-03-13 07:40:00,43,54,20,24,34,93,50,21,51,64,49,66,0,569
2024-03-13 07:50:00,36,47,20,29,23,71,48,19,50,59,38,54,0,494
2024-03-13 08:00:00,42,28,20,28,13,77,45,17,42,54,33,28,0,427
2024-03-13 08:10:00,40,36,26,22,12,82,41,20,46,53,42,48,0,468
2024-03-13 08:20:00,41,40,27,24,111,73,41,20,45,57,34,48,0,561
2024-03-13 08:30:00,45,41,24,23,21,70,47,17,60,64,45,51,0,508
2024-03-13 08:40:00,42,39,32,29,23,83,61,18,47,54,36,50,0,514
2024-03-13 08:50:00,50,30,28,21,13,79,48,17,42,55,41,34,0,458
2024-03-13 09:00:00,38,34,28,31,34,68,44,9,49,57,35,40,0,467
2024-03-13 09:10:00,37,27,28,20,9,69,44,23,37,49,38,37,0,418
2024-03-13 09:20:00,35,32,23,21,16,68,44,18,39,45,30,44,0,415
2024-03-13 09:30:00,47,47,26,26,81,73,49,17,55,59,42,62,0,584
2024-03-13 09:40:00,41,28,28,18,13,64,48,7,40,52,35,41,0,415
2024-03-13 09:50:00,38,42,17,23,16,62,36,13,36,46,33,50,0,412
2024-03-13 10:00:00,35,37,25,28,45,78,52,10,48,55,31,47,0,491
2024-03-13 10:10:00,32,41,22,26,18,55,42,4,57,59,28,46,0,430
2024-03-13 10:20:00,34,35,14,10,28,63,41,12,36,52,35,43,0,403
2024-03-13 10:30:00,30,47,21,21,14,68,30,13,40,42,30,59,0,415
2024-03-13 10:40:00,27,23,27,26,33,66,49,16,42,59,25,31,0,424
2024-03-13 10:50:00,37,33,25,20,17,77,38,15,36,47,30,44,0,419
2024-03-13 11:00:00,38,45,19,22,27,70,46,11,38,42,29,49,0,436
2024-03-13 11:10:00,35,37,24,14,14,68,39,13,48,55,39,45,0,431
2024-03-13 11:20:00,47,35,21,15,17,64,42,8,35,35,47,41,0,407
2024-03-13 11:30:00,43,35,18,24,15,67,41,11,37,48,42,46,0,427
2024-03-13 11:40:00,37,41,27,18,15,74,34,12,29,42,40,50,0,419
2024-03-13 11:50:00,44,43,13,28,23,79,52,11,41,44,37,53,0,468
2024-03-13 12:00:00,38,43,23,28,20,85,54,21,31,44,34,47,0,468
2024-03-13 12:10:00,40,41,20,29,33,79,39,23,53,60,30,45,0,492
2024-03-13 12:20:00,35,51,15,24,19,79,43,16,43,45,30,55,0,455
2024-03-13 12:30:00,28,38,17,29,60,70,53,6,54,56,42,46,0,499
2024-03-13 12:40:00,26,43,15,32,22,77,45,13,39,47,19,49,0,427
2024-03-13 12:50:00,35,45,14,28,28,64,50,15,30,45,41,52,0,447
2024-03-13 13:00:00,44,43,26,23,19,67,39,15,43,54,44,54,0,471
2024-03-13 13:10:00,59,60,24,28,21,66,33,15,43,44,37,69,0,499
2024-03-13 13:20:00,35,44,25,32,22,68,38,12,27,41,33,55,0,432
2024-03-13 13:30:00,40,41,20,22,24,68,33,13,42,47,40,54,0,444
2024-03-13 13:40:00,40,47,23,23,62,62,43,13,35,44,31,47,0,470
2024-03-13 13:50:00,36,32,20,25,26,64,37,9,42,55,35,37,0,418
2024-03-13 14:00:00,44,48,20,28,17,65,33,14,49,57,36,56,0,467
2024-03-13 14:10:00,35,43,14,20,51,63,36,7,42,46,31,52,0,440
2024-03-13 14:20:00,35,56,24,34,16,71,37,9,39,44,36,64,0,465
2024-03-13 14:30:00,38,40,22,31,38,63,33,14,46,52,38,48,0,463
2024-03-13 14:40:00,44,48,20,33,23,72,48,15,43,49,39,58,0,492
2024-03-13 14:50:00,42,44,18,30,20,81,39,9,49,66,33,53,0,484
2024-03-13 15:00:00,38,51,21,23,16,65,38,8,48,59,41,60,0,468
2024-03-13 15:10:00,47,68,20,23,91,75,44,13,54,62,43,78,0,618
2024-03-13 15:20:00,50,63,22,23,19,69,46,11,36,53,51,63,0,506
2024-03-13 15:30:00,44,40,29,22,21,74,40,15,51,57,45,57,0,495
2024-03-13 15:40:00,53,56,31,28,17,79,52,12,38,46,40,58,0,510
2024-03-13 15:50:00,60,54,35,32,42,74,45,22,44,54,45,63,0,570
2024-03-13 16:00:00,44,46,24,42,29,75,61,9,47,57,49,49,0,532
2024-03-13 16:10:00,49,55,31,28,31,73,45,23,52,56,46,66,0,555
2024-03-13 16:20:00,60,57,24,30,36,70,43,17,43,45,54,60,0,539
2024-03-13 16:30:00,51,57,31,29,21,82,38,24,48,58,60,61,0,560
2024-03-13 16:40:00,53,55,26,24,13,76,45,15,50,58,50,51,0,516
2024-03-13 16:50:00,42,55,25,25,89,79,39,27,55,56,48,65,0,605
2024-03-13 17:00:00,49,51,32,23,24,78,48,14,54,60,45,58,0,536
2024-03-13 17:10:00,55,50,36,28,21,78,37,15,56,57,52,60,0,545
2024-03-13 17:20:00,51,49,30,29,29,75,44,16,54,61,43,64,0,545
2024-03-13 17:30:00,52,61,26,30,29,77,46,11,56,67,40,66,0,561
2024-03-13 17:40:00,55,61,32,26,18,76,42,13,63,59,43,69,0,557
2024-03-13 17:50:00,56,55,28,18,11,71,39,12,58,57,55,74,0,534
2024-03-13 18:00:00,61,54,17,26,14,80,43,19,62,62,68,61,0,567
2024-03-13 18:10:00,58,53,23,27,17,85,51,19,54,61,51,61,0,560
2024-03-13 18:20:00,41,56,26,24,12,63,42,13,36,40,37,68,0,458
2024-03-13 18:30:00,49,58,11,21,16,57,30,11,46,36,43,63,0,441
2024-03-13 18:40:00,48,52,26,17,45,54,23,16,34,33,41,56,0,445
2024-03-13 18:50:00,32,49,18,16,16,47,24,14,31,28,33,53,0,361
2024-03-13 19:00:00,24,24,11,17,11,54,31,7,43,51,34,32,0,339
2024-03-13 19:10:00,33,36,13,8,7,51,28,11,41,48,41,35,0,352
2024-03-13 19:20:00,34,35,24,17,24,47,27,16,29,36,28,42,0,359
2024-03-13 19:30:00,34,26,13,15,15,48,20,11,34,31,30,30,0,307
2024-03-13 19:40:00,33,40,11,13,11,53,25,11,27,29,28,47,0,328
2024-03-13 19:50:00,35,29,10,20,97,54,26,13,37,38,30,51,0,440
2024-03-13 20:00:00,27,26,16,14,22,49,25,10,33,29,28,33,0,312
2024-03-13 20:10:00,37,30,12,8,7,43,19,6,34,29,40,34,0,299
2024-03-13 20:20:00,26,25,10,13,7,52,31,8,17,18,26,25,0,258
2024-03-13 20:30:00,24,25,12,10,10,41,21,7,20,22,20,28,0,240
2024-03-13 20:40:00,17,20,8,9,28,40,16,10,15,16,16,25,0,220
2024-03-13 20:50:00,24,17,11,2,3,51,28,7,22,27,23,30,0,245
2024-03-13 21:00:00,25,25,6,12,8,36,21,7,15,16,27,33,0,231
2024-03-13 21:10:00,27,25,9,5,6,43,24,11,29,22,22,25,0,248
2024-03-13 21:20:00,32,28,8,11,9,36,18,10,28,34,30,35,0,279
2024-03-13 21:30:00,26,28,10,8,7,33,16,8,25,24,25,35,0,245
2024-03-13 21:40:00,19,17,6,8,9,38,20,13,16,18,19,27,0,210
2024-03-13 21:50:00,9,14,4,8,7,36,20,9,10,13,13,19,0,162
2024-03-13 22:00:00,22,18,7,2,4,35,16,10,26,26,29,23,0,218
2024-03-13 22:10:00,17,11,9,6,10,33,12,7,13,17,15,20,0,170
2024-03-13 22:20:00,22,16,6,8,6,40,15,7,24,26,19,17,0,206
2024-03-13 22:30:00,13,15,6,6,9,45,18,10,13,15,12,18,0,180
2024-03-13 22:40:00,14,19,5,8,19,29,16,5,8,7,12,19,0,161
2024-03-13 22:50:00,13,11,6,7,73,25,12,5,15,18,11,20,0,216
2024-03-13 23:00:00,11,12,1,3,6,23,11,4,15,14,14,15,0,129
2024-03-13 23:10:00,15,13,7,4,2,23,10,3,20,16,16,17,0,146
2024-03-13 23:20:00,9,13,5,8,7,14,5,3,13,13,8,17,0,115
2024-03-13 23:30:00,6,6,4,2,2,22,11,6,6,7,4,7,0,83
2024-03-13 23:40:00,8,12,2,3,4,12,6,3,10,8,8,13,0,89
2024-03-13 23:50:00,8,5,2,3,2,19,9,5,6,5,7,7,0,78
2024-03-14 00:00:00,13,10,4,3,9,22,12,5,7,9,14,12,0,120
2024-03-14 00:10:00,9,4,0,1,1,12,4,1,3,3,6,7,0,51
2024-03-14 00:20:00,6,4,6,3,23,15,8,3,3,3,4,7,0,85
2024-03-14 00:30:00,4,1,2,1,0,16,6,4,7,7,5,1,0,54
2024-03-14 00:40:00,5,2,1,2,3,5,1,2,1,2,4,2,0,30
2024-03-14 00:50:00,3,2,3,1,0,5,0,3,2,4,3,3,0,29
2024-03-14 01:00:00,6,4,2,4,2,8,3,4,8,8,7,6,0,62
2024-03-14 01:10:00,3,3,2,1,2,5,1,4,4,6,1,5,0,37
2024-03-14 01:20:00,0,1,4,0,0,7,1,2,7,8,1,1,0,32
2024-03-14 01:30:00,5,2,1,1,4,5,1,1,4,4,4,5,0,37
2024-03-14 01:40:00,4,6,3,2,2,7,5,0,4,4,3,6,0,46
2024-03-14 01:50:00,2,1,3,0,0,10,2,2,2,2,2,2,0,28
2024-03-14 02:00:00,6,2,0,1,1,4,4,0,1,2,4,2,0,27
2024-03-14 02:10:00,2,2,0,0,0,2,0,0,1,1,1,2,0,11
2024-03-14 02:20:00,0,0,1,1,0,7,1,1,2,3,1,0,0,17
2024-03-14 02:30:00,3,2,1,1,0,4,2,1,1,1,2,2,0,20
2024-03-14 02:40:00,5,1,1,0,0,5,3,2,0,0,4,1,0,22
2024-03-14 02:50:00,0,3,3,2,3,7,5,3,2,2,0,2,0,32
2024-03-14 03:00:00,1,0,3,1,1,5,1,1,4,2,3,3,0,25
2024-03-14 03:10:00,1,4,0,1,2,3,2,1,1,1,1,5,0,22
2024-03-14 03:20:00,3,0,1,0,0,3,2,1,3,4,3,0,0,20
2024-03-14 03:30:00,4,1,0,1,1,2,0,1,0,0,2,1,0,13
2024-03-14 03:40:00,3,1,3,3,8,2,0,1,4,5,1,2,0,33
2024-03-14 03:50:00,3,1,0,0,0,3,1,1,3,3,3,4,0,22
2024-03-14 04:00:00,4,3,5,1,1,5,2,0,0,0,2,3,0,26
2024-03-14 04:10:00,4,2,2,1,1,8,2,4,7,7,4,2,0,44
2024-03-14 04:20:00,1,1,2,2,1,6,3,2,2,1,1,3,0,25
2024-03-14 04:30:00,0,0,2,5,5,4,1,1,4,4,0,1,0,27
2024-03-14 04:40:00,1,1,3,1,2,11,5,2,1,2,3,1,0,33
2024-03-14 04:50:00,3,1,3,2,58,9,3,5,7,6,2,2,0,101
2024-03-14 05:00:00,6,4,2,1,1,18,9,3,1,3,7,5,0,60
2024-03-14 05:10:00,2,2,3,3,4,17,6,7,4,6,0,2,0,56
2024-03-14 05:20:00,9,6,8,1,2,22,7,9,7,6,9,6,0,92
2024-03-14 05:30:00,6,4,2,10,5,30,11,9,16,50,4,9,0,156
2024-03-14 05:40:00,8,3,11,4,2,40,18,12,24,27,9,4,0,162
2024-03-14 05:50:00,8,6,6,5,6,46,14,19,16,15,6,7,0,154
2024-03-14 06:00:00,8,5,10,6,5,38,12,19,21,24,11,8,0,167
2024-03-14 06:10:00,15,18,10,6,5,56,23,16,19,23,13,19,0,223
2024-03-14 06:20:00,14,16,15,9,4,62,27,22,26,29,17,19,0,260
2024-03-14 06:30:00,16,12,17,12,8,54,25,19,14,26,14,14,0,231
2024-03-14 06:40:00,23,28,17,9,8,64,33,20,25,39,29,33,0,328
2024-03-14 06:50:00,17,17,11,18,42,79,32,27,34,41,19,21,0,358
