datetime,D11Z,D12Z,D13Z,D14Z,D15Z,D21Z,D22Z,D31Z,D32Z,D33Z,D34Z,D35Z,D36Z,D37Z,D41Z,D42Z,D43Z,Total
2024-03-22 00:00:00,6,8,5,4,6,13,7,5,6,9,9,9,20,9,6,4,9,135
2024-03-22 00:10:00,6,12,6,10,1,14,3,3,4,10,5,6,12,6,5,3,10,116
2024-03-22 00:20:00,2,4,2,4,2,6,3,2,6,11,8,4,7,4,6,3,10,84
2024-03-22 00:30:00,4,3,3,3,0,4,1,0,4,7,4,6,8,5,6,4,10,72
2024-03-22 00:40:00,4,5,2,3,2,7,2,2,6,10,6,2,5,2,4,2,6,70
2024-03-22 00:50:00,5,1,4,1,0,2,0,0,1,1,0,3,7,3,5,2,6,41
2024-03-22 01:00:00,2,6,1,4,2,9,3,4,4,6,4,0,0,0,1,3,1,50
2024-03-22 01:10:00,1,4,1,2,4,4,4,4,1,2,1,3,6,3,6,2,12,60
2024-03-22 01:20:00,3,2,3,2,0,1,2,1,5,6,5,3,6,3,3,1,5,51
2024-03-22 01:30:00,1,3,1,2,1,7,1,1,4,8,4,0,0,0,3,1,4,41
2024-03-22 01:40:00,1,2,1,1,1,2,1,1,3,5,3,2,2,2,3,1,3,34
2024-03-22 01:50:00,6,1,5,0,0,0,0,0,1,6,2,3,11,6,3,0,4,48
2024-03-22 02:00:00,4,5,4,2,3,8,3,4,3,6,3,1,1,1,2,0,2,52
2024-03-22 02:10:00,0,3,0,2,1,4,1,2,4,10,5,3,5,3,3,0,4,50
2024-03-22 02:20:00,0,1,0,1,0,1,0,1,1,1,1,1,2,1,4,0,6,21
2024-03-22 02:30:00,3,1,2,3,0,0,0,0,2,2,2,1,1,1,3,1,4,26
2024-03-22 02:40:00,4,4,5,4,0,4,0,1,4,8,5,1,2,1,2,1,4,50
2024-03-22 02:50:00,3,3,3,1,2,5,2,3,5,7,4,0,0,0,1,0,1,40
2024-03-22 03:00:00,1,0,1,0,0,0,0,0,1,2,0,2,3,1,3,0,3,17
2024-03-22 03:10:00,1,3,1,2,1,3,1,2,0,0,0,0,0,0,2,1,2,19
2024-03-22 03:20:00,2,3,2,1,3,7,3,4,5,12,7,1,1,2,2,0,4,59
2024-03-22 03:30:00,1,2,1,1,1,4,3,2,3,6,3,2,4,2,1,0,2,38
2024-03-22 03:40:00,0,1,0,0,1,1,1,2,2,4,2,2,2,1,5,0,9,33
2024-03-22 03:50:00,4,1,3,1,0,0,1,0,2,3,2,2,4,2,0,1,0,26
2024-03-22 04:00:00,1,2,1,1,0,0,0,0,2,3,2,2,5,2,2,2,3,28
2024-03-22 04:10:00,2,1,1,1,0,1,0,0,4,8,4,0,0,0,4,2,6,34
2024-03-22 04:20:00,3,2,2,2,0,4,0,0,6,9,8,4,7,3,6,2,8,66
2024-03-22 04:30:00,2,2,1,2,0,3,0,0,9,19,11,1,2,1,6,5,9,73
2024-03-22 04:40:00,3,1,3,0,1,3,1,1,8,17,7,3,2,2,3,3,4,62
2024-03-22 04:50:00,3,5,3,1,2,7,2,2,9,18,9,0,0,0,10,9,13,93
2024-03-22 05:00:00,4,2,2,2,0,1,1,2,10,17,12,10,17,10,11,6,18,125
2024-03-22 05:10:00,7,4,8,1,3,7,3,3,16,16,15,5,11,5,19,19,28,170
2024-03-22 05:20:00,9,8,8,5,3,16,3,3,20,22,30,8,6,3,20,17,28,209
2024-03-22 05:30:00,11,12,11,8,3,13,4,2,48,24,42,11,13,7,34,29,36,308
2024-03-22 05:40:00,5,5,5,5,3,10,6,3,26,18,26,10,17,10,28,36,41,254
2024-03-22 05:50:00,13,10,11,6,5,12,6,7,44,34,43,8,14,8,33,31,34,319
2024-03-22 06:00:00,21,14,17,11,5,14,5,5,44,40,43,11,11,9,33,29,42,354
2024-03-22 06:10:00,20,15,19,22,3,9,15,7,42,25,45,17,15,18,45,37,25,379
2024-03-22 06:20:00,12,10,16,16,4,3,11,7,58,18,49,21,9,20,49,47,23,373
2024-03-22 06:30:00,14,14,22,25,6,5,17,10,55,17,55,17,10,19,54,55,21,416
2024-03-22 06:40:00,12,10,27,29,9,9,24,10,79,21,76,34,19,32,69,61,17,538
2024-03-22 06:50:00,11,10,20,16,10,9,124,12,65,14,72,28,8,30,86,67,26,608
2024-03-22 07:00:00,9,12,19,25,12,12,28,20,92,13,79,41,2,40,72,62,11,549
2024-03-22 07:10:00,12,14,26,36,17,15,52,22,86,14,80,33,5,30,81,78,12,613
2024-03-22 07:20:00,15,12,27,32,16,12,121,17,91,9,93,33,7,35,103,89,6,718
2024-03-22 07:30:00,14,10,37,45,10,9,173,11,71,7,75,42,3,38,106,105,8,764
2024-03-22 07:40:00,11,10,37,49,20,9,34,21,101,5,77,34,20,39,99,88,15,669
2024-03-22 07:50:00,11,15,26,159,22,9,99,25,80,17,85,27,22,30,95,90,11,823
2024-03-22 08:00:00,15,14,32,37,30,0,75,27,102,7,88,33,5,30,86,70,18,669
2024-03-22 08:10:00,14,18,31,47,13,3,29,18,82,26,80,38,5,37,85,93,15,634
2024-03-22 08:20:00,16,15,32,36,19,19,51,26,75,19,81,25,10,24,78,75,11,612
2024-03-22 08:30:00,12,12,28,30,24,14,82,25,97,9,92,37,6,38,59,62,19,646
2024-03-22 08:40:00,8,9,44,44,29,10,51,35,77,10,83,25,5,25,79,77,12,623
2024-03-22 08:50:00,12,21,27,28,30,8,32,29,81,13,41,27,12,71,62,55,19,568
2024-03-22 09:00:00,14,12,21,29,22,10,22,20,60,13,44,25,11,64,59,52,14,492
2024-03-22 09:10:00,15,12,33,32,23,3,27,27,77,17,70,22,5,21,70,72,18,544
2024-03-22 09:20:00,13,14,32,33,30,4,28,34,54,15,52,27,8,34,72,62,25,537
2024-03-22 09:30:00,12,14,31,38,32,7,29,27,59,16,56,46,5,31,55,58,12,528
2024-03-22 09:40:00,18,20,35,39,30,16,32,36,52,20,52,24,5,31,75,84,9,578
2024-03-22 09:50:00,14,17,30,39,23,10,21,26,55,17,62,37,12,37,69,62,11,542
2024-03-22 10:00:00,18,16,29,32,24,13,24,24,70,25,70,19,10,17,49,59,10,509
2024-03-22 10:10:00,13,13,33,33,21,12,23,30,82,13,75,26,12,29,52,52,11,530
2024-03-22 10:20:00,10,11,19,26,18,11,19,18,67,15,69,26,14,27,57,67,13,487
2024-03-22 10:30:00,14,12,41,49,26,9,28,30,62,18,56,41,11,39,48,54,12,550
2024-03-22 10:40:00,15,17,37,39,24,11,25,29,73,18,66,36,5,44,63,62,11,575
2024-03-22 10:50:00,14,16,45,40,20,18,18,21,67,16,65,28,4,25,58,60,10,525
2024-03-22 11:00:00,15,15,32,42,28,15,27,28,64,16,64,19,11,23,61,62,11,533
2024-03-22 11:10:00,17,17,33,35,29,12,28,32,66,14,65,39,6,45,56,59,9,562
2024-03-22 11:20:00,16,14,44,55,29,7,29,31,59,16,65,27,2,28,62,57,15,556
2024-03-22 11:30:00,12,13,36,33,21,13,22,25,76,15,65,30,8,26,68,63,3,529
2024-03-22 11:40:00,16,19,35,45,28,18,29,31,65,25,61,27,7,22,55,65,6,554
2024-03-22 11:50:00,13,14,40,46,18,9,16,20,65,16,67,33,10,35,66,57,8,533
2024-03-22 12:00:00,15,20,51,50,32,10,32,32,47,10,48,34,3,37,61,63,10,555
2024-03-22 12:10:00,7,13,51,73,31,18,32,34,58,13,63,34,3,29,67,69,7,602
2024-03-22 12:20:00,11,11,49,52,29,12,31,34,73,24,72,21,12,28,67,63,10,599
2024-03-22 12:30:00,11,15,46,60,32,8,33,35,69,11,67,35,9,33,60,54,13,591
2024-03-22 12:40:00,16,21,53,50,35,15,34,36,64,14,64,37,3,40,66,59,13,620
2024-03-22 12:50:00,8,5,41,51,34,13,32,35,56,13,55,40,0,35,70,73,9,570
2024-03-22 13:00:00,19,29,53,64,32,11,36,41,58,19,56,30,1,30,80,69,14,642
2024-03-22 13:10:00,15,19,41,56,37,12,33,30,71,11,71,35,6,41,67,72,7,624
2024-03-22 13:20:00,13,18,51,66,25,12,51,27,69,10,76,48,0,38,74,61,12,651
2024-03-22 13:30:00,18,15,53,56,36,10,72,42,70,13,55,39,4,31,57,47,18,636
2024-03-22 13:40:00,18,18,55,67,37,11,125,40,58,21,60,33,10,31,65,64,8,721
2024-03-22 13:50:00,17,14,72,87,48,11,59,45,48,13,48,32,10,39,66,47,15,671
2024-03-22 14:00:00,14,16,56,63,24,9,46,27,83,15,80,35,12,32,55,51,7,625
2024-03-22 14:10:00,18,20,68,69,35,16,128,41,65,11,66,38,4,41,72,75,11,778
2024-03-22 14:20:00,16,15,55,103,38,14,106,39,76,19,75,41,1,34,50,56,16,754
2024-03-22 14:30:00,18,16,72,167,26,15,78,31,62,14,69,30,5,39,79,65,10,796
2024-03-22 14:40:00,16,20,56,66,31,12,145,31,76,11,72,46,1,36,72,64,8,763
2024-03-22 14:50:00,10,13,65,81,24,15,303,37,63,18,67,42,2,41,86,84,10,961
2024-03-22 15:00:00,19,13,59,57,40,12,130,35,68,11,65,35,2,39,60,59,8,712
2024-03-22 15:10:00,17,15,66,62,27,10,188,37,68,6,56,46,0,40,77,72,4,791
2024-03-22 15:20:00,20,19,59,60,41,11,53,35,75,12,78,42,0,44,73,68,5,695
2024-03-22 15:30:00,10,15,65,57,35,6,207,39,70,15,68,45,3,44,64,50,5,798
2024-03-22 15:40:00,12,13,66,76,33,6,29,33,67,10,69,41,1,41,85,73,7,662
2024-03-22 15:50:00,11,12,65,59,35,7,38,40,73,13,68,28,14,27,67,64,8,629
2024-03-22 16:00:00,10,11,74,65,34,13,30,29,51,13,63,37,4,41,70,53,13,611
2024-03-22 16:10:00,9,15,66,61,46,10,58,50,91,14,81,41,11,37,67,62,8,727
2024-03-22 16:20:00,19,18,58,49,42,10,40,42,50,13,58,29,9,31,82,66,10,626
2024-03-22 16:30:00,12,11,51,51,29,20,29,30,67,9,56,30,7,28,57,54,20,561
2024-03-22 16:40:00,15,13,58,46,27,9,28,31,56,17,63,40,11,41,80,73,10,618
2024-03-22 16:50:00,14,15,52,61,31,10,29,35,75,9,67,31,7,32,70,67,5,610
2024-03-22 17:00:00,9,11,81,51,32,16,38,41,70,23,74,38,6,28,74,59,11,662
2024-03-22 17:10:00,12,16,57,43,39,13,34,34,80,9,78,26,12,25,74,60,14,626
2024-03-22 17:20:00,11,11,49,43,27,12,31,33,82,19,81,36,8,34,68,82,12,639
2024-03-22 17:30:00,19,15,54,45,30,26,23,22,65,18,71,28,5,29,85,64,10,609
2024-03-22 17:40:00,13,14,59,57,32,14,33,32,75,22,72,33,12,28,58,241,15,810
2024-03-22 17:50:00,14,18,59,61,35,12,40,40,51,15,62,22,12,19,79,80,12,631
2024-03-22 18:00:00,10,9,49,45,40,15,75,39,63,13,57,34,9,39,62,61,16,636
2024-03-22 18:10:00,13,16,52,86,26,11,203,31,74,19,74,33,6,31,71,80,14,840
2024-03-22 18:20:00,16,16,53,50,28,13,69,26,77,18,77,24,9,21,51,46,16,610
2024-03-22 18:30:00,13,10,27,24,12,5,15,9,25,10,29,11,10,14,25,20,11,270
2024-03-22 18:40:00,4,6,21,21,20,11,18,12,17,9,22,6,3,8,15,10,5,208
2024-03-22 18:50:00,4,2,18,19,11,17,23,10,48,17,55,19,6,17,27,25,8,326
2024-03-22 19:00:00,9,16,36,36,13,19,23,15,55,22,55,18,14,21,49,32,43,476
2024-03-22 19:10:00,21,11,25,26,20,30,63,25,52,32,57,23,27,17,56,51,33,569
2024-03-22 19:20:00,29,21,33,34,21,29,27,19,40,22,47,18,23,21,59,47,23,513
2024-03-22 19:30:00,16,14,31,35,29,26,204,30,54,26,53,21,25,20,43,31,33,691
2024-03-22 19:40:00,16,16,27,28,20,33,25,19,34,26,45,21,14,20,56,41,47,488
2024-03-22 19:50:00,30,16,25,26,16,27,18,18,41,26,38,25,29,26,54,39,27,481
2024-03-22 20:00:00,34,16,29,28,22,32,20,23,38,24,46,18,21,16,51,41,27,486
2024-03-22 20:10:00,41,25,26,32,17,37,17,20,37,27,38,22,22,21,29,26,27,464
2024-03-22 20:20:00,14,24,25,25,21,48,23,22,26,23,30,10,22,8,32,32,30,415
2024-03-22 20:30:00,18,20,30,30,24,38,22,26,30,28,32,7,10,8,53,29,31,436
2024-03-22 20:40:00,11,25,21,25,29,37,22,25,31,30,32,13,19,12,30,23,35,420
2024-03-22 20:50:00,18,26,20,26,10,21,10,11,36,32,40,19,25,15,36,20,33,398
2024-03-22 21:00:00,18,20,20,22,12,26,12,15,22,31,29,11,13,9,34,31,28,353
2024-03-22 21:10:00,14,22,20,26,17,24,17,20,34,31,31,13,14,13,31,19,34,380
2024-03-22 21:20:00,19,20,23,18,11,22,11,12,35,29,46,16,14,15,21,44,15,371
2024-03-22 21:30:00,22,13,23,18,13,29,13,14,30,30,27,14,29,18,18,40,23,374
2024-03-22 21:40:00,27,16,27,25,17,25,17,19,18,19,18,6,13,5,22,16,25,315
2024-03-22 21:50:00,16,21,15,22,10,26,12,11,20,25,26,12,23,13,25,12,37,326
2024-03-22 22:00:00,18,27,27,25,20,31,21,23,21,24,24,12,18,11,26,19,34,381
2024-03-22 22:10:00,8,18,21,23,9,19,9,13,20,28,23,9,20,7,20,17,27,291
2024-03-22 22:20:00,19,14,17,11,8,16,10,12,26,22,26,14,15,13,24,13,31,291
2024-03-22 22:30:00,18,13,17,17,5,21,4,6,20,31,19,9,19,10,23,16,30,278
2024-03-22 22:40:00,24,26,24,24,13,37,13,14,30,32,34,9,12,9,29,17,18,365
2024-03-22 22:50:00,15,13,22,16,3,24,3,8,22,24,25,14,17,12,24,14,29,285
2024-03-22 23:00:00,11,17,21,20,11,18,11,9,19,24,21,21,27,18,19,9,20,296
2024-03-22 23:10:00,16,18,20,18,5,18,5,6,14,14,14,6,12,6,22,8,25,227
2024-03-22 23:20:00,11,20,16,16,6,22,6,9,4,5,7,12,27,10,25,4,36,236
2024-03-22 23:30:00,14,15,12,14,6,26,6,7,11,14,12,8,18,8,14,12,23,220
2024-03-22 23:40:00,13,12,13,10,6,25,6,8,9,14,9,10,19,9,19,6,27,215
2024-03-22 23:50:00,13,16,15,13,6,17,6,4,11,15,15,8,13,7,20,9,33,221
2024-03-23 00:00:00,11,17,8,10,7,24,7,6,6,8,7,13,14,13,13,6,16,186
2024-03-23 00:10:00,9,10,6,10,4,12,4,5,19,16,21,4,11,5,16,3,20,175
2024-03-23 00:20:00,13,14,10,8,7,17,7,7,3,5,4,10,17,10,8,5,11,156
2024-03-23 00:30:00,10,13,9,8,4,10,4,5,8,17,10,5,10,3,14,6,29,165
2024-03-23 00:40:00,7,11,5,8,5,13,5,7,12,21,13,6,11,7,7,4,8,150
2024-03-23 00:50:00,14,11,9,9,1,8,1,7,6,11,6,11,17,11,8,3,14,147
2024-03-23 01:00:00,12,16,12,7,5,16,5,5,5,11,6,7,9,8,38,3,20,185
2024-03-23 01:10:00,7,8,4,6,2,10,2,3,10,15,12,8,13,6,8,5,11,130
2024-03-23 01:20:00,9,13,8,9,4,18,4,6,7,9,8,7,11,6,7,4,10,140
2024-03-23 01:30:00,5,8,4,3,2,7,2,2,8,10,8,1,1,1,4,2,5,73
2024-03-23 01:40:00,8,7,9,6,2,9,2,2,3,4,1,1,1,2,2,1,3,63
2024-03-23 01:50:00,3,3,3,6,0,1,0,1,10,9,10,0,0,0,3,3,6,58
2024-03-23 02:00:00,5,10,5,7,4,17,3,5,8,10,9,3,5,3,3,0,4,101
2024-03-23 02:10:00,5,6,5,3,3,11,3,3,4,11,4,1,2,1,7,3,11,83
2024-03-23 02:20:00,5,9,4,3,6,10,6,6,7,12,7,2,1,1,5,0,6,90
2024-03-23 02:30:00,3,6,3,3,3,12,7,3,6,9,4,2,1,2,5,4,9,82
2024-03-23 02:40:00,6,7,5,7,1,12,2,3,8,12,9,8,20,7,4,1,6,118
2024-03-23 02:50:00,4,4,2,4,0,5,1,1,3,5,4,5,8,4,5,2,10,67
2024-03-23 03:00:00,4,3,2,2,0,5,1,1,3,4,3,3,5,3,6,0,6,51
2024-03-23 03:10:00,5,3,3,3,1,2,1,0,5,9,4,4,11,4,6,2,12,75
2024-03-23 03:20:00,3,7,4,4,1,7,2,1,3,3,3,3,5,3,5,1,5,60
2024-03-23 03:30:00,4,4,2,3,2,7,2,2,4,8,6,8,12,7,2,0,2,75
2024-03-23 03:40:00,5,2,1,3,0,0,0,1,4,6,2,3,8,5,2,2,2,46
2024-03-23 03:50:00,5,8,4,5,1,8,1,1,4,5,4,3,5,3,9,0,12,78
2024-03-23 04:00:00,3,2,3,2,0,3,1,1,5,6,4,2,4,3,1,2,1,43
2024-03-23 04:10:00,8,4,6,3,1,13,3,1,11,17,11,1,3,1,2,1,5,91
2024-03-23 04:20:00,1,1,1,0,1,2,1,1,11,15,12,7,9,7,5,2,9,85
2024-03-23 04:30:00,1,3,0,2,1,5,2,1,9,11,11,3,7,2,9,1,15,83
2024-03-23 04:40:00,2,2,1,1,1,4,1,1,12,10,10,2,2,1,2,2,5,59
2024-03-23 04:50:00,4,5,5,5,1,4,4,2,4,11,4,3,3,3,6,3,8,75
2024-03-23 05:00:00,3,5,3,3,3,12,6,4,11,10,11,5,2,2,7,2,13,102
2024-03-23 05:10:00,4,4,3,3,1,3,1,1,9,8,9,5,4,2,6,11,7,81
2024-03-23 05:20:00,6,7,6,5,3,8,4,3,11,21,13,3,2,3,11,7,15,128
2024-03-23 05:30:00,8,3,8,5,0,6,0,0,12,10,14,5,9,7,10,7,16,120
2024-03-23 05:40:00,12,4,6,2,3,17,4,3,12,11,14,8,11,9,13,10,20,159
2024-03-23 05:50:00,7,5,3,4,1,18,1,2,11,10,11,4,3,3,15,10,19,127
2024-03-23 06:00:00,14,10,7,8,4,35,6,5,8,12,10,3,2,2,7,132,11,276
2024-03-23 06:10:00,5,8,8,5,2,25,2,3,8,10,7,5,4,5,13,4,18,132
2024-03-23 06:20:00,13,7,6,4,3,16,3,4,11,9,12,15,10,14,14,6,16,163
2024-03-23 06:30:00,10,8,5,7,3,15,3,4,9,7,8,9,7,9,17,7,17,145
2024-03-23 06:40:00,9,8,9,5,4,10,3,4,13,13,14,5,6,4,15,9,19,150
2024-03-23 06:50:00,17,12,15,11,3,14,3,3,10,8,10,4,4,4,8,7,7,140
2024-03-23 07:00:00,15,10,13,12,3,7,3,4,12,10,12,10,8,11,24,5,17,176
2024-03-23 07:10:00,7,15,7,5,4,4,4,5,16,9,17,4,4,6,20,12,14,153
2024-03-23 07:20:00,14,9,10,11,6,6,6,9,13,11,13,12,9,12,29,9,17,196
2024-03-23 07:30:00,14,8,16,13,8,8,8,8,17,8,18,13,7,12,17,13,15,203
2024-03-23 07:40:00,15,15,16,16,7,7,8,10,14,9,12,9,12,10,23,13,21,217
2024-03-23 07:50:00,12,11,16,19,11,15,11,13,21,18,22,12,9,11,20,20,15,256
2024-03-23 08:00:00,7,9,11,9,11,9,12,12,19,12,18,15,10,15,17,8,13,207
2024-03-23 08:10:00,12,8,14,16,14,12,14,16,15,11,15,19,8,19,42,14,20,269
2024-03-23 08:20:00,10,10,13,12,6,7,6,8,33,18,32,5,6,10,33,14,22,245
2024-03-23 08:30:00,9,8,9,10,10,9,10,12,27,16,31,14,8,10,36,20,20,259
2024-03-23 08:40:00,13,11,16,10,10,8,10,10,32,24,34,21,9,20,27,21,17,293
2024-03-23 08:50:00,14,9,19,14,10,11,10,13,31,20,31,11,9,11,35,23,17,288
2024-03-23 09:00:00,11,15,15,20,18,16,20,22,34,18,38,22,14,22,32,37,14,368
2024-03-23 09:10:00,11,12,21,22,14,20,39,19,37,25,35,13,10,14,48,39,21,400
2024-03-23 09:20:00,13,14,22,21,17,12,24,20,45,18,43,25,12,25,44,45,14,414
2024-03-23 09:30:00,19,13,31,19,14,22,19,14,48,23,52,18,9,21,50,47,13,432
2024-03-23 09:40:00,16,21,35,26,13,18,20,14,51,18,57,21,7,26,52,60,13,468
2024-03-23 09:50:00,10,15,27,34,26,12,53,30,55,19,51,29,7,23,62,56,18,527
2024-03-23 10:00:00,12,11,23,22,17,10,34,21,55,21,57,22,9,19,38,37,18,426
2024-03-23 10:10:00,13,14,27,25,18,11,25,16,50,16,50,20,15,21,50,43,18,432
2024-03-23 10:20:00,18,14,26,22,31,17,36,32,48,19,47,15,10,14,40,48,17,454
2024-03-23 10:30:00,17,28,32,34,25,11,240,29,50,16,47,21,9,24,44,41,15,683
2024-03-23 10:40:00,12,13,26,30,22,9,32,23,61,14,62,20,8,13,61,52,16,474
2024-03-23 10:50:00,19,19,32,32,19,10,27,22,54,10,55,27,13,27,67,59,9,501
2024-03-23 11:00:00,10,12,29,29,21,8,26,24,57,13,57,27,12,30,54,46,16,471
2024-03-23 11:10:00,14,17,29,31,21,15,40,22,58,21,55,16,10,15,55,61,14,494
2024-03-23 11:20:00,12,16,21,37,25,18,1339,27,60,20,62,33,8,32,51,46,16,1823
2024-03-23 11:30:00,17,12,31,92,24,15,47,22,53,18,59,14,7,16,54,47,24,552
2024-03-23 11:40:00,53,17,32,36,37,9,46,39,60,18,61,18,9,21,58,66,12,592
2024-03-23 11:50:00,21,16,41,36,21,18,203,27,158,26,58,19,10,21,57,46,22,800
2024-03-23 12:00:00,17,23,32,42,37,10,163,38,42,14,49,30,5,26,55,54,12,649
2024-03-23 12:10:00,12,17,35,66,24,10,109,26,70,26,67,28,6,35,53,44,11,639
2024-03-23 12:20:00,11,15,40,47,24,12,117,27,48,24,54,31,10,24,48,38,14,584
2024-03-23 12:30:00,15,14,42,55,39,12,43,44,57,16,59,16,11,15,55,53,15,561
2024-03-23 12:40:00,12,13,33,31,33,10,28,30,63,20,62,19,9,20,50,47,13,493
2024-03-23 12:50:00,13,16,40,43,34,17,34,36,59,15,66,25,9,23,55,43,16,544
2024-03-23 13:00:00,18,15,37,37,33,8,32,33,68,14,60,22,9,23,50,46,11,516
2024-03-23 13:10:00,19,18,40,40,29,13,31,32,70,22,74,35,11,37,59,58,14,602
2024-03-23 13:20:00,12,12,60,42,28,14,27,28,55,18,55,26,8,22,66,220,11,704
2024-03-23 13:30:00,15,13,34,33,24,13,26,28,46,15,43,28,9,28,62,56,13,486
2024-03-23 13:40:00,17,18,30,35,32,12,32,39,58,17,56,22,9,24,65,57,16,539
2024-03-23 13:50:00,22,13,39,35,23,9,32,23,54,15,64,28,5,30,70,73,6,541
2024-03-23 14:00:00,14,16,39,41,27,11,27,29,61,21,59,25,8,19,52,41,15,505
2024-03-23 14:10:00,9,16,45,45,20,14,20,22,48,25,53,29,9,34,68,62,9,528
2024-03-23 14:20:00,18,15,44,53,33,19,42,34,43,18,49,24,8,21,71,71,11,574
2024-03-23 14:30:00,16,17,47,45,29,17,30,40,57,22,54,30,10,26,53,44,9,546
2024-03-23 14:40:00,23,12,46,30,26,9,27,29,58,25,56,28,9,27,78,57,1,541
2024-03-23 14:50:00,20,17,50,43,40,17,38,44,53,13,57,27,10,24,52,47,8,560
2024-03-23 15:00:00,21,23,38,45,38,7,41,46,52,15,51,19,12,20,56,70,14,568
2024-03-23 15:10:00,20,19,44,43,39,10,34,29,47,17,53,17,10,17,62,56,14,531
2024-03-23 15:20:00,17,16,42,39,28,16,28,33,42,19,45,27,10,26,59,43,13,503
2024-03-23 15:30:00,15,15,35,43,21,12,21,24,45,20,49,20,6,20,51,63,16,476
2024-03-23 15:40:00,12,15,27,42,26,15,26,28,61,18,55,18,10,19,45,76,16,509
2024-03-23 15:50:00,20,13,38,38,27,22,31,31,46,19,53,14,9,12,56,41,15,485
2024-03-23 16:00:00,10,14,26,33,25,10,23,26,62,24,62,20,13,22,55,38,15,478
2024-03-23 16:10:00,17,18,47,47,18,26,18,23,34,23,37,22,10,19,57,41,16,473
2024-03-23 16:20:00,14,14,29,45,27,18,28,28,41,13,41,22,8,24,57,49,19,477
2024-03-23 16:30:00,17,13,30,38,22,12,21,23,44,25,45,23,15,28,62,50,19,487
2024-03-23 16:40:00,16,19,38,37,26,10,27,30,36,14,40,28,9,22,72,63,13,500
2024-03-23 16:50:00,19,12,43,35,26,12,27,30,51,22,51,27,13,30,67,135,9,609
2024-03-23 17:00:00,15,9,37,37,43,22,24,24,58,15,58,22,15,20,67,53,7,526
2024-03-23 17:10:00,17,12,36,35,27,19,51,30,40,21,43,28,12,25,74,51,11,532
2024-03-23 17:20:00,18,16,43,46,26,14,65,30,49,24,51,22,10,19,55,48,11,547
2024-03-23 17:30:00,17,18,35,43,20,12,49,20,53,15,50,22,9,20,63,41,21,508
2024-03-23 17:40:00,14,14,40,37,23,19,54,26,58,14,57,38,9,39,58,53,11,564
2024-03-23 17:50:00,17,17,30,31,19,13,24,19,64,17,70,18,11,24,50,43,20,487
2024-03-23 18:00:00,13,12,32,32,26,12,47,28,49,22,54,25,10,20,51,31,14,478
2024-03-23 18:10:00,11,11,31,29,18,10,32,26,47,12,43,30,9,32,54,38,12,445
2024-03-23 18:20:00,15,21,41,43,35,5,40,33,55,16,63,31,7,28,59,54,14,560
2024-03-23 18:30:00,16,9,32,37,32,13,206,39,48,12,49,29,11,28,48,40,15,664
2024-03-23 18:40:00,11,20,28,35,22,8,28,22,47,21,49,21,10,25,57,50,14,468
2024-03-23 18:50:00,15,19,25,34,20,19,104,23,47,28,45,20,12,20,56,42,13,542
2024-03-23 19:00:00,15,20,26,27,15,21,25,17,42,34,45,20,18,21,50,38,31,465
2024-03-23 19:10:00,26,16,23,25,16,23,25,15,36,23,41,11,19,11,51,38,32,431
2024-03-23 19:20:00,21,22,30,27,11,27,20,13,41,32,37,18,22,23,50,48,33,475
2024-03-23 19:30:00,14,35,21,26,20,32,61,22,38,36,37,17,22,17,49,55,22,524
2024-03-23 19:40:00,19,19,20,33,15,19,36,16,29,25,31,22,17,26,43,35,38,443
2024-03-23 19:50:00,15,24,20,19,11,22,21,16,22,46,27,15,18,12,46,40,41,415
2024-03-23 20:00:00,15,14,25,23,18,30,27,15,41,27,45,20,26,18,43,51,25,463
2024-03-23 20:10:00,19,17,30,31,15,33,55,20,25,24,27,16,23,12,49,30,32,458
2024-03-23 20:20:00,31,21,18,19,11,17,7,8,24,33,28,11,21,11,38,31,39,368
2024-03-23 20:30:00,16,13,24,26,15,19,15,12,27,24,29,11,15,9,32,33,36,356
2024-03-23 20:40:00,17,17,15,21,13,26,13,13,20,22,18,14,24,18,36,23,37,347
2024-03-23 20:50:00,15,17,22,14,7,20,7,8,23,24,28,12,24,14,37,26,27,325
2024-03-23 21:00:00,17,16,15,15,6,18,7,8,24,28,28,13,18,11,34,14,42,314
2024-03-23 21:10:00,17,17,16,15,7,12,6,10,26,26,26,14,21,15,35,19,44,326
2024-03-23 21:20:00,16,22,19,24,12,42,14,14,33,17,32,12,9,11,27,16,28,348
2024-03-23 21:30:00,17,22,17,15,14,31,14,15,18,20,17,9,19,10,89,18,20,365
2024-03-23 21:40:00,20,15,17,22,5,20,5,6,24,19,26,10,19,9,41,19,35,312
2024-03-23 21:50:00,15,12,13,17,4,20,4,8,17,20,20,14,17,11,27,34,24,277
2024-03-23 22:00:00,12,11,14,17,11,21,12,16,15,18,17,12,19,7,26,19,26,273
2024-03-23 22:10:00,10,25,22,29,13,24,12,17,24,27,24,10,13,9,18,13,24,314
2024-03-23 22:20:00,14,21,21,16,7,12,8,8,17,25,19,7,16,6,15,7,20,239
2024-03-23 22:30:00,18,24,22,20,11,25,10,13,15,24,18,12,18,13,19,15,20,297
2024-03-23 22:40:00,13,18,23,24,15,40,15,17,22,26,27,20,20,16,22,9,28,355
2024-03-23 22:50:00,12,23,28,30,12,33,14,16,18,21,21,14,18,13,25,23,24,345
2024-03-23 23:00:00,28,23,26,30,12,29,10,10,17,26,17,12,23,13,14,4,12,306
