datetime,D11Z,D12Z,D13Z,V111Z,V121Z,V131Z,D21Z,D22Z,D23Z,D24Z,D25Z,V211Z,V221Z,V231Z,V232Z,V311Z,D41Z,D42Z,D43Z,V411Z,V421Z,V431Z,D51Z,D52Z,D53Z,V511Z,V521Z,V531Z,V532Z,Total
2024-03-31 19:20:00,12,32,8,23,5,3,32,15,11,17,12,12,32,24,11,8,11,19,18,10,14,12,22,23,17,12,7,12,11,445
2024-03-31 19:30:00,15,25,13,15,5,5,20,12,14,13,8,14,19,20,17,10,13,19,14,13,11,15,13,10,15,14,12,11,13,398
2024-03-31 19:40:00,14,27,15,17,5,4,25,16,15,16,11,14,25,26,12,6,7,20,13,16,11,23,16,15,17,14,15,11,13,439
2024-03-31 19:50:00,13,27,10,21,4,4,22,10,10,13,9,8,22,15,8,2,1,18,13,13,11,11,12,12,11,13,4,8,11,336
2024-03-31 20:00:00,6,20,10,13,7,6,17,17,5,17,15,5,17,18,5,3,5,14,11,14,10,11,14,15,13,12,12,10,10,332
2024-03-31 20:10:00,7,17,9,19,6,8,21,6,6,13,11,6,20,11,7,4,4,10,10,13,10,17,23,18,17,16,13,10,14,346
2024-03-31 20:20:00,12,19,10,15,7,8,22,15,7,23,29,11,22,14,8,2,3,18,16,17,17,19,13,13,10,14,16,16,13,409
2024-03-31 20:30:00,12,17,10,18,5,7,20,12,10,18,20,13,22,19,9,6,7,16,3,23,3,12,18,16,21,12,6,21,14,390
2024-03-31 20:40:00,8,16,11,13,3,3,16,7,5,25,13,5,13,12,7,2,4,15,11,16,12,12,18,15,11,14,9,10,19,325
2024-03-31 20:50:00,5,16,9,17,3,5,11,5,8,14,10,5,12,14,5,0,0,15,9,23,11,11,16,12,12,10,14,14,11,297
2024-03-31 21:00:00,11,14,10,15,4,10,20,15,4,20,16,2,22,16,5,2,4,6,8,10,14,8,24,12,8,12,6,14,15,327
2024-03-31 21:10:00,12,23,17,12,5,7,19,4,1,20,5,1,20,5,1,3,2,10,10,17,15,11,19,11,10,15,10,14,14,313
2024-03-31 21:20:00,11,17,14,13,1,1,26,14,12,22,18,11,20,21,11,7,9,16,13,30,15,9,10,7,6,13,9,12,14,382
2024-03-31 21:30:00,18,26,18,20,3,4,13,6,6,15,8,13,14,10,5,11,14,9,9,13,17,10,19,12,12,9,8,14,10,346
2024-03-31 21:40:00,20,16,16,42,7,17,16,6,4,19,12,6,15,10,3,1,0,8,9,8,6,13,19,11,11,13,12,11,12,343
2024-03-31 21:50:00,13,20,8,18,4,16,21,11,4,29,14,4,20,11,8,6,9,11,4,17,7,17,12,9,13,13,7,14,14,354
2024-03-31 22:00:00,12,13,10,17,6,7,15,7,6,15,12,5,14,10,6,9,8,11,4,12,5,6,12,12,12,2,3,14,2,267
2024-03-31 22:10:00,8,8,7,10,2,1,9,10,4,15,9,6,12,10,8,1,1,10,6,19,9,6,13,7,13,6,4,12,5,231
2024-03-31 22:20:00,9,14,10,15,7,11,16,7,4,18,5,2,14,7,5,2,3,10,7,13,13,8,18,12,7,12,7,12,10,278
2024-03-31 22:30:00,6,17,5,13,5,8,10,3,5,11,5,4,10,5,6,1,0,9,6,13,7,9,9,7,8,5,8,11,5,211
2024-03-31 22:40:00,7,17,8,14,6,5,14,5,3,12,5,2,15,4,5,0,0,14,6,14,4,10,13,10,11,8,3,9,9,233
2024-03-31 22:50:00,10,12,12,15,5,6,8,6,3,6,8,2,7,7,2,4,2,14,11,16,8,9,19,7,4,8,4,8,9,232
2024-03-31 23:00:00,4,19,7,13,3,2,12,7,5,12,8,7,11,8,8,0,0,9,8,10,7,9,9,5,6,7,1,14,9,220
2024-03-31 23:10:00,7,22,7,17,3,5,4,0,3,3,2,2,4,2,4,0,1,9,8,7,10,8,17,6,8,3,2,21,4,189
2024-03-31 23:20:00,3,18,3,12,19,1,6,2,1,10,5,1,7,3,1,2,3,7,4,7,7,7,13,6,2,4,2,10,4,170
2024-03-31 23:30:00,4,9,4,11,3,3,9,3,2,10,9,2,8,3,4,1,1,9,3,12,7,12,14,5,2,5,5,3,6,169
2024-03-31 23:40:00,10,16,14,14,1,1,5,5,6,9,8,5,5,6,5,0,0,7,3,7,8,8,17,6,8,7,3,18,8,210
2024-03-31 23:50:00,8,8,6,5,0,0,5,3,1,6,5,0,4,2,1,0,0,8,6,8,12,3,13,3,1,2,1,3,2,116
2024-04-01 00:00:00,5,15,5,16,2,5,4,3,1,8,7,1,5,5,1,0,2,11,6,10,16,14,18,4,3,4,8,10,6,195
2024-04-01 00:10:00,5,9,5,11,2,9,2,1,1,3,1,1,3,1,1,0,0,5,5,6,8,10,23,6,6,6,5,23,6,164
2024-04-01 00:20:00,3,8,4,8,3,5,8,5,2,12,7,1,7,6,2,0,0,12,8,11,14,6,12,2,3,4,4,13,4,174
2024-04-01 00:30:00,3,9,1,9,0,6,7,3,3,4,5,2,7,3,1,1,1,4,5,4,7,3,14,1,3,0,0,7,0,113
2024-04-01 00:40:00,3,9,4,7,1,4,3,2,1,5,5,1,3,3,2,0,0,6,7,6,11,7,5,3,0,4,2,7,4,115
2024-04-01 00:50:00,2,10,2,10,2,5,4,3,3,7,5,4,3,4,3,0,0,4,4,3,7,7,15,3,4,3,5,16,3,141
2024-04-01 01:00:00,4,11,5,9,4,7,2,3,3,3,3,3,2,3,3,0,1,5,5,6,5,8,14,6,0,2,0,2,3,122
2024-04-01 01:10:00,3,6,3,6,1,5,1,5,2,4,5,2,1,5,2,0,0,7,3,8,7,5,7,3,4,5,4,14,7,125
2024-04-01 01:20:00,5,7,6,10,2,5,5,9,3,10,10,3,6,8,3,1,1,5,2,10,9,8,11,7,6,5,5,18,5,185
2024-04-01 01:30:00,4,8,7,10,1,5,2,8,3,6,9,3,3,9,6,0,0,5,2,5,5,5,10,2,2,1,1,6,3,131
2024-04-01 01:40:00,1,6,1,7,1,4,8,4,3,7,6,3,8,4,2,1,1,2,2,2,5,9,11,1,1,3,3,11,3,120
2024-04-01 01:50:00,5,10,6,12,4,8,4,1,2,5,4,2,4,2,2,0,0,5,3,5,7,5,3,2,2,4,3,4,5,119
2024-04-01 02:00:00,4,5,4,6,1,5,1,5,2,2,4,2,1,4,1,1,1,2,3,3,6,1,0,0,3,1,1,5,1,75
2024-04-01 02:10:00,2,4,3,5,1,4,4,3,1,9,5,2,5,4,2,0,0,3,6,3,10,5,13,0,0,1,4,3,1,103
2024-04-01 02:20:00,2,3,2,3,1,2,6,1,1,5,3,0,5,2,1,0,0,2,2,2,3,2,3,0,0,2,2,1,1,57
2024-04-01 02:30:00,1,5,2,4,2,3,0,0,1,0,0,0,0,0,0,0,0,2,0,3,1,2,0,0,2,3,1,7,5,44
2024-04-01 02:40:00,4,4,4,7,3,6,1,2,0,1,2,1,1,2,0,0,0,2,1,2,1,3,7,2,1,0,2,1,0,60
2024-04-01 02:50:00,1,4,0,4,0,0,1,1,1,2,1,0,1,1,0,0,0,1,1,1,1,0,5,2,1,4,0,8,4,45
2024-04-01 03:00:00,0,5,1,7,2,3,2,1,0,3,1,0,2,1,0,0,0,5,2,5,4,1,6,2,0,1,0,0,1,55
2024-04-01 03:10:00,5,3,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,2,3,1,0,1,1,2,2,48
2024-04-01 03:20:00,6,2,8,3,1,1,1,2,2,1,3,1,1,2,4,0,0,4,2,2,2,0,2,1,1,3,0,3,3,61
2024-04-01 03:30:00,4,2,3,3,1,1,4,1,1,4,5,2,4,1,3,0,0,1,2,1,3,2,6,2,1,2,1,3,4,67
2024-04-01 03:40:00,1,1,1,1,2,0,2,1,0,2,1,0,2,1,0,0,0,3,3,2,3,3,3,1,0,0,1,0,0,34
2024-04-01 03:50:00,4,3,6,3,1,1,3,0,0,4,2,0,3,0,0,0,0,3,2,3,3,0,3,1,1,1,0,1,1,49
2024-04-01 04:00:00,6,4,4,4,0,1,5,3,2,5,5,1,5,4,3,0,0,0,0,0,1,3,12,2,0,0,2,0,0,72
2024-04-01 04:10:00,2,2,1,3,2,2,4,2,0,5,2,0,4,1,0,0,0,0,1,0,1,2,2,1,2,4,0,8,3,54
2024-04-01 04:20:00,2,4,3,3,0,1,3,0,0,6,2,0,3,0,0,0,0,5,3,4,7,3,2,1,2,0,1,4,0,59
2024-04-01 04:30:00,2,2,1,2,0,0,3,0,0,3,3,0,3,0,0,0,0,1,1,1,2,2,9,2,1,0,2,2,0,42
2024-04-01 04:40:00,1,1,1,1,1,1,2,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,4,1,0,2,0,3,2,25
2024-04-01 04:50:00,3,2,3,2,0,0,3,0,0,4,1,0,3,0,0,0,0,5,2,5,7,42,6,1,1,3,2,7,8,110
2024-04-01 05:00:00,1,1,1,1,0,0,4,1,0,7,4,0,4,1,0,0,0,1,2,1,3,1,9,2,0,1,1,0,2,48
2024-04-01 05:10:00,0,4,0,4,1,1,5,1,0,7,4,2,5,1,0,0,0,4,1,3,5,2,19,5,1,0,2,0,0,77
2024-04-01 05:20:00,0,1,0,1,0,1,9,0,1,9,8,1,9,1,2,1,1,4,3,5,5,1,6,3,3,1,1,6,0,83
2024-04-01 05:30:00,2,4,2,5,2,4,4,2,1,5,5,1,4,2,1,0,0,2,0,3,2,2,7,4,2,3,2,3,4,78
2024-04-01 05:40:00,2,3,2,4,1,4,5,5,0,6,5,0,5,5,0,0,0,2,4,3,6,2,4,3,0,0,2,0,0,73
2024-04-01 05:50:00,3,1,3,1,0,1,4,1,1,5,4,1,4,2,3,0,0,4,3,3,4,1,9,4,3,3,0,5,3,76
2024-04-01 06:00:00,3,2,2,1,1,1,6,6,0,9,5,1,4,5,0,0,0,1,2,1,3,2,12,6,3,2,1,9,1,89
2024-04-01 06:10:00,4,3,4,2,0,1,4,2,0,7,3,0,4,1,0,0,0,0,0,0,2,8,5,2,3,3,4,11,3,76
2024-04-01 06:20:00,3,3,4,4,1,2,2,2,1,4,2,0,2,2,0,0,0,2,0,2,1,1,7,3,6,2,1,13,2,72
2024-04-01 06:30:00,0,5,0,5,2,2,3,2,1,6,2,0,4,2,1,0,0,1,2,1,4,1,10,3,2,1,1,10,1,72
2024-04-01 06:40:00,1,4,1,4,0,3,3,2,1,9,3,1,4,3,1,0,0,2,4,2,5,5,4,2,2,2,3,5,2,78
2024-04-01 06:50:00,2,1,3,1,0,0,6,1,0,5,0,0,5,1,0,1,0,5,2,4,4,1,2,2,1,0,1,4,0,52
2024-04-01 07:00:00,1,1,1,3,2,3,6,4,1,9,4,1,6,3,1,0,0,0,1,0,3,2,1,1,2,1,2,3,1,63
2024-04-01 07:10:00,0,1,0,5,2,3,4,1,1,3,2,1,4,1,1,1,2,3,4,1,5,0,1,0,2,0,0,2,0,50
2024-04-01 07:20:00,2,2,2,1,1,0,7,3,1,8,5,2,7,4,1,1,1,2,1,3,1,3,14,2,2,2,0,2,2,82
2024-04-01 07:30:00,1,5,2,7,2,2,6,2,3,7,3,3,6,3,2,0,1,1,0,1,0,4,2,2,1,2,2,3,2,75
2024-04-01 07:40:00,3,2,1,3,0,0,3,0,0,3,0,0,3,0,0,1,0,3,4,2,4,1,5,3,3,1,1,3,1,50
2024-04-01 07:50:00,0,2,0,2,0,0,4,2,1,4,3,1,4,3,1,1,2,4,3,5,4,3,5,4,6,1,1,5,1,72
2024-04-01 08:00:00,5,4,5,4,1,3,10,6,1,11,6,2,12,5,2,3,3,3,2,2,3,4,5,3,4,3,3,7,3,125
2024-04-01 08:10:00,1,1,1,3,2,2,8,6,3,9,2,2,7,3,1,1,2,2,2,2,2,5,7,4,0,1,5,2,1,87
2024-04-01 08:20:00,2,2,2,3,1,1,9,1,1,9,1,1,10,1,2,0,0,4,3,3,3,5,13,8,3,2,3,4,2,99
2024-04-01 08:30:00,2,4,1,9,8,5,9,3,1,10,3,1,9,3,1,0,0,6,0,5,0,1,7,4,4,1,1,6,1,105
2024-04-01 08:40:00,10,5,6,5,3,4,12,7,3,9,7,4,12,9,0,0,0,5,2,4,2,0,4,4,3,1,0,5,1,127
2024-04-01 08:50:00,6,2,6,2,3,3,9,4,5,8,6,4,11,7,5,1,1,3,3,3,1,7,8,12,3,4,3,4,4,138
2024-04-01 09:00:00,4,5,3,6,3,1,13,8,4,9,4,3,11,8,4,0,0,5,4,4,5,3,8,6,3,3,1,2,3,133
2024-04-01 09:10:00,6,5,6,5,2,2,13,8,31,9,8,1,14,9,1,3,3,5,3,5,3,5,13,10,7,3,5,7,3,195
2024-04-01 09:20:00,3,9,3,7,5,5,9,3,2,8,3,2,8,3,2,0,0,3,5,3,5,6,7,6,2,5,4,2,5,125
2024-04-01 09:30:00,4,8,4,8,3,3,10,9,3,9,7,2,10,10,2,2,0,11,3,11,3,2,12,10,8,6,2,9,7,178
2024-04-01 09:40:00,6,7,6,6,4,3,19,10,4,15,9,3,19,11,5,3,3,8,3,7,1,8,11,9,6,4,6,6,3,205
2024-04-01 09:50:00,8,11,6,12,2,2,17,10,7,12,10,6,18,12,7,1,1,11,7,10,7,6,7,9,7,2,4,7,4,223
2024-04-01 10:00:00,4,6,3,7,5,5,18,5,1,15,6,0,17,6,1,2,1,11,4,11,2,7,13,11,11,6,4,9,5,196
2024-04-01 10:10:00,9,10,8,7,1,1,16,14,6,12,8,8,18,11,6,3,3,12,6,11,6,39,7,7,8,5,2,5,3,252
2024-04-01 10:20:00,8,9,8,8,3,3,19,7,8,13,5,7,19,13,6,3,3,7,4,7,3,6,12,10,7,7,4,6,7,222
2024-04-01 10:30:00,4,14,3,11,26,6,23,15,12,14,14,11,24,20,10,2,1,13,4,11,3,10,13,13,13,3,9,13,2,317
2024-04-01 10:40:00,4,8,5,8,3,3,24,13,9,16,9,8,25,20,9,2,1,12,9,11,7,14,19,20,18,4,11,15,4,311
2024-04-01 10:50:00,14,14,12,10,5,6,24,13,12,18,10,8,24,20,8,1,1,14,9,11,9,10,14,14,16,6,9,8,6,326
2024-04-01 11:00:00,13,19,10,17,6,4,16,12,9,10,9,6,16,16,9,2,3,10,9,6,7,17,16,14,6,10,3,7,9,291
2024-04-01 11:10:00,11,17,8,11,5,5,27,14,14,15,10,11,27,20,12,2,2,15,12,12,13,9,11,13,13,12,5,11,11,348
2024-04-01 11:20:00,16,16,10,15,5,3,20,14,7,13,8,6,22,18,6,0,0,10,11,9,9,10,12,16,9,8,7,8,7,295
2024-04-01 11:30:00,12,18,11,17,5,5,23,16,5,13,12,5,22,16,5,2,3,18,12,13,10,9,15,19,15,15,6,14,12,348
2024-04-01 11:40:00,5,15,6,16,3,3,26,8,4,21,8,4,26,13,7,1,2,9,6,10,6,6,20,26,22,10,3,13,10,309
2024-04-01 11:50:00,9,26,6,19,3,3,20,16,12,11,12,6,20,21,6,1,3,18,12,12,10,13,11,19,23,9,8,19,8,356
2024-04-01 12:00:00,12,21,12,14,7,4,16,11,12,12,10,9,16,19,9,5,4,12,6,11,10,11,13,15,12,15,9,11,10,328
2024-04-01 12:10:00,55,14,9,12,9,7,32,16,6,20,14,4,32,17,2,5,4,16,15,12,10,9,17,19,16,10,6,15,8,411
2024-04-01 12:20:00,13,22,10,16,4,4,20,14,5,13,8,5,20,17,8,7,4,24,15,20,15,10,18,20,22,12,9,16,8,379
2024-04-01 12:30:00,14,25,13,15,7,7,20,10,7,16,8,7,20,16,6,5,5,20,13,18,11,12,13,14,13,11,10,12,11,359
2024-04-01 12:40:00,11,22,10,17,5,5,23,8,6,16,7,8,27,14,4,1,2,19,9,18,8,12,18,16,15,6,9,12,6,334
2024-04-01 12:50:00,11,22,8,18,8,9,28,19,9,15,13,6,26,23,8,7,6,13,12,9,12,9,19,17,18,14,7,9,10,385
2024-04-01 13:00:00,7,31,6,20,8,7,22,22,7,17,17,6,25,26,7,0,1,17,16,12,10,55,15,20,14,13,10,10,10,431
2024-04-01 13:10:00,11,20,11,14,7,4,30,19,9,15,14,8,29,26,7,8,6,11,6,10,5,11,11,15,11,14,8,9,11,360
2024-04-01 13:20:00,10,16,8,14,5,5,29,17,11,20,12,9,31,24,14,9,10,15,10,12,9,18,17,20,16,11,15,11,10,408
2024-04-01 13:30:00,15,26,14,17,6,7,36,18,4,18,11,4,36,25,10,2,3,12,11,13,10,9,17,19,18,11,6,11,10,399
2024-04-01 13:40:00,10,24,11,14,6,6,24,16,13,17,13,13,23,23,12,6,5,20,16,17,13,76,17,20,18,15,6,17,11,482
2024-04-01 13:50:00,17,26,14,17,5,6,28,26,13,19,19,10,30,34,9,2,2,23,11,17,7,19,14,17,15,14,11,13,14,452
2024-04-01 14:00:00,13,20,8,16,4,6,29,21,8,21,16,7,32,23,6,3,3,23,18,17,17,20,12,12,14,13,7,10,9,408
2024-04-01 14:10:00,12,25,6,18,13,11,29,15,13,15,9,10,28,21,8,5,5,16,15,15,14,22,12,21,24,10,7,12,8,419
2024-04-01 14:20:00,12,27,11,15,11,10,28,18,9,19,13,9,29,20,9,3,3,19,14,13,12,9,20,23,21,14,0,18,14,423
2024-04-01 14:30:00,12,31,8,25,10,9,35,17,6,17,14,5,36,20,6,4,4,15,15,11,13,40,20,26,20,14,6,15,10,464
2024-04-01 14:40:00,21,22,16,15,6,2,21,14,8,14,12,8,22,17,6,4,6,21,14,12,12,17,25,23,24,17,4,21,14,418
2024-04-01 14:50:00,12,40,9,23,9,7,27,16,5,15,80,7,29,21,3,2,6,23,17,16,10,11,16,17,20,12,3,16,11,483
2024-04-01 15:00:00,14,29,13,21,3,5,38,14,6,15,14,6,35,20,7,4,5,16,12,11,11,49,15,19,21,17,11,23,8,462
2024-04-01 15:10:00,12,34,8,21,10,11,23,16,11,17,10,9,25,24,9,3,1,22,15,17,13,13,18,21,19,13,6,18,10,429
2024-04-01 15:20:00,15,31,10,20,4,4,32,19,15,11,14,14,34,28,14,5,7,17,17,17,13,17,15,16,17,15,12,12,12,457
2024-04-01 15:30:00,14,17,11,13,4,4,28,17,16,25,14,14,30,26,13,2,5,18,13,11,9,16,11,10,11,10,7,9,9,387
2024-04-01 15:40:00,14,33,12,21,6,7,30,24,20,18,12,19,31,29,16,4,5,19,11,11,10,45,15,18,22,17,10,15,12,506
2024-04-01 15:50:00,13,26,8,17,8,7,29,16,17,22,12,5,28,18,8,2,4,24,20,19,12,36,17,23,22,17,11,18,13,472
2024-04-01 16:00:00,7,23,7,14,8,7,26,11,9,18,8,8,26,15,8,4,5,20,17,14,13,9,16,19,24,14,7,16,11,384
2024-04-01 16:10:00,14,28,11,22,11,10,22,14,15,12,14,10,21,22,11,5,2,19,11,15,9,19,13,19,20,15,13,15,12,424
2024-04-01 16:20:00,18,25,13,16,12,10,22,12,16,17,11,12,21,23,15,6,6,21,16,21,12,15,14,12,11,12,8,10,10,417
2024-04-01 16:30:00,50,27,10,17,60,4,29,19,14,17,11,14,32,23,17,0,1,19,11,14,9,16,20,23,18,12,11,17,6,521
2024-04-01 16:40:00,16,31,11,17,7,5,27,17,4,14,19,4,27,24,4,5,49,17,14,15,11,11,14,16,17,17,9,12,13,447
2024-04-01 16:50:00,10,20,9,17,10,8,27,15,7,17,11,7,27,19,6,2,4,20,18,12,11,18,18,22,26,15,14,18,13,421
2024-04-01 17:00:00,11,30,10,22,3,3,20,14,12,13,9,9,22,24,10,3,7,25,11,17,8,44,15,26,19,12,12,16,9,436
2024-04-01 17:10:00,12,26,7,17,7,7,28,17,8,10,17,6,24,22,7,2,4,21,11,16,10,23,17,17,16,17,14,14,14,411
2024-04-01 17:20:00,13,28,11,19,10,7,38,22,20,20,11,16,39,26,12,0,1,20,15,18,11,11,15,19,22,11,6,16,9,466
2024-04-01 17:30:00,15,20,14,12,13,10,36,17,12,20,15,11,37,27,12,6,11,19,19,15,12,16,17,25,26,16,9,19,8,489
2024-04-01 17:40:00,15,21,12,20,11,8,21,13,12,16,11,10,22,22,15,8,10,21,17,12,12,9,14,19,21,11,8,16,11,418
2024-04-01 17:50:00,9,20,13,15,10,10,27,17,12,22,13,8,26,20,8,2,2,17,17,16,18,19,17,24,17,11,10,8,8,416
2024-04-01 18:00:00,20,32,13,24,15,13,25,16,9,17,14,9,24,26,10,7,6,27,20,14,10,15,16,19,19,13,8,17,11,469
2024-04-01 18:10:00,12,24,11,17,5,2,32,22,10,16,17,7,34,27,7,6,9,28,20,17,12,21,21,23,18,15,13,16,11,473
2024-04-01 18:20:00,14,34,11,17,7,8,14,13,9,12,13,7,15,19,10,6,7,15,14,13,11,10,14,24,19,24,9,15,12,396
2024-04-01 18:30:00,14,32,9,14,4,4,34,11,8,24,9,7,34,15,6,4,4,20,25,18,16,20,14,20,18,15,10,16,13,438
2024-04-01 18:40:00,20,25,9,17,5,6,24,12,9,19,12,7,24,18,7,6,5,15,15,14,9,54,19,20,17,17,12,13,12,442
2024-04-01 18:50:00,11,25,8,19,6,4,27,20,9,20,11,8,26,23,7,4,4,25,21,15,14,27,15,14,18,18,11,16,13,439
2024-04-01 19:00:00,10,23,10,14,8,6,19,17,9,10,13,7,18,16,9,4,5,18,11,14,11,14,16,22,18,12,6,12,10,362
2024-04-01 19:10:00,22,34,14,26,7,3,24,12,8,11,11,8,24,18,10,2,5,20,15,17,12,20,17,18,9,13,9,9,12,410
2024-04-01 19:20:00,14,30,12,24,12,11,22,11,9,13,6,7,21,13,7,2,1,12,11,12,7,15,12,14,16,27,6,16,19,382
2024-04-01 19:30:00,51,31,15,15,9,7,23,10,6,13,6,6,25,15,4,4,4,12,12,10,12,17,13,14,17,23,9,14,14,411
2024-04-01 19:40:00,13,32,12,19,3,2,21,11,10,16,5,9,25,17,7,6,9,19,8,16,12,15,13,14,13,23,14,12,20,396
2024-04-01 19:50:00,9,12,7,9,8,10,28,8,13,12,7,9,25,14,7,4,6,9,12,7,11,15,16,21,20,8,10,19,7,343
2024-04-01 20:00:00,13,162,13,21,6,5,20,11,6,13,10,6,23,14,4,1,5,16,9,14,9,13,20,15,10,9,11,11,9,479
2024-04-01 20:10:00,11,23,9,13,3,6,26,9,6,19,14,3,22,11,4,7,8,16,10,29,26,7,24,15,7,10,14,19,13,384
2024-04-01 20:20:00,10,11,11,10,6,6,13,9,7,10,11,7,10,11,9,1,1,16,7,19,14,13,28,16,19,15,13,19,15,337
2024-04-01 20:30:00,6,21,5,19,4,4,15,10,4,16,10,5,16,10,6,0,0,15,11,19,11,12,19,10,9,7,5,23,7,299
2024-04-01 20:40:00,8,19,9,11,6,11,11,7,7,15,9,5,11,11,7,1,2,13,10,20,14,10,29,18,17,14,7,38,17,357
2024-04-01 20:50:00,6,16,6,16,6,5,15,8,6,14,8,6,16,10,6,4,5,11,5,18,5,12,20,10,13,10,9,7,11,284
2024-04-01 21:00:00,11,16,13,13,9,18,20,16,10,19,18,10,20,18,14,6,5,16,11,19,18,21,25,13,16,10,7,23,8,423
2024-04-01 21:10:00,9,16,10,15,8,10,26,8,6,21,12,7,28,10,8,2,0,17,14,24,15,11,17,15,7,8,7,8,8,347
2024-04-01 21:20:00,6,13,10,15,5,8,17,5,3,14,7,3,16,5,5,2,4,10,9,15,11,8,18,12,14,11,7,13,12,278
2024-04-01 21:30:00,8,24,8,12,9,9,13,10,8,18,12,6,15,12,13,2,2,15,11,15,15,10,15,10,10,10,4,11,11,318
2024-04-01 21:40:00,7,19,10,15,4,6,11,5,3,16,6,4,11,7,3,1,1,9,8,11,13,9,14,10,157,8,7,10,8,393
2024-04-01 21:50:00,5,17,6,16,4,5,12,9,6,10,14,6,13,12,13,0,0,12,17,14,19,10,19,12,6,8,9,8,9,291
2024-04-01 22:00:00,2,17,2,15,2,2,14,8,9,14,9,7,15,13,10,1,0,11,8,17,11,11,6,5,7,9,8,8,9,250
2024-04-01 22:10:00,6,14,7,11,6,8,13,11,6,12,12,7,12,9,6,1,0,8,5,13,8,14,11,10,12,4,7,17,7,257
2024-04-01 22:20:00,5,14,4,15,5,7,6,8,5,9,10,8,8,9,6,0,0,8,8,11,9,11,15,10,9,11,8,12,11,242
2024-04-01 22:30:00,9,17,10,13,4,7,7,2,2,5,4,3,6,3,1,1,3,10,5,12,5,5,13,9,6,4,5,8,7,186
2024-04-01 22:40:00,7,13,9,15,4,9,7,2,3,9,2,2,6,3,3,2,3,10,3,16,6,7,13,7,7,7,3,10,7,195
2024-04-01 22:50:00,5,13,6,12,4,5,7,3,1,7,6,0,7,3,0,0,0,9,7,8,6,17,13,7,9,5,5,9,5,179
2024-04-01 23:00:00,5,19,6,21,4,4,4,7,4,4,8,3,4,7,4,0,0,11,7,16,7,5,3,2,1,4,4,2,4,170
2024-04-01 23:10:00,5,18,4,23,4,5,3,2,3,4,3,2,3,3,11,0,0,8,2,8,1,8,8,4,10,3,3,9,2,159
2024-04-01 23:20:00,5,13,7,14,8,9,9,6,1,13,6,1,10,5,1,0,0,5,5,8,6,8,7,3,3,4,5,6,5,173
2024-04-01 23:30:00,3,7,5,9,4,3,1,4,2,1,9,2,1,6,4,0,0,4,2,4,1,6,8,5,2,3,3,3,3,105
2024-04-01 23:40:00,3,10,3,15,1,1,5,93,2,5,2,2,5,2,3,0,0,6,2,7,3,9,4,4,7,3,6,8,1,212
2024-04-01 23:50:00,2,14,2,14,2,2,5,2,1,4,2,1,5,1,2,2,0,2,2,0,3,5,6,4,4,21,0,5,7,120
2024-04-02 00:00:00,1,9,3,8,1,1,2,1,1,3,2,1,2,2,2,0,0,3,3,6,2,3,2,1,2,3,1,1,3,69
2024-04-02 00:10:00,3,5,3,5,2,1,8,2,0,8,1,0,8,0,0,0,0,6,2,8,1,2,11,5,4,5,2,3,6,101
2024-04-02 00:20:00,2,7,2,10,2,1,4,5,0,5,8,0,4,3,0,1,0,4,2,7,2,7,2,2,2,4,6,4,4,100
2024-04-02 00:30:00,3,7,3,9,2,0,1,4,3,1,4,3,1,4,3,0,0,3,1,4,1,7,13,5,2,8,3,2,8,105
2024-04-02 00:40:00,0,10,0,15,2,1,3,3,2,4,2,1,3,3,1,2,0,4,2,5,0,3,6,2,6,3,0,6,4,93
2024-04-02 00:50:00,3,0,3,0,0,0,3,1,1,2,1,1,2,1,2,0,0,2,2,3,1,1,3,3,3,2,1,1,2,44
2024-04-02 01:00:00,0,2,0,3,0,0,6,4,1,6,6,1,6,4,1,1,1,4,1,4,1,3,2,2,4,2,2,8,1,76
2024-04-02 01:10:00,0,3,0,5,1,1,3,2,2,4,3,2,3,4,2,0,0,0,0,0,0,5,1,1,1,0,3,1,0,47
2024-04-02 01:20:00,4,2,3,1,1,3,3,0,1,2,0,0,3,0,0,0,0,3,4,5,4,4,1,0,1,2,0,3,2,52
2024-04-02 01:30:00,0,0,0,0,4,0,3,1,0,5,1,0,3,1,0,0,0,0,1,1,2,3,2,1,0,2,3,0,2,35
2024-04-02 01:40:00,2,2,2,2,2,2,3,1,1,4,2,1,3,2,1,1,0,1,0,0,0,2,3,1,2,1,1,3,1,46
2024-04-02 01:50:00,1,2,0,3,1,1,3,1,0,4,0,0,3,1,0,1,1,0,1,0,2,14,1,1,0,0,3,0,0,44
2024-04-02 02:00:00,0,0,0,0,2,2,0,2,2,0,2,1,0,2,2,0,0,0,0,0,0,1,1,1,1,0,1,2,0,22
2024-04-02 02:10:00,3,0,4,0,1,1,2,0,0,3,1,0,2,0,0,1,0,1,2,2,2,0,1,1,0,2,0,0,2,31
2024-04-02 02:20:00,1,2,1,2,2,1,4,1,1,6,2,1,4,1,3,1,0,0,1,0,1,3,2,1,0,1,1,0,1,44
2024-04-02 02:30:00,0,2,0,2,1,1,3,0,0,5,0,0,3,0,0,0,0,1,1,1,2,2,5,4,1,1,0,1,1,37
2024-04-02 02:40:00,0,1,0,1,1,2,1,0,1,1,1,1,1,1,2,0,0,0,1,0,1,5,3,2,0,0,4,0,0,30
