datetime,D20Z,D21Z,D22Z,V23Z,V24Z,D51Z,D52Z,D54Z,V55Z,V56Z,D80Z,D81Z,D82Z,V83Z,V84Z,V85Z,D110Z,D111Z,D112Z,V113Z,V114Z,V115Z,V116Z,V117Z,V118Z,Total
2024-03-27 19:40:00,11,28,51,1,3,206,0,39,17,25,13,41,0,19,36,50,4,78,39,83,29,12,11,94,49,939
2024-03-27 19:50:00,5,23,41,0,1,1083,0,32,11,9,9,45,0,17,32,41,3,87,38,66,31,44,8,99,50,1775
2024-03-27 20:00:00,1,25,24,3,1,397,0,18,14,19,8,44,0,21,21,42,0,58,26,71,18,89,11,83,28,1022
2024-03-27 20:10:00,4,20,33,4,1,525,0,16,14,17,7,50,0,18,29,46,1,71,42,66,21,72,9,85,34,1185
2024-03-27 20:20:00,2,13,31,0,4,19,0,8,7,15,7,45,0,21,24,40,1,49,28,61,22,25,7,68,38,535
2024-03-27 20:30:00,5,16,33,2,5,20,0,12,10,16,5,30,0,13,17,26,1,61,33,68,19,10,7,78,41,528
2024-03-27 20:40:00,4,13,23,1,2,21,0,13,10,14,5,30,1,15,13,37,1,64,34,80,26,37,4,83,25,556
2024-03-27 20:50:00,0,13,17,0,0,22,0,16,18,23,4,25,1,20,15,28,0,49,19,69,8,3,6,58,25,439
2024-03-27 21:00:00,3,9,23,0,0,9,0,2,5,5,9,32,1,18,14,41,1,55,20,59,16,13,3,69,31,438
2024-03-27 21:10:00,2,13,15,1,0,454,0,7,12,14,8,35,3,15,20,30,2,47,19,55,10,70,4,57,13,906
2024-03-27 21:20:00,3,16,23,2,1,159,0,64,11,13,12,38,0,17,19,37,1,52,23,69,11,93,3,73,23,763
2024-03-27 21:30:00,2,11,20,1,2,419,0,21,8,19,8,33,0,19,16,36,0,60,21,61,6,30,1,71,21,886
2024-03-27 21:40:00,3,15,13,3,1,1451,0,4,4,7,10,33,0,20,9,38,0,40,17,57,9,87,7,56,19,1903
2024-03-27 21:50:00,4,14,30,0,0,577,0,11,8,14,3,19,0,23,13,33,0,53,24,74,15,76,5,69,31,1096
2024-03-27 22:00:00,1,8,22,4,3,389,0,8,6,6,8,29,0,23,6,40,1,39,13,46,9,118,3,48,24,854
2024-03-27 22:10:00,2,11,24,0,1,15,0,13,12,11,5,37,0,18,12,29,0,41,19,52,6,72,9,56,26,471
2024-03-27 22:20:00,10,21,19,5,2,14,0,12,13,13,6,31,0,27,9,31,0,44,9,44,6,40,6,53,21,436
2024-03-27 22:30:00,3,13,18,0,0,12,0,8,11,8,7,20,1,23,10,33,1,45,23,61,16,82,1,61,23,480
2024-03-27 22:40:00,1,7,23,0,0,8,0,5,7,6,7,27,0,14,10,37,0,36,26,47,20,0,3,40,29,353
2024-03-27 22:50:00,5,9,26,0,2,11,0,6,10,5,2,15,0,13,6,25,0,30,17,47,6,1,2,42,27,307
2024-03-27 23:00:00,1,4,15,0,0,541,0,87,15,14,5,23,0,17,3,21,0,20,7,35,7,4,4,25,12,860
2024-03-27 23:10:00,1,10,14,0,0,243,0,12,12,9,8,16,1,19,6,18,0,25,8,40,10,2,4,34,12,504
2024-03-27 23:20:00,1,9,14,2,1,231,0,5,9,5,4,12,0,15,7,15,0,21,12,27,12,1,5,27,16,451
2024-03-27 23:30:00,0,2,3,0,0,368,0,4,10,6,4,6,0,6,0,7,0,20,6,33,3,0,0,27,4,509
2024-03-27 23:40:00,0,2,7,1,0,168,0,2,3,1,3,11,0,12,4,13,0,14,7,22,6,0,2,18,7,303
2024-03-27 23:50:00,1,2,6,2,0,178,0,2,6,2,1,5,0,7,1,11,1,16,10,20,8,1,0,21,9,310
2024-03-28 00:00:00,0,1,10,0,0,119,0,1,4,2,2,7,0,9,1,23,0,20,8,24,6,0,1,32,8,278
2024-03-28 00:10:00,0,2,5,0,2,3,0,1,3,2,4,8,0,11,1,10,0,16,6,20,6,0,0,22,9,131
2024-03-28 00:20:00,0,5,9,1,2,6,0,4,6,3,3,9,3,11,0,12,0,10,1,11,2,3,2,11,5,119
2024-03-28 00:30:00,0,0,3,0,0,5,0,3,5,2,3,7,0,6,0,5,0,10,6,13,3,0,0,20,3,94
2024-03-28 00:40:00,1,3,4,1,0,3,0,2,3,1,2,3,0,4,0,6,0,15,5,21,8,0,1,23,7,113
2024-03-28 00:50:00,0,1,4,0,1,77,0,2,2,0,3,5,0,4,0,4,0,6,1,12,5,0,1,12,2,142
2024-03-28 01:00:00,0,1,7,0,0,61,0,1,1,2,1,7,0,11,1,9,0,12,5,11,3,1,0,19,7,160
2024-03-28 01:10:00,1,1,3,0,0,198,0,1,1,0,7,8,0,8,5,7,0,10,7,14,5,3,0,10,4,293
2024-03-28 01:20:00,0,1,6,0,0,58,0,1,3,2,1,2,0,2,1,8,0,3,3,6,3,2,0,6,7,115
2024-03-28 01:30:00,0,0,1,0,0,41,0,0,1,1,1,3,0,6,0,3,0,5,3,9,2,0,0,7,2,85
2024-03-28 01:40:00,0,0,5,0,0,1,0,0,1,0,2,6,0,7,2,3,0,2,3,3,2,0,0,2,7,46
2024-03-28 01:50:00,0,0,3,0,3,1,0,1,1,1,0,2,0,3,0,3,0,4,4,4,3,2,0,7,5,47
2024-03-28 02:00:00,0,1,4,0,0,1,0,0,1,0,1,4,0,4,1,5,0,1,4,1,0,0,0,2,5,35
2024-03-28 02:10:00,0,0,2,0,2,1,0,0,1,0,1,2,0,3,0,2,0,2,2,3,3,0,0,6,2,32
2024-03-28 02:20:00,0,1,3,0,0,78,0,2,2,0,0,1,0,1,0,4,2,4,1,8,2,0,0,7,4,120
2024-03-28 02:30:00,0,1,3,0,2,46,0,1,1,0,0,2,0,2,1,5,0,5,3,2,3,0,1,7,4,89
2024-03-28 02:40:00,0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,1,0,2,2,2,1,0,0,2,4,30
2024-03-28 02:50:00,1,1,3,1,2,125,0,1,1,0,1,6,0,5,1,6,0,3,4,4,3,2,0,5,4,179
2024-03-28 03:00:00,0,1,2,0,0,44,0,0,0,0,0,3,0,4,0,4,0,1,0,2,0,0,1,2,1,65
2024-03-28 03:10:00,0,0,0,0,0,24,0,1,3,2,1,2,0,2,0,3,0,4,0,7,0,0,0,5,0,54
2024-03-28 03:20:00,0,1,1,0,0,46,0,4,5,0,0,1,0,1,0,3,0,5,3,9,2,0,1,6,0,88
2024-03-28 03:30:00,0,2,6,0,2,1,0,1,1,0,1,2,0,2,0,7,0,5,6,6,5,0,0,9,4,60
2024-03-28 03:40:00,0,1,3,0,0,1,0,0,1,0,2,9,0,15,1,9,0,3,2,1,3,0,0,4,5,60
2024-03-28 03:50:00,0,0,3,0,1,2,0,0,2,0,2,4,0,7,0,9,0,7,6,7,3,3,0,11,6,73
2024-03-28 04:00:00,1,1,3,0,0,4,0,1,4,0,1,3,0,8,0,4,0,6,3,10,3,0,1,6,4,63
2024-03-28 04:10:00,0,1,5,0,1,1,0,1,1,0,2,6,0,8,0,8,0,3,3,3,3,2,0,7,6,61
2024-03-28 04:20:00,0,2,5,5,0,53,0,0,0,0,0,7,0,11,1,7,0,5,3,7,3,0,0,6,3,118
2024-03-28 04:30:00,0,0,5,0,1,13,0,2,5,0,1,8,0,11,0,8,0,4,2,8,2,1,0,7,6,84
2024-03-28 04:40:00,0,2,5,0,0,38,0,1,3,0,5,18,1,19,3,17,0,7,4,9,4,0,1,11,4,152
2024-03-28 04:50:00,0,0,4,0,0,34,0,1,3,0,5,12,0,12,0,14,0,6,8,8,4,1,0,9,4,125
2024-03-28 05:00:00,0,1,6,0,0,365,0,5,9,0,1,18,0,22,0,20,0,11,5,15,7,1,1,13,8,508
2024-03-28 05:10:00,0,4,11,0,5,60,0,4,7,0,7,17,0,17,0,19,0,18,15,19,11,4,0,24,9,251
2024-03-28 05:20:00,1,3,14,0,2,126,0,7,7,0,11,30,0,25,2,26,0,29,17,39,6,2,1,36,15,399
2024-03-28 05:30:00,0,2,17,0,0,127,0,49,13,0,9,37,2,32,3,33,0,31,16,51,10,3,0,44,25,504
2024-03-28 05:40:00,0,8,24,1,0,13,0,8,13,0,12,49,0,38,1,47,0,29,25,41,14,0,3,40,27,393
2024-03-28 05:50:00,1,6,29,1,3,14,0,4,11,0,20,44,0,22,2,30,1,35,21,46,10,3,4,38,32,377
2024-03-28 06:00:00,4,8,27,6,19,21,1,9,20,2,17,59,1,14,6,6,0,28,24,45,13,2,6,32,29,399
2024-03-28 06:10:00,3,15,30,4,18,19,0,11,17,0,15,68,2,18,3,1,0,47,25,50,26,5,5,43,22,447
2024-03-28 06:20:00,6,13,45,14,28,33,0,20,27,0,14,70,2,23,7,5,0,43,36,37,32,7,4,43,45,554
2024-03-28 06:30:00,5,11,51,10,34,154,0,32,24,0,15,66,0,23,2,3,1,69,39,43,30,6,2,62,53,735
2024-03-28 06:40:00,1,9,40,7,34,181,0,100,21,0,15,68,0,14,6,2,0,61,37,29,41,4,0,60,35,765
2024-03-28 06:50:00,8,22,50,18,34,343,0,210,19,0,27,71,7,22,10,8,0,75,29,37,48,12,1,70,47,1168
2024-03-28 07:00:00,4,21,52,8,26,549,0,383,37,0,17,77,0,22,7,2,0,76,45,37,56,5,13,67,49,1553
2024-03-28 07:10:00,7,27,64,17,36,256,0,125,29,0,26,89,0,9,8,3,0,80,43,50,56,8,32,64,59,1088
2024-03-28 07:20:00,11,38,62,34,36,78,0,46,46,0,33,117,0,8,12,4,0,79,47,47,67,38,17,86,60,966
2024-03-28 07:30:00,17,41,73,20,42,62,0,39,36,0,31,92,0,15,12,7,0,80,67,32,60,24,25,76,68,919
2024-03-28 07:40:00,21,54,81,22,45,76,0,44,32,0,25,87,2,11,8,6,0,102,66,40,64,37,23,91,62,999
2024-03-28 07:50:00,25,60,81,33,54,360,0,26,31,0,30,85,0,14,5,5,0,97,58,39,73,12,27,85,71,1271
2024-03-28 08:00:00,10,42,67,17,49,456,0,23,28,0,18,101,1,12,11,5,0,93,47,34,59,241,24,86,64,1488
2024-03-28 08:10:00,13,46,67,35,53,223,0,44,37,0,26,99,0,14,11,5,1,83,47,34,58,283,29,67,53,1328
2024-03-28 08:20:00,13,59,62,38,51,96,3,88,37,1,28,116,0,11,10,14,1,97,57,34,56,175,28,83,56,1214
2024-03-28 08:30:00,9,50,60,38,58,41,0,20,37,0,21,95,0,8,5,66,1,94,59,42,50,265,26,76,56,1177
2024-03-28 08:40:00,9,43,68,32,72,59,0,34,36,0,27,78,0,15,6,54,0,76,46,44,60,176,34,75,67,1111
2024-03-28 08:50:00,17,45,81,37,61,59,0,45,29,0,38,123,0,5,13,61,0,105,72,30,46,131,25,92,70,1185
2024-03-28 09:00:00,10,33,76,25,59,56,0,34,30,0,38,92,4,8,9,39,2,69,53,33,47,202,19,71,73,1082
2024-03-28 09:10:00,10,39,65,30,47,66,0,35,43,0,28,88,0,19,9,16,0,90,55,43,52,163,27,74,59,1058
2024-03-28 09:20:00,16,53,63,41,42,247,0,28,34,0,28,92,0,20,9,11,3,94,55,36,55,315,24,79,59,1404
2024-03-28 09:30:00,14,40,66,36,53,257,0,91,37,0,24,79,0,16,4,11,1,73,43,31,48,120,28,69,63,1204
2024-03-28 09:40:00,15,47,67,24,55,205,0,84,35,0,35,88,0,15,6,4,2,98,43,39,46,243,30,81,66,1328
2024-03-28 09:50:00,16,53,59,35,53,230,0,136,41,0,23,67,0,19,8,8,1,89,54,32,49,288,29,70,54,1414
2024-03-28 10:00:00,20,53,64,32,48,540,0,89,30,0,31,74,4,15,4,3,0,82,41,35,50,270,26,73,50,1634
2024-03-28 10:10:00,9,39,52,40,58,132,1,30,41,1,13,68,0,14,8,3,1,97,42,32,45,233,31,68,53,1111
2024-03-28 10:20:00,12,40,55,26,48,315,0,107,13,0,23,89,0,16,11,5,0,76,48,26,38,0,28,60,53,1089
2024-03-28 10:30:00,15,36,68,25,49,240,0,26,31,0,14,62,0,18,6,4,0,81,45,34,49,56,26,78,69,1032
2024-03-28 10:40:00,17,49,57,37,37,103,0,34,24,0,25,88,0,15,20,7,0,78,48,38,55,201,21,74,57,1085
2024-03-28 10:50:00,18,52,60,41,55,33,0,12,27,0,26,68,0,13,11,11,1,96,55,21,45,279,27,69,57,1077
2024-03-28 11:00:00,9,42,56,30,49,43,1,19,27,2,26,79,1,16,9,6,1,101,57,44,56,76,17,98,59,924
2024-03-28 11:10:00,15,33,61,24,47,45,0,21,31,0,24,77,0,16,12,19,0,99,41,27,61,51,26,76,59,865
2024-03-28 11:20:00,11,32,59,25,50,36,0,26,25,0,21,58,0,15,6,7,0,94,48,31,55,166,14,87,63,929
2024-03-28 11:30:00,9,42,56,23,43,52,0,32,38,0,27,81,1,12,27,23,2,93,33,34,48,148,19,78,52,973
2024-03-28 11:40:00,16,56,64,33,45,162,0,44,37,0,24,70,0,15,15,10,1,109,60,32,51,18,24,82,60,1028
2024-03-28 11:50:00,14,43,55,27,41,475,0,31,32,0,18,61,0,21,24,21,0,114,51,32,53,128,27,90,60,1418
2024-03-28 12:00:00,17,53,69,36,42,306,0,35,25,1,25,84,5,20,88,54,2,105,110,48,73,64,30,88,56,1436
2024-03-28 12:10:00,10,37,59,30,56,136,0,32,27,0,21,64,0,18,3,5,1,104,59,38,58,55,17,87,59,976
2024-03-28 12:20:00,16,57,57,27,52,52,0,20,31,1,26,67,2,14,9,16,2,101,49,35,56,19,26,74,48,857
2024-03-28 12:30:00,11,37,51,21,43,68,0,43,34,0,30,91,2,11,9,6,1,105,44,33,49,267,15,87,46,1104
2024-03-28 12:40:00,9,52,55,25,45,44,0,27,27,1,26,74,0,18,14,5,0,103,42,48,63,335,23,86,46,1168
2024-03-28 12:50:00,13,51,50,24,43,42,1,30,29,0,23,83,2,14,8,7,0,117,38,59,67,41,25,78,55,900
2024-03-28 13:00:00,14,51,75,26,44,228,0,57,42,3,23,73,1,18,29,40,0,101,61,43,75,132,41,89,64,1330
2024-03-28 13:10:00,21,70,64,17,36,412,0,31,36,0,34,77,0,19,11,16,0,108,51,41,66,161,27,83,51,1432
2024-03-28 13:20:00,17,62,64,18,48,382,0,61,45,0,19,66,0,20,14,18,0,121,46,39,80,104,23,86,62,1395
2024-03-28 13:30:00,15,58,59,37,38,354,0,33,26,0,24,79,0,19,11,48,2,121,53,33,108,154,30,90,54,1446
2024-03-28 13:40:00,11,37,51,22,44,292,0,46,27,0,32,99,0,11,17,25,5,94,38,43,135,180,21,85,38,1353
2024-03-28 13:50:00,20,52,57,17,36,35,0,16,28,0,21,68,0,15,39,32,4,114,45,43,74,59,21,78,51,925
2024-03-28 14:00:00,14,47,60,27,31,50,0,28,35,0,24,87,2,16,9,32,2,112,56,37,55,117,20,86,64,1011
2024-03-28 14:10:00,12,49,52,18,38,58,0,31,38,1,21,81,0,17,11,56,4,110,48,46,70,156,28,79,53,1077
2024-03-28 14:20:00,21,67,60,28,37,53,0,25,34,0,25,101,0,12,23,30,3,130,61,36,57,191,31,101,55,1181
2024-03-28 14:30:00,15,50,64,25,40,133,0,70,44,3,31,91,0,14,111,82,2,138,49,28,54,51,30,96,58,1279
2024-03-28 14:40:00,25,67,72,36,49,182,0,49,31,2,36,103,0,14,11,13,4,131,72,32,60,230,31,102,63,1415
2024-03-28 14:50:00,15,64,55,25,53,244,0,31,47,0,18,98,0,11,12,14,2,109,52,40,49,177,30,103,51,1300
2024-03-28 15:00:00,18,84,68,35,49,602,0,118,35,0,22,71,2,21,4,62,4,138,54,21,64,297,42,94,48,1953
2024-03-28 15:10:00,16,67,76,25,32,320,0,45,36,4,28,94,0,20,23,12,1,145,61,18,67,126,30,67,72,1385
2024-03-28 15:20:00,25,86,69,30,37,62,0,40,28,0,23,89,1,11,10,43,1,160,75,26,66,53,30,81,60,1106
2024-03-28 15:30:00,26,64,53,24,26,51,0,37,37,1,28,93,0,20,9,28,3,153,58,36,52,67,22,82,46,1016
2024-03-28 15:40:00,33,74,63,28,43,67,0,47,38,0,28,87,0,20,13,20,2,148,60,24,50,64,45,104,58,1116
2024-03-28 15:50:00,24,79,80,34,59,37,0,16,20,0,33,102,0,12,11,13,1,148,68,20,100,60,34,106,67,1124
2024-03-28 16:00:00,27,55,69,29,45,58,0,29,29,2,23,97,8,13,10,5,1,149,56,9,60,13,26,91,58,962
2024-03-28 16:10:00,27,85,75,35,50,159,1,149,28,1,21,82,1,14,8,12,4,167,67,3,81,21,31,83,74,1279
2024-03-28 16:20:00,22,64,75,24,42,69,0,112,5,0,29,91,1,17,11,10,4,151,73,5,106,236,39,78,72,1336
2024-03-28 16:30:00,21,71,65,24,36,253,0,70,19,1,28,81,1,18,5,31,2,165,57,8,83,210,33,83,67,1432
2024-03-28 16:40:00,22,68,68,25,50,193,0,48,28,1,30,82,0,20,4,17,1,169,58,10,89,336,27,86,57,1489
2024-03-28 16:50:00,22,59,65,24,32,211,0,57,40,0,21,78,0,28,8,8,6,167,75,8,58,363,16,91,63,1500
2024-03-28 17:00:00,24,64,73,27,36,66,0,43,30,0,29,79,3,29,8,10,6,163,66,12,63,274,23,87,59,1274
2024-03-28 17:10:00,22,72,72,24,38,48,0,29,30,0,23,79,0,12,10,33,2,156,79,23,60,197,39,75,64,1187
2024-03-28 17:20:00,15,54,69,17,34,144,0,37,29,0,23,82,0,20,9,15,5,143,72,26,65,343,28,81,62,1373
2024-03-28 17:30:00,19,50,72,21,47,46,0,22,34,0,28,81,0,22,12,15,3,144,51,30,45,153,24,109,59,1087
2024-03-28 17:40:00,17,49,58,11,37,67,0,38,24,0,25,78,0,19,8,11,1,162,61,12,67,151,26,106,47,1075
2024-03-28 17:50:00,15,40,56,19,42,134,0,56,32,0,22,73,0,11,17,7,4,136,56,20,62,248,18,100,46,1214
2024-03-28 18:00:00,17,46,73,20,39,104,0,34,27,0,24,77,8,29,13,7,0,98,53,22,54,234,11,71,71,1132
2024-03-28 18:10:00,24,59,68,22,35,531,0,29,25,0,27,82,0,14,9,2,0,121,45,27,48,339,26,92,64,1689
2024-03-28 18:20:00,15,51,46,23,29,164,0,45,39,0,25,89,0,16,8,9,1,135,52,19,52,76,22,81,41,1038
2024-03-28 18:30:00,10,38,56,15,31,377,0,90,28,0,14,75,0,13,5,5,2,221,43,44,41,76,16,93,51,1344
2024-03-28 18:40:00,7,21,41,16,32,187,0,41,29,0,24,77,0,16,6,7,3,122,47,56,30,51,23,78,42,956
2024-03-28 18:50:00,10,48,53,28,35,494,0,41,31,0,25,61,0,21,9,5,0,137,55,68,31,198,22,85,48,1505
2024-03-28 19:00:00,6,43,43,18,22,430,0,43,26,0,13,69,7,18,9,30,0,82,35,90,17,87,21,79,35,1223
2024-03-28 19:10:00,10,33,39,9,11,31,0,51,19,0,12,57,0,29,16,35,0,153,37,95,18,66,11,90,38,860
2024-03-28 19:20:00,5,22,41,1,4,83,0,20,19,0,14,52,0,20,9,44,0,88,34,75,12,57,12,104,48,764
2024-03-28 19:30:00,7,24,34,3,5,83,0,17,22,1,12,58,0,24,16,40,1,88,30,70,14,21,12,95,41,718
2024-03-28 19:40:00,5,17,44,4,2,67,0,48,24,1,9,43,0,23,13,46,2,80,32,88,12,29,6,90,48,733
2024-03-28 19:50:00,1,19,37,1,2,34,0,14,19,0,23,55,0,39,7,45,1,68,43,57,6,53,11,89,38,662
2024-03-28 20:00:00,4,24,22,1,2,20,0,14,12,0,17,53,2,29,7,41,1,67,18,57,5,54,7,79,26,562
2024-03-28 20:10:00,7,32,28,5,2,28,0,16,25,0,14,60,7,18,3,46,1,77,33,65,13,43,11,90,36,660
2024-03-28 20:20:00,4,19,31,4,3,29,0,15,28,0,12,57,0,29,7,40,2,62,30,61,6,66,7,84,31,627
2024-03-28 20:30:00,1,18,29,3,3,22,0,13,16,0,13,50,1,22,6,41,0,58,23,53,12,61,7,73,37,562
2024-03-28 20:40:00,7,25,40,3,2,348,1,25,23,0,5,47,0,37,4,46,0,65,29,64,10,87,13,75,40,996
2024-03-28 20:50:00,2,11,22,1,2,298,0,12,14,0,6,39,0,32,7,40,0,43,16,45,3,100,1,56,24,774
2024-03-28 21:00:00,3,20,32,5,2,471,0,24,23,0,7,37,4,25,6,38,0,51,20,48,7,50,11,63,34,981
2024-03-28 21:10:00,3,11,22,1,1,1174,0,22,16,0,17,38,1,20,6,41,0,46,26,47,13,92,3,67,28,1695
2024-03-28 21:20:00,3,13,31,1,4,587,0,61,19,0,9,23,0,22,4,36,0,58,24,66,10,102,3,85,37,1198
2024-03-28 21:30:00,2,15,21,1,4,214,0,7,10,0,8,30,0,20,7,47,0,61,20,65,10,49,6,77,26,700
2024-03-28 21:40:00,1,15,20,1,2,221,0,55,26,1,4,30,0,26,4,39,2,40,18,63,6,97,4,45,22,742
2024-03-28 21:50:00,3,12,23,3,2,16,0,8,12,0,2,28,0,30,3,40,0,33,11,31,7,158,5,45,28,500
2024-03-28 22:00:00,5,17,20,6,0,12,0,6,7,0,4,37,0,28,3,32,0,49,27,49,14,64,4,57,29,470
2024-03-28 22:10:00,5,19,38,0,0,11,0,7,8,0,4,31,0,27,4,37,0,44,29,47,10,64,6,57,41,489
2024-03-28 22:20:00,6,20,29,4,3,20,0,6,19,0,7,34,0,26,3,36,1,46,27,42,8,82,9,59,41,528
2024-03-28 22:30:00,2,14,34,1,2,15,0,5,13,0,7,39,0,34,2,31,0,38,20,33,6,61,5,43,39,444
2024-03-28 22:40:00,4,16,17,1,1,346,0,50,7,0,3,18,0,28,1,30,1,42,18,42,6,8,5,56,20,720
2024-03-28 22:50:00,1,9,27,2,0,408,0,5,12,0,5,14,0,23,1,18,0,29,16,35,6,3,5,49,27,695
2024-03-28 23:00:00,1,6,17,0,2,230,0,14,19,0,8,28,0,30,6,28,0,35,9,52,3,1,1,51,14,555
2024-03-28 23:10:00,0,7,17,0,1,1005,0,30,15,0,6,23,2,33,1,29,0,44,12,47,5,2,3,49,18,1349
2024-03-28 23:20:00,2,4,18,0,0,608,0,10,11,0,4,13,4,17,2,13,0,30,14,35,6,0,0,46,13,850
2024-03-28 23:30:00,1,4,18,0,0,64,0,5,7,0,1,12,0,19,2,28,0,29,12,32,7,1,5,39,25,311
2024-03-28 23:40:00,0,6,9,0,0,651,0,1,2,0,1,12,0,14,2,14,0,17,7,26,3,6,1,22,12,806
2024-03-28 23:50:00,0,9,9,2,0,6,0,4,6,0,5,24,0,24,4,24,0,19,17,16,10,3,4,23,15,224
2024-03-29 00:00:00,1,2,18,0,0,11,0,6,11,0,7,13,0,18,3,26,0,28,12,29,5,3,0,43,22,258
2024-03-29 00:10:00,2,4,6,1,0,11,0,6,10,0,2,13,0,15,0,17,0,49,8,25,4,0,1,31,12,217
2024-03-29 00:20:00,0,3,13,0,1,483,0,4,9,0,1,14,0,17,2,19,0,19,7,25,7,0,3,30,15,672
2024-03-29 00:30:00,1,4,7,1,1,626,0,3,5,0,1,7,1,10,0,15,0,23,8,29,3,0,0,34,12,791
2024-03-29 00:40:00,1,2,11,2,2,1317,0,3,5,0,6,13,0,10,2,18,0,15,12,19,5,6,1,24,16,1490
2024-03-29 00:50:00,1,2,8,1,0,612,0,7,8,0,1,7,0,16,1,18,0,23,7,22,8,0,0,26,11,779
2024-03-29 01:00:00,0,1,9,0,0,8,0,3,8,2,3,15,0,17,1,16,0,9,5,12,1,1,0,14,9,134
2024-03-29 01:10:00,0,0,5,0,0,4,0,4,4,0,1,9,0,13,1,17,0,15,6,22,3,1,0,22,7,134
2024-03-29 01:20:00,0,0,7,0,0,301,0,3,8,0,5,10,0,9,1,15,0,12,10,15,6,0,0,18,10,430
2024-03-29 01:30:00,0,1,18,0,1,1241,0,2,1,0,3,7,0,11,1,15,0,5,6,3,3,2,0,10,18,1348
2024-03-29 01:40:00,0,1,5,0,0,949,0,1,3,0,2,8,0,12,3,8,0,5,1,7,0,1,0,7,7,1020
2024-03-29 01:50:00,0,1,1,0,0,457,0,1,4,0,1,8,0,11,1,11,0,7,4,5,2,0,0,8,1,523
2024-03-29 02:00:00,0,2,2,1,0,5,0,2,4,0,1,6,0,12,0,3,0,0,1,0,0,0,1,0,1,41
2024-03-29 02:10:00,0,0,5,0,0,1,0,1,1,0,1,4,0,6,0,11,0,5,3,5,2,0,0,6,10,61
2024-03-29 02:20:00,0,0,7,0,0,949,0,1,1,0,1,5,0,8,3,8,0,7,6,9,2,0,0,11,8,1026
2024-03-29 02:30:00,0,2,3,0,0,1422,0,0,0,0,0,3,0,4,0,10,0,10,4,9,3,0,0,13,2,1485
2024-03-29 02:40:00,0,1,6,0,2,835,0,8,6,0,1,6,0,12,0,9,0,4,5,2,2,0,1,5,9,914
2024-03-29 02:50:00,0,1,0,0,0,1,0,0,1,0,0,5,0,3,1,4,0,7,2,8,2,0,1,9,2,47
2024-03-29 03:00:00,0,0,7,0,0,2,0,1,2,0,0,6,0,9,0,8,0,2,4,1,3,2,1,6,8,62
2024-03-29 03:10:00,0,0,2,0,1,5,0,4,4,0,0,5,1,8,1,4,2,4,2,5,1,1,0,7,2,59
2024-03-29 03:20:00,0,0,3,0,0,973,0,0,2,0,3,5,0,7,0,7,0,8,4,9,3,0,0,12,2,1038
2024-03-29 03:30:00,0,1,5,0,0,1022,0,2,4,0,0,1,0,2,0,7,0,8,4,10,3,0,0,12,6,1087
2024-03-29 03:40:00,0,0,2,0,2,780,0,0,1,0,1,4,0,4,2,5,0,3,3,4,2,0,0,3,3,819
2024-03-29 03:50:00,0,1,4,1,0,445,0,3,3,0,1,3,0,5,0,4,0,8,3,11,4,0,2,14,4,516
2024-03-29 04:00:00,0,1,2,1,0,3,0,3,3,0,1,10,0,13,4,7,0,1,0,0,0,0,0,2,0,51
2024-03-29 04:10:00,0,2,4,0,0,2,0,0,2,0,0,5,0,7,1,5,0,7,5,8,1,0,1,12,5,67
2024-03-29 04:20:00,0,4,3,2,0,583,0,0,1,0,1,9,0,12,1,8,0,3,1,3,0,0,1,8,3,643
2024-03-29 04:30:00,0,0,1,0,0,806,0,74,0,0,1,6,0,9,1,4,0,4,1,3,1,0,1,4,2,918
2024-03-29 04:40:00,0,1,4,0,0,1506,0,0,1,0,3,3,0,4,0,7,0,4,2,7,1,1,0,6,6,1556
2024-03-29 04:50:00,0,0,3,0,0,707,0,3,4,0,4,10,0,9,1,11,0,2,2,4,1,0,0,4,4,769
2024-03-29 05:00:00,0,1,3,0,0,1,0,0,0,0,2,8,0,10,1,13,0,4,2,7,3,0,1,5,4,65
2024-03-29 05:10:00,0,1,5,0,0,8,0,3,7,0,1,11,0,11,1,10,0,7,3,8,1,0,1,11,4,93
2024-03-29 05:20:00,0,0,5,0,0,548,0,1,3,3,0,7,0,5,0,8,0,9,7,10,6,0,0,12,8,632
2024-03-29 05:30:00,1,0,5,0,0,1223,0,3,5,8,0,7,0,7,3,12,0,14,6,18,8,0,0,17,9,1346
2024-03-29 05:40:00,0,2,7,0,0,894,0,16,5,4,2,8,0,8,2,11,0,11,5,16,4,0,0,16,10,1021
2024-03-29 05:50:00,1,1,7,0,1,556,0,2,4,5,1,8,0,8,4,11,0,12,6,12,9,22,0,17,10,697
2024-03-29 06:00:00,1,3,6,0,0,2,0,2,2,2,6,21,0,19,6,18,1,8,5,10,5,2,1,9,9,138
2024-03-29 06:10:00,0,5,10,4,7,5,0,5,5,5,9,28,0,19,6,23,0,6,3,7,8,5,0,6,9,175
2024-03-29 06:20:00,0,0,7,0,7,558,0,1,4,3,7,15,0,13,2,18,1,10,5,10,7,162,0,10,7,847
2024-03-29 06:30:00,0,4,6,5,8,1100,0,2,2,2,0,12,0,11,1,12,0,9,6,9,14,10,1,11,5,1230
2024-03-29 06:40:00,0,3,9,1,17,922,0,18,7,4,2,9,0,6,1,8,0,11,6,11,12,125,1,14,8,1195
